Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
1203,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1204,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1205,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1206,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1207,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1208,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1209,0.0,0.0,0.364,0.0,0.0,6.5,0.0
1210,0.0,0.0,1.246,0.0,0.0,6.5,0.0
1211,0.0,0.0,2.072,0.0,0.0,6.5,0.0
1212,0.0,0.0,2.52,0.0,0.0,6.5,0.0
1213,0.0,0.0,2.646,0.0,0.0,6.5,0.0
1214,0.0,0.0,2.457,0.0,0.0,6.5,0.0
1215,0.0,0.0,1.9600000000000002,0.0,0.0,6.5,0.0
1216,0.0,0.0,0.9730000000000001,0.0,0.0,6.5,0.0
1217,0.0,0.0,0.077,0.0,0.0,6.5,0.0
1218,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1219,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1220,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1221,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1222,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1223,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1224,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1225,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1226,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1227,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1228,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1229,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1230,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1231,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1232,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1233,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1234,0.0,0.0,0.028,0.0,0.0,6.5,0.0
1235,0.0,0.0,0.091,0.0,0.0,6.5,0.0
1236,0.0,0.0,0.231,0.0,0.0,6.5,0.0
1237,0.0,0.0,0.308,0.0,0.0,6.5,0.0
1238,0.0,0.0,0.259,0.0,0.0,6.5,0.0
1239,0.0,0.0,0.168,0.0,0.0,6.5,0.0
1240,0.0,0.0,0.049,0.0,0.0,6.5,0.0
1241,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1242,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1243,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1244,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1245,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1246,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1247,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1248,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1249,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1250,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1251,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1252,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1253,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1254,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1255,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1256,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1257,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1258,0.0,0.0,0.021,0.0,0.0,6.5,0.0
1259,0.0,0.0,0.077,0.0,0.0,6.5,0.0
1260,0.0,0.0,0.329,0.0,0.0,6.5,0.0
1261,0.0,0.0,0.623,0.0,0.0,6.5,0.0
1262,0.0,0.0,0.5880000000000001,0.0,0.0,6.5,0.0
1263,0.0,0.0,0.35000000000000003,0.0,0.0,6.5,0.0
1264,0.0,0.0,0.308,0.0,0.0,6.5,0.0
1265,0.0,0.0,0.049,0.0,0.0,6.5,0.0
1266,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1267,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1268,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1269,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1270,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1271,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1272,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1273,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1274,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1275,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1276,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1277,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1278,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1279,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1280,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1281,0.0,0.0,0.014,0.0,0.0,6.5,0.0
1282,0.0,0.0,0.07,0.0,0.0,6.5,0.0
1283,0.0,0.0,0.532,0.0,0.0,6.5,0.0
1284,0.0,0.0,0.861,0.0,0.0,6.5,0.0
1285,0.0,0.0,0.231,0.0,0.0,6.5,0.0
1286,0.0,0.0,0.5670000000000001,0.0,0.0,6.5,0.0
1287,0.0,0.0,0.5740000000000001,0.0,0.0,6.5,0.0
1288,0.0,0.0,0.21,0.0,0.0,6.5,0.0
1289,0.0,0.0,0.028,0.0,0.0,6.5,0.0
1290,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1291,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1292,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1293,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1294,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1295,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1296,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1297,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1298,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1299,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1300,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1301,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1302,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1303,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1304,0.0,0.0,0.0,0.0,0.0,6.5,0.0
1305,0.0,0.0,0.224,0.0,0.0,6.5,0.0
1306,0.0,0.0,0.7070000000000001,0.0,0.0,6.5,0.0
1307,0.0,0.0,1.001,0.0,0.0,6.5,0.0
1308,0.0,0.0,0.791,0.0,0.0,6.5,0.0
1309,0.0,0.1082024857308792,0.8297975142691209,0.1082024857308792,0.0,6.602792361444334,0.0
1310,0.0,0.0,0.882,0.0,0.0,6.602792361444334,0.0
1311,0.0,0.0,0.5810000000000001,0.0,0.0,6.602792361444334,0.0
1312,0.0,0.0,0.301,0.0,0.0,6.602792361444334,0.0
1313,0.0,0.0,0.042,0.0,0.0,6.602792361444334,0.0
1314,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1315,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1316,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1317,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1318,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1319,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1320,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1321,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1322,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1323,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1324,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1325,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1326,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1327,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1328,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1329,0.0,0.0,0.441,0.0,0.0,6.602792361444334,0.0
1330,0.0,0.0,0.784,0.0,0.0,6.602792361444334,0.0
1331,0.0,0.0,0.47600000000000003,0.0,0.0,6.602792361444334,0.0
1332,0.0,0.0,0.11900000000000001,0.0,0.0,6.602792361444334,0.0
1333,0.0,0.0,0.035,0.0,0.0,6.602792361444334,0.0
1334,0.0,0.0,0.042,0.0,0.0,6.602792361444334,0.0
1335,0.0,0.0,0.049,0.0,0.0,6.602792361444334,0.0
1336,0.0,0.0,0.042,0.0,0.0,6.602792361444334,0.0
1337,0.0,0.0,0.028,0.0,0.0,6.602792361444334,0.0
1338,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1339,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1340,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1341,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1342,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1343,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1344,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1345,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1346,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1347,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1348,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1349,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1350,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1351,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1352,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1353,0.0,0.0,0.007,0.0,0.0,6.602792361444334,0.0
1354,0.0,0.0,0.084,0.0,0.0,6.602792361444334,0.0
1355,0.0,0.0,0.14700000000000002,0.0,0.0,6.602792361444334,0.0
1356,0.0,0.0,0.315,0.0,0.0,6.602792361444334,0.0
1357,0.0,0.0,0.224,0.0,0.0,6.602792361444334,0.0
1358,0.0,0.0,0.24500000000000002,0.0,0.0,6.602792361444334,0.0
1359,0.0,0.0,0.28700000000000003,0.0,0.0,6.602792361444334,0.0
1360,0.0,0.0,0.196,0.0,0.0,6.602792361444334,0.0
1361,0.0,0.0,0.021,0.0,0.0,6.602792361444334,0.0
1362,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1363,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1364,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1365,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1366,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1367,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1368,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1369,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1370,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1371,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1372,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1373,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1374,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1375,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1376,0.0,0.0,0.0,0.0,0.0,6.602792361444334,0.0
1377,0.0,0.05574526467319934,0.0002547353268006619,0.05574526467319934,0.0,6.655750362883874,0.0
1378,0.0,0.14633131976714828,0.0006686802328517427,0.14633131976714828,0.0,6.794765116662665,0.0
1379,0.0,0.29266263953429655,0.0013373604657034854,0.29266263953429655,0.0,7.072794624220246,0.0
1380,0.0,0.0,0.455,0.0,0.0,7.072794624220246,0.0
1381,0.0,0.6131979114051926,0.0028020885948073504,0.6131979114051926,0.0,7.65533264005518,0.0
1382,0.0,0.0,0.455,0.0,0.0,7.65533264005518,0.0
1383,0.0,0.3135671137867463,0.0014328862132537146,0.3135671137867463,0.0,7.953221398152589,0.0
1384,0.0,0.0,0.161,0.0,0.0,7.953221398152589,0.0
1385,0.0,0.0418089485048995,0.0001910514951004999,0.0418089485048995,0.0,7.992939899232244,0.0
1386,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1387,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1388,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1389,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1390,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1391,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1392,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1393,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1394,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1395,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1396,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1397,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1398,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1399,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1400,0.0,0.0,0.0,0.0,0.0,7.992939899232244,0.0
1401,0.0,0.11845868743054859,0.0005413125694514187,0.11845868743054859,0.0,8.105475652291267,0.0
1402,0.0,0.3693123784599456,0.0016876215400544181,0.3693123784599456,0.0,8.456322411828214,0.0
1403,0.0,0.6410705437417924,0.002929456258207619,0.6410705437417924,0.0,9.065339428382917,0.0
1404,0.0,0.7037839664991417,0.0032160335008584173,0.7037839664991417,0.0,9.733934196557101,0.0
1405,0.0,0.8570834443504398,0.003916555649560172,0.8570834443504398,0.0,10.548163468690019,0.0
1406,0.0,0.5713889629002933,0.002611037099706781,0.5713889629002933,0.0,11.090982983445295,0.0
1407,0.0,0.4111213269648451,0.0018786730351548764,0.4111213269648451,0.0,11.4815482440619,0.0
1408,0.0,0.19510842635619766,0.0008915736438023514,0.19510842635619766,0.0,11.666901249100288,0.0
1409,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,11.7,0.0
1410,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1411,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1412,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1413,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1414,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1415,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1416,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1417,0.322,0.0,0.0,0.0,0.322,11.3941,0.0
1418,0.322,0.0,0.0,0.0,0.322,11.0882,0.0
1419,0.322,0.0,0.0,0.0,0.322,10.782300000000001,0.0
1420,0.322,0.0,0.0,0.0,0.322,10.476400000000002,0.0
1421,0.322,0.0,0.0,0.0,0.322,10.170500000000002,0.0
1422,0.322,0.0,0.0,0.0,0.322,9.864600000000003,0.0
1423,0.322,0.0,0.0,0.0,0.322,9.558700000000004,0.0
1424,0.395,0.0,0.0,0.0,0.045123268448839425,9.515832894973602,0.3498767315511606
1425,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.0,9.515832894973602,0.17566868023285173
1426,0.322,0.4668665916380444,0.0021334083619556354,0.14486659163804444,0.0,9.653456157029744,0.0
1427,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,10.029390425563815,0.0
1428,0.322,0.9267650251919389,0.0042349748080611205,0.6047650251919389,0.0,10.603917199496156,0.0
1429,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357413,0.0,10.993090968390112,0.0
1430,0.322,0.84314712818214,0.003852871817859982,0.5211471281821399,0.0,11.488180740163145,0.0
1431,0.995,0.83617897009799,0.0038210299020099425,0.0,0.15882102990201002,11.337300761756234,0.0
1432,0.422,0.5853252790685931,0.002674720931406971,0.1633252790685931,0.0,11.4924597768714,0.0
1433,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,11.22395478047025,0.0
1434,2.422,0.0,0.0,0.0,2.422,8.92305478047025,0.0
1435,0.422,0.0,0.0,0.0,0.0,8.92305478047025,0.422
1436,0.495,0.0,0.0,0.0,0.0,8.92305478047025,0.495
1437,0.422,0.0,0.0,0.0,0.422,8.52215478047025,0.0
1438,0.422,0.0,0.0,0.0,0.422,8.12125478047025,0.0
1439,0.422,0.0,0.0,0.0,0.0,8.12125478047025,0.422
1440,0.322,0.0,0.0,0.0,0.322,7.815354780470248,0.0
1441,0.322,0.0,0.0,0.0,0.0,7.815354780470248,0.322
1442,0.322,0.0,0.0,0.0,0.322,7.509454780470247,0.0
1443,0.322,0.0,0.0,0.0,0.0,7.509454780470247,0.322
1444,0.322,0.0,0.0,0.0,0.322,7.203554780470247,0.0
1445,0.322,0.0,0.0,0.0,0.0,7.203554780470247,0.322
1446,0.322,0.0,0.0,0.0,0.322,6.897654780470247,0.0
1447,0.322,0.0,0.0,0.0,0.0,6.897654780470247,0.322
1448,0.395,0.0,0.0,0.0,0.0,6.897654780470247,0.395
1449,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.0,6.897654780470247,0.2662547353268007
1450,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.0,6.897654780470247,0.10598709939135259
1451,0.322,0.3971850107965453,0.0018149892034547421,0.07518501079654526,0.0,6.969080540726965,0.0
1452,0.322,0.5226118563112437,0.0023881436887562835,0.20061185631124376,0.0,7.1596618042226465,0.0
1453,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,7.3171443168186165,0.0
1454,0.322,0.4459621173855947,0.0020378826144052953,0.12396211738559466,0.0,7.434908328334932,0.0
1455,0.995,0.34143974612334593,0.001560253876654094,0.0,0.653560253876654,6.81402608715211,0.0
1456,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.0,6.81402608715211,0.20598709939135257
1457,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,6.472703838771592,0.0
1458,2.422,0.0,0.0,0.0,2.422,4.171803838771592,0.0
1459,0.422,0.0,0.0,0.0,0.0,4.171803838771592,0.422
1460,0.495,0.0,0.0,0.0,0.495,3.7015538387715923,0.0
1461,0.422,0.0,0.0,0.0,0.0,3.7015538387715923,0.422
1462,0.422,0.0,0.0,0.0,0.0,3.7015538387715923,0.422
1463,0.422,0.0,0.0,0.0,0.422,3.3006538387715922,0.0
1464,0.322,0.0,0.0,0.0,0.0,3.3006538387715922,0.322
1465,0.322,0.0,0.0,0.0,0.0,3.3006538387715922,0.322
1466,0.322,0.0,0.0,0.0,0.0,3.3006538387715922,0.322
1467,0.322,0.0,0.0,0.0,0.322,2.994753838771592,0.0
1468,0.322,0.0,0.0,0.0,0.0,2.994753838771592,0.322
1469,0.322,0.0,0.0,0.0,0.322,2.688853838771592,0.0
1470,0.322,0.0,0.0,0.0,0.0,2.688853838771592,0.322
1471,0.322,0.0,0.0,0.0,0.0,2.688853838771592,0.322
1472,0.395,0.02787263233659967,0.00012736766340033095,0.0,0.0,2.688853838771592,0.3671273676634003
1473,0.322,0.3762805365440955,0.001719463455904513,0.054280536544095495,0.0,2.740420348488483,0.0
1474,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,3.1163546170225525,0.0
1475,0.322,1.094000819211537,0.004999180788463065,0.7720008192115368,0.0,3.8497553952735117,0.0
1476,0.322,1.4981539880922319,0.006846011907768013,1.1761539880922318,0.0,4.967101683961132,0.0
1477,0.322,1.4702813557556322,0.006718644244367633,1.1482813557556322,0.0,6.057968971928982,0.0
1478,0.322,1.0103829222017378,0.004617077798262148,0.6883829222017378,0.0,6.711932748020634,0.0
1479,0.995,0.6619750179942421,0.003024982005757959,0.0,0.0,6.711932748020634,0.33302498200575786
1480,0.422,0.35537606229164576,0.0016239377083542283,0.0,0.0,6.711932748020634,0.06662393770835424
1481,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.0,6.711932748020634,0.3174776287377512
1482,2.422,0.0,0.0,0.0,2.422,4.4110327480206335,0.0
1483,0.422,0.0,0.0,0.0,0.422,4.0101327480206335,0.0
1484,0.495,0.0,0.0,0.0,0.0,4.0101327480206335,0.495
1485,0.422,0.0,0.0,0.0,0.0,4.0101327480206335,0.422
1486,0.422,0.0,0.0,0.0,0.422,3.6092327480206334,0.0
1487,0.422,0.0,0.0,0.0,0.422,3.208332748020634,0.0
1488,0.322,0.0,0.0,0.0,0.322,2.9024327480206336,0.0
1489,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1490,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1491,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1492,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1493,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1494,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1495,0.322,0.0,0.0,0.0,0.0,2.9024327480206336,0.322
1496,0.395,0.07664973892564908,0.0003502610743509188,0.0,0.31835026107435094,2.6,0.0
1497,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,3.0553712706933784,0.0
1498,0.322,1.825657418047278,0.008342581952722083,1.503657418047278,0.0,4.483845817838293,0.0
1499,0.322,0.322,2.478,0.0,0.0,4.483845817838293,0.0
1500,0.322,2.922,0.5009999999999999,2.6,0.0,6.9538458178382925,0.0
1501,0.322,0.322,3.024,0.0,0.0,6.9538458178382925,0.0
1502,0.322,2.8081677079124168,0.012832292087583408,2.4861677079124167,0.0,9.315705140355087,0.0
1503,0.995,0.995,1.0629999999999997,0.0,0.0,9.315705140355087,0.0
1504,0.422,1.2333639808945351,0.00563601910546474,0.8113639808945352,0.0,10.086500922204895,0.0
1505,0.422,0.4668665916380444,0.0021334083619556354,0.04486659163804446,0.0,10.12912418426104,0.0
1506,2.422,0.006968158084149917,3.184191585008274e-5,0.0,2.41503184191585,7.834843934440982,0.0
1507,0.422,0.0,0.0,0.0,0.422,7.433943934440982,0.0
1508,0.495,0.0,0.0,0.0,0.495,6.963693934440982,0.0
1509,0.422,0.0,0.0,0.0,0.422,6.562793934440982,0.0
1510,0.422,0.0,0.0,0.0,0.422,6.1618939344409815,0.0
1511,0.422,0.0,0.0,0.0,0.422,5.7609939344409815,0.0
1512,0.322,0.0,0.0,0.0,0.322,5.455093934440981,0.0
1513,0.322,0.0,0.0,0.0,0.322,5.149193934440981,0.0
1514,0.322,0.0,0.0,0.0,0.322,4.843293934440981,0.0
1515,0.322,0.0,0.0,0.0,0.322,4.53739393444098,0.0
1516,0.322,0.0,0.0,0.0,0.322,4.23149393444098,0.0
1517,0.322,0.0,0.0,0.0,0.322,3.92559393444098,0.0
1518,0.322,0.0,0.0,0.0,0.322,3.61969393444098,0.0
1519,0.322,0.0,0.0,0.0,0.322,3.31379393444098,0.0
1520,0.395,0.2996307976184464,0.0013692023815535803,0.0,0.09536920238155361,3.2231931921785035,0.0
1521,0.322,0.322,1.624,0.0,0.0,3.2231931921785035,0.0
1522,0.322,0.322,3.171,0.0,0.0,3.2231931921785035,0.0
1523,0.322,2.922,1.677,2.6,0.0,5.693193192178504,0.0
1524,0.322,0.7562729537074473,4.451727046292553,0.43427295370744723,0.0,6.105752498200578,0.0
1525,0.322,2.922,2.4259999999999997,2.6,0.0,8.575752498200579,0.0
1526,0.322,2.922,2.0899999999999994,2.6,0.0,11.045752498200578,0.0
1527,0.995,0.995,3.226,0.0,0.0,11.045752498200578,0.0
1528,0.422,0.422,2.5949999999999998,0.0,0.0,11.045752498200578,0.0
1529,0.422,0.422,0.9780000000000002,0.0,0.0,11.045752498200578,0.0
1530,2.422,0.06968158084149917,0.0003184191585008378,0.0,2.352318419158501,8.811050000000002,0.0
1531,0.422,0.0,0.0,0.0,0.422,8.410150000000002,0.0
1532,0.495,0.0,0.0,0.0,0.495,7.9399000000000015,0.0
1533,0.422,0.0,0.0,0.0,0.422,7.5390000000000015,0.0
1534,0.422,0.0,0.0,0.0,0.422,7.138100000000001,0.0
1535,0.422,0.0,0.0,0.0,0.422,6.737200000000001,0.0
1536,0.322,0.0,0.0,0.0,0.322,6.431300000000001,0.0
1537,0.322,0.0,0.0,0.0,0.322,6.125400000000001,0.0
1538,0.322,0.0,0.0,0.0,0.322,5.819500000000001,0.0
1539,0.322,0.0,0.0,0.0,0.322,5.5136,0.0
1540,0.322,0.0,0.0,0.0,0.322,5.2077,0.0
1541,0.322,0.0,0.0,0.0,0.322,4.9018,0.0
1542,0.322,0.0,0.0,0.0,0.322,4.595899999999999,0.0
1543,0.322,0.0,0.0,0.0,0.322,4.289999999999999,0.0
1544,0.395,0.395,0.01799999999999996,0.0,0.0,4.289999999999999,0.0
1545,0.322,0.322,1.771,0.0,0.0,4.289999999999999,0.0
1546,0.322,0.322,3.234,0.0,0.0,4.289999999999999,0.0
1547,0.322,0.322,4.277,0.0,0.0,4.289999999999999,0.0
1548,0.322,2.922,2.244,2.6,0.0,6.76,0.0
1549,0.322,0.322,4.963,0.0,0.0,6.76,0.0
1550,0.322,2.922,2.0689999999999995,2.6,0.0,9.23,0.0
1551,0.995,3.595,0.661,2.6,0.0,11.7,0.0
1552,0.422,0.422,2.6159999999999997,0.0,0.0,11.7,0.0
1553,0.422,0.422,0.9080000000000001,0.0,0.0,11.7,0.0
1554,2.422,0.07664973892564908,0.0003502610743509188,0.0,2.3453502610743513,9.471917251979367,0.0
1555,0.422,0.0,0.0,0.0,0.422,9.071017251979367,0.0
1556,0.495,0.0,0.0,0.0,0.495,8.600767251979367,0.0
1557,0.422,0.0,0.0,0.0,0.422,8.199867251979367,0.0
1558,0.422,0.0,0.0,0.0,0.422,7.798967251979366,0.0
1559,0.422,0.0,0.0,0.0,0.422,7.3980672519793655,0.0
1560,0.322,0.0,0.0,0.0,0.322,7.092167251979365,0.0
1561,0.322,0.0,0.0,0.0,0.0,7.092167251979365,0.322
1562,0.322,0.0,0.0,0.0,0.322,6.786267251979365,0.0
1563,0.322,0.0,0.0,0.0,0.322,6.480367251979365,0.0
1564,0.322,0.0,0.0,0.0,0.0,6.480367251979365,0.322
1565,0.322,0.0,0.0,0.0,0.0,6.480367251979365,0.322
1566,0.322,0.0,0.0,0.0,0.0,6.480367251979365,0.322
1567,0.322,0.0,0.0,0.0,0.322,6.174467251979364,0.0
1568,0.395,0.034840790420749584,0.0001592095792504189,0.0,0.36015920957925035,5.832316002879077,0.0
1569,0.322,0.34840790420749584,0.001592095792504189,0.02640790420749586,0.0,5.857403511876199,0.0
1570,0.322,0.9407013413602389,0.004298658639761199,0.6187013413602388,0.0,6.445169786168425,0.0
1571,0.322,1.6305489916910807,0.007451008308919427,1.3085489916910806,0.0,7.688291328274952,0.0
1572,0.322,1.930179789309527,0.008820210690473118,1.6081797893095269,0.0,9.216062128119002,0.0
1573,0.322,1.6444853078593804,0.0075146921406195055,1.3224853078593803,0.0,10.472423170585413,0.0
1574,0.322,1.3239500359884842,0.006049964011515918,1.001950035988484,0.0,11.424275704774471,0.0
1575,0.995,0.7037839664991417,0.0032160335008584173,0.0,0.0,11.424275704774471,0.29121603350085834
