Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
1576,0.422,0.23691737486109718,0.0010826251389028374,0.0,0.1850826251389028,11.248447210892516,0.0
1577,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.0,11.248447210892516,0.3662547353268007
1578,2.422,0.0,0.0,0.0,2.422,8.947547210892516,0.0
1579,0.422,0.0,0.0,0.0,0.0,8.947547210892516,0.422
1580,0.495,0.0,0.0,0.0,0.03260386781493805,8.916573536468327,0.46239613218506187
1581,0.422,0.0,0.0,0.0,0.422,8.515673536468327,0.0
1582,0.422,0.0,0.0,0.0,0.0,8.515673536468327,0.422
1583,0.422,0.0,0.0,0.0,0.422,8.114773536468327,0.0
1584,0.322,0.0,0.0,0.0,0.322,7.808873536468327,0.0
1585,0.322,0.0,0.0,0.0,0.0,7.808873536468327,0.322
1586,0.322,0.0,0.0,0.0,0.322,7.5029735364683265,0.0
1587,0.322,0.0,0.0,0.0,0.322,7.197073536468326,0.0
1588,0.322,0.0,0.0,0.0,0.322,6.891173536468326,0.0
1589,0.322,0.0,0.0,0.0,0.322,6.585273536468326,0.0
1590,0.322,0.0,0.0,0.0,0.0,6.585273536468326,0.322
1591,0.322,0.0,0.0,0.0,0.322,6.279373536468326,0.0
1592,0.395,0.006968158084149917,3.184191585008274e-5,0.0,0.3880318419158501,5.910743286648269,0.0
1593,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.0,5.910743286648269,0.17566868023285173
1594,0.322,0.3275034299550461,0.0014965700449539043,0.005503429955046089,0.0,5.915971545105562,0.0
1595,0.322,0.6480387018259423,0.0029612981740577693,0.32603870182594225,0.0,6.225708311840207,0.0
1596,0.322,0.9337331832760888,0.004266816723911271,0.6117331832760888,0.0,6.806854835952491,0.0
1597,0.322,1.0173510802858878,0.004648919714112187,0.6953510802858878,0.0,7.467438362224085,0.0
1598,0.322,1.0103829222017378,0.004617077798262148,0.6883829222017378,0.0,8.121402138315736,0.0
1599,0.995,0.8779879186028896,0.004012081397110401,0.0,0.11701208139711049,8.010240660988481,0.0
1600,0.422,0.5086755401429439,0.0023244598570560937,0.08667554014294394,0.0,8.092582424124275,0.0
1601,0.422,0.2090447425244975,0.0009552574755024856,0.0,0.21295525747550248,7.890274929522549,0.0
1602,2.422,0.0,0.0,0.0,0.0,7.890274929522549,2.422
1603,0.422,0.0,0.0,0.0,0.422,7.489374929522549,0.0
1604,0.495,0.0,0.0,0.0,0.495,7.019124929522549,0.0
1605,0.422,0.0,0.0,0.0,0.422,6.618224929522549,0.0
1606,0.422,0.0,0.0,0.0,0.422,6.217324929522549,0.0
1607,0.422,0.0,0.0,0.0,0.0,6.217324929522549,0.422
1608,0.322,0.0,0.0,0.0,0.0,6.217324929522549,0.322
1609,0.322,0.0,0.0,0.0,0.0,6.217324929522549,0.322
1610,0.322,0.0,0.0,0.0,0.322,5.91142492952255,0.0
1611,0.322,0.0,0.0,0.0,0.322,5.60552492952255,0.0
1612,0.322,0.0,0.0,0.0,0.322,5.29962492952255,0.0
1613,0.322,0.0,0.0,0.0,0.0,5.29962492952255,0.322
1614,0.322,0.0,0.0,0.0,0.0,5.29962492952255,0.322
1615,0.322,0.0,0.0,0.0,0.0,5.29962492952255,0.322
1616,0.395,0.11149052934639868,0.0005094706536013238,0.0,0.2835094706536013,5.03029093240163,0.0
1617,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,5.240731446437138,0.0
1618,0.322,1.0173510802858878,0.004648919714112187,0.6953510802858878,0.0,5.9013149727087315,0.0
1619,0.322,1.2542684551469852,0.005731544853014858,0.932268455146985,0.0,6.786970005098367,0.0
1620,0.322,1.67235794019598,0.007642059804019885,1.35035794019598,0.0,8.069810048284548,0.0
1621,0.322,1.7071987306167293,0.007801269383270526,1.3851987306167293,0.0,9.38574884237044,0.0
1622,0.322,1.6026763593544808,0.007323640645519269,1.2806763593544808,0.0,10.6023913837572,0.0
1623,0.995,1.3030455617360346,0.005954438263965356,0.30804556173603437,0.0,10.895034667406431,0.0
1624,0.422,0.7107521245832915,0.0032478754167084567,0.28875212458329147,0.0,11.16934918576056,0.0
1625,0.422,0.3205352718708962,0.0014647281291038095,0.0,0.10146472812910382,11.072957694037909,0.0
1626,2.422,0.02090447425244975,9.552574755024995e-5,0.0,2.4010955257475506,8.791916944577736,0.0
1627,0.422,0.0,0.0,0.0,0.422,8.391016944577736,0.0
1628,0.495,0.0,0.0,0.0,0.0,8.391016944577736,0.495
1629,0.422,0.0,0.0,0.0,0.422,7.9901169445777365,0.0
1630,0.422,0.0,0.0,0.0,0.422,7.589216944577736,0.0
1631,0.422,0.0,0.0,0.0,0.0,7.589216944577736,0.422
1632,0.322,0.0,0.0,0.0,0.322,7.283316944577736,0.0
1633,0.322,0.0,0.0,0.0,0.322,6.977416944577736,0.0
1634,0.322,0.0,0.0,0.0,0.0,6.977416944577736,0.322
1635,0.322,0.0,0.0,0.0,0.0,6.977416944577736,0.322
1636,0.322,0.0,0.0,0.0,0.322,6.671516944577736,0.0
1637,0.322,0.0,0.0,0.0,0.0,6.671516944577736,0.322
1638,0.322,0.0,0.0,0.0,0.0,6.671516944577736,0.322
1639,0.322,0.0,0.0,0.0,0.0,6.671516944577736,0.322
1640,0.395,0.013936316168299835,6.368383170016548e-5,0.0,0.3810636838317002,6.30950644493762,0.0
1641,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.0,6.30950644493762,0.18263683831700167
1642,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.0,6.30950644493762,0.02933736046570347
1643,0.322,0.4250576431331449,0.0019423568668550661,0.1030576431331449,0.0,6.407411205914108,0.0
1644,0.322,0.501707382058794,0.0022926179412060543,0.179707382058794,0.0,6.578133218869962,0.0
1645,0.322,0.5574526467319934,0.0025473532680067024,0.23545264673199334,0.0,6.801813233265356,0.0
1646,0.322,0.5644208048161433,0.0025791951838567417,0.2424208048161433,0.0,7.032112997840692,0.0
1647,0.995,0.5156436982270938,0.002356301772906244,0.0,0.0,7.032112997840692,0.47935630177290617
1648,0.422,0.4041531688806952,0.001846831119304837,0.0,0.0,7.032112997840692,0.017846831119304792
1649,0.422,0.2020765844403476,0.0009234155596524185,0.0,0.0,7.032112997840692,0.2199234155596524
1650,2.422,0.013936316168299835,6.368383170016548e-5,0.0,2.4080636838317004,4.744452498200576,0.0
1651,0.422,0.0,0.0,0.0,0.0,4.744452498200576,0.422
1652,0.495,0.0,0.0,0.0,0.0,4.744452498200576,0.495
1653,0.422,0.0,0.0,0.0,0.0,4.744452498200576,0.422
1654,0.422,0.0,0.0,0.0,0.0,4.744452498200576,0.422
1655,0.422,0.0,0.0,0.0,0.0,4.744452498200576,0.422
1656,0.322,0.0,0.0,0.0,0.322,4.438552498200576,0.0
1657,0.322,0.0,0.0,0.0,0.322,4.132652498200576,0.0
1658,0.322,0.0,0.0,0.0,0.322,3.826752498200576,0.0
1659,0.322,0.0,0.0,0.0,0.0,3.826752498200576,0.322
1660,0.322,0.0,0.0,0.0,0.322,3.520852498200576,0.0
1661,0.322,0.0,0.0,0.0,0.0,3.520852498200576,0.322
1662,0.322,0.0,0.0,0.0,0.322,3.214952498200576,0.0
1663,0.322,0.0,0.0,0.0,0.322,2.909052498200576,0.0
1664,0.395,0.06968158084149917,0.0003184191585008378,0.0,0.32531841915850085,2.6,0.0
1665,0.322,0.4808029078063443,0.002197092193655714,0.15880290780634426,0.0,2.7508627624160273,0.0
1666,0.322,0.322,0.8260000000000001,0.0,0.0,2.7508627624160273,0.0
1667,0.322,1.9162434731412272,0.00875652685877304,1.5942434731412272,0.0,4.265394061900193,0.0
1668,0.322,0.322,1.904,0.0,0.0,4.265394061900193,0.0
1669,0.322,2.50156875220982,0.0114312477901799,2.17956875220982,0.0,6.335984376499522,0.0
1670,0.322,2.47369611987322,0.011303880126779742,2.15169611987322,0.0,8.38009569037908,0.0
1671,0.995,1.999861370151026,0.009138629848973956,1.0048613701510258,0.0,9.334713992022557,0.0
1672,0.422,1.3239500359884842,0.006049964011515918,0.9019500359884843,0.0,10.191566526211618,0.0
1673,0.422,0.5644208048161433,0.0025791951838567417,0.14242080481614333,0.0,10.326866290786954,0.0
1674,2.422,0.048777106589049414,0.00022289341095058784,0.0,2.3732228934109507,8.07230454204655,0.0
1675,0.422,0.0,0.0,0.0,0.422,7.671404542046551,0.0
1676,0.495,0.0,0.0,0.0,0.495,7.201154542046551,0.0
1677,0.422,0.0,0.0,0.0,0.422,6.8002545420465506,0.0
1678,0.422,0.0,0.0,0.0,0.422,6.3993545420465505,0.0
1679,0.422,0.0,0.0,0.0,0.422,5.9984545420465505,0.0
1680,0.322,0.0,0.0,0.0,0.322,5.69255454204655,0.0
1681,0.322,0.0,0.0,0.0,0.322,5.38665454204655,0.0
1682,0.322,0.0,0.0,0.0,0.322,5.08075454204655,0.0
1683,0.322,0.0,0.0,0.0,0.322,4.774854542046549,0.0
1684,0.322,0.0,0.0,0.0,0.322,4.468954542046549,0.0
1685,0.322,0.0,0.0,0.0,0.322,4.163054542046549,0.0
1686,0.322,0.0,0.0,0.0,0.322,3.857154542046549,0.0
1687,0.322,0.0,0.0,0.0,0.322,3.551254542046549,0.0
1688,0.395,0.43202580121729484,0.001974198782705161,0.03702580121729481,0.0,3.586429053202979,0.0
1689,0.322,1.0173510802858878,0.004648919714112187,0.6953510802858878,0.0,4.247012579474572,0.0
1690,0.322,2.292524009685322,0.01047599031467783,1.9705240096853225,0.0,6.119010388675629,0.0
1691,0.322,1.3119370248888695,2.7970629751111304,0.9899370248888696,0.0,7.059450562320055,0.0
1692,0.322,2.9057219210905156,0.013278078909484403,2.5837219210905156,0.0,9.513986387356045,0.0
1693,0.322,1.6026763593544808,0.007323640645519269,1.2806763593544808,0.0,10.7306289287428,0.0
1694,0.322,1.3169818779043343,0.006018122095665657,0.9949818779043341,0.0,11.675861712751919,0.0
1695,0.995,0.8083063377613904,0.003693662238609674,0.0,0.1866936622386096,11.498502733625239,0.0
1696,0.422,0.6341023856576424,0.0028976143423575795,0.21210238565764242,0.0,11.7,0.0
1697,0.422,0.34840790420749584,0.001592095792504189,0.0,0.07359209579250413,11.63008750899712,0.0
1698,2.422,0.013936316168299835,6.368383170016548e-5,0.0,2.061771675169209,9.671404417586373,0.3462920086624915
1699,0.422,0.0,0.0,0.0,0.0,9.671404417586373,0.422
1700,0.495,0.0,0.0,0.0,0.495,9.201154417586373,0.0
1701,0.422,0.0,0.0,0.0,0.422,8.800254417586373,0.0
1702,0.422,0.0,0.0,0.0,0.422,8.399354417586373,0.0
1703,0.422,0.0,0.0,0.0,0.422,7.998454417586372,0.0
1704,0.322,0.0,0.0,0.0,0.322,7.692554417586372,0.0
1705,0.322,0.0,0.0,0.0,0.322,7.386654417586372,0.0
1706,0.322,0.0,0.0,0.0,0.322,7.0807544175863715,0.0
1707,0.322,0.0,0.0,0.0,0.0,7.0807544175863715,0.322
1708,0.322,0.0,0.0,0.0,0.0,7.0807544175863715,0.322
1709,0.322,0.0,0.0,0.0,0.322,6.774854417586371,0.0
1710,0.322,0.0,0.0,0.0,0.322,6.468954417586371,0.0
1711,0.322,0.0,0.0,0.0,0.0,6.468954417586371,0.322
1712,0.395,0.02090447425244975,9.552574755024995e-5,0.0,0.37409552574755023,6.113563668126199,0.0
1713,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,5.940058671725047,0.0
1714,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,5.912188179282628,0.0
1715,0.322,0.4389939593014448,0.0020060406985552004,0.11699395930144474,0.0,6.023332440619001,0.0
1716,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,6.23377295465451,0.0
1717,0.322,0.5713889629002933,0.002611037099706781,0.2493889629002932,0.0,6.470692469409789,0.0
1718,0.322,0.5365481724795436,0.0024518275204564732,0.21454817247954355,0.0,6.674513233265355,0.0
1719,0.995,0.4041531688806952,0.001846831119304837,0.0,0.5908468311193048,6.113208743702016,0.0
1720,0.422,0.24388553294524712,0.0011144670547529045,0.0,0.17811446705475287,5.944,0.0
1721,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.0,5.944,0.3174776287377512
1722,2.422,0.0,0.0,0.0,0.0,5.944,2.422
1723,0.422,0.0,0.0,0.0,0.0,5.944,0.422
1724,0.495,0.0,0.0,0.0,0.0,5.944,0.495
1725,0.422,0.0,0.0,0.0,0.422,5.5431,0.0
1726,0.422,0.0,0.0,0.0,0.422,5.1422,0.0
1727,0.422,0.0,0.0,0.0,0.422,4.7413,0.0
1728,0.322,0.0,0.0,0.0,0.0,4.7413,0.322
1729,0.322,0.0,0.0,0.0,0.322,4.4354,0.0
1730,0.322,0.0,0.0,0.0,0.322,4.1295,0.0
1731,0.322,0.0,0.0,0.0,0.322,3.8236000000000003,0.0
1732,0.322,0.0,0.0,0.0,0.322,3.5177,0.0
1733,0.322,0.0,0.0,0.0,0.322,3.2118,0.0
1734,0.322,0.0,0.0,0.0,0.322,2.9059,0.0
1735,0.322,0.0,0.0,0.0,0.322,2.6,0.0
1736,0.395,0.11845868743054859,0.0005413125694514187,0.0,0.0,2.6,0.2765413125694514
1737,0.322,0.322,0.182,0.0,0.0,2.6,0.0
1738,0.322,0.7609031420471707,0.2190968579528294,0.4389031420471707,0.0,3.016957984944812,0.0
1739,0.322,1.3727271425775336,0.006272857422466416,1.0507271425775335,0.0,4.01514877039347,0.0
1740,0.322,1.7071987306167293,0.007801269383270526,1.3851987306167293,0.0,5.331087564479362,0.0
1741,0.322,1.769912153374079,0.008087846625921102,1.4479121533740789,0.0,6.706604110184737,0.0
1742,0.322,1.7420395210374793,0.007960478962520723,1.4200395210374792,0.0,8.055641655170344,0.0
1743,0.995,1.6026763593544808,0.007323640645519269,0.6076763593544808,0.0,8.6329341965571,0.0
1744,0.422,1.1218734515481366,0.005126548451863444,0.6998734515481366,0.0,9.29781397552783,0.0
1745,0.422,0.5922934371527431,0.0027065628472570102,0.170293437152743,0.0,9.459592740822938,0.0
1746,2.422,0.09755421317809883,0.0004457868219011757,0.0,2.3244457868219013,7.251369243342132,0.0
1747,0.422,0.0,0.0,0.0,0.422,6.850469243342132,0.0
1748,0.495,0.0,0.0,0.0,0.495,6.380219243342132,0.0
1749,0.422,0.0,0.0,0.0,0.422,5.979319243342132,0.0
1750,0.422,0.0,0.0,0.0,0.422,5.578419243342132,0.0
1751,0.422,0.0,0.0,0.0,0.422,5.1775192433421315,0.0
1752,0.322,0.0,0.0,0.0,0.322,4.871619243342131,0.0
1753,0.322,0.0,0.0,0.0,0.322,4.565719243342131,0.0
1754,0.322,0.0,0.0,0.0,0.322,4.259819243342131,0.0
1755,0.322,0.0,0.0,0.0,0.322,3.95391924334213,0.0
1756,0.322,0.0,0.0,0.0,0.322,3.64801924334213,0.0
1757,0.322,0.0,0.0,0.0,0.322,3.3421192433421303,0.0
1758,0.322,0.0,0.0,0.0,0.322,3.0362192433421304,0.0
1759,0.322,0.0,0.0,0.0,0.322,2.7303192433421306,0.0
1760,0.395,0.2578218491135469,0.001178150886453122,0.0,0.1371781508864531,2.6,0.0
1761,0.322,0.322,0.742,0.0,0.0,2.6,0.0
1762,0.322,2.243746903096273,0.010253096903726888,1.921746903096273,0.0,4.425659557941459,0.0
1763,0.322,0.322,2.9330000000000003,0.0,0.0,4.425659557941459,0.0
1764,0.322,2.922,0.718,2.6,0.0,6.8956595579414595,0.0
1765,0.322,2.922,0.7250000000000001,2.6,0.0,9.365659557941461,0.0
1766,0.322,0.322,3.136,0.0,0.0,9.365659557941461,0.0
1767,0.995,0.995,1.9589999999999996,0.0,0.0,9.365659557941461,0.0
1768,0.422,0.422,1.72,0.0,0.0,9.365659557941461,0.0
1769,0.422,1.1218734515481366,0.005126548451863444,0.6998734515481366,0.0,10.03053933691219,0.0
1770,2.422,0.2020765844403476,0.0009234155596524185,0.0,2.2199234155596526,7.92161209213052,0.0
1771,0.422,0.0,0.0,0.0,0.422,7.52071209213052,0.0
1772,0.495,0.0,0.0,0.0,0.495,7.05046209213052,0.0
1773,0.422,0.0,0.0,0.0,0.422,6.64956209213052,0.0
1774,0.422,0.0,0.0,0.0,0.422,6.24866209213052,0.0
1775,0.422,0.0,0.0,0.0,0.422,5.84776209213052,0.0
1776,0.322,0.0,0.0,0.0,0.322,5.541862092130519,0.0
1777,0.322,0.0,0.0,0.0,0.322,5.235962092130519,0.0
1778,0.322,0.0,0.0,0.0,0.322,4.930062092130519,0.0
1779,0.322,0.0,0.0,0.0,0.322,4.624162092130518,0.0
1780,0.322,0.0,0.0,0.0,0.322,4.318262092130518,0.0
1781,0.322,0.0,0.0,0.0,0.322,4.012362092130519,0.0
1782,0.322,0.0,0.0,0.0,0.322,3.7064620921305185,0.0
1783,0.322,0.0,0.0,0.0,0.322,3.4005620921305186,0.0
1784,0.395,0.5574526467319934,0.0025473532680067024,0.1624526467319934,0.0,3.5548921065259127,0.0
1785,0.322,1.8117211018789783,0.008278898121021783,1.4897211018789782,0.0,4.970127153310942,0.0
1786,0.322,0.322,2.7159999999999997,0.0,0.0,4.970127153310942,0.0
1787,0.322,0.322,3.5700000000000003,0.0,0.0,4.970127153310942,0.0
1788,0.322,2.922,1.544,2.6,0.0,7.440127153310941,0.0
1789,0.322,0.322,4.249,0.0,0.0,7.440127153310941,0.0
1790,0.322,2.922,1.3199999999999998,2.6,0.0,9.91012715331094,0.0
1791,0.995,1.9980311189892899,1.49496888101071,1.0030311189892898,0.0,10.863006716350766,0.0
1792,0.422,0.422,2.105,0.0,0.0,10.863006716350766,0.0
1793,0.422,1.3030455617360346,0.005954438263965356,0.8810455617360343,0.0,11.7,0.0
1794,2.422,0.2578218491135469,0.001178150886453122,0.0,2.1641781508864533,9.64403075665787,0.0
1795,0.422,0.0,0.0,0.0,0.07080433629659665,9.576766637176103,0.3511956637034033
1796,0.495,0.0,0.0,0.0,0.495,9.106516637176103,0.0
1797,0.422,0.0,0.0,0.0,0.422,8.705616637176103,0.0
1798,0.422,0.0,0.0,0.0,0.422,8.304716637176103,0.0
1799,0.422,0.0,0.0,0.0,0.422,7.903816637176102,0.0
1800,0.322,0.0,0.0,0.0,0.322,7.597916637176102,0.0
1801,0.322,0.0,0.0,0.0,0.0,7.597916637176102,0.322
1802,0.322,0.0,0.0,0.0,0.322,7.2920166371761015,0.0
1803,0.322,0.0,0.0,0.0,0.0,7.2920166371761015,0.322
1804,0.322,0.0,0.0,0.0,0.322,6.986116637176101,0.0
1805,0.322,0.0,0.0,0.0,0.322,6.680216637176101,0.0
1806,0.322,0.0,0.0,0.0,0.0,6.680216637176101,0.322
1807,0.322,0.0,0.0,0.0,0.322,6.374316637176101,0.0
1808,0.395,0.167235794019598,0.0007642059804019996,0.0,0.227764205980402,6.1579406414947195,0.0
1809,0.322,0.4808029078063443,0.002197092193655714,0.15880290780634426,0.0,6.308803403910747,0.0
1810,0.322,0.6968158084149917,0.003184191585008378,0.37481580841499174,0.0,6.664878421904989,0.0
1811,0.322,0.759529231172341,0.0034707688276590654,0.4375292311723409,0.0,7.080531191518713,0.0
1812,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,7.456465460052783,0.0
1813,0.322,0.6550068599100922,0.0029931400899078087,0.33300685991009216,0.0,7.7728219769673705,0.0
1814,0.322,0.5365481724795436,0.0024518275204564732,0.2145481724795436,0.0,7.976642740822937,0.0
1815,0.995,0.4041531688806952,0.001846831119304837,0.0,0.0,7.976642740822937,0.5908468311193048
1816,0.422,0.2578218491135469,0.001178150886453122,0.0,0.0,7.976642740822937,0.16417815088645307
1817,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,7.681658743702016,0.0
1818,2.422,0.013936316168299835,6.368383170016548e-5,0.0,2.4080636838317004,5.393998244061901,0.0
1819,0.422,0.0,0.0,0.0,0.422,4.993098244061901,0.0
1820,0.495,0.0,0.0,0.0,0.0,4.993098244061901,0.495
1821,0.422,0.0,0.0,0.0,0.0,4.993098244061901,0.422
1822,0.422,0.0,0.0,0.0,0.0,4.993098244061901,0.422
1823,0.422,0.0,0.0,0.0,0.422,4.592198244061901,0.0
1824,0.322,0.0,0.0,0.0,0.322,4.286298244061901,0.0
1825,0.322,0.0,0.0,0.0,0.322,3.9803982440619006,0.0
1826,0.322,0.0,0.0,0.0,0.322,3.6744982440619003,0.0
1827,0.322,0.0,0.0,0.0,0.0,3.6744982440619003,0.322
1828,0.322,0.0,0.0,0.0,0.322,3.3685982440619,0.0
1829,0.322,0.0,0.0,0.0,0.0,3.3685982440619,0.322
1830,0.322,0.0,0.0,0.0,0.322,3.0626982440619,0.0
1831,0.322,0.0,0.0,0.0,0.322,2.7567982440619003,0.0
1832,0.395,0.22994921677694724,0.0010507832230527703,0.0,0.16505078322305278,2.6,0.0
1833,0.322,0.8292108120138401,0.003789187986159903,0.50721081201384,0.0,3.081850271413148,0.0
1834,0.322,1.7490076791216291,0.007992320878370984,1.427007679121629,0.0,4.437507566578695,0.0
1835,0.322,0.322,1.8900000000000001,0.0,0.0,4.437507566578695,0.0
1836,0.322,1.3328858391630445,1.2501141608369557,1.0108858391630444,0.0,5.397849113783588,0.0
1837,0.322,2.5364095426305697,0.011590457369430318,2.2144095426305697,0.0,7.501538179282629,0.0
1838,0.322,2.2576832192645733,0.010316780735426967,1.9356832192645732,0.0,9.340437237583975,0.0
1839,0.995,0.995,1.1469999999999998,0.0,0.0,9.340437237583975,0.0
1840,0.422,0.422,0.8520000000000001,0.0,0.0,9.340437237583975,0.0
1841,0.422,0.422,0.14500000000000007,0.0,0.0,9.340437237583975,0.0
1842,2.422,0.09058605509394892,0.0004139449060510808,0.0,2.331413944906051,7.125593989923225,0.0
1843,0.422,0.0,0.0,0.0,0.422,6.7246939899232245,0.0
1844,0.495,0.0,0.0,0.0,0.495,6.2544439899232245,0.0
1845,0.422,0.0,0.0,0.0,0.422,5.8535439899232244,0.0
1846,0.422,0.0,0.0,0.0,0.422,5.452643989923224,0.0
1847,0.422,0.0,0.0,0.0,0.422,5.051743989923224,0.0
1848,0.322,0.0,0.0,0.0,0.322,4.745843989923224,0.0
1849,0.322,0.0,0.0,0.0,0.322,4.439943989923224,0.0
1850,0.322,0.0,0.0,0.0,0.322,4.1340439899232235,0.0
1851,0.322,0.0,0.0,0.0,0.322,3.828143989923224,0.0
1852,0.322,0.0,0.0,0.0,0.322,3.5222439899232243,0.0
1853,0.322,0.0,0.0,0.0,0.322,3.2163439899232245,0.0
1854,0.322,0.0,0.0,0.0,0.322,2.9104439899232246,0.0
1855,0.322,0.0,0.0,0.0,0.322,2.604543989923225,0.0
1856,0.395,0.3902168527123953,0.0017831472876047028,0.0,0.004783147287604671,2.6,0.0
1857,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,3.4724155320297507,0.0
1858,0.322,0.322,2.009,0.0,0.0,3.4724155320297507,0.0
1859,0.322,2.922,0.802,2.6,0.0,5.94241553202975,0.0
1860,0.322,0.322,4.235,0.0,0.0,5.94241553202975,0.0
1861,0.322,1.792185926293058,2.918814073706942,1.4701859262930579,0.0,7.339092162008154,0.0
1862,0.322,2.922,1.5159999999999996,2.6,0.0,9.809092162008156,0.0
1863,0.995,2.5085369102939703,0.011463089706029717,1.51353691029397,0.0,11.246952226787426,0.0
1864,0.422,0.8988923928553392,0.004107607144660852,0.4768923928553393,0.0,11.7,0.0
1865,0.422,0.34840790420749584,0.001592095792504189,0.0,0.07359209579250413,11.63008750899712,0.0
1866,2.422,0.09755421317809883,0.0004457868219011757,0.0,2.3244457868219013,9.421864011516313,0.0
1867,0.422,0.0,0.0,0.0,0.0,9.421864011516313,0.422
1868,0.495,0.0,0.0,0.0,0.0,9.421864011516313,0.495
1869,0.422,0.0,0.0,0.0,0.422,9.020964011516313,0.0
