Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
1870,0.422,0.0,0.0,0.0,0.422,8.620064011516313,0.0
1871,0.422,0.0,0.0,0.0,0.422,8.219164011516312,0.0
1872,0.322,0.0,0.0,0.0,0.322,7.913264011516314,0.0
1873,0.322,0.0,0.0,0.0,0.322,7.607364011516314,0.0
1874,0.322,0.0,0.0,0.0,0.322,7.301464011516313,0.0
1875,0.322,0.0,0.0,0.0,0.0,7.301464011516313,0.322
1876,0.322,0.0,0.0,0.0,0.322,6.995564011516313,0.0
1877,0.322,0.0,0.0,0.0,0.322,6.689664011516313,0.0
1878,0.322,0.0,0.0,0.0,0.322,6.383764011516313,0.0
1879,0.322,0.0,0.0,0.0,0.322,6.077864011516312,0.0
1880,0.395,0.1323950035988484,0.0006049964011516085,0.0,0.2626049964011516,5.828389264935217,0.0
1881,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,6.038829778970727,0.0
1882,0.322,1.087032661127387,0.004967338872613025,0.765032661127387,0.0,6.765610807041743,0.0
1883,0.322,1.1636824000530361,0.005317599946963902,0.841682400053036,0.0,7.565209087092128,0.0
1884,0.322,0.8501152862662898,0.0038847137337101323,0.5281152862662899,0.0,8.066918609045102,0.0
1885,0.322,0.6410705437417924,0.002929456258207619,0.31907054374179233,0.0,8.370035625599803,0.0
1886,0.322,0.5504844886478434,0.002515511352156663,0.22848448864784346,0.0,8.587095889815258,0.0
1887,0.995,0.675911334162542,0.003088665837458038,0.0,0.0,8.587095889815261,0.31908866583745804
1888,0.422,0.5156436982270938,0.002356301772906244,0.0936436982270938,0.0,8.676057403130999,0.0
1889,0.422,0.24388553294524712,0.0011144670547529045,0.0,0.17811446705475287,8.506848659428984,0.0
1890,2.422,0.034840790420749584,0.0001592095792504189,0.0,2.3871592095792504,6.239047410328696,0.0
1891,0.422,0.0,0.0,0.0,0.422,5.838147410328696,0.0
1892,0.495,0.0,0.0,0.0,0.0,5.838147410328696,0.495
1893,0.422,0.0,0.0,0.0,0.422,5.437247410328696,0.0
1894,0.422,0.0,0.0,0.0,0.422,5.036347410328696,0.0
1895,0.422,0.0,0.0,0.0,0.422,4.635447410328696,0.0
1896,0.322,0.0,0.0,0.0,0.322,4.329547410328695,0.0
1897,0.322,0.0,0.0,0.0,0.0,4.329547410328695,0.322
1898,0.322,0.0,0.0,0.0,0.0,4.329547410328695,0.322
1899,0.322,0.0,0.0,0.0,0.322,4.023647410328695,0.0
1900,0.322,0.0,0.0,0.0,0.322,3.7177474103286947,0.0
1901,0.322,0.0,0.0,0.0,0.322,3.4118474103286944,0.0
1902,0.322,0.0,0.0,0.0,0.322,3.105947410328695,0.0
1903,0.322,0.0,0.0,0.0,0.0,3.105947410328695,0.322
1904,0.395,0.02090447425244975,9.552574755024995e-5,0.0,0.37409552574755023,2.7505566608685226,0.0
1905,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0,2.7505566608685226,0.0014647281291038335
1906,0.322,0.668943176078392,0.0030568239216079984,0.34694317607839203,0.0,3.080152678142995,0.0
1907,0.322,1.2682047713152849,0.005795228684715159,0.9462047713152848,0.0,3.9790472108925146,0.0
1908,0.322,2.822104024080716,0.01289597591928393,2.500104024080716,0.0,6.354146033769195,0.0
1909,0.322,2.0277340024876254,0.009265997512374557,1.7057340024876257,0.0,7.97459333613244,0.0
1910,0.322,1.985925053982726,0.009074946017273877,1.663925053982726,0.0,9.555322137416027,0.0
1911,0.995,1.8674663665521776,0.008533633447822542,0.8724663665521778,0.0,10.384165185640597,0.0
1912,0.422,1.3030455617360346,0.005954438263965356,0.8810455617360343,0.0,11.22115846928983,0.0
1913,0.422,0.84314712818214,0.003852871817859982,0.4211471281821399,0.0,11.621248241062862,0.0
1914,2.422,0.3135671137867463,0.0014328862132537146,0.0,0.0,11.621248241062862,2.108432886213254
1915,0.422,0.0,0.0,0.0,0.0,11.621248241062862,0.422
1916,0.495,0.0,0.0,0.0,0.495,11.150998241062862,0.0
1917,0.422,0.0,0.0,0.0,0.0,11.150998241062862,0.422
1918,0.422,0.0,0.0,0.0,0.422,10.750098241062862,0.0
1919,0.422,0.0,0.0,0.0,0.0,10.750098241062862,0.422
1920,0.322,0.0,0.0,0.0,0.322,10.444198241062862,0.0
1921,0.322,0.0,0.0,0.0,0.322,10.138298241062863,0.0
1922,0.322,0.0,0.0,0.0,0.322,9.832398241062863,0.0
1923,0.322,0.0,0.0,0.0,0.0,9.832398241062863,0.322
1924,0.322,0.0,0.0,0.0,0.322,9.526498241062864,0.0
1925,0.322,0.0,0.0,0.0,0.322,9.220598241062865,0.0
1926,0.322,0.0,0.0,0.0,0.322,8.914698241062865,0.0
1927,0.322,0.0,0.0,0.0,0.322,8.608798241062866,0.0
1928,0.395,0.1254268455146985,0.0005731544853015136,0.0,0.2695731544853015,8.35270374430183,0.0
1929,0.322,0.3832486946282454,0.0017513053717546079,0.06124869462824541,0.0,8.410890004198665,0.0
1930,0.322,0.5992615952368928,0.0027384047631071606,0.2772615952368928,0.0,8.674288519673715,0.0
1931,0.322,0.5156436982270938,0.002356301772906244,0.1936436982270938,0.0,8.858250032989451,0.0
1932,0.322,0.4598984335538945,0.0021015664461055406,0.13789843355389453,0.0,8.989253544865653,0.0
1933,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0,8.989253544865653,0.0014647281291038335
1934,0.322,0.2647900071976968,0.001209992802303217,0.0,0.057209992802303156,8.934904051703462,0.0
1935,0.995,0.29266263953429655,0.0013373604657034854,0.0,0.7023373604657034,8.267683559261046,0.0
1936,0.422,0.2020765844403476,0.0009234155596524185,0.0,0.2199234155596524,8.058756314479377,0.0
1937,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.0,8.058756314479377,0.3105094706536013
1938,2.422,0.06271342275734924,0.0002865772426507568,0.0,0.0,8.058756314479377,2.3592865772426506
1939,0.422,0.0,0.0,0.0,0.0,8.058756314479377,0.422
1940,0.495,0.0,0.0,0.0,0.495,7.588506314479375,0.0
1941,0.422,0.0,0.0,0.0,0.0,7.588506314479375,0.422
1942,0.422,0.0,0.0,0.0,0.0,7.588506314479375,0.422
1943,0.422,0.0,0.0,0.0,0.422,7.187606314479375,0.0
1944,0.322,0.0,0.0,0.0,0.0,7.187606314479375,0.322
1945,0.322,0.0,0.0,0.0,0.322,6.881706314479374,0.0
1946,0.322,0.0,0.0,0.0,0.322,6.575806314479374,0.0
1947,0.322,0.0,0.0,0.0,0.322,6.269906314479374,0.0
1948,0.322,0.0,0.0,0.0,0.0,6.269906314479374,0.322
1949,0.322,0.0,0.0,0.0,0.0,6.269906314479374,0.322
1950,0.322,0.0,0.0,0.0,0.0,6.269906314479374,0.322
1951,0.322,0.0,0.0,0.0,0.0,6.269906314479374,0.322
1952,0.395,0.09755421317809883,0.0004457868219011757,0.0,0.0,6.269906314479374,0.2974457868219012
1953,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,6.19569757077736,0.0
1954,0.322,0.5295800143953936,0.002419985604606434,0.20758001439539361,0.0,6.392898584452983,0.0
1955,0.322,0.7874018635089406,0.003598136491059445,0.4654018635089406,0.0,6.8350303547864755,0.0
1956,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,7.290401625479855,0.0
1957,0.322,0.9267650251919389,0.0042349748080611205,0.6047650251919389,0.0,7.864928399412197,0.0
1958,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,8.240862667946265,0.0
1959,0.995,0.49473922397464404,0.002260776025355904,0.0,0.0,8.240862667946265,0.5002607760253559
1960,0.422,0.4250576431331449,0.0019423568668550661,0.003057643133144921,0.0,8.243767428922753,0.0
1961,0.422,0.2578218491135469,0.001178150886453122,0.0,0.0,8.243767428922753,0.16417815088645307
1962,2.422,0.05574526467319934,0.0002547353268006619,0.0,0.0,8.243767428922753,2.366254735326801
1963,0.422,0.0,0.0,0.0,0.0,8.243767428922753,0.422
1964,0.495,0.0,0.0,0.0,0.495,7.773517428922753,0.0
1965,0.422,0.0,0.0,0.0,0.0,7.773517428922753,0.422
1966,0.422,0.0,0.0,0.0,0.0,7.773517428922753,0.422
1967,0.422,0.0,0.0,0.0,0.422,7.372617428922753,0.0
1968,0.322,0.0,0.0,0.0,0.322,7.066717428922753,0.0
1969,0.322,0.0,0.0,0.0,0.322,6.760817428922753,0.0
1970,0.322,0.0,0.0,0.0,0.0,6.760817428922753,0.322
1971,0.322,0.0,0.0,0.0,0.0,6.760817428922753,0.322
1972,0.322,0.0,0.0,0.0,0.322,6.454917428922752,0.0
1973,0.322,0.0,0.0,0.0,0.322,6.149017428922752,0.0
1974,0.322,0.0,0.0,0.0,0.0,6.149017428922752,0.322
1975,0.322,0.0,0.0,0.0,0.322,5.843117428922752,0.0
1976,0.395,0.05574526467319934,0.0002547353268006619,0.0,0.0,5.843117428922752,0.3392547353268007
1977,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,5.722570433961139,0.0
1978,0.322,0.36234422037579567,0.0016557796242043232,0.040344220375795645,0.0,5.760897443318146,0.0
1979,0.322,0.5086755401429439,0.0023244598570560937,0.1866755401429439,0.0,5.938239206453942,0.0
1980,0.322,0.6898476503308419,0.0031523496691581165,0.3678476503308418,0.0,6.287694474268243,0.0
1981,0.322,0.9058605509394891,0.004139449060510891,0.5838605509394892,0.0,6.842361997660757,0.0
1982,0.322,0.8849560766870395,0.004043923312960551,0.5629560766870394,0.0,7.377170270513444,0.0
1983,0.995,0.6898476503308419,0.0031523496691581165,0.0,0.30515234966915816,7.087275538327742,0.0
1984,0.422,0.49473922397464404,0.002260776025355904,0.07273922397464404,0.0,7.1563778011036545,0.0
1985,0.422,0.27175816528184676,0.0012418347181532563,0.0,0.0,7.1563778011036545,0.1502418347181532
1986,2.422,0.07664973892564908,0.0003502610743509188,0.0,0.3324612492423653,6.840539614323405,2.012889011831985
1987,0.422,0.0,0.0,0.0,0.422,6.439639614323406,0.0
1988,0.495,0.0,0.0,0.0,0.0,6.439639614323406,0.495
1989,0.422,0.0,0.0,0.0,0.422,6.038739614323406,0.0
1990,0.422,0.0,0.0,0.0,0.422,5.637839614323406,0.0
1991,0.422,0.0,0.0,0.0,0.422,5.236939614323406,0.0
1992,0.322,0.0,0.0,0.0,0.0,5.236939614323406,0.322
1993,0.322,0.0,0.0,0.0,0.322,4.931039614323406,0.0
1994,0.322,0.0,0.0,0.0,0.322,4.625139614323405,0.0
1995,0.322,0.0,0.0,0.0,0.0,4.625139614323405,0.322
1996,0.322,0.0,0.0,0.0,0.322,4.319239614323406,0.0
1997,0.322,0.0,0.0,0.0,0.0,4.319239614323406,0.322
1998,0.322,0.0,0.0,0.0,0.322,4.013339614323406,0.0
1999,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,3.7272988648632324,0.0
2000,0.395,0.34840790420749584,0.001592095792504189,0.0,0.04659209579250415,3.683036373860354,0.0
2001,0.322,0.84314712818214,0.003852871817859982,0.5211471281821399,0.0,4.178126145633387,0.0
2002,0.322,1.1009689772956868,0.005031022704313326,0.7789689772956868,0.0,4.91814667406429,0.0
2003,0.322,1.1497460838847362,0.005253916115263824,0.8277460838847361,0.0,5.7045054537547895,0.0
2004,0.322,1.4284724072507327,0.006527592749267175,1.1064724072507326,0.0,6.755654240642985,0.0
2005,0.322,1.4284724072507327,0.006527592749267175,1.1064724072507326,0.0,7.806803027531181,0.0
2006,0.322,0.9685739736968385,0.004426026303161579,0.6465739736968384,0.0,8.421048302543179,0.0
2007,0.995,0.7804337054247906,0.0035662945752094055,0.0,0.21456629457520932,8.217210322696731,0.0
2008,0.422,0.4111213269648451,0.0018786730351548764,0.0,0.0,8.217210322696731,0.010878673035154926
2009,0.422,0.24388553294524712,0.0011144670547529045,0.0,0.17811446705475287,8.048001578994715,0.0
2010,2.422,0.0418089485048995,0.0001910514951004999,0.0,0.0,8.048001578994715,2.3801910514951006
2011,0.422,0.0,0.0,0.0,0.422,7.647101578994714,0.0
2012,0.495,0.0,0.0,0.0,0.495,7.176851578994714,0.0
2013,0.422,0.0,0.0,0.0,0.0,7.176851578994714,0.422
2014,0.422,0.0,0.0,0.0,0.422,6.775951578994714,0.0
2015,0.422,0.0,0.0,0.0,0.422,6.3750515789947135,0.0
2016,0.322,0.0,0.0,0.0,0.0,6.3750515789947135,0.322
2017,0.322,0.0,0.0,0.0,0.322,6.069151578994714,0.0
2018,0.322,0.0,0.0,0.0,0.0,6.069151578994714,0.322
2019,0.322,0.0,0.0,0.0,0.0,6.069151578994714,0.322
2020,0.322,0.0,0.0,0.0,0.0,6.069151578994714,0.322
2021,0.322,0.0,0.0,0.0,0.0,6.069151578994714,0.322
2022,0.322,0.0,0.0,0.0,0.322,5.763251578994715,0.0
2023,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.0,5.763251578994715,0.2801910514951005
2024,0.395,0.501707382058794,0.0022926179412060543,0.10670738205879393,0.0,5.864623591950568,0.0
2025,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,6.73703912398032,0.0
2026,0.322,1.2333639808945351,0.00563601910546474,0.9113639808945351,0.0,7.602834905830127,0.0
2027,0.322,0.912828709023639,0.004171290976361042,0.5908287090236389,0.0,8.164122179402584,0.0
2028,0.322,0.5365481724795436,0.0024518275204564732,0.2145481724795436,0.0,8.367942943258152,0.0
2029,0.322,0.4389939593014448,0.0020060406985552004,0.11699395930144474,0.0,8.479087204594524,0.0
2030,0.322,0.4041531688806952,0.001846831119304837,0.0821531688806952,0.0,8.557132715031184,0.0
2031,0.995,0.5086755401429439,0.0023244598570560937,0.0,0.0,8.557132715031184,0.4863244598570561
2032,0.422,0.49473922397464404,0.002260776025355904,0.07273922397464404,0.0,8.626234977807094,0.0
2033,0.422,0.22994921677694724,0.0010507832230527703,0.0,0.19205078322305275,8.443786733745196,0.0
2034,2.422,0.034840790420749584,0.0001592095792504189,0.0,0.0,8.443786733745196,2.3871592095792504
2035,0.422,0.0,0.0,0.0,0.422,8.042886733745195,0.0
2036,0.495,0.0,0.0,0.0,0.495,7.572636733745195,0.0
2037,0.422,0.0,0.0,0.0,0.0,7.572636733745195,0.422
2038,0.422,0.0,0.0,0.0,0.422,7.171736733745195,0.0
2039,0.422,0.0,0.0,0.0,0.0,7.171736733745195,0.422
2040,0.322,0.0,0.0,0.0,0.322,6.865836733745195,0.0
2041,0.322,0.0,0.0,0.0,0.322,6.559936733745196,0.0
2042,0.322,0.0,0.0,0.0,0.0,6.559936733745196,0.322
2043,0.322,0.0,0.0,0.0,0.322,6.254036733745195,0.0
2044,0.322,0.0,0.0,0.0,0.322,5.948136733745195,0.0
2045,0.322,0.0,0.0,0.0,0.0,5.948136733745195,0.322
2046,0.322,0.0,0.0,0.0,0.322,5.642236733745196,0.0
2047,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.349576234105081,0.0
2048,0.395,0.15329947785129816,0.0007005221487018376,0.0,0.0,5.349576234105081,0.24170052214870186
2049,0.322,0.34143974612334593,0.001560253876654094,0.019439746123345935,0.0,5.368043992922259,0.0
2050,0.322,0.5644208048161433,0.0025791951838567417,0.2424208048161433,0.0,5.598343757497596,0.0
2051,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,5.808784271533104,0.0
2052,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,6.019224785568614,0.0
2053,0.322,0.7664973892564908,0.0035026107435092158,0.4444973892564908,0.0,6.44149730536228,0.0
2054,0.322,0.83617897009799,0.0038210299020099425,0.5141789700979901,0.0,6.929967326955371,0.0
2055,0.995,0.759529231172341,0.0034707688276590654,0.0,0.23547076882765908,6.706270096569095,0.0
2056,0.422,0.8501152862662898,0.0038847137337101323,0.4281152862662898,0.0,7.11297961852207,0.0
2057,0.422,0.6550068599100922,0.0029931400899078087,0.2330068599100922,0.0,7.334336135436657,0.0
2058,2.422,0.250853691029397,0.0011463089706030272,0.0,2.1711463089706027,5.2717471419145845,0.0
2059,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.0,5.2717471419145845,0.4150318419158501
2060,0.495,0.0,0.0,0.0,0.0,5.2717471419145845,0.495
2061,0.422,0.0,0.0,0.0,0.0,5.2717471419145845,0.422
2062,0.422,0.0,0.0,0.0,0.422,4.8708471419145845,0.0
2063,0.422,0.0,0.0,0.0,0.0,4.8708471419145845,0.422
2064,0.322,0.0,0.0,0.0,0.322,4.564947141914584,0.0
2065,0.322,0.0,0.0,0.0,0.0,4.564947141914584,0.322
2066,0.322,0.0,0.0,0.0,0.0,4.564947141914584,0.322
2067,0.322,0.0,0.0,0.0,0.322,4.259047141914585,0.0
2068,0.322,0.0,0.0,0.0,0.0,4.259047141914585,0.322
2069,0.322,0.0,0.0,0.0,0.322,3.953147141914585,0.0
2070,0.322,0.0,0.0,0.0,0.0,3.953147141914585,0.322
2071,0.322,0.0,0.0,0.0,0.322,3.647247141914585,0.0
2072,0.395,0.09058605509394892,0.0004139449060510808,0.0,0.0,3.647247141914585,0.30441394490605117
2073,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0,3.647247141914585,0.0014647281291038335
2074,0.322,0.36234422037579567,0.0016557796242043232,0.040344220375795645,0.0,3.6855741512715903,0.0
2075,0.322,0.4598984335538945,0.0021015664461055406,0.13789843355389453,0.0,3.8165776631477906,0.0
2076,0.322,0.7664973892564908,0.0035026107435092158,0.4444973892564908,0.0,4.238850182941457,0.0
2077,0.322,2.2646513773487227,0.010348622651277228,1.9426513773487228,0.0,6.084368991422744,0.0
2078,0.322,2.459759803704921,0.011240196295079219,2.137759803704921,0.0,8.115240804942419,0.0
2079,0.995,1.65145346594353,0.007546534056469767,0.65645346594353,0.0,8.738871597588771,0.0
2080,0.422,0.8501152862662898,0.0038847137337101323,0.4281152862662898,0.0,9.145581119541747,0.0
2081,0.422,0.4459621173855947,0.0020378826144052953,0.02396211738559469,0.0,9.168345131058063,0.0
2082,2.422,0.334471588039196,0.0015284119608039992,0.0,0.0,9.168345131058063,2.087528411960804
2083,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,8.780684631417946,0.0
2084,0.495,0.0,0.0,0.0,0.495,8.310434631417946,0.0
2085,0.422,0.0,0.0,0.0,0.422,7.909534631417947,0.0
2086,0.422,0.0,0.0,0.0,0.422,7.508634631417947,0.0
2087,0.422,0.0,0.0,0.0,0.0,7.508634631417947,0.422
2088,0.322,0.0,0.0,0.0,0.322,7.202734631417947,0.0
2089,0.322,0.0,0.0,0.0,0.0,7.202734631417947,0.322
2090,0.322,0.0,0.0,0.0,0.0,7.202734631417947,0.322
2091,0.322,0.0,0.0,0.0,0.322,6.8968346314179465,0.0
2092,0.322,0.0,0.0,0.0,0.0,6.8968346314179465,0.322
2093,0.322,0.0,0.0,0.0,0.0,6.8968346314179465,0.322
2094,0.322,0.0,0.0,0.0,0.0,6.8968346314179465,0.322
2095,0.322,0.0,0.0,0.0,0.0,6.8968346314179465,0.322
2096,0.395,0.0418089485048995,0.0001910514951004999,0.0,0.0,6.8968346314179465,0.3531910514951005
2097,0.322,0.18117211018789783,0.0008278898121021616,0.0,0.14082788981210217,6.763048136096449,0.0
2098,0.322,0.5086755401429439,0.0023244598570560937,0.1866755401429439,0.0,6.940389899232246,0.0
2099,0.322,0.5713889629002933,0.002611037099706781,0.2493889629002932,0.0,7.1773094139875235,0.0
2100,0.322,0.675911334162542,0.003088665837458038,0.35391133416254195,0.0,7.513525181441938,0.0
2101,0.322,1.0312873964541875,0.004712603545812488,0.7092873964541876,0.0,8.187348208073418,0.0
2102,0.322,0.7246884407515913,0.0033115592484086465,0.4026884407515913,0.0,8.569902226787429,0.0
2103,0.995,0.48777106589049424,0.002228934109505809,0.0,0.5072289341095056,8.0880347393834,0.0
2104,0.422,0.3762805365440955,0.001719463455904513,0.0,0.0,8.0880347393834,0.04571946345590448
2105,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,7.892346994961614,0.0
2106,2.422,0.06968158084149917,0.0003184191585008378,0.0,2.352318419158501,5.657644496761036,0.0
2107,0.422,0.0,0.0,0.0,0.422,5.256744496761036,0.0
2108,0.495,0.0,0.0,0.0,0.495,4.786494496761036,0.0
2109,0.422,0.0,0.0,0.0,0.0,4.786494496761036,0.422
2110,0.422,0.0,0.0,0.0,0.0,4.786494496761036,0.422
2111,0.422,0.0,0.0,0.0,0.422,4.385594496761036,0.0
2112,0.322,0.0,0.0,0.0,0.322,4.079694496761037,0.0
2113,0.322,0.0,0.0,0.0,0.0,4.079694496761037,0.322
2114,0.322,0.0,0.0,0.0,0.322,3.773794496761037,0.0
2115,0.322,0.0,0.0,0.0,0.322,3.4678944967610366,0.0
2116,0.322,0.0,0.0,0.0,0.322,3.1619944967610363,0.0
2117,0.322,0.0,0.0,0.0,0.322,2.8560944967610364,0.0
2118,0.322,0.0,0.0,0.0,0.0,2.8560944967610364,0.322
2119,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.0,2.8560944967610364,0.3080636838317002
2120,0.395,0.1254268455146985,0.0005731544853015136,0.0,0.2695731544853015,2.6,0.0
2121,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.0,2.6,0.04327367663400331
2122,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,2.810440514035509,0.0
2123,0.322,1.0312873964541875,0.004712603545812488,0.7092873964541876,0.0,3.484263540666987,0.0
2124,0.322,1.4075679329982833,0.006432067001716835,1.0855679329982832,0.0,4.515553077015356,0.0
2125,0.322,1.3309181940726342,0.0060818059273657354,1.0089181940726342,0.0,5.474025361384358,0.0
2126,0.322,1.1427779258005866,0.005222074199413562,0.8207779258005864,0.0,6.253764390894915,0.0
2127,0.995,0.7177202826674414,0.003279717332558607,0.0,0.0,6.253764390894915,0.27727971733255863
2128,0.422,0.34143974612334593,0.001560253876654094,0.0,0.0,6.253764390894915,0.08056025387665404
2129,0.422,0.1602676359354481,0.0007323640645519047,0.0,0.2617323640645519,6.0051186450335905,0.0
2130,2.422,0.0418089485048995,0.0001910514951004999,0.0,0.0,6.0051186450335905,2.3801910514951006
2131,0.422,0.0,0.0,0.0,0.0,6.0051186450335905,0.422
2132,0.495,0.0,0.0,0.0,0.0,6.0051186450335905,0.495
2133,0.422,0.0,0.0,0.0,0.0,6.0051186450335905,0.422
2134,0.422,0.0,0.0,0.0,0.422,5.6042186450335905,0.0
2135,0.422,0.0,0.0,0.0,0.0,5.6042186450335905,0.422
2136,0.322,0.0,0.0,0.0,0.322,5.29831864503359,0.0
2137,0.322,0.0,0.0,0.0,0.0,5.29831864503359,0.322
2138,0.322,0.0,0.0,0.0,0.322,4.99241864503359,0.0
2139,0.322,0.0,0.0,0.0,0.0,4.99241864503359,0.322
2140,0.322,0.0,0.0,0.0,0.322,4.68651864503359,0.0
2141,0.322,0.0,0.0,0.0,0.0,4.68651864503359,0.322
2142,0.322,0.0,0.0,0.0,0.0,4.68651864503359,0.322
2143,0.322,0.0,0.0,0.0,0.0,4.68651864503359,0.322
