Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
2144,0.395,0.09058605509394892,0.0004139449060510808,0.0,0.30441394490605117,4.397325397372841,0.0
2145,0.322,0.22994921677694724,0.0010507832230527703,0.0,0.09205078322305274,4.309877153310941,0.0
2146,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,4.341584412488004,0.0
2147,0.322,0.43202580121729484,0.001974198782705161,0.11002580121729483,0.0,4.4461089236444336,0.0
2148,0.322,0.5713889629002933,0.002611037099706781,0.2493889629002932,0.0,4.683028438399711,0.0
2149,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,5.058962706933782,0.0
2150,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357412,0.0,5.448136475827735,0.0
2151,0.995,0.7943700215930906,0.0036299784069094843,0.0,0.0,5.448136475827735,0.20062997840690946
2152,0.422,0.6550068599100922,0.0029931400899078087,0.2330068599100922,0.0,5.669492992742322,0.0
2153,0.422,0.4250576431331449,0.0019423568668550661,0.003057643133144921,0.0,5.672397753718809,0.0
2154,2.422,0.2020765844403476,0.0009234155596524185,0.0,0.9171138546191581,4.801139591830612,1.3028095609404944
2155,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.0,4.801139591830612,0.40806368383170016
2156,0.495,0.0,0.0,0.0,0.0,4.801139591830612,0.495
2157,0.422,0.0,0.0,0.0,0.0,4.801139591830612,0.422
2158,0.422,0.0,0.0,0.0,0.422,4.400239591830613,0.0
2159,0.422,0.0,0.0,0.0,0.0,4.400239591830613,0.422
2160,0.322,0.0,0.0,0.0,0.0,4.400239591830613,0.322
2161,0.322,0.0,0.0,0.0,0.322,4.094339591830613,0.0
2162,0.322,0.0,0.0,0.0,0.0,4.094339591830613,0.322
2163,0.322,0.0,0.0,0.0,0.0,4.094339591830613,0.322
2164,0.322,0.0,0.0,0.0,0.0,4.094339591830613,0.322
2165,0.322,0.0,0.0,0.0,0.0,4.094339591830613,0.322
2166,0.322,0.0,0.0,0.0,0.0,4.094339591830613,0.322
2167,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.0,4.094339591830613,0.3080636838317002
2168,0.395,0.10452237126224875,0.0004776287377512428,0.0,0.29047762873775124,3.818385844529749,0.0
2169,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,3.7574166011876184,0.0
2170,0.322,0.4668665916380444,0.0021334083619556354,0.14486659163804438,0.0,3.89503986324376,0.0
2171,0.322,0.6619750179942421,0.003024982005757959,0.3399750179942421,0.0,4.218016130338291,0.0
2172,0.322,0.8919242347711894,0.0040757652288105906,0.5699242347711895,0.0,4.759444153370921,0.0
2173,0.322,0.9894784479492881,0.004521552050711808,0.6674784479492881,0.0,5.393548678922745,0.0
2174,0.322,0.9964466060334379,0.004553393966561958,0.6744466060334379,0.0,6.034272954654511,0.0
2175,0.995,0.9685739736968385,0.004426026303161579,0.0,0.0,6.034272954654511,0.026426026303161494
2176,0.422,0.7734655473406408,0.003534452659359255,0.3514655473406408,0.0,6.368165224628118,0.0
2177,0.422,0.5644208048161433,0.0025791951838567417,0.14242080481614333,0.0,6.503464989203454,0.0
2178,2.422,0.28569448145014664,0.0013055185498533906,0.0,2.136305518549854,4.473974746581094,0.0
2179,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.0,4.473974746581094,0.3871592095792504
2180,0.495,0.0,0.0,0.0,0.495,4.003724746581094,0.0
2181,0.422,0.0,0.0,0.0,0.0,4.003724746581094,0.422
2182,0.422,0.0,0.0,0.0,0.0,4.003724746581094,0.422
2183,0.422,0.0,0.0,0.0,0.0,4.003724746581094,0.422
2184,0.322,0.0,0.0,0.0,0.0,4.003724746581094,0.322
2185,0.322,0.0,0.0,0.0,0.322,3.697824746581094,0.0
2186,0.322,0.0,0.0,0.0,0.322,3.391924746581094,0.0
2187,0.322,0.0,0.0,0.0,0.0,3.391924746581094,0.322
2188,0.322,0.0,0.0,0.0,0.322,3.0860247465810944,0.0
2189,0.322,0.0,0.0,0.0,0.322,2.780124746581094,0.0
2190,0.322,0.0,0.0,0.0,0.0,2.780124746581094,0.322
2191,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,2.6,0.0
2192,0.395,0.8640516024345897,0.003948397565410322,0.46905160243458965,0.0,3.04559902231286,0.0
2193,0.322,1.519058462344682,0.006941537655318131,1.1970584623446818,0.0,4.1828045615403076,0.0
2194,0.322,0.5114960570512129,0.8325039429487872,0.18949605705121297,0.0,4.36282581573896,0.0
2195,0.322,1.1915550323896358,0.005444967610364282,0.8695550323896358,0.0,5.188903096509113,0.0
2196,0.322,1.3727271425775336,0.006272857422466416,1.0507271425775335,0.0,6.187093881957772,0.0
2197,0.322,0.322,1.267,0.0,0.0,6.187093881957772,0.0
2198,0.322,1.7490076791216291,0.007992320878370984,1.427007679121629,0.0,7.542751177123319,0.0
2199,0.995,0.995,0.7620000000000001,0.0,0.0,7.542751177123319,0.0
2200,0.422,1.344854510240934,0.006145489759066036,0.922854510240934,0.0,8.419462961852206,0.0
2201,0.422,0.8710197605187396,0.003980239481260361,0.4490197605187396,0.0,8.846031734345008,0.0
2202,2.422,0.418089485048995,0.0019105149510049713,0.0,2.0039105149510053,6.9423167451415555,0.0
2203,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.3662547353268007,6.594374746581094,0.0
2204,0.495,0.0,0.0,0.0,0.495,6.124124746581094,0.0
2205,0.422,0.0,0.0,0.0,0.422,5.723224746581094,0.0
2206,0.422,0.0,0.0,0.0,0.422,5.322324746581094,0.0
2207,0.422,0.0,0.0,0.0,0.422,4.921424746581094,0.0
2208,0.322,0.0,0.0,0.0,0.322,4.615524746581094,0.0
2209,0.322,0.0,0.0,0.0,0.322,4.309624746581093,0.0
2210,0.322,0.0,0.0,0.0,0.322,4.003724746581093,0.0
2211,0.322,0.0,0.0,0.0,0.322,3.6978247465810936,0.0
2212,0.322,0.0,0.0,0.0,0.322,3.3919247465810938,0.0
2213,0.322,0.0,0.0,0.0,0.322,3.086024746581094,0.0
2214,0.322,0.0,0.0,0.0,0.322,2.780124746581094,0.0
2215,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,2.6,0.0
2216,0.395,0.752561073088191,0.003438926911809026,0.35756107308819096,0.0,2.9396830194337813,0.0
2217,0.322,1.7908166276265285,0.008183372373471443,1.4688166276265284,0.0,4.335058815678984,0.0
2218,0.322,0.322,2.7439999999999998,0.0,0.0,4.335058815678984,0.0
2219,0.322,0.322,3.976,0.0,0.0,4.335058815678984,0.0
2220,0.322,0.322,4.704,0.0,0.0,4.335058815678984,0.0
2221,0.322,0.322,4.879,0.0,0.0,4.335058815678984,0.0
2222,0.322,2.922,2.0479999999999996,2.6,0.0,6.805058815678984,0.0
2223,0.995,3.595,0.7519999999999993,2.6,0.0,9.275058815678983,0.0
2224,0.422,0.9147249911607236,2.3752750088392762,0.4927249911607237,0.0,9.743147557281672,0.0
2225,0.422,0.422,1.3910000000000002,0.0,0.0,9.743147557281672,0.0
2226,2.422,0.5086755401429439,0.0023244598570560937,0.0,1.913324459857056,7.925489320417469,0.0
2227,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,7.570927571677066,0.0
2228,0.495,0.0,0.0,0.0,0.495,7.100677571677066,0.0
2229,0.422,0.0,0.0,0.0,0.422,6.699777571677066,0.0
2230,0.422,0.0,0.0,0.0,0.422,6.298877571677066,0.0
2231,0.422,0.0,0.0,0.0,0.422,5.897977571677066,0.0
2232,0.322,0.0,0.0,0.0,0.322,5.592077571677065,0.0
2233,0.322,0.0,0.0,0.0,0.322,5.286177571677065,0.0
2234,0.322,0.0,0.0,0.0,0.322,4.980277571677065,0.0
2235,0.322,0.0,0.0,0.0,0.322,4.674377571677065,0.0
2236,0.322,0.0,0.0,0.0,0.322,4.368477571677064,0.0
2237,0.322,0.0,0.0,0.0,0.322,4.062577571677064,0.0
2238,0.322,0.0,0.0,0.0,0.322,3.756677571677064,0.0
2239,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,3.5831725752759125,0.0
2240,0.395,0.395,0.19300000000000006,0.0,0.0,3.5831725752759125,0.0
2241,0.322,0.322,1.05,0.0,0.0,3.5831725752759125,0.0
2242,0.322,0.322,2.317,0.0,0.0,3.5831725752759125,0.0
2243,0.322,0.322,3.5280000000000005,0.0,0.0,3.5831725752759125,0.0
2244,0.322,2.922,1.677,2.6,0.0,6.053172575275912,0.0
2245,0.322,2.922,2.02,2.6,0.0,8.523172575275911,0.0
2246,0.322,0.322,4.102,0.0,0.0,8.523172575275911,0.0
2247,0.995,0.995,2.484,0.0,0.0,8.523172575275911,0.0
2248,0.422,0.422,1.776,0.0,0.0,8.523172575275911,0.0
2249,0.422,1.3657589844933837,0.006241015506616376,0.9437589844933838,0.0,9.419743610544627,0.0
2250,2.422,0.6062297533210428,0.0027702466789572,0.0,1.8157702466789576,7.694761876199617,0.0
2251,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,7.373298878358925,0.0
2252,0.495,0.0,0.0,0.0,0.495,6.903048878358925,0.0
2253,0.422,0.0,0.0,0.0,0.422,6.502148878358925,0.0
2254,0.422,0.0,0.0,0.0,0.422,6.101248878358925,0.0
2255,0.422,0.0,0.0,0.0,0.422,5.700348878358925,0.0
2256,0.322,0.0,0.0,0.0,0.322,5.394448878358925,0.0
2257,0.322,0.0,0.0,0.0,0.322,5.0885488783589246,0.0
2258,0.322,0.0,0.0,0.0,0.322,4.782648878358924,0.0
2259,0.322,0.0,0.0,0.0,0.322,4.476748878358924,0.0
2260,0.322,0.0,0.0,0.0,0.322,4.170848878358924,0.0
2261,0.322,0.0,0.0,0.0,0.322,3.8649488783589234,0.0
2262,0.322,0.0,0.0,0.0,0.322,3.5590488783589236,0.0
2263,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,3.431882133217369,0.0
2264,0.395,1.1706505581371862,0.005349441862813942,0.7756505581371861,0.0,4.168750163447696,0.0
2265,0.322,0.322,2.1559999999999997,0.0,0.0,4.168750163447696,0.0
2266,0.322,0.322,3.311,0.0,0.0,4.168750163447696,0.0
2267,0.322,0.322,4.228,0.0,0.0,4.168750163447696,0.0
2268,0.322,0.322,4.697,0.0,0.0,4.168750163447696,0.0
2269,0.322,0.322,4.809,0.0,0.0,4.168750163447696,0.0
2270,0.322,0.322,4.592,0.0,0.0,4.168750163447696,0.0
2271,0.995,0.995,3.317,0.0,0.0,4.168750163447696,0.0
2272,0.422,3.0220000000000002,0.3729999999999998,2.6,0.0,6.638750163447696,0.0
2273,0.422,2.174065322254774,0.00993467774522605,1.7520653222547744,0.0,8.303212219589732,0.0
2274,2.422,0.8919242347711894,0.0040757652288105906,0.0,1.5300757652288108,6.84964024262236,0.0
2275,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,6.534796994961614,0.0
2276,0.495,0.0,0.0,0.0,0.495,6.0645469949616135,0.0
2277,0.422,0.0,0.0,0.0,0.422,5.6636469949616135,0.0
2278,0.422,0.0,0.0,0.0,0.422,5.2627469949616135,0.0
2279,0.422,0.0,0.0,0.0,0.422,4.861846994961613,0.0
2280,0.322,0.0,0.0,0.0,0.322,4.555946994961613,0.0
2281,0.322,0.0,0.0,0.0,0.322,4.250046994961613,0.0
2282,0.322,0.0,0.0,0.0,0.322,3.9441469949616113,0.0
2283,0.322,0.0,0.0,0.0,0.322,3.6382469949616114,0.0
2284,0.322,0.0,0.0,0.0,0.322,3.3323469949616116,0.0
2285,0.322,0.0,0.0,0.0,0.322,3.0264469949616117,0.0
2286,0.322,0.0,0.0,0.0,0.322,2.720546994961612,0.0
2287,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,2.6,0.0
2288,0.395,0.395,0.473,0.0,0.0,2.6,0.0
2289,0.322,1.7420395210374793,0.007960478962520723,1.4200395210374792,0.0,3.9490375449856048,0.0
2290,0.322,0.322,2.2329999999999997,0.0,0.0,3.9490375449856048,0.0
2291,0.322,0.322,2.926,0.0,0.0,3.9490375449856048,0.0
2292,0.322,0.322,3.5210000000000004,0.0,0.0,3.9490375449856048,0.0
2293,0.322,2.3001035110869763,1.6618964889130234,1.9781035110869762,0.0,5.828235880518232,0.0
2294,0.322,0.322,3.6329999999999996,0.0,0.0,5.828235880518232,0.0
2295,0.995,0.995,2.246,0.0,0.0,5.828235880518232,0.0
2296,0.422,2.243746903096273,0.010253096903726888,1.8217469030962732,0.0,7.558895438459692,0.0
2297,0.422,1.4772495138397823,0.0067504861602176724,1.0552495138397824,0.0,8.561382476607484,0.0
2298,2.422,0.6480387018259423,0.0029612981740577693,0.0,1.773961298174058,6.876119243342131,0.0
2299,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,6.567895745861324,0.0
2300,0.495,0.0,0.0,0.0,0.495,6.097645745861324,0.0
2301,0.422,0.0,0.0,0.0,0.422,5.696745745861324,0.0
2302,0.422,0.0,0.0,0.0,0.422,5.295845745861324,0.0
2303,0.422,0.0,0.0,0.0,0.422,4.894945745861324,0.0
2304,0.322,0.0,0.0,0.0,0.322,4.589045745861323,0.0
2305,0.322,0.0,0.0,0.0,0.322,4.283145745861323,0.0
2306,0.322,0.0,0.0,0.0,0.322,3.9772457458613237,0.0
2307,0.322,0.0,0.0,0.0,0.322,3.671345745861324,0.0
2308,0.322,0.0,0.0,0.0,0.322,3.365445745861324,0.0
2309,0.322,0.0,0.0,0.0,0.322,3.059545745861324,0.0
2310,0.322,0.0,0.0,0.0,0.322,2.7536457458613244,0.0
2311,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,2.6,0.0
2312,0.395,0.5188427350616215,0.13215726493837854,0.1238427350616214,0.0,2.71765059830854,0.0
2313,0.322,0.322,0.938,0.0,0.0,2.71765059830854,0.0
2314,0.322,0.322,2.114,0.0,0.0,2.71765059830854,0.0
2315,0.322,0.322,2.401,0.0,0.0,2.71765059830854,0.0
2316,0.322,2.922,0.3540000000000001,2.6,0.0,5.18765059830854,0.0
2317,0.322,0.322,3.262,0.0,0.0,5.18765059830854,0.0
2318,0.322,0.322,3.6399999999999997,0.0,0.0,5.18765059830854,0.0
2319,0.995,3.32381140613951,0.015188593860489874,2.32881140613951,0.0,7.400021434141074,0.0
2320,0.422,0.422,2.0559999999999996,0.0,0.0,7.400021434141074,0.0
2321,0.422,1.4075679329982833,0.006432067001716835,0.9855679329982834,0.0,8.336310970489444,0.0
2322,2.422,0.7664973892564908,0.0035026107435092158,0.0,1.6555026107435094,6.763583490283109,0.0
2323,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.29657315448530147,6.481838993522073,0.0
2324,0.495,0.0,0.0,0.0,0.495,6.011588993522073,0.0
2325,0.422,0.0,0.0,0.0,0.422,5.610688993522073,0.0
2326,0.422,0.0,0.0,0.0,0.422,5.209788993522073,0.0
2327,0.422,0.0,0.0,0.0,0.422,4.808888993522073,0.0
2328,0.322,0.0,0.0,0.0,0.322,4.502988993522073,0.0
2329,0.322,0.0,0.0,0.0,0.322,4.1970889935220725,0.0
2330,0.322,0.0,0.0,0.0,0.322,3.8911889935220723,0.0
2331,0.322,0.0,0.0,0.0,0.322,3.5852889935220724,0.0
2332,0.322,0.0,0.0,0.0,0.322,3.2793889935220726,0.0
2333,0.322,0.0,0.0,0.0,0.322,2.9734889935220727,0.0
2334,0.322,0.0,0.0,0.0,0.322,2.667588993522073,0.0
2335,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,2.6,0.0
2336,0.395,0.395,1.075,0.0,0.0,2.6,0.0
2337,0.322,1.470185926293059,1.3018140737069412,1.148185926293059,0.0,3.690776629978406,0.0
2338,0.322,2.922,0.7669999999999999,2.6,0.0,6.160776629978405,0.0
2339,0.322,0.322,3.7939999999999996,0.0,0.0,6.160776629978405,0.0
2340,0.322,0.322,3.8149999999999995,0.0,0.0,6.160776629978405,0.0
2341,0.322,0.322,3.479,0.0,0.0,6.160776629978405,0.0
2342,0.322,2.922,0.5499999999999998,2.6,0.0,8.630776629978406,0.0
2343,0.995,3.107798505530863,0.0142014944691371,2.1127985055308627,0.0,10.637935210232726,0.0
2344,0.422,0.422,1.986,0.0,0.0,10.637935210232726,0.0
2345,0.422,1.5399629365971315,0.007037063402868471,1.1179629365971315,0.0,11.7,0.0
2346,2.422,0.6480387018259423,0.0029612981740577693,0.0,1.773961298174058,10.014736766734647,0.0
2347,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,9.719752769613725,0.0
2348,0.495,0.0,0.0,0.0,0.495,9.249502769613725,0.0
2349,0.422,0.0,0.0,0.0,0.422,8.848602769613725,0.0
2350,0.422,0.0,0.0,0.0,0.422,8.447702769613725,0.0
2351,0.422,0.0,0.0,0.0,0.422,8.046802769613725,0.0
2352,0.322,0.0,0.0,0.0,0.322,7.740902769613724,0.0
2353,0.322,0.0,0.0,0.0,0.322,7.435002769613724,0.0
2354,0.322,0.0,0.0,0.0,0.322,7.1291027696137235,0.0
2355,0.322,0.0,0.0,0.0,0.322,6.823202769613723,0.0
2356,0.322,0.0,0.0,0.0,0.322,6.517302769613723,0.0
2357,0.322,0.0,0.0,0.0,0.322,6.211402769613723,0.0
2358,0.322,0.0,0.0,0.0,0.322,5.905502769613722,0.0
2359,0.322,0.18117211018789783,0.0008278898121021616,0.0,0.14082788981210217,5.771716274292226,0.0
2360,0.395,0.6968158084149917,0.003184191585008378,0.3018158084149917,0.0,6.058441292286468,0.0
2361,0.322,0.322,1.071,0.0,0.0,6.058441292286468,0.0
2362,0.322,1.9232116312253773,0.008788368774622857,1.6012116312253772,0.0,7.579592341950577,0.0
2363,0.322,2.922,0.1719999999999997,2.6,0.0,10.049592341950577,0.0
2364,0.322,0.322,3.402,0.0,0.0,10.049592341950577,0.0
2365,0.322,0.322,3.7799999999999994,0.0,0.0,10.049592341950577,0.0
2366,0.322,0.322,3.934,0.0,0.0,10.049592341950577,0.0
2367,0.995,0.995,3.1979999999999995,0.0,0.0,10.049592341950577,0.0
2368,0.422,0.422,3.19,0.0,0.0,10.049592341950577,0.0
2369,0.422,0.422,2.0839999999999996,0.0,0.0,10.049592341950577,0.0
2370,2.422,1.1427779258005866,0.005222074199413562,0.0,1.2792220741994136,8.834331371461134,0.0
2371,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,8.565826375059983,0.0
2372,0.495,0.0,0.0,0.0,0.495,8.095576375059983,0.0
2373,0.422,0.0,0.0,0.0,0.422,7.6946763750599825,0.0
2374,0.422,0.0,0.0,0.0,0.422,7.293776375059982,0.0
2375,0.422,0.0,0.0,0.0,0.422,6.892876375059982,0.0
2376,0.322,0.0,0.0,0.0,0.322,6.586976375059982,0.0
2377,0.322,0.0,0.0,0.0,0.322,6.281076375059982,0.0
2378,0.322,0.0,0.0,0.0,0.322,5.975176375059982,0.0
2379,0.322,0.0,0.0,0.0,0.322,5.669276375059981,0.0
2380,0.322,0.0,0.0,0.0,0.322,5.363376375059981,0.0
2381,0.322,0.0,0.0,0.0,0.322,5.057476375059981,0.0
2382,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,4.764815875419865,0.0
2383,0.322,0.2647900071976968,0.001209992802303217,0.0,0.057209992802303156,4.710466382257676,0.0
2384,0.395,0.395,0.9139999999999999,0.0,0.0,4.710466382257676,0.0
2385,0.322,1.07181192229013,1.46218807770987,0.7498119222901299,0.0,5.422787708433301,0.0
2386,0.322,0.322,3.3600000000000003,0.0,0.0,5.422787708433301,0.0
2387,0.322,2.922,1.6560000000000001,2.6,0.0,7.892787708433301,0.0
2388,0.322,0.322,4.97,0.0,0.0,7.892787708433301,0.0
2389,0.322,0.322,5.306,0.0,0.0,7.892787708433301,0.0
2390,0.322,0.322,5.152,0.0,0.0,7.892787708433301,0.0
2391,0.995,0.995,3.8979999999999997,0.0,0.0,7.892787708433301,0.0
2392,0.422,0.422,3.5189999999999997,0.0,0.0,7.892787708433301,0.0
2393,0.422,0.422,2.231,0.0,0.0,7.892787708433301,0.0
2394,2.422,1.1845868743054861,0.0054131256945140205,0.0,1.237413125694514,6.717245239023512,0.0
2395,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.29657315448530147,6.435500742262476,0.0
2396,0.495,0.0,0.0,0.0,0.495,5.965250742262476,0.0
2397,0.422,0.0,0.0,0.0,0.422,5.564350742262476,0.0
2398,0.422,0.0,0.0,0.0,0.422,5.163450742262476,0.0
2399,0.422,0.0,0.0,0.0,0.422,4.7625507422624755,0.0
2400,0.322,0.0,0.0,0.0,0.322,4.456650742262475,0.0
2401,0.322,0.0,0.0,0.0,0.322,4.150750742262475,0.0
2402,0.322,0.0,0.0,0.0,0.322,3.8448507422624756,0.0
2403,0.322,0.0,0.0,0.0,0.322,3.5389507422624757,0.0
2404,0.322,0.0,0.0,0.0,0.322,3.233050742262476,0.0
2405,0.322,0.0,0.0,0.0,0.322,2.927150742262476,0.0
2406,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,2.6344902426223604,0.0
2407,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.03630551854985334,2.6,0.0
2408,0.395,1.67235794019598,0.007642059804019885,1.27735794019598,0.0,3.8134900431861807,0.0
2409,0.322,0.322,2.842,0.0,0.0,3.8134900431861807,0.0
2410,0.322,0.322,4.039,0.0,0.0,3.8134900431861807,0.0
2411,0.322,2.015997542365389,3.178002457634611,1.6939975423653892,0.0,5.422787708433301,0.0
2412,0.322,0.322,5.3340000000000005,0.0,0.0,5.422787708433301,0.0
2413,0.322,2.922,2.8319999999999994,2.6,0.0,7.892787708433301,0.0
2414,0.322,0.322,5.194,0.0,0.0,7.892787708433301,0.0
2415,0.995,0.995,3.9259999999999993,0.0,0.0,7.892787708433301,0.0
2416,0.422,0.422,3.5399999999999996,0.0,0.0,7.892787708433301,0.0
2417,0.422,0.422,2.21,0.0,0.0,7.892787708433301,0.0
2418,2.422,1.1636824000530361,0.005317599946963902,0.0,1.258317599946964,6.697385988483685,0.0
2419,0.422,0.1323950035988484,0.0006049964011516085,0.0,0.28960499640115156,6.422261241902591,0.0
2420,0.495,0.0,0.0,0.0,0.495,5.952011241902591,0.0
2421,0.422,0.0,0.0,0.0,0.422,5.551111241902591,0.0
2422,0.422,0.0,0.0,0.0,0.422,5.150211241902591,0.0
2423,0.422,0.0,0.0,0.0,0.422,4.749311241902591,0.0
2424,0.322,0.0,0.0,0.0,0.322,4.443411241902591,0.0
2425,0.322,0.0,0.0,0.0,0.322,4.13751124190259,0.0
2426,0.322,0.0,0.0,0.0,0.322,3.831611241902591,0.0
2427,0.322,0.0,0.0,0.0,0.322,3.525711241902591,0.0
2428,0.322,0.0,0.0,0.0,0.322,3.2198112419025913,0.0
2429,0.322,0.0,0.0,0.0,0.322,2.9139112419025914,0.0
2430,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,2.6278704924424185,0.0
2431,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,2.6,0.0
2432,0.395,0.395,1.257,0.0,0.0,2.6,0.0
2433,0.322,2.922,0.17899999999999983,2.6,0.0,5.07,0.0
2434,0.322,0.322,3.9619999999999997,0.0,0.0,5.07,0.0
2435,0.322,0.322,4.787999999999999,0.0,0.0,5.07,0.0
2436,0.322,0.322,5.25,0.0,0.0,5.07,0.0
2437,0.322,0.322,5.355,0.0,0.0,5.07,0.0
2438,0.322,0.322,5.117,0.0,0.0,5.07,0.0
2439,0.995,1.6916783039953525,3.1593216960046475,0.6966783039953525,0.0,5.731844388795585,0.0
2440,0.422,0.422,3.4840000000000004,0.0,0.0,5.731844388795585,0.0
2441,0.422,2.6339637558086686,0.012036244191331313,2.2119637558086684,0.0,7.83320995681382,0.0
2442,2.422,1.1985231904737856,0.005476809526214321,0.0,1.2234768095262145,6.6709069877639156,0.0
