Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
2755,0.422,0.2787263233659967,0.0012736766340033512,0.0,0.1432736766340033,7.505424059800866,0.0
2756,0.495,0.05574526467319934,0.0002547353268006619,0.0,0.43925473532680065,7.088132061240406,0.0
2757,0.422,0.0,0.0,0.0,0.422,6.687232061240406,0.0
2758,0.422,0.0,0.0,0.0,0.422,6.286332061240406,0.0
2759,0.422,0.0,0.0,0.0,0.422,5.885432061240406,0.0
2760,0.322,0.0,0.0,0.0,0.322,5.579532061240406,0.0
2761,0.322,0.0,0.0,0.0,0.322,5.273632061240406,0.0
2762,0.322,0.0,0.0,0.0,0.322,4.9677320612404055,0.0
2763,0.322,0.0,0.0,0.0,0.322,4.661832061240405,0.0
2764,0.322,0.0,0.0,0.0,0.322,4.355932061240405,0.0
2765,0.322,0.0,0.0,0.0,0.322,4.050032061240405,0.0
2766,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,3.876527064839253,0.0
2767,0.322,0.322,0.14,0.0,0.0,3.876527064839253,0.0
2768,0.395,0.395,1.033,0.0,0.0,3.876527064839253,0.0
2769,0.322,0.322,2.2889999999999997,0.0,0.0,3.876527064839253,0.0
2770,0.322,2.922,0.7319999999999998,2.6,0.0,6.346527064839252,0.0
2771,0.322,2.922,1.4460000000000002,2.6,0.0,8.816527064839253,0.0
2772,0.322,0.322,4.431,0.0,0.0,8.816527064839253,0.0
2773,0.322,0.322,4.55,0.0,0.0,8.816527064839253,0.0
2774,0.322,2.922,1.775,2.6,0.0,11.286527064839252,0.0
2775,0.995,0.995,3.1769999999999996,0.0,0.0,11.286527064839252,0.0
2776,0.422,0.422,2.924,0.0,0.0,11.286527064839252,0.0
2777,0.422,0.422,1.8460000000000003,0.0,0.0,11.286527064839252,0.0
2778,2.422,1.1079371353798366,0.005062864620163365,0.0,1.3140628646201635,10.038167343450096,0.0
2779,0.422,0.28569448145014664,0.0013055185498533906,0.0,0.13630551854985337,9.908677100827736,0.0
2780,0.495,0.09058605509394892,0.0004139449060510808,0.0,0.40441394490605115,9.524483853166988,0.0
2781,0.422,0.0,0.0,0.0,0.422,9.123583853166988,0.0
2782,0.422,0.0,0.0,0.0,0.422,8.722683853166988,0.0
2783,0.422,0.0,0.0,0.0,0.422,8.321783853166988,0.0
2784,0.322,0.0,0.0,0.0,0.322,8.015883853166988,0.0
2785,0.322,0.0,0.0,0.0,0.322,7.709983853166988,0.0
2786,0.322,0.0,0.0,0.0,0.322,7.404083853166988,0.0
2787,0.322,0.0,0.0,0.0,0.322,7.098183853166987,0.0
2788,0.322,0.0,0.0,0.0,0.322,6.792283853166987,0.0
2789,0.322,0.0,0.0,0.0,0.322,6.486383853166987,0.0
2790,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,6.32611835712572,0.0
2791,0.322,0.322,0.14700000000000002,0.0,0.0,6.32611835712572,0.0
2792,0.395,0.395,0.9630000000000001,0.0,0.0,6.32611835712572,0.0
2793,0.322,0.322,2.163,0.0,0.0,6.32611835712572,0.0
2794,0.322,0.322,3.3040000000000003,0.0,0.0,6.32611835712572,0.0
2795,0.322,0.322,4.102,0.0,0.0,6.32611835712572,0.0
2796,0.322,0.322,4.563999999999999,0.0,0.0,6.32611835712572,0.0
2797,0.322,0.322,4.662,0.0,0.0,6.32611835712572,0.0
2798,0.322,2.922,1.81,2.6,0.0,8.796118357125719,0.0
2799,0.995,0.995,3.1769999999999996,0.0,0.0,8.796118357125719,0.0
2800,0.422,0.422,2.8959999999999995,0.0,0.0,8.796118357125719,0.0
2801,0.422,0.422,1.8110000000000002,0.0,0.0,8.796118357125719,0.0
2802,2.422,1.087032661127387,0.004967338872613025,0.0,1.334967338872613,7.527899385196736,0.0
2803,0.422,0.2996307976184464,0.0013692023815535803,0.0,0.12236920238155358,7.41164864293426,0.0
2804,0.495,0.10452237126224875,0.0004776287377512428,0.0,0.3904776287377512,7.040694895633397,0.0
2805,0.422,0.0,0.0,0.0,0.422,6.639794895633397,0.0
2806,0.422,0.0,0.0,0.0,0.422,6.238894895633397,0.0
2807,0.422,0.0,0.0,0.0,0.422,5.837994895633397,0.0
2808,0.322,0.0,0.0,0.0,0.322,5.532094895633397,0.0
2809,0.322,0.0,0.0,0.0,0.322,5.226194895633396,0.0
2810,0.322,0.0,0.0,0.0,0.322,4.920294895633396,0.0
2811,0.322,0.0,0.0,0.0,0.322,4.614394895633396,0.0
2812,0.322,0.0,0.0,0.0,0.322,4.3084948956333955,0.0
2813,0.322,0.0,0.0,0.0,0.322,4.002594895633395,0.0
2814,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,3.848949149772071,0.0
2815,0.322,0.322,0.16100000000000003,0.0,0.0,3.848949149772071,0.0
2816,0.395,1.5678355689337313,0.007164431066268628,1.1728355689337313,0.0,4.963142940259115,0.0
2817,0.322,0.322,2.45,0.0,0.0,4.963142940259115,0.0
2818,0.322,2.922,0.8650000000000002,2.6,0.0,7.433142940259116,0.0
2819,0.322,0.322,4.172,0.0,0.0,7.433142940259116,0.0
2820,0.322,0.322,4.55,0.0,0.0,7.433142940259116,0.0
2821,0.322,2.922,2.0129999999999995,2.6,0.0,9.903142940259116,0.0
2822,0.322,0.322,4.368,0.0,0.0,9.903142940259116,0.0
2823,0.995,0.995,3.17,0.0,0.0,9.903142940259116,0.0
2824,0.422,0.422,2.945,0.0,0.0,9.903142940259116,0.0
2825,0.422,2.3134284839377726,0.010571516062227726,1.8914284839377726,0.0,11.7,0.0
2826,2.422,1.1567142419688863,0.005285758031113863,0.0,1.2652857580311139,10.497978529870442,0.0
2827,0.422,0.2787263233659967,0.0012736766340033512,0.0,0.1432736766340033,10.361868537068139,0.0
2828,0.495,0.11149052934639868,0.0005094706536013238,0.0,0.3835094706536013,9.99753453994722,0.0
2829,0.422,0.0,0.0,0.0,0.422,9.59663453994722,0.0
2830,0.422,0.0,0.0,0.0,0.422,9.19573453994722,0.0
2831,0.422,0.0,0.0,0.0,0.422,8.79483453994722,0.0
2832,0.322,0.0,0.0,0.0,0.322,8.48893453994722,0.0
2833,0.322,0.0,0.0,0.0,0.322,8.18303453994722,0.0
2834,0.322,0.0,0.0,0.0,0.322,7.877134539947219,0.0
2835,0.322,0.0,0.0,0.0,0.322,7.571234539947219,0.0
2836,0.322,0.0,0.0,0.0,0.322,7.265334539947219,0.0
2837,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,6.966054290127162,0.0
2838,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,6.845507295165549,0.0
2839,0.322,0.322,0.21000000000000002,0.0,0.0,6.845507295165549,0.0
2840,0.395,0.395,1.1099999999999999,0.0,0.0,6.845507295165549,0.0
2841,0.322,2.5712503330513194,0.011749666948680737,2.2492503330513194,0.0,8.982295111564303,0.0
2842,0.322,0.322,3.171,0.0,0.0,8.982295111564303,0.0
2843,0.322,0.322,3.787,0.0,0.0,8.982295111564303,0.0
2844,0.322,0.4279959039423142,3.7090040960576856,0.10599590394231413,0.0,9.0829912203095,0.0
2845,0.322,2.922,0.5009999999999999,2.6,0.0,11.5529912203095,0.0
2846,0.322,0.322,1.6030000000000002,0.0,0.0,11.5529912203095,0.0
2847,0.995,1.1497460838847362,0.005253916115263824,0.15474608388473618,0.0,11.7,0.0
2848,0.422,0.422,0.2850000000000001,0.0,0.0,11.7,0.0
2849,0.422,0.422,0.04700000000000004,0.0,0.0,11.7,0.0
2850,2.422,0.2787263233659967,0.0012736766340033512,0.0,2.1432736766340033,9.663890007197697,0.0
2851,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,9.368906010076774,0.0
2852,0.495,0.02090447425244975,9.552574755024995e-5,0.0,0.4740955257475502,8.918515260616601,0.0
2853,0.422,0.0,0.0,0.0,0.422,8.517615260616601,0.0
2854,0.422,0.0,0.0,0.0,0.422,8.116715260616601,0.0
2855,0.422,0.0,0.0,0.0,0.422,7.715815260616603,0.0
2856,0.322,0.0,0.0,0.0,0.322,7.409915260616603,0.0
2857,0.322,0.0,0.0,0.0,0.322,7.1040152606166025,0.0
2858,0.322,0.0,0.0,0.0,0.322,6.798115260616602,0.0
2859,0.322,0.0,0.0,0.0,0.322,6.492215260616602,0.0
2860,0.322,0.0,0.0,0.0,0.322,6.186315260616602,0.0
2861,0.322,0.0,0.0,0.0,0.322,5.880415260616601,0.0
2862,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,5.653952262775911,0.0
2863,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720268,5.559884268534067,0.0
2864,0.395,0.395,0.01100000000000001,0.0,0.0,5.559884268534067,0.0
2865,0.322,0.322,0.35000000000000003,0.0,0.0,5.559884268534067,0.0
2866,0.322,0.322,0.6929999999999998,0.0,0.0,5.559884268534067,0.0
2867,0.322,0.7855855421002098,0.4604144578997902,0.46358554210020986,0.0,6.000290533529268,0.0
2868,0.322,1.5260266204288317,0.00697337957116817,1.2040266204288317,0.0,7.144115822936657,0.0
2869,0.322,1.825657418047278,0.008342581952722083,1.503657418047278,0.0,8.57259037008157,0.0
2870,0.322,1.8953389988887774,0.0086610011112227,1.5733389988887774,0.0,10.06726241902591,0.0
2871,0.995,1.7350713629533292,0.007928637046670683,0.7400713629533291,0.0,10.770330213831574,0.0
2872,0.422,0.422,1.223,0.0,0.0,10.770330213831574,0.0
2873,0.422,1.4005997749141332,0.006400225085866795,0.9785997749141333,0.0,11.7,0.0
2874,2.422,0.8779879186028896,0.004012081397110401,0.0,1.5440120813971103,10.233188522672746,0.0
2875,0.422,0.34143974612334593,0.001560253876654094,0.0,0.08056025387665404,10.156656281489926,0.0
2876,0.495,0.06271342275734924,0.0002865772426507568,0.0,0.43228657724265074,9.745984033109407,0.0
2877,0.422,0.0,0.0,0.0,0.05195832438882826,9.69662362494002,0.37004167561117174
2878,0.422,0.0,0.0,0.0,0.422,9.29572362494002,0.0
2879,0.422,0.0,0.0,0.0,0.0,9.29572362494002,0.422
2880,0.322,0.0,0.0,0.0,0.322,8.989823624940021,0.0
2881,0.322,0.0,0.0,0.0,0.0,8.989823624940021,0.322
2882,0.322,0.0,0.0,0.0,0.0,8.989823624940021,0.322
2883,0.322,0.0,0.0,0.0,0.322,8.683923624940022,0.0
2884,0.322,0.0,0.0,0.0,0.0,8.683923624940022,0.322
2885,0.322,0.0,0.0,0.0,0.322,8.378023624940022,0.0
2886,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,8.085363125299908,0.0
2887,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,7.8390408769193884,0.0
2888,0.395,0.11149052934639868,0.0005094706536013238,0.0,0.2835094706536013,7.569706879798467,0.0
2889,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,7.422680884117086,0.0
2890,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720265,7.328612889875238,0.0
2891,0.322,0.3135671137867463,0.0014328862132537146,0.0,0.0,7.328612889875238,0.008432886213253757
2892,0.322,0.4459621173855947,0.0020378826144052953,0.12396211738559466,0.0,7.446376901391553,0.0
2893,0.322,0.5365481724795436,0.0024518275204564732,0.2145481724795436,0.0,7.65019766524712,0.0
2894,0.322,0.6131979114051926,0.0028020885948073504,0.2911979114051927,0.0,7.926835681082053,0.0
2895,0.995,0.6550068599100922,0.0029931400899078087,0.0,0.33999314008990783,7.60384219799664,0.0
2896,0.422,0.6968158084149917,0.003184191585008378,0.27481580841499176,0.0,7.864917215990883,0.0
2897,0.422,0.5365481724795436,0.0024518275204564732,0.11454817247954362,0.0,7.973737979846449,0.0
2898,2.422,0.3065989557025963,0.0014010442974036752,0.0,2.115401044297404,5.964106987763915,0.0
2899,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.29657315448530147,5.682362491002879,0.0
2900,0.495,0.02090447425244975,9.552574755024995e-5,0.0,0.4740955257475502,5.231971741542706,0.0
2901,0.422,0.0,0.0,0.0,0.422,4.831071741542706,0.0
2902,0.422,0.0,0.0,0.0,0.422,4.430171741542706,0.0
2903,0.422,0.0,0.0,0.0,0.0,4.430171741542706,0.422
2904,0.322,0.0,0.0,0.0,0.322,4.124271741542706,0.0
2905,0.322,0.0,0.0,0.0,0.322,3.8183717415427068,0.0
2906,0.322,0.0,0.0,0.0,0.322,3.512471741542707,0.0
2907,0.322,0.0,0.0,0.0,0.322,3.2065717415427066,0.0
2908,0.322,0.0,0.0,0.0,0.322,2.9006717415427064,0.0
2909,0.322,0.0,0.0,0.0,0.0,2.9006717415427064,0.322
2910,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,2.667588993522073,0.0
2911,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,2.6,0.0
2912,0.395,0.5365481724795436,0.0024518275204564732,0.1415481724795436,0.0,2.7344707638555663,0.0
2913,0.322,0.8710197605187396,0.003980239481260361,0.5490197605187396,0.0,3.2560395363483687,0.0
2914,0.322,1.1706505581371862,0.005349441862813942,0.848650558137186,0.0,4.062257566578695,0.0
2915,0.322,0.9139120460399897,0.45108795396001033,0.5919120460399896,0.0,4.624574010316685,0.0
2916,0.322,1.6166126755227808,0.007387324477219348,1.2946126755227807,0.0,5.854456052063327,0.0
2917,0.322,1.6653897821118302,0.007610217888169846,1.3433897821118301,0.0,7.130676345069566,0.0
2918,0.322,1.3587908264092339,0.006209173590766115,1.0367908264092338,0.0,8.11562763015834,0.0
2919,0.995,1.1149052934639867,0.005094706536013405,0.11990529346398666,0.0,8.229537658949125,0.0
2920,0.422,0.8640516024345897,0.003948397565410322,0.4420516024345897,0.0,8.649486681261989,0.0
2921,0.422,0.6201660694893426,0.0028339305106573898,0.19816606948934262,0.0,8.837744447276863,0.0
2922,2.422,0.48777106589049424,0.002228934109505809,0.0,1.934228934109506,7.0002269598728315,0.0
2923,0.422,0.2578218491135469,0.001178150886453122,0.0,0.16417815088645307,6.844257716530703,0.0
2924,0.495,0.07664973892564908,0.0003502610743509188,0.0,0.4183502610743509,6.446824968510069,0.0
2925,0.422,0.0,0.0,0.0,0.422,6.045924968510069,0.0
2926,0.422,0.0,0.0,0.0,0.422,5.645024968510069,0.0
2927,0.422,0.0,0.0,0.0,0.422,5.244124968510069,0.0
2928,0.322,0.0,0.0,0.0,0.322,4.9382249685100685,0.0
2929,0.322,0.0,0.0,0.0,0.322,4.632324968510068,0.0
2930,0.322,0.0,0.0,0.0,0.322,4.326424968510068,0.0
2931,0.322,0.0,0.0,0.0,0.322,4.020524968510069,0.0
2932,0.322,0.0,0.0,0.0,0.322,3.7146249685100683,0.0
2933,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.4153447186900108,0.0
2934,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,3.255079222648744,0.0
2935,0.322,0.322,0.09099999999999997,0.0,0.0,3.255079222648744,0.0
2936,0.395,0.7874018635089406,0.003598136491059445,0.3924018635089406,0.0,3.6278609929822374,0.0
2937,0.322,0.322,0.952,0.0,0.0,3.6278609929822374,0.0
2938,0.322,0.322,1.3439999999999999,0.0,0.0,3.6278609929822374,0.0
2939,0.322,1.8744345246363274,0.008565475363672581,1.5524345246363274,0.0,5.102673791386748,0.0
2940,0.322,2.1461926899181742,0.009807310081825893,1.8241926899181746,0.0,6.835656846809014,0.0
2941,0.322,0.322,2.324,0.0,0.0,6.835656846809014,0.0
2942,0.322,2.696677178566018,0.01232282143398189,2.374677178566018,0.0,9.091600166446732,0.0
2943,0.995,0.995,1.3780000000000001,0.0,0.0,9.091600166446732,0.0
2944,0.422,1.9789568958985762,0.009043104101423616,1.5569568958985762,0.0,10.57070921755038,0.0
2945,0.422,1.3657589844933837,0.006241015506616376,0.9437589844933838,0.0,11.467280252819092,0.0
2946,2.422,0.83617897009799,0.0038210299020099425,0.0,1.5858210299020103,9.960750274412183,0.0
2947,0.422,0.3832486946282454,0.0017513053717546079,0.0,0.038751305371754564,9.923936534309016,0.0
2948,0.495,0.13936316168299834,0.0006368383170016756,0.0,0.35563683831700166,9.586081537907864,0.0
2949,0.422,0.0,0.0,0.0,0.422,9.185181537907864,0.0
2950,0.422,0.0,0.0,0.0,0.422,8.784281537907864,0.0
2951,0.422,0.0,0.0,0.0,0.422,8.383381537907864,0.0
2952,0.322,0.0,0.0,0.0,0.322,8.077481537907865,0.0
2953,0.322,0.0,0.0,0.0,0.322,7.771581537907864,0.0
2954,0.322,0.0,0.0,0.0,0.322,7.465681537907864,0.0
2955,0.322,0.0,0.0,0.0,0.322,7.159781537907864,0.0
2956,0.322,0.0,0.0,0.0,0.322,6.8538815379078635,0.0
2957,0.322,0.0,0.0,0.0,0.322,6.547981537907863,0.0
2958,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.2732228934109506,6.2884197891674605,0.0
2959,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,6.134774043306136,0.0
2960,0.395,0.3135671137867463,0.0014328862132537146,0.0,0.08143288621325377,6.057412801403545,0.0
2961,0.322,0.501707382058794,0.0022926179412060543,0.179707382058794,0.0,6.228134814359399,0.0
2962,0.322,0.7386247569198912,0.0033752430801088362,0.4166247569198912,0.0,6.623928333433296,0.0
2963,0.322,0.9616058156126887,0.004394184387311428,0.6396058156126887,0.0,7.231553858265352,0.0
2964,0.322,0.322,0.8049999999999999,0.0,0.0,7.231553858265352,0.0
2965,0.322,1.2821410874835848,0.005858912516415238,0.9601410874835846,0.0,8.143687891374757,0.0
2966,0.322,1.3936316168299834,0.006368383170016756,1.0716316168299833,0.0,9.16173792736324,0.0
2967,0.995,1.421504249166583,0.006495750833416913,0.42650424916658297,0.0,9.566916964071497,0.0
2968,0.422,1.1636824000530361,0.005317599946963902,0.7416824000530361,0.0,10.27151524412188,0.0
2969,0.422,0.9755421317809885,0.004457868219011618,0.5535421317809884,0.0,10.79738026931382,0.0
2970,2.422,0.675911334162542,0.003088665837458038,0.0,1.7460886658374584,9.138596036768233,0.0
2971,0.422,0.334471588039196,0.0015284119608039992,0.0,0.08752841196080396,9.05544404540547,0.0
2972,0.495,0.09058605509394892,0.0004139449060510808,0.0,0.4044139449060511,8.671250797744722,0.0
2973,0.422,0.0,0.0,0.0,0.422,8.270350797744722,0.0
2974,0.422,0.0,0.0,0.0,0.422,7.869450797744721,0.0
2975,0.422,0.0,0.0,0.0,0.422,7.4685507977447205,0.0
2976,0.322,0.0,0.0,0.0,0.322,7.16265079774472,0.0
2977,0.322,0.0,0.0,0.0,0.322,6.85675079774472,0.0
2978,0.322,0.0,0.0,0.0,0.322,6.55085079774472,0.0
2979,0.322,0.0,0.0,0.0,0.322,6.244950797744719,0.0
2980,0.322,0.0,0.0,0.0,0.322,5.939050797744719,0.0
2981,0.322,0.0,0.0,0.0,0.322,5.633150797744719,0.0
2982,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,5.353729798464489,0.0
2983,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,5.166985301703452,0.0
2984,0.395,0.23691737486109718,0.0010826251389028374,0.0,0.15808262513890284,5.016806807821495,0.0
2985,0.322,0.322,0.063,0.0,0.0,5.016806807821495,0.0
2986,0.322,0.322,0.182,0.0,0.0,5.016806807821495,0.0
2987,0.322,0.6131979114051926,0.0028020885948073504,0.2911979114051927,0.0,5.293444823656428,0.0
2988,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,5.748816094349807,0.0
2989,0.322,1.0173510802858878,0.004648919714112187,0.6953510802858878,0.0,6.409399620621399,0.0
2990,0.322,1.087032661127387,0.004967338872613025,0.7650326611273871,0.0,7.1361806486924175,0.0
2991,0.995,1.080064503043237,0.004935496956762986,0.08506450304323694,0.0,7.216991926583492,0.0
2992,0.422,0.9685739736968385,0.004426026303161579,0.5465739736968386,0.0,7.736237201595489,0.0
2993,0.422,0.7107521245832915,0.0032478754167084567,0.28875212458329147,0.0,8.010551719949616,0.0
2994,2.422,0.501707382058794,0.0022926179412060543,0.0,1.920292617941206,6.1862737329054704,0.0
2995,0.422,0.2787263233659967,0.0012736766340033512,0.0,0.1432736766340033,6.050163740103167,0.0
2996,0.495,0.11149052934639868,0.0005094706536013238,0.0,0.3835094706536013,5.685829742982245,0.0
2997,0.422,0.0,0.0,0.0,0.422,5.284929742982245,0.0
2998,0.422,0.0,0.0,0.0,0.422,4.884029742982245,0.0
2999,0.422,0.0,0.0,0.0,0.422,4.4831297429822445,0.0
3000,0.322,0.0,0.0,0.0,0.322,4.177229742982244,0.0
3001,0.322,0.0,0.0,0.0,0.322,3.8713297429822453,0.0
3002,0.322,0.0,0.0,0.0,0.322,3.5654297429822455,0.0
3003,0.322,0.0,0.0,0.0,0.322,3.2595297429822456,0.0
3004,0.322,0.0,0.0,0.0,0.322,2.953629742982246,0.0
3005,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,2.680828493881958,0.0
3006,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,2.6,0.0
3007,0.322,0.46152871817860014,0.0844712818213999,0.13952871817860013,0.0,2.73255228226967,0.0
3008,0.395,1.0382555545383374,0.0047444454616625276,0.6432555545383374,0.0,3.34364505908109,0.0
3009,0.322,1.5329947785129816,0.0070052214870184315,1.2109947785129815,0.0,4.494090098668423,0.0
3010,0.322,0.322,1.7359999999999998,0.0,0.0,4.494090098668423,0.0
3011,0.322,0.322,2.044,0.0,0.0,4.494090098668423,0.0
3012,0.322,0.322,2.282,0.0,0.0,4.494090098668423,0.0
3013,0.322,0.322,2.464,0.0,0.0,4.494090098668423,0.0
3014,0.322,0.322,2.275,0.0,0.0,4.494090098668423,0.0
3015,0.995,2.4040145390317216,0.01098546096827846,1.4090145390317212,0.0,5.832653910748559,0.0
3016,0.422,2.0834792671608247,0.009520732839175317,1.6614792671608247,0.0,7.411059214551342,0.0
3017,0.422,0.422,1.1600000000000001,0.0,0.0,7.411059214551342,0.0
3018,2.422,0.9894784479492881,0.004521552050711808,0.0,1.4325215520507122,6.050163740103166,0.0
3019,0.422,0.422,0.04700000000000004,0.0,0.0,6.050163740103166,0.0
3020,0.495,0.2020765844403476,0.0009234155596524185,0.0,0.2929234155596524,5.771886495321497,0.0
3021,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,5.377606245501439,0.0
3022,0.422,0.0,0.0,0.0,0.422,4.976706245501439,0.0
3023,0.422,0.0,0.0,0.0,0.422,4.575806245501439,0.0
3024,0.322,0.0,0.0,0.0,0.322,4.2699062455014385,0.0
3025,0.322,0.0,0.0,0.0,0.322,3.9640062455014387,0.0
3026,0.322,0.0,0.0,0.0,0.322,3.658106245501439,0.0
3027,0.322,0.0,0.0,0.0,0.322,3.352206245501439,0.0
3028,0.322,0.0,0.0,0.0,0.322,3.046306245501439,0.0
3029,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,2.7536457458613244,0.0
3030,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,2.6,0.0
3031,0.322,0.322,0.063,0.0,0.0,2.6,0.0
3032,0.395,0.395,0.33299999999999996,0.0,0.0,2.6,0.0
