Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
3033,0.322,0.322,0.7489999999999999,0.0,0.0,2.6,0.0
3034,0.322,1.3657589844933837,0.006241015506616376,1.0437589844933837,0.0,3.5915710352687147,0.0
3035,0.322,0.322,1.3719999999999999,0.0,0.0,3.5915710352687147,0.0
3036,0.322,0.322,1.8199999999999998,0.0,0.0,3.5915710352687147,0.0
3037,0.322,2.3273648001060723,0.010635199893927805,2.005364800106072,0.0,5.496667595369483,0.0
3038,0.322,1.905976143423575,0.341023856576425,1.5839761434235748,0.0,7.001444931621879,0.0
3039,0.995,0.995,0.9650000000000002,0.0,0.0,7.001444931621879,0.0
3040,0.422,0.422,1.209,0.0,0.0,7.001444931621879,0.0
3041,0.422,1.1358097677164365,0.005190232283563523,0.7138097677164364,0.0,7.679564210952494,0.0
3042,2.422,0.7386247569198912,0.0033752430801088362,0.0,1.683375243080109,6.08035773002639,0.0
3043,0.422,0.3971850107965453,0.0018149892034547421,0.0,0.024814989203454717,6.056783490283108,0.0
3044,0.495,0.14633131976714828,0.0006686802328517427,0.0,0.3486686802328517,5.7255482440619,0.0
3045,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,5.331267994241843,0.0
3046,0.422,0.0,0.0,0.0,0.422,4.930367994241843,0.0
3047,0.422,0.0,0.0,0.0,0.422,4.529467994241843,0.0
3048,0.322,0.0,0.0,0.0,0.322,4.223567994241843,0.0
3049,0.322,0.0,0.0,0.0,0.322,3.917667994241842,0.0
3050,0.322,0.0,0.0,0.0,0.322,3.611767994241842,0.0
3051,0.322,0.0,0.0,0.0,0.322,3.3058679942418423,0.0
3052,0.322,0.0,0.0,0.0,0.322,2.9999679942418425,0.0
3053,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,2.720546994961612,0.0
3054,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,2.6,0.0
3055,0.322,0.322,0.15400000000000003,0.0,0.0,2.6,0.0
3056,0.395,0.395,0.627,0.0,0.0,2.6,0.0
3057,0.322,0.322,1.442,0.0,0.0,2.6,0.0
3058,0.322,0.322,2.2889999999999997,0.0,0.0,2.6,0.0
3059,0.322,2.922,0.42399999999999993,2.6,0.0,5.07,0.0
3060,0.322,2.922,0.669,2.6,0.0,7.54,0.0
3061,0.322,2.100947368421052,1.5460526315789482,1.7789473684210522,0.0,9.23,0.0
3062,0.322,2.922,0.7319999999999998,2.6,0.0,11.7,0.0
3063,0.995,0.995,2.141,0.0,0.0,11.7,0.0
3064,0.422,0.422,2.161,0.0,0.0,11.7,0.0
3065,0.422,0.422,1.3070000000000002,0.0,0.0,11.7,0.0
3066,2.422,1.0173510802858878,0.004648919714112187,0.0,1.4046489197141123,10.365583526271593,0.0
3067,0.422,0.422,0.04700000000000004,0.0,0.0,10.365583526271593,0.0
3068,0.495,0.22298105869279736,0.0010189413072026476,0.0,0.27201894130720267,10.10716553202975,0.0
3069,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,9.726124782569576,0.0
3070,0.422,0.0,0.0,0.0,0.422,9.325224782569576,0.0
3071,0.422,0.0,0.0,0.0,0.422,8.924324782569576,0.0
3072,0.322,0.0,0.0,0.0,0.322,8.618424782569576,0.0
3073,0.322,0.0,0.0,0.0,0.322,8.312524782569577,0.0
3074,0.322,0.0,0.0,0.0,0.322,8.006624782569578,0.0
3075,0.322,0.0,0.0,0.0,0.322,7.700724782569577,0.0
3076,0.322,0.0,0.0,0.0,0.322,7.394824782569577,0.0
3077,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,7.1617420345489435,0.0
3078,0.322,0.31356711378674623,0.00143288621325377,0.0,0.008432886213253757,7.1537307926463525,0.0
3079,0.322,0.322,0.301,0.0,0.0,7.1537307926463525,0.0
3080,0.395,1.0661281868749373,0.004871813125062685,0.6711281868749372,0.0,7.791302570177543,0.0
3081,0.322,1.4563450395873323,0.006654960412667554,1.1343450395873322,0.0,8.868930357785509,0.0
3082,0.322,0.322,1.442,0.0,0.0,8.868930357785509,0.0
3083,0.322,0.322,1.568,0.0,0.0,8.868930357785509,0.0
3084,0.322,0.322,1.7289999999999996,0.0,0.0,8.868930357785509,0.0
3085,0.322,0.7199379577482576,1.1000620422517424,0.3979379577482577,0.0,9.246971417646355,0.0
3086,0.322,1.4075679329982833,0.006432067001716835,1.0855679329982832,0.0,10.278260953994721,0.0
3087,0.995,0.8779879186028896,0.004012081397110401,0.0,0.11701208139711038,10.167099476667468,0.0
3088,0.422,0.422,0.1660000000000001,0.0,0.0,10.167099476667468,0.0
3089,0.422,0.3832486946282454,0.0017513053717546079,0.0,0.038751305371754564,10.130285736564302,0.0
3090,2.422,0.22298105869279736,0.0010189413072026476,0.0,2.1990189413072025,8.04121774232246,0.0
3091,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,7.739613995021594,0.0
3092,0.495,0.02787263233659967,0.00012736766340033095,0.0,0.4671273676634003,7.2958429957413635,0.0
3093,0.422,0.0,0.0,0.0,0.422,6.8949429957413635,0.0
3094,0.422,0.0,0.0,0.0,0.422,6.4940429957413635,0.0
3095,0.422,0.0,0.0,0.0,0.422,6.093142995741363,0.0
3096,0.322,0.0,0.0,0.0,0.322,5.787242995741362,0.0
3097,0.322,0.0,0.0,0.0,0.322,5.481342995741363,0.0
3098,0.322,0.0,0.0,0.0,0.322,5.175442995741362,0.0
3099,0.322,0.0,0.0,0.0,0.322,4.869542995741362,0.0
3100,0.322,0.0,0.0,0.0,0.322,4.563642995741361,0.0
3101,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,4.330560247720728,0.0
3102,0.322,0.2996307976184464,0.0013692023815535803,0.0,0.022369202381553602,4.309309505458253,0.0
3103,0.322,0.322,0.329,0.0,0.0,4.309309505458253,0.0
3104,0.395,1.595708201270331,0.007291798729669008,1.200708201270331,0.0,5.449982296665066,0.0
3105,0.322,0.322,2.219,0.0,0.0,5.449982296665066,0.0
3106,0.322,2.922,0.242,2.6,0.0,7.919982296665067,0.0
3107,0.322,0.322,3.339,0.0,0.0,7.919982296665067,0.0
3108,0.322,0.322,3.3810000000000002,0.0,0.0,7.919982296665067,0.0
3109,0.322,0.322,3.122,0.0,0.0,7.919982296665067,0.0
3110,0.322,2.922,0.19300000000000006,2.6,0.0,10.389982296665067,0.0
3111,0.995,0.995,1.35,0.0,0.0,10.389982296665067,0.0
3112,0.422,0.422,1.006,0.0,0.0,10.389982296665067,0.0
3113,0.422,0.422,0.502,0.0,0.0,10.389982296665067,0.0
3114,2.422,0.5574526467319934,0.0025473532680067024,0.0,1.8645473532680068,8.61866231106046,0.0
3115,0.422,0.28569448145014664,0.0013055185498533906,0.0,0.13630551854985332,8.489172068438101,0.0
3116,0.495,0.09058605509394892,0.0004139449060510808,0.0,0.40441394490605115,8.104978820777351,0.0
3117,0.422,0.0,0.0,0.0,0.422,7.70407882077735,0.0
3118,0.422,0.0,0.0,0.0,0.422,7.30317882077735,0.0
3119,0.422,0.0,0.0,0.0,0.422,6.90227882077735,0.0
3120,0.322,0.0,0.0,0.0,0.322,6.59637882077735,0.0
3121,0.322,0.0,0.0,0.0,0.322,6.290478820777349,0.0
3122,0.322,0.0,0.0,0.0,0.322,5.984578820777349,0.0
3123,0.322,0.0,0.0,0.0,0.322,5.678678820777349,0.0
3124,0.322,0.0,0.0,0.0,0.322,5.372778820777349,0.0
3125,0.322,0.0,0.0,0.0,0.322,5.066878820777348,0.0
3126,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,4.800697321857003,0.0
3127,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,4.62057257527591,0.0
3128,0.395,0.2578218491135469,0.001178150886453122,0.0,0.1371781508864531,4.490253331933779,0.0
3129,0.322,0.322,0.10499999999999998,0.0,0.0,4.490253331933779,0.0
3130,0.322,0.322,0.23800000000000004,0.0,0.0,4.490253331933779,0.0
3131,0.322,0.322,0.518,0.0,0.0,4.490253331933779,0.0
3132,0.322,0.9685739736968385,0.004426026303161579,0.6465739736968384,0.0,5.104498606945776,0.0
3133,0.322,0.322,1.036,0.0,0.0,5.104498606945776,0.0
3134,0.322,1.4563450395873323,0.006654960412667554,1.1343450395873322,0.0,6.182126394553741,0.0
3135,0.995,1.4354405653348827,0.006559434665117214,0.4404405653348828,0.0,6.60054493162188,0.0
3136,0.422,0.422,0.9500000000000002,0.0,0.0,6.60054493162188,0.0
3137,0.422,1.1567142419688863,0.005285758031113863,0.7347142419688864,0.0,7.298523461492322,0.0
3138,2.422,0.83617897009799,0.0038210299020099425,0.0,1.5858210299020103,5.791993483085412,0.0
3139,0.422,0.422,0.07499999999999996,0.0,0.0,5.791993483085412,0.0
3140,0.495,0.22994921677694724,0.0010507832230527703,0.0,0.2650507832230527,5.540195239023512,0.0
3141,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,5.172393989923224,0.0
3142,0.422,0.0,0.0,0.0,0.422,4.771493989923224,0.0
3143,0.422,0.0,0.0,0.0,0.422,4.370593989923224,0.0
3144,0.322,0.0,0.0,0.0,0.322,4.0646939899232235,0.0
3145,0.322,0.0,0.0,0.0,0.322,3.758793989923224,0.0
3146,0.322,0.0,0.0,0.0,0.322,3.4528939899232243,0.0
3147,0.322,0.0,0.0,0.0,0.322,3.1469939899232244,0.0
3148,0.322,0.0,0.0,0.0,0.322,2.8410939899232246,0.0
3149,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,2.608011241902591,0.0
3150,0.322,0.3135671137867463,0.0014328862132537146,0.0,0.008432886213253757,2.6,0.0
3151,0.322,0.6550068599100922,0.0029931400899078087,0.33300685991009216,0.0,2.9163565169145875,0.0
3152,0.395,0.395,0.9279999999999999,0.0,0.0,2.9163565169145875,0.0
3153,0.322,1.9162434731412272,0.00875652685877304,1.5942434731412272,0.0,4.430887816398753,0.0
3154,0.322,2.696677178566018,0.01232282143398189,2.374677178566018,0.0,6.68683113603647,0.0
3155,0.322,2.256767885329324,0.9842321146706761,1.9347678853293242,0.0,8.52486062709933,0.0
3156,0.322,0.322,3.129,0.0,0.0,8.52486062709933,0.0
3157,0.322,0.322,3.15,0.0,0.0,8.52486062709933,0.0
3158,0.322,0.322,2.723,0.0,0.0,8.52486062709933,0.0
3159,0.995,2.6688045462294183,0.012195453770581732,1.673804546229418,0.0,10.114974946017275,0.0
3160,0.422,2.090447425244975,0.009552574755025134,1.668447425244975,0.0,11.7,0.0
3161,0.422,0.422,1.195,0.0,0.0,11.7,0.0
3162,2.422,0.9407013413602389,0.004298658639761199,0.0,1.4812986586397614,10.292766274292227,0.0
3163,0.422,0.47383474972219436,0.002165250277805675,0.05183474972219438,0.0,10.34200928652831,0.0
3164,0.495,0.19510842635619766,0.0008915736438023514,0.0,0.2998915736438023,10.057112291566696,0.0
3165,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,9.682691292286469,0.0
3166,0.422,0.0,0.0,0.0,0.422,9.281791292286469,0.0
3167,0.422,0.0,0.0,0.0,0.422,8.880891292286469,0.0
3168,0.322,0.0,0.0,0.0,0.322,8.57499129228647,0.0
3169,0.322,0.0,0.0,0.0,0.322,8.26909129228647,0.0
3170,0.322,0.0,0.0,0.0,0.322,7.963191292286469,0.0
3171,0.322,0.0,0.0,0.0,0.322,7.657291292286469,0.0
3172,0.322,0.0,0.0,0.0,0.322,7.351391292286468,0.0
3173,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,7.111688794085892,0.0
3174,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,7.083818301643474,0.0
3175,0.322,0.322,0.287,0.0,0.0,7.083818301643474,0.0
3176,0.395,0.395,0.627,0.0,0.0,7.083818301643474,0.0
3177,0.322,0.322,1.162,0.0,0.0,7.083818301643474,0.0
3178,0.322,2.1322563737498745,0.00974362625012537,1.8102563737498745,0.0,8.803561856705857,0.0
3179,0.322,0.322,1.694,0.0,0.0,8.803561856705857,0.0
3180,0.322,0.322,2.009,0.0,0.0,8.803561856705857,0.0
3181,0.322,0.322,2.9749999999999996,0.0,0.0,8.803561856705857,0.0
3182,0.322,0.322,2.499,0.0,0.0,8.803561856705857,0.0
3183,0.995,0.995,1.1189999999999998,0.0,0.0,8.803561856705857,0.0
3184,0.422,2.062574792908375,0.009425207091624976,1.6405747929083754,0.0,10.362107909968813,0.0
3185,0.422,0.422,1.1600000000000001,0.0,0.0,10.362107909968813,0.0
3186,2.422,1.0591600287907872,0.004839971209212868,0.0,1.362839971209213,9.06740993732006,0.0
3187,0.422,0.5156436982270938,0.002356301772906244,0.09364369822709386,0.0,9.156371450635799,0.0
3188,0.495,0.2787263233659967,0.0012736766340033512,0.0,0.21627367663400332,8.950911457833495,0.0
3189,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.3662547353268007,8.602969459273034,0.0
3190,0.422,0.0,0.0,0.0,0.422,8.202069459273034,0.0
3191,0.422,0.0,0.0,0.0,0.422,7.801169459273036,0.0
3192,0.322,0.0,0.0,0.0,0.322,7.495269459273036,0.0
3193,0.322,0.0,0.0,0.0,0.322,7.189369459273036,0.0
3194,0.322,0.0,0.0,0.0,0.322,6.883469459273035,0.0
3195,0.322,0.0,0.0,0.0,0.322,6.577569459273035,0.0
3196,0.322,0.0,0.0,0.0,0.322,6.271669459273035,0.0
3197,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,5.9723892094529765,0.0
3198,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,5.726066961072458,0.0
3199,0.322,0.2090447425244975,0.0009552574755024856,0.0,0.11295525747550252,5.618759466470731,0.0
3200,0.395,0.395,0.15100000000000002,0.0,0.0,5.618759466470731,0.0
3201,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,6.491174998500481,0.0
3202,0.322,0.322,2.198,0.0,0.0,6.491174998500481,0.0
3203,0.322,1.477006043855438,2.099993956144562,1.155006043855438,0.0,7.5884307401631474,0.0
3204,0.322,0.322,3.6819999999999995,0.0,0.0,7.5884307401631474,0.0
3205,0.322,2.922,1.1799999999999993,2.6,0.0,10.058430740163146,0.0
3206,0.322,0.322,3.1079999999999997,0.0,0.0,10.058430740163146,0.0
3207,0.995,1.6166126755227808,0.007387324477219348,0.6216126755227808,0.0,10.64896278190979,0.0
3208,0.422,1.0312873964541875,0.004712603545812488,0.6092873964541876,0.0,11.227785808541267,0.0
3209,0.422,0.49473922397464404,0.002260776025355904,0.07273922397464404,0.0,11.296888071317177,0.0
3210,2.422,0.2647900071976968,0.001209992802303217,0.0,2.157209992802303,9.24753857815499,0.0
3211,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,8.945934830854124,0.0
3212,0.495,0.02090447425244975,9.552574755024995e-5,0.0,0.4740955257475502,8.495544081393952,0.0
3213,0.422,0.0,0.0,0.0,0.422,8.094644081393952,0.0
3214,0.422,0.0,0.0,0.0,0.422,7.6937440813939535,0.0
3215,0.422,0.0,0.0,0.0,0.422,7.2928440813939535,0.0
3216,0.322,0.0,0.0,0.0,0.322,6.986944081393953,0.0
3217,0.322,0.0,0.0,0.0,0.322,6.681044081393953,0.0
3218,0.322,0.0,0.0,0.0,0.322,6.375144081393953,0.0
3219,0.322,0.0,0.0,0.0,0.322,6.069244081393952,0.0
3220,0.322,0.0,0.0,0.0,0.322,5.763344081393952,0.0
3221,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.470683581753837,0.0
3222,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.21747762873775128,5.264079834452974,0.0
3223,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720268,5.170011840211131,0.0
3224,0.395,0.39021685271239537,0.0017831472876046472,0.0,0.00478314728760467,5.165467850287906,0.0
3225,0.322,0.6271342275734926,0.002865772426507429,0.3051342275734925,0.0,5.4553453664827245,0.0
3226,0.322,0.9685739736968385,0.004426026303161579,0.6465739736968384,0.0,6.069590641494721,0.0
3227,0.322,0.322,1.057,0.0,0.0,6.069590641494721,0.0
3228,0.322,0.322,1.505,0.0,0.0,6.069590641494721,0.0
3229,0.322,0.322,1.96,0.0,0.0,6.069590641494721,0.0
3230,0.322,0.322,2.6109999999999998,0.0,0.0,6.069590641494721,0.0
3231,0.995,2.4876324360415203,0.011367563958479376,1.4926324360415197,0.0,7.487591455734165,0.0
3232,0.422,0.422,1.104,0.0,0.0,7.487591455734165,0.0
3233,0.422,0.422,0.6910000000000001,0.0,0.0,7.487591455734165,0.0
3234,2.422,0.7386247569198912,0.0033752430801088362,0.0,1.683375243080109,5.888384974808061,0.0
3235,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,5.844951484524952,0.0
3236,0.495,0.15329947785129816,0.0007005221487018376,0.0,0.34170052214870184,5.5203359884836845,0.0
3237,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.38019105149510046,5.15915448956334,0.0
3238,0.422,0.0,0.0,0.0,0.422,4.75825448956334,0.0
3239,0.422,0.0,0.0,0.0,0.422,4.35735448956334,0.0
3240,0.322,0.0,0.0,0.0,0.322,4.05145448956334,0.0
3241,0.322,0.0,0.0,0.0,0.322,3.7455544895633395,0.0
3242,0.322,0.0,0.0,0.0,0.322,3.4396544895633396,0.0
3243,0.322,0.0,0.0,0.0,0.322,3.13375448956334,0.0
3244,0.322,0.0,0.0,0.0,0.322,2.82785448956334,0.0
3245,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.22444578682190117,2.614630992082534,0.0
3246,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,2.6,0.0
3247,0.322,0.322,0.308,0.0,0.0,2.6,0.0
3248,0.395,1.2891092455677347,0.005890754432265277,0.8941092455677345,0.0,3.449403783289348,0.0
3249,0.322,2.1949697965072237,0.01003020349277639,1.8729697965072236,0.0,5.22872508997121,0.0
3250,0.322,0.8947500694514551,2.234249930548545,0.5727500694514551,0.0,5.7728376559500925,0.0
3251,0.322,0.322,3.5840000000000005,0.0,0.0,5.7728376559500925,0.0
3252,0.322,2.922,1.3829999999999996,2.6,0.0,8.242837655950092,0.0
3253,0.322,0.322,4.382000000000001,0.0,0.0,8.242837655950092,0.0
3254,0.322,0.322,3.99,0.0,0.0,8.242837655950092,0.0
3255,0.995,0.995,2.512,0.0,0.0,8.242837655950092,0.0
3256,0.422,2.7593906013233673,0.01260939867663291,2.337390601323367,0.0,10.463358727207291,0.0
3257,0.422,0.422,1.587,0.0,0.0,10.463358727207291,0.0
3258,2.422,1.2194276647262352,0.005572335273764661,0.0,1.202572335273765,9.320915008697215,0.0
3259,0.422,0.4250576431331449,0.0019423568668550661,0.003057643133144921,0.0,9.323819769673703,0.0
3260,0.495,0.27175816528184676,0.0012418347181532563,0.0,0.2232418347181532,9.111740026691457,0.0
3261,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,8.783657278670823,0.0
3262,0.422,0.0,0.0,0.0,0.422,8.382757278670823,0.0
3263,0.422,0.0,0.0,0.0,0.422,7.981857278670823,0.0
3264,0.322,0.0,0.0,0.0,0.322,7.675957278670823,0.0
3265,0.322,0.0,0.0,0.0,0.322,7.3700572786708225,0.0
3266,0.322,0.0,0.0,0.0,0.322,7.064157278670822,0.0
3267,0.322,0.0,0.0,0.0,0.322,6.758257278670822,0.0
3268,0.322,0.0,0.0,0.0,0.322,6.452357278670822,0.0
3269,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,6.258993031729843,0.0
3270,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,6.2311225392874245,0.0
3271,0.322,0.322,0.301,0.0,0.0,6.2311225392874245,0.0
3272,0.395,0.395,1.376,0.0,0.0,6.2311225392874245,0.0
3273,0.322,2.912690079174665,0.013309920825334665,2.590690079174665,0.0,8.692278114503356,0.0
3274,0.322,0.322,3.5140000000000002,0.0,0.0,8.692278114503356,0.0
3275,0.322,0.322,4.2,0.0,0.0,8.692278114503356,0.0
3276,0.322,0.322,4.48,0.0,0.0,8.692278114503356,0.0
3277,0.322,0.322,4.577999999999999,0.0,0.0,8.692278114503356,0.0
3278,0.322,0.322,4.55,0.0,0.0,8.692278114503356,0.0
3279,0.995,0.995,3.3869999999999996,0.0,0.0,8.692278114503356,0.0
3280,0.422,0.422,3.1759999999999997,0.0,0.0,8.692278114503356,0.0
3281,0.422,2.5294413845464194,0.0115586154535805,2.1074413845464193,0.0,10.694347429822454,0.0
3282,2.422,1.3239500359884842,0.006049964011515918,0.0,1.098049964011516,9.651199964011514,0.0
3283,0.422,0.3135671137867463,0.0014328862132537146,0.0,0.10843288621325374,9.548188722108923,0.0
3284,0.495,0.22298105869279736,0.0010189413072026476,0.0,0.27201894130720267,9.289770727867081,0.0
3285,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,8.96830773002639,0.0
3286,0.422,0.0,0.0,0.0,0.422,8.56740773002639,0.0
3287,0.422,0.0,0.0,0.0,0.422,8.16650773002639,0.0
3288,0.322,0.0,0.0,0.0,0.322,7.860607730026392,0.0
3289,0.322,0.0,0.0,0.0,0.322,7.554707730026392,0.0
3290,0.322,0.0,0.0,0.0,0.322,7.248807730026392,0.0
3291,0.322,0.0,0.0,0.0,0.322,6.942907730026391,0.0
3292,0.322,0.0,0.0,0.0,0.322,6.637007730026391,0.0
3293,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,6.443643483085412,0.0
3294,0.322,0.322,0.007000000000000006,0.0,0.0,6.443643483085412,0.0
3295,0.322,0.6550068599100922,0.0029931400899078087,0.33300685991009216,0.0,6.76,0.0
3296,0.395,0.395,1.0190000000000001,0.0,0.0,6.76,0.0
3297,0.322,0.322,1.939,0.0,0.0,6.76,0.0
3298,0.322,0.322,2.814,0.0,0.0,6.76,0.0
3299,0.322,0.322,3.808,0.0,0.0,6.76,0.0
3300,0.322,0.322,4.5009999999999994,0.0,0.0,6.76,0.0
3301,0.322,2.922,2.118,2.6,0.0,9.23,0.0
3302,0.322,0.322,4.508,0.0,0.0,9.23,0.0
3303,0.995,3.595,0.7029999999999998,2.6,0.0,11.7,0.0
3304,0.422,0.422,3.05,0.0,0.0,11.7,0.0
3305,0.422,0.422,1.9510000000000003,0.0,0.0,11.7,0.0
3306,2.422,1.2333639808945351,0.00563601910546474,0.0,1.188636019105465,10.570795781849808,0.0
3307,0.422,0.4459621173855947,0.0020378826144052953,0.02396211738559469,0.0,10.593559793366122,0.0
3308,0.495,0.27175816528184676,0.0012418347181532563,0.0,0.2232418347181532,10.381480050383875,0.0
3309,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,10.046777552183299,0.0
3310,0.422,0.0,0.0,0.0,0.422,9.645877552183299,0.0
3311,0.422,0.0,0.0,0.0,0.422,9.244977552183299,0.0
3312,0.322,0.0,0.0,0.0,0.322,8.9390775521833,0.0
3313,0.322,0.0,0.0,0.0,0.322,8.6331775521833,0.0
3314,0.322,0.0,0.0,0.0,0.322,8.3272775521833,0.0
3315,0.322,0.0,0.0,0.0,0.322,8.021377552183301,0.0
3316,0.322,0.0,0.0,0.0,0.322,7.715477552183301,0.0
3317,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,7.541972555782149,0.0
3318,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,7.514102063339731,0.0
