Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
3319,0.322,0.322,0.04199999999999998,0.0,0.0,7.514102063339731,0.0
3320,0.395,0.395,0.20699999999999996,0.0,0.0,7.514102063339731,0.0
3321,0.322,0.322,0.742,0.0,0.0,7.514102063339731,0.0
3322,0.322,0.322,0.7909999999999999,0.0,0.0,7.514102063339731,0.0
3323,0.322,0.8779879186028896,0.004012081397110401,0.5559879186028895,0.0,8.042290586012475,0.0
3324,0.322,0.8292108120138401,0.003789187986159903,0.50721081201384,0.0,8.524140857425625,0.0
3325,0.322,0.8570834443504398,0.003916555649560172,0.5350834443504398,0.0,9.032470129558542,0.0
3326,0.322,1.0243192383700377,0.004680761629962227,0.7023192383700376,0.0,9.699673406010078,0.0
3327,0.995,0.995,1.0559999999999996,0.0,0.0,9.699673406010078,0.0
3328,0.422,0.422,1.8670000000000002,0.0,0.0,9.699673406010078,0.0
3329,0.422,0.422,1.3910000000000002,0.0,0.0,9.699673406010078,0.0
3330,2.422,1.1427779258005866,0.005222074199413562,0.0,1.2792220741994136,8.484412435520634,0.0
3331,0.422,0.5644208048161433,0.0025791951838567417,0.14242080481614333,0.0,8.61971220009597,0.0
3332,0.495,0.3065989557025963,0.0014010442974036752,0.0,0.18840104429740365,8.440731208013435,0.0
3333,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,8.112648459992803,0.0
3334,0.422,0.0,0.0,0.0,0.422,7.711748459992804,0.0
3335,0.422,0.0,0.0,0.0,0.422,7.310848459992804,0.0
3336,0.322,0.0,0.0,0.0,0.322,7.004948459992804,0.0
3337,0.322,0.0,0.0,0.0,0.322,6.699048459992803,0.0
3338,0.322,0.0,0.0,0.0,0.322,6.393148459992803,0.0
3339,0.322,0.0,0.0,0.0,0.322,6.087248459992803,0.0
3340,0.322,0.0,0.0,0.0,0.322,5.7813484599928024,0.0
3341,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,5.60784346359165,0.0
3342,0.322,0.322,0.02100000000000002,0.0,0.0,5.60784346359165,0.0
3343,0.322,0.6619750179942421,0.003024982005757959,0.33997501799424207,0.0,5.93081973068618,0.0
3344,0.395,0.395,1.208,0.0,0.0,5.93081973068618,0.0
3345,0.322,0.322,2.268,0.0,0.0,5.93081973068618,0.0
3346,0.322,0.322,2.968,0.0,0.0,5.93081973068618,0.0
3347,0.322,0.322,3.3810000000000002,0.0,0.0,5.93081973068618,0.0
3348,0.322,0.322,3.486,0.0,0.0,5.93081973068618,0.0
3349,0.322,0.322,3.6189999999999998,0.0,0.0,5.93081973068618,0.0
3350,0.322,0.322,3.5280000000000005,0.0,0.0,5.93081973068618,0.0
3351,0.995,0.995,2.617,0.0,0.0,5.93081973068618,0.0
3352,0.422,0.422,2.4269999999999996,0.0,0.0,5.93081973068618,0.0
3353,0.422,2.1461926899181742,0.009807310081825893,1.7241926899181748,0.0,7.568802786108446,0.0
3354,2.422,1.2542684551469852,0.005731544853014858,0.0,1.167731544853015,6.459457818498082,0.0
3355,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,6.442503328934742,0.0
3356,0.495,0.27175816528184676,0.0012418347181532563,0.0,0.2232418347181532,6.230423585952497,0.0
3357,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,5.928819838651633,0.0
3358,0.422,0.0,0.0,0.0,0.422,5.527919838651633,0.0
3359,0.422,0.0,0.0,0.0,0.422,5.127019838651633,0.0
3360,0.322,0.0,0.0,0.0,0.322,4.821119838651633,0.0
3361,0.322,0.0,0.0,0.0,0.322,4.515219838651633,0.0
3362,0.322,0.0,0.0,0.0,0.322,4.209319838651632,0.0
3363,0.322,0.0,0.0,0.0,0.322,3.9034198386516326,0.0
3364,0.322,0.0,0.0,0.0,0.322,3.5975198386516327,0.0
3365,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.22444578682190117,3.384296341170827,0.0
3366,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,3.3696653490882933,0.0
3367,0.322,0.322,0.322,0.0,0.0,3.3696653490882933,0.0
3368,0.395,0.395,0.732,0.0,0.0,3.3696653490882933,0.0
3369,0.322,0.322,1.351,0.0,0.0,3.3696653490882933,0.0
3370,0.322,2.1392245318340244,0.009775468165975632,1.8172245318340245,0.0,5.096028654330617,0.0
3371,0.322,0.322,2.6109999999999998,0.0,0.0,5.096028654330617,0.0
3372,0.322,0.322,3.388,0.0,0.0,5.096028654330617,0.0
3373,0.322,2.922,1.2079999999999997,2.6,0.0,7.5660286543306166,0.0
3374,0.322,0.322,2.94,0.0,0.0,7.5660286543306166,0.0
3375,0.995,0.995,2.085,0.0,0.0,7.5660286543306166,0.0
3376,0.422,0.422,2.2239999999999998,0.0,0.0,7.5660286543306166,0.0
3377,0.422,0.422,1.6569999999999998,0.0,0.0,7.5660286543306166,0.0
3378,2.422,1.1636824000530361,0.005317599946963902,0.0,1.258317599946964,6.370626934381001,0.0
3379,0.422,0.422,0.11000000000000004,0.0,0.0,6.370626934381001,0.0
3380,0.495,0.29266263953429655,0.0013373604657034854,0.0,0.20233736046570347,6.1784064419385825,0.0
3381,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,5.856943444097891,0.0
3382,0.422,0.0,0.0,0.0,0.422,5.456043444097891,0.0
3383,0.422,0.0,0.0,0.0,0.422,5.055143444097891,0.0
3384,0.322,0.0,0.0,0.0,0.322,4.749243444097891,0.0
3385,0.322,0.0,0.0,0.0,0.322,4.4433434440978905,0.0
3386,0.322,0.0,0.0,0.0,0.322,4.13744344409789,0.0
3387,0.322,0.0,0.0,0.0,0.322,3.83154344409789,0.0
3388,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.5322631942778324,0.0
3389,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,3.358758197876681,0.0
3390,0.322,0.322,0.063,0.0,0.0,3.358758197876681,0.0
3391,0.322,0.7037839664991417,0.0032160335008584173,0.38178396649914165,0.0,3.721452966050866,0.0
3392,0.395,1.2821410874835848,0.005858912516415238,0.8871410874835847,0.0,4.564236999160271,0.0
3393,0.322,1.6653897821118302,0.007610217888169846,1.3433897821118301,0.0,5.84045729216651,0.0
3394,0.322,1.839593734215578,0.008406265784422162,1.5175937342155779,0.0,7.28217133967131,0.0
3395,0.322,1.8117211018789783,0.008278898121021783,1.4897211018789782,0.0,8.69740638645634,0.0
3396,0.322,0.322,1.54,0.0,0.0,8.69740638645634,0.0
3397,0.322,0.322,1.617,0.0,0.0,8.69740638645634,0.0
3398,0.322,1.8535300503838779,0.008469949616122241,1.5315300503838778,0.0,10.152359934321021,0.0
3399,0.995,0.995,0.8670000000000001,0.0,0.0,10.152359934321021,0.0
3400,0.422,0.422,1.2790000000000001,0.0,0.0,10.152359934321021,0.0
3401,0.422,0.422,0.9710000000000001,0.0,0.0,10.152359934321021,0.0
3402,2.422,1.0173510802858878,0.004648919714112187,0.0,1.4046489197141123,8.817943460592614,0.0
3403,0.422,0.5574526467319934,0.0025473532680067024,0.13545264673199342,0.0,8.946623474988009,0.0
3404,0.495,0.29266263953429655,0.0013373604657034854,0.0,0.20233736046570347,8.754402982545589,0.0
3405,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,8.432939984704898,0.0
3406,0.422,0.0,0.0,0.0,0.422,8.032039984704898,0.0
3407,0.422,0.0,0.0,0.0,0.422,7.631139984704899,0.0
3408,0.322,0.0,0.0,0.0,0.322,7.325239984704899,0.0
3409,0.322,0.0,0.0,0.0,0.322,7.0193399847048985,0.0
3410,0.322,0.0,0.0,0.0,0.322,6.713439984704898,0.0
3411,0.322,0.0,0.0,0.0,0.322,6.407539984704898,0.0
3412,0.322,0.0,0.0,0.0,0.322,6.101639984704898,0.0
3413,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,5.868557236684264,0.0
3414,0.322,0.2020765844403476,0.0009234155596524185,0.0,0.11992341555965241,5.754629991902593,0.0
3415,0.322,0.3832486946282454,0.0017513053717546079,0.06124869462824541,0.0,5.812816251799427,0.0
3416,0.395,0.395,0.242,0.0,0.0,5.812816251799427,0.0
3417,0.322,0.322,0.6300000000000001,0.0,0.0,5.812816251799427,0.0
3418,0.322,0.322,0.8959999999999999,0.0,0.0,5.812816251799427,0.0
3419,0.322,1.421504249166583,0.006495750833416913,1.099504249166583,0.0,6.85734528850768,0.0
3420,0.322,0.322,1.162,0.0,0.0,6.85734528850768,0.0
3421,0.322,1.5469310946812815,0.00706890531871851,1.2249310946812815,0.0,8.021029828454896,0.0
3422,0.322,0.7625636333215426,0.9104363666784574,0.4405636333215426,0.0,8.439565280110363,0.0
3423,0.995,0.995,0.6849999999999999,0.0,0.0,8.439565280110363,0.0
3424,0.422,0.422,1.083,0.0,0.0,8.439565280110363,0.0
3425,0.422,1.2054913485579353,0.005508651442064583,0.7834913485579356,0.0,9.183882061240402,0.0
3426,2.422,0.8919242347711894,0.0040757652288105906,0.0,1.5300757652288108,7.730310084273031,0.0
3427,0.422,0.5435163305636935,0.0024836694363065126,0.12151633056369356,0.0,7.845750598308539,0.0
3428,0.495,0.29266263953429655,0.0013373604657034854,0.0,0.20233736046570347,7.653530105866121,0.0
3429,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,7.338686858205373,0.0
3430,0.422,0.0,0.0,0.0,0.422,6.9377868582053726,0.0
3431,0.422,0.0,0.0,0.0,0.422,6.5368868582053725,0.0
3432,0.322,0.0,0.0,0.0,0.322,6.230986858205372,0.0
3433,0.322,0.0,0.0,0.0,0.322,5.925086858205372,0.0
3434,0.322,0.0,0.0,0.0,0.322,5.619186858205372,0.0
3435,0.322,0.0,0.0,0.0,0.322,5.313286858205371,0.0
3436,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.020626358565256,0.0
3437,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,4.8802201130638165,0.0
3438,0.322,0.322,0.09099999999999997,0.0,0.0,4.8802201130638165,0.0
3439,0.322,0.322,0.434,0.0,0.0,4.8802201130638165,0.0
3440,0.395,0.395,1.208,0.0,0.0,4.8802201130638165,0.0
3441,0.322,2.6269955977245187,0.012004402275481496,2.3049955977245187,0.0,7.06996593090211,0.0
3442,0.322,0.322,3.192,0.0,0.0,7.06996593090211,0.0
3443,0.322,0.322,3.066,0.0,0.0,7.06996593090211,0.0
3444,0.322,0.322,2.667,0.0,0.0,7.06996593090211,0.0
3445,0.322,0.322,2.415,0.0,0.0,7.06996593090211,0.0
3446,0.322,0.322,1.967,0.0,0.0,7.06996593090211,0.0
3447,0.995,0.995,0.45399999999999985,0.0,0.0,7.06996593090211,0.0
3448,0.422,1.1149052934639867,0.005094706536013405,0.6929052934639868,0.0,7.728225959692897,0.0
3449,0.422,0.7316565988357412,0.003343401164258797,0.3096565988357413,0.0,8.022399728586851,0.0
3450,2.422,0.3762805365440955,0.001719463455904513,0.0,2.0457194634559044,6.0789662383037415,0.0
3451,0.422,0.18814026827204774,0.0008597317279522565,0.0,0.23385973172795224,5.856799493162188,0.0
3452,0.495,0.083617897009799,0.0003821029902009998,0.0,0.411382102990201,5.465986495321498,0.0
3453,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,5.078325995681381,0.0
3454,0.422,0.0,0.0,0.0,0.422,4.677425995681381,0.0
3455,0.422,0.0,0.0,0.0,0.422,4.276525995681381,0.0
3456,0.322,0.0,0.0,0.0,0.322,3.9706259956813814,0.0
3457,0.322,0.0,0.0,0.0,0.322,3.6647259956813816,0.0
3458,0.322,0.0,0.0,0.0,0.322,3.3588259956813817,0.0
3459,0.322,0.0,0.0,0.0,0.322,3.052925995681382,0.0
3460,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,2.7536457458613244,0.0
3461,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,2.6,0.0
3462,0.322,0.322,0.10499999999999998,0.0,0.0,2.6,0.0
3463,0.322,0.322,0.441,0.0,0.0,2.6,0.0
3464,0.395,0.395,0.5850000000000001,0.0,0.0,2.6,0.0
3465,0.322,1.3866634587458335,0.0063365412541664945,1.0646634587458335,0.0,3.611430285808542,0.0
3466,0.322,0.322,1.6589999999999998,0.0,0.0,3.611430285808542,0.0
3467,0.322,0.322,2.45,0.0,0.0,3.611430285808542,0.0
3468,0.322,0.322,3.332,0.0,0.0,3.611430285808542,0.0
3469,0.322,2.922,0.8370000000000002,2.6,0.0,6.081430285808542,0.0
3470,0.322,2.922,0.347,2.6,0.0,8.551430285808541,0.0
3471,0.995,0.995,2.0429999999999997,0.0,0.0,8.551430285808541,0.0
3472,0.422,0.422,1.748,0.0,0.0,8.551430285808541,0.0
3473,0.422,0.422,0.9850000000000001,0.0,0.0,8.551430285808541,0.0
3474,2.422,0.7804337054247906,0.0035662945752094055,0.0,1.6415662945752094,6.991942305962094,0.0
3475,0.422,0.422,0.019000000000000017,0.0,0.0,6.991942305962094,0.0
3476,0.495,0.19510842635619766,0.0008915736438023514,0.0,0.2998915736438023,6.707045311000481,0.0
3477,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.3662547353268007,6.359103312440021,0.0
3478,0.422,0.0,0.0,0.0,0.422,5.958203312440021,0.0
3479,0.422,0.0,0.0,0.0,0.422,5.557303312440021,0.0
3480,0.322,0.0,0.0,0.0,0.322,5.25140331244002,0.0
3481,0.322,0.0,0.0,0.0,0.322,4.94550331244002,0.0
3482,0.322,0.0,0.0,0.0,0.322,4.63960331244002,0.0
3483,0.322,0.0,0.0,0.0,0.322,4.3337033124400195,0.0
3484,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,4.034423062619962,0.0
3485,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,3.847678565858926,0.0
3486,0.322,0.322,0.028000000000000025,0.0,0.0,3.847678565858926,0.0
3487,0.322,0.6898476503308419,0.0031523496691581165,0.3678476503308418,0.0,4.197133833673226,0.0
3488,0.395,0.395,0.907,0.0,0.0,4.197133833673226,0.0
3489,0.322,0.322,1.7849999999999997,0.0,0.0,4.197133833673226,0.0
3490,0.322,2.922,0.242,2.6,0.0,6.667133833673225,0.0
3491,0.322,2.922,0.8160000000000003,2.6,0.0,9.137133833673225,0.0
3492,0.322,0.322,3.8709999999999996,0.0,0.0,9.137133833673225,0.0
3493,0.322,2.922,1.334,2.6,0.0,11.607133833673226,0.0
3494,0.322,0.322,3.731,0.0,0.0,11.607133833673226,0.0
3495,0.995,0.995,2.526,0.0,0.0,11.607133833673226,0.0
3496,0.422,0.422,2.322,0.0,0.0,11.607133833673226,0.0
3497,0.422,0.422,1.4190000000000003,0.0,0.0,11.607133833673226,0.0
3498,2.422,1.094000819211537,0.004999180788463065,0.0,1.3279991807884632,10.345534611924185,0.0
3499,0.422,0.422,0.1730000000000001,0.0,0.0,10.345534611924185,0.0
3500,0.495,0.3205352718708962,0.0014647281291038095,0.0,0.17446472812910382,10.179793120201534,0.0
3501,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,9.858330122360845,0.0
3502,0.422,0.0,0.0,0.0,0.422,9.457430122360845,0.0
3503,0.422,0.0,0.0,0.0,0.422,9.056530122360845,0.0
3504,0.322,0.0,0.0,0.0,0.322,8.750630122360846,0.0
3505,0.322,0.0,0.0,0.0,0.322,8.444730122360847,0.0
3506,0.322,0.0,0.0,0.0,0.322,8.138830122360847,0.0
3507,0.322,0.0,0.0,0.0,0.322,7.832930122360847,0.0
3508,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,7.533649872540789,0.0
3509,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,7.3469053757797536,0.0
3510,0.322,0.322,0.02100000000000002,0.0,0.0,7.3469053757797536,0.0
3511,0.322,0.6271342275734926,0.002865772426507429,0.3051342275734925,0.0,7.636782891974572,0.0
3512,0.395,1.0312873964541875,0.004712603545812488,0.6362873964541875,0.0,8.241255918606049,0.0
3513,0.322,0.322,1.3719999999999999,0.0,0.0,8.241255918606049,0.0
3514,0.322,0.322,2.373,0.0,0.0,8.241255918606049,0.0
3515,0.322,0.322,2.7439999999999998,0.0,0.0,8.241255918606049,0.0
3516,0.322,0.322,3.248,0.0,0.0,8.241255918606049,0.0
3517,0.322,0.322,3.136,0.0,0.0,8.241255918606049,0.0
3518,0.322,1.8266356023967034,1.2533643976032967,1.5046356023967034,0.0,9.670659740882918,0.0
3519,0.995,0.995,1.637,0.0,0.0,9.670659740882918,0.0
3520,0.422,0.422,1.769,0.0,0.0,9.670659740882918,0.0
3521,0.422,0.422,1.153,0.0,0.0,9.670659740882918,0.0
3522,2.422,1.0452237126224875,0.004776287377512567,0.0,1.3767762873775127,8.36272226787428,0.0
3523,0.422,0.422,0.15200000000000008,0.0,0.0,8.36272226787428,0.0
3524,0.495,0.2996307976184464,0.0013692023815535803,0.0,0.19536920238155359,8.177121525611804,0.0
3525,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,7.862278277951056,0.0
3526,0.422,0.0,0.0,0.0,0.422,7.461378277951056,0.0
3527,0.422,0.0,0.0,0.0,0.422,7.060478277951056,0.0
3528,0.322,0.0,0.0,0.0,0.322,6.7545782779510555,0.0
3529,0.322,0.0,0.0,0.0,0.322,6.448678277951055,0.0
3530,0.322,0.0,0.0,0.0,0.322,6.142778277951055,0.0
3531,0.322,0.0,0.0,0.0,0.322,5.836878277951055,0.0
3532,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.544217778310939,0.0
3533,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,5.417051033169384,0.0
3534,0.322,0.322,0.126,0.0,0.0,5.417051033169384,0.0
3535,0.322,0.8222426539296902,0.0037573460703097528,0.5002426539296903,0.0,5.892281554402589,0.0
3536,0.395,1.5887400431861811,0.0072599568138189685,1.193740043186181,0.0,7.026334595429462,0.0
3537,0.322,0.322,2.093,0.0,0.0,7.026334595429462,0.0
3538,0.322,0.322,2.6109999999999998,0.0,0.0,7.026334595429462,0.0
3539,0.322,2.7106134947343175,0.012386505265682413,2.3886134947343174,0.0,9.295517415427064,0.0
3540,0.322,2.424919013284171,0.0110809867158288,2.102919013284171,0.0,11.293290478047025,0.0
3541,0.322,0.322,1.596,0.0,0.0,11.293290478047025,0.0
3542,0.322,0.322,1.148,0.0,0.0,11.293290478047025,0.0
3543,0.995,0.995,0.1250000000000001,0.0,0.0,11.293290478047025,0.0
3544,0.422,0.8501152862662898,0.0038847137337101323,0.4281152862662898,0.0,11.7,0.0
3545,0.422,0.422,0.20800000000000002,0.0,0.0,11.7,0.0
3546,2.422,0.4111213269648451,0.0018786730351548764,0.0,2.0108786730351556,9.789665260616601,0.0
3547,0.422,0.22298105869279736,0.0010189413072026476,0.0,0.19901894130720263,9.60059726637476,0.0
3548,0.495,0.09755421317809883,0.0004457868219011757,0.0,0.3974457868219012,9.223023768893954,0.0
3549,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,8.841983019433782,0.0
3550,0.422,0.0,0.0,0.0,0.422,8.441083019433782,0.0
3551,0.422,0.0,0.0,0.0,0.422,8.040183019433782,0.0
3552,0.322,0.0,0.0,0.0,0.322,7.7342830194337795,0.0
3553,0.322,0.0,0.0,0.0,0.322,7.428383019433779,0.0
3554,0.322,0.0,0.0,0.0,0.322,7.122483019433779,0.0
3555,0.322,0.0,0.0,0.0,0.322,6.816583019433779,0.0
3556,0.322,0.0,0.0,0.0,0.322,6.510683019433778,0.0
3557,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,6.270980521233204,0.0
3558,0.322,0.2020765844403476,0.0009234155596524185,0.0,0.11992341555965241,6.157053276451533,0.0
3559,0.322,0.322,0.133,0.0,0.0,6.157053276451533,0.0
3560,0.395,0.395,0.46599999999999997,0.0,0.0,6.157053276451533,0.0
3561,0.322,1.351822668325084,0.006177331674916076,1.029822668325084,0.0,7.135384811360362,0.0
3562,0.322,1.8117211018789783,0.008278898121021783,1.4897211018789782,0.0,8.55061985814539,0.0
3563,0.322,0.322,2.051,0.0,0.0,8.55061985814539,0.0
3564,0.322,0.322,1.988,0.0,0.0,8.55061985814539,0.0
3565,0.322,0.322,2.023,0.0,0.0,8.55061985814539,0.0
3566,0.322,2.4109826971158705,0.011017302884129165,2.0889826971158705,0.0,10.535153420405468,0.0
3567,0.995,0.995,1.4479999999999995,0.0,0.0,10.535153420405468,0.0
3568,0.422,0.8837375887084544,0.9152624112915455,0.4617375887084545,0.0,10.9738041296785,0.0
3569,0.422,0.422,0.9640000000000002,0.0,0.0,10.9738041296785,0.0
3570,2.422,0.745592915004041,0.0034070849959589866,0.0,1.6764070849959591,9.381217398932337,0.0
3571,0.422,0.422,0.06800000000000006,0.0,0.0,9.381217398932337,0.0
3572,0.495,0.28569448145014664,0.0013055185498533906,0.0,0.20930551854985338,9.182377156309979,0.0
3573,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,8.880773409009116,0.0
3574,0.422,0.0,0.0,0.0,0.422,8.479873409009116,0.0
3575,0.422,0.0,0.0,0.0,0.422,8.078973409009116,0.0
3576,0.322,0.0,0.0,0.0,0.322,7.773073409009116,0.0
3577,0.322,0.0,0.0,0.0,0.322,7.467173409009115,0.0
3578,0.322,0.0,0.0,0.0,0.322,7.161273409009115,0.0
3579,0.322,0.0,0.0,0.0,0.322,6.855373409009115,0.0
3580,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,6.556093159189057,0.0
3581,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,6.362728912248079,0.0
3582,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,6.2885201685460625,0.0
3583,0.322,0.43202580121729484,0.001974198782705161,0.11002580121729483,0.0,6.393044679702492,0.0
3584,0.395,0.7037839664991417,0.0032160335008584173,0.30878396649914164,0.0,6.686389447876677,0.0
3585,0.322,1.0521918707066373,0.004808129293362606,0.7301918707066373,0.0,7.380071725047983,0.0
3586,0.322,0.322,0.9239999999999999,0.0,0.0,7.380071725047983,0.0
3587,0.322,0.322,0.9449999999999998,0.0,0.0,7.380071725047983,0.0
3588,0.322,0.322,0.966,0.0,0.0,7.380071725047983,0.0
3589,0.322,0.322,0.8819999999999999,0.0,0.0,7.380071725047983,0.0
3590,0.322,1.1079371353798366,0.005062864620163365,0.7859371353798367,0.0,8.126712003658827,0.0
3591,0.995,0.9546376575285387,0.004362342471461389,0.0,0.04036234247146134,8.08836777831094,0.0
3592,0.422,0.422,0.432,0.0,0.0,8.08836777831094,0.0
3593,0.422,0.422,0.25000000000000006,0.0,0.0,8.08836777831094,0.0
3594,2.422,0.5992615952368928,0.0027384047631071606,0.0,1.8227384047631072,6.356766293785988,0.0
3595,0.422,0.422,0.026000000000000023,0.0,0.0,6.356766293785988,0.0
3596,0.495,0.2996307976184464,0.0013692023815535803,0.0,0.19536920238155359,6.1711655515235115,0.0
3597,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,5.8761815544025895,0.0
3598,0.422,0.0,0.0,0.0,0.422,5.4752815544025895,0.0
