Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
3599,0.422,0.0,0.0,0.0,0.422,5.074381554402589,0.0
3600,0.322,0.0,0.0,0.0,0.322,4.768481554402589,0.0
3601,0.322,0.0,0.0,0.0,0.322,4.462581554402589,0.0
3602,0.322,0.0,0.0,0.0,0.322,4.156681554402589,0.0
3603,0.322,0.0,0.0,0.0,0.322,3.8507815544025887,0.0
3604,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,3.5581210547624735,0.0
3605,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,3.430954309620919,0.0
3606,0.322,0.322,0.16100000000000003,0.0,0.0,3.430954309620919,0.0
3607,0.322,0.322,0.5249999999999999,0.0,0.0,3.430954309620919,0.0
3608,0.395,0.395,1.117,0.0,0.0,3.430954309620919,0.0
3609,0.322,0.322,1.47,0.0,0.0,3.430954309620919,0.0
3610,0.322,1.6166126755227808,0.007387324477219348,1.2946126755227807,0.0,4.66083635136756,0.0
3611,0.322,1.1636824000530361,0.005317599946963902,0.841682400053036,0.0,5.460434631417945,0.0
3612,0.322,0.322,0.609,0.0,0.0,5.460434631417945,0.0
3613,0.322,1.1149052934639867,0.005094706536013405,0.7929052934639866,0.0,6.2136946602087315,0.0
3614,0.322,1.0730963449590871,0.0049036550409129465,0.7510963449590873,0.0,6.927236187919864,0.0
3615,0.995,0.995,0.29999999999999993,0.0,0.0,6.927236187919864,0.0
3616,0.422,0.422,0.859,0.0,0.0,6.927236187919864,0.0
3617,0.422,1.0661281868749373,0.004871813125062685,0.6441281868749373,0.0,7.539157965451055,0.0
3618,2.422,0.6131979114051926,0.0028020885948073504,0.0,1.8088020885948075,5.820795981285989,0.0
3619,0.422,0.34143974612334593,0.001560253876654094,0.0,0.08056025387665404,5.744263740103166,0.0
3620,0.495,0.11845868743054859,0.0005413125694514187,0.0,0.3765413125694514,5.386549493162189,0.0
3621,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,5.0717062455014394,0.0
3622,0.422,0.0,0.0,0.0,0.422,4.670806245501439,0.0
3623,0.422,0.0,0.0,0.0,0.422,4.269906245501439,0.0
3624,0.322,0.0,0.0,0.0,0.322,3.964006245501439,0.0
3625,0.322,0.0,0.0,0.0,0.322,3.6581062455014393,0.0
3626,0.322,0.0,0.0,0.0,0.322,3.3522062455014394,0.0
3627,0.322,0.0,0.0,0.0,0.322,3.0463062455014396,0.0
3628,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,2.7602654960412667,0.0
3629,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,2.6,0.0
3630,0.322,0.322,0.055999999999999994,0.0,0.0,2.6,0.0
3631,0.322,0.322,0.39899999999999997,0.0,0.0,2.6,0.0
3632,0.395,0.395,0.76,0.0,0.0,2.6,0.0
3633,0.322,0.322,1.176,0.0,0.0,2.6,0.0
3634,0.322,0.322,1.54,0.0,0.0,2.6,0.0
3635,0.322,0.322,1.9740000000000002,0.0,0.0,2.6,0.0
3636,0.322,2.8011995498282665,0.01280045017173359,2.4791995498282664,0.0,4.955239572336852,0.0
3637,0.322,2.922,0.6339999999999999,2.6,0.0,7.425239572336853,0.0
3638,0.322,0.322,3.822,0.0,0.0,7.425239572336853,0.0
3639,0.995,0.995,3.0229999999999997,0.0,0.0,7.425239572336853,0.0
3640,0.422,0.422,2.847,0.0,0.0,7.425239572336853,0.0
3641,0.422,0.422,1.5310000000000004,0.0,0.0,7.425239572336853,0.0
3642,2.422,0.9546376575285387,0.004362342471461389,0.0,1.4673623424714615,6.031245346988965,0.0
3643,0.422,0.34840790420749584,0.001592095792504189,0.0,0.07359209579250413,5.961332855986087,0.0
3644,0.495,0.17420395210374792,0.0007960478962520945,0.0,0.32079604789625205,5.656576610484647,0.0
3645,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,5.328493862464013,0.0
3646,0.422,0.0,0.0,0.0,0.422,4.927593862464013,0.0
3647,0.422,0.0,0.0,0.0,0.422,4.526693862464013,0.0
3648,0.322,0.0,0.0,0.0,0.322,4.220793862464013,0.0
3649,0.322,0.0,0.0,0.0,0.322,3.914893862464013,0.0
3650,0.322,0.0,0.0,0.0,0.322,3.608993862464013,0.0
3651,0.322,0.0,0.0,0.0,0.322,3.303093862464013,0.0
3652,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,3.0104333628238984,0.0
3653,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,2.8303086162428053,0.0
3654,0.322,0.322,0.007000000000000006,0.0,0.0,2.8303086162428053,0.0
3655,0.322,0.322,0.39199999999999996,0.0,0.0,2.8303086162428053,0.0
3656,0.395,0.876428886440544,0.3135711135594562,0.48142888644054393,0.0,3.2876660583613218,0.0
3657,0.322,0.322,1.6519999999999997,0.0,0.0,3.2876660583613218,0.0
3658,0.322,2.52247322646227,0.011526773537729795,2.20047322646227,0.0,5.378115623500477,0.0
3659,0.322,0.322,2.7159999999999997,0.0,0.0,5.378115623500477,0.0
3660,0.322,0.322,3.269,0.0,0.0,5.378115623500477,0.0
3661,0.322,2.922,0.9630000000000001,2.6,0.0,7.848115623500477,0.0
3662,0.322,0.322,3.234,0.0,0.0,7.848115623500477,0.0
3663,0.995,0.995,2.183,0.0,0.0,7.848115623500477,0.0
3664,0.422,2.863912972585615,0.013087027414384611,2.441912972585615,0.0,10.167932947456812,0.0
3665,0.422,2.0347021605717757,0.009297839428224375,1.6127021605717757,0.0,11.7,0.0
3666,2.422,0.9685739736968385,0.004426026303161579,0.0,1.4534260263031615,10.319245275011996,0.0
3667,0.422,0.3902168527123953,0.0017831472876047028,0.0,0.03178314728760463,10.289051285088773,0.0
3668,0.495,0.17420395210374792,0.0007960478962520945,0.0,0.32079604789625205,9.984295039587334,0.0
3669,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.3662547353268007,9.63635304102687,0.0
3670,0.422,0.0,0.0,0.0,0.422,9.23545304102687,0.0
3671,0.422,0.0,0.0,0.0,0.422,8.83455304102687,0.0
3672,0.322,0.0,0.0,0.0,0.322,8.528653041026871,0.0
3673,0.322,0.0,0.0,0.0,0.322,8.222753041026872,0.0
3674,0.322,0.0,0.0,0.0,0.322,7.916853041026874,0.0
3675,0.322,0.0,0.0,0.0,0.322,7.610953041026874,0.0
3676,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,7.311672791206816,0.0
3677,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,7.0918295435460665,0.0
3678,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,7.030860300203938,0.0
3679,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,7.2413008142394455,0.0
3680,0.395,0.395,0.45199999999999996,0.0,0.0,7.2413008142394455,0.0
3681,0.322,0.322,0.48300000000000004,0.0,0.0,7.2413008142394455,0.0
3682,0.322,0.322,0.5249999999999999,0.0,0.0,7.2413008142394455,0.0
3683,0.322,0.8501152862662898,0.0038847137337101323,0.5281152862662899,0.0,7.7430103361924205,0.0
3684,0.322,1.1915550323896358,0.005444967610364282,0.8695550323896358,0.0,8.569087616962575,0.0
3685,0.322,0.322,2.0300000000000002,0.0,0.0,8.569087616962575,0.0
3686,0.322,0.322,2.73,0.0,0.0,8.569087616962575,0.0
3687,0.995,2.2089061126755234,0.01009388732447647,1.213906112675523,0.0,9.722298424004322,0.0
3688,0.422,0.422,0.8380000000000001,0.0,0.0,9.722298424004322,0.0
3689,0.422,0.422,0.22900000000000004,0.0,0.0,9.722298424004322,0.0
3690,2.422,0.3275034299550461,0.0014965700449539043,0.0,2.094496570044954,7.732526682461616,0.0
3691,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,7.536838938039831,0.0
3692,0.495,0.11149052934639868,0.0005094706536013238,0.0,0.3835094706536013,7.17250494091891,0.0
3693,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.38019105149510046,6.811323441998565,0.0
3694,0.422,0.0,0.0,0.0,0.422,6.410423441998565,0.0
3695,0.422,0.0,0.0,0.0,0.422,6.009523441998565,0.0
3696,0.322,0.0,0.0,0.0,0.322,5.703623441998564,0.0
3697,0.322,0.0,0.0,0.0,0.322,5.397723441998564,0.0
3698,0.322,0.0,0.0,0.0,0.322,5.091823441998564,0.0
3699,0.322,0.0,0.0,0.0,0.322,4.7859234419985635,0.0
3700,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,4.4998826925383915,0.0
3701,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,4.399194948116605,0.0
3702,0.322,0.322,0.15400000000000003,0.0,0.0,4.399194948116605,0.0
3703,0.322,0.322,0.455,0.0,0.0,4.399194948116605,0.0
3704,0.395,0.395,0.788,0.0,0.0,4.399194948116605,0.0
3705,0.322,0.322,1.582,0.0,0.0,4.399194948116605,0.0
3706,0.322,2.2228424288438235,0.010157571156176548,1.9008424288438233,0.0,6.204995255518237,0.0
3707,0.322,2.585186649219619,0.011813350780380816,2.263186649219619,0.0,8.355022572276878,0.0
3708,0.322,0.322,2.443,0.0,0.0,8.355022572276878,0.0
3709,0.322,0.322,2.359,0.0,0.0,8.355022572276878,0.0
3710,0.322,0.322,1.8199999999999998,0.0,0.0,8.355022572276878,0.0
3711,0.995,1.8674663665521776,0.008533633447822542,0.8724663665521776,0.0,9.183865620501445,0.0
3712,0.422,1.3936316168299834,0.006368383170016756,0.9716316168299836,0.0,10.106915656489932,0.0
3713,0.422,0.422,0.6000000000000001,0.0,0.0,10.106915656489932,0.0
3714,2.422,0.745592915004041,0.0034070849959589866,0.0,1.6764070849959591,8.514328925743769,0.0
3715,0.422,0.422,0.07499999999999996,0.0,0.0,8.514328925743769,0.0
3716,0.495,0.3275034299550461,0.0014965700449539043,0.0,0.1674965700449539,8.355207184201063,0.0
3717,0.422,0.1602676359354481,0.0007323640645519047,0.0,0.26173236406455186,8.10656143833974,0.0
3718,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,7.725520688879565,0.0
3719,0.422,0.0,0.0,0.0,0.422,7.324620688879565,0.0
3720,0.322,0.0,0.0,0.0,0.322,7.018720688879565,0.0
3721,0.322,0.0,0.0,0.0,0.322,6.712820688879565,0.0
3722,0.322,0.0,0.0,0.0,0.322,6.4069206888795645,0.0
3723,0.322,0.0,0.0,0.0,0.322,6.101020688879564,0.0
3724,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,5.861318190678989,0.0
3725,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,5.800348947336858,0.0
3726,0.322,0.322,0.15400000000000003,0.0,0.0,5.800348947336858,0.0
3727,0.322,0.322,0.37800000000000006,0.0,0.0,5.800348947336858,0.0
3728,0.395,0.395,0.5919999999999999,0.0,0.0,5.800348947336858,0.0
3729,0.322,0.322,0.966,0.0,0.0,5.800348947336858,0.0
3730,0.322,0.322,1.1059999999999999,0.0,0.0,5.800348947336858,0.0
3731,0.322,0.322,0.8260000000000001,0.0,0.0,5.800348947336858,0.0
3732,0.322,1.9232116312253773,0.008788368774622857,1.6012116312253772,0.0,7.3214999970009655,0.0
3733,0.322,0.322,2.38,0.0,0.0,7.3214999970009655,0.0
3734,0.322,2.0277340024876254,0.009265997512374557,1.7057340024876257,0.0,8.94194729936421,0.0
3735,0.995,1.3169818779043343,0.006018122095665657,0.32198187790433425,0.0,9.247830083373328,0.0
3736,0.422,1.0521918707066373,0.004808129293362606,0.6301918707066374,0.0,9.846512360544635,0.0
3737,0.422,0.422,0.579,0.0,0.0,9.846512360544635,0.0
3738,2.422,0.745592915004041,0.0034070849959589866,0.0,1.6764070849959591,8.253925629798474,0.0
3739,0.422,0.422,0.019000000000000017,0.0,0.0,8.253925629798474,0.0
3740,0.495,0.23691737486109718,0.0010826251389028374,0.0,0.2580826251389028,8.008747135916517,0.0
3741,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,7.680664387895884,0.0
3742,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,7.293003888255769,0.0
3743,0.422,0.0,0.0,0.0,0.422,6.892103888255769,0.0
3744,0.322,0.0,0.0,0.0,0.322,6.586203888255769,0.0
3745,0.322,0.0,0.0,0.0,0.322,6.2803038882557685,0.0
3746,0.322,0.0,0.0,0.0,0.322,5.974403888255768,0.0
3747,0.322,0.0,0.0,0.0,0.322,5.668503888255768,0.0
3748,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,5.422181639875248,0.0
3749,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,5.321493895453463,0.0
3750,0.322,0.322,0.02100000000000002,0.0,0.0,5.321493895453463,0.0
3751,0.322,0.668943176078392,0.0030568239216079984,0.34694317607839203,0.0,5.651089912727936,0.0
3752,0.395,0.395,1.341,0.0,0.0,5.651089912727936,0.0
3753,0.322,0.322,2.3449999999999998,0.0,0.0,5.651089912727936,0.0
3754,0.322,2.922,0.347,2.6,0.0,8.121089912727937,0.0
3755,0.322,0.322,3.374,0.0,0.0,8.121089912727937,0.0
3756,0.322,2.922,1.2149999999999994,2.6,0.0,10.591089912727936,0.0
3757,0.322,0.322,4.2700000000000005,0.0,0.0,10.591089912727936,0.0
3758,0.322,0.322,4.2700000000000005,0.0,0.0,10.591089912727936,0.0
3759,0.995,0.995,3.114,0.0,0.0,10.591089912727936,0.0
3760,0.422,0.422,2.9309999999999996,0.0,0.0,10.591089912727936,0.0
3761,0.422,0.422,1.965,0.0,0.0,10.591089912727936,0.0
3762,2.422,1.3239500359884842,0.006049964011515918,0.0,1.098049964011516,9.547942446916997,0.0
3763,0.422,0.422,0.061000000000000054,0.0,0.0,9.547942446916997,0.0
3764,0.495,0.36234422037579567,0.0016557796242043232,0.0,0.13265577962420433,9.421919456274003,0.0
3765,0.422,0.1602676359354481,0.0007323640645519047,0.0,0.26173236406455186,9.17327371041268,0.0
3766,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,8.785613210772565,0.0
3767,0.422,0.0,0.0,0.0,0.422,8.384713210772565,0.0
3768,0.322,0.0,0.0,0.0,0.322,8.078813210772566,0.0
3769,0.322,0.0,0.0,0.0,0.322,7.772913210772566,0.0
3770,0.322,0.0,0.0,0.0,0.322,7.467013210772565,0.0
3771,0.322,0.0,0.0,0.0,0.322,7.161113210772565,0.0
3772,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,6.908171212212104,0.0
3773,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,6.833962468510088,0.0
3774,0.322,0.322,0.17499999999999993,0.0,0.0,6.833962468510088,0.0
3775,0.322,0.322,0.47600000000000003,0.0,0.0,6.833962468510088,0.0
3776,0.395,0.395,0.732,0.0,0.0,6.833962468510088,0.0
3777,0.322,0.7491691427164199,0.6368308572835802,0.42716914271642,0.0,7.239773154090687,0.0
3778,0.322,1.3030455617360346,0.005954438263965356,0.9810455617360342,0.0,8.17176643773992,0.0
3779,0.322,0.322,0.728,0.0,0.0,8.17176643773992,0.0
3780,0.322,0.322,0.308,0.0,0.0,8.17176643773992,0.0
3781,0.322,0.322,0.203,0.0,0.0,8.17176643773992,0.0
3782,0.322,0.5086755401429439,0.0023244598570560937,0.1866755401429439,0.0,8.349108200875717,0.0
3783,0.995,0.501707382058794,0.0022926179412060543,0.0,0.493292617941206,7.880480213831572,0.0
3784,0.422,0.422,0.040000000000000036,0.0,0.0,7.880480213831572,0.0
3785,0.422,0.3065989557025963,0.0014010442974036752,0.0,0.11540104429740365,7.770849221749039,0.0
3786,2.422,0.3065989557025963,0.0014010442974036752,0.0,2.115401044297404,5.761218229666506,0.0
3787,0.422,0.29266263953429655,0.0013373604657034854,0.0,0.12933736046570346,5.638347737224087,0.0
3788,0.495,0.18117211018789783,0.0008278898121021616,0.0,0.3138278898121022,5.34021124190259,0.0
3789,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.38019105149510046,4.979029742982244,0.0
3790,0.422,0.0,0.0,0.0,0.422,4.578129742982244,0.0
3791,0.422,0.0,0.0,0.0,0.422,4.177229742982244,0.0
3792,0.322,0.0,0.0,0.0,0.322,3.8713297429822453,0.0
3793,0.322,0.0,0.0,0.0,0.322,3.5654297429822455,0.0
3794,0.322,0.0,0.0,0.0,0.322,3.2595297429822456,0.0
3795,0.322,0.0,0.0,0.0,0.322,2.953629742982246,0.0
3796,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,2.700687744421785,0.0
3797,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,2.6,0.0
3798,0.322,0.322,0.07700000000000001,0.0,0.0,2.6,0.0
3799,0.322,0.675911334162542,0.003088665837458038,0.35391133416254195,0.0,2.9362157674544145,0.0
3800,0.395,0.395,0.8159999999999998,0.0,0.0,2.9362157674544145,0.0
3801,0.322,0.322,1.5470000000000002,0.0,0.0,2.9362157674544145,0.0
3802,0.322,1.0651284930927352,1.671871506907265,0.7431284930927352,0.0,3.6421878358925137,0.0
3803,0.322,0.322,3.0869999999999997,0.0,0.0,3.6421878358925137,0.0
3804,0.322,0.322,4.095,0.0,0.0,3.6421878358925137,0.0
3805,0.322,0.322,4.417000000000001,0.0,0.0,3.6421878358925137,0.0
3806,0.322,2.922,1.7959999999999998,2.6,0.0,6.112187835892512,0.0
3807,0.995,0.995,3.093,0.0,0.0,6.112187835892512,0.0
3808,0.422,2.654868230061118,0.012131769938881654,2.232868230061118,0.0,8.233412654450577,0.0
3809,0.422,0.422,1.2160000000000002,0.0,0.0,8.233412654450577,0.0
3810,2.422,1.1636824000530361,0.005317599946963902,0.0,1.258317599946964,7.03801093450096,0.0
3811,0.422,0.422,0.187,0.0,0.0,7.03801093450096,0.0
3812,0.495,0.3902168527123953,0.0017831472876047028,0.0,0.10478314728760466,6.938466944577735,0.0
3813,0.422,0.18814026827204774,0.0008597317279522565,0.0,0.23385973172795224,6.71630019943618,0.0
3814,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,6.34187920015595,0.0
3815,0.422,0.0,0.0,0.0,0.422,5.94097920015595,0.0
3816,0.322,0.0,0.0,0.0,0.322,5.63507920015595,0.0
3817,0.322,0.0,0.0,0.0,0.322,5.3291792001559495,0.0
3818,0.322,0.0,0.0,0.0,0.322,5.023279200155949,0.0
3819,0.322,0.0,0.0,0.0,0.322,4.717379200155949,0.0
3820,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,4.4445779510556624,0.0
3821,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,4.304171705554223,0.0
3822,0.322,0.322,0.11199999999999999,0.0,0.0,4.304171705554223,0.0
3823,0.322,0.322,0.427,0.0,0.0,4.304171705554223,0.0
3824,0.395,0.395,1.3900000000000001,0.0,0.0,4.304171705554223,0.0
3825,0.322,0.322,2.6319999999999997,0.0,0.0,4.304171705554223,0.0
3826,0.322,0.322,3.556,0.0,0.0,4.304171705554223,0.0
3827,0.322,0.322,4.186,0.0,0.0,4.304171705554223,0.0
3828,0.322,2.922,1.7959999999999998,2.6,0.0,6.774171705554222,0.0
3829,0.322,0.322,3.143,0.0,0.0,6.774171705554222,0.0
3830,0.322,0.322,2.436,0.0,0.0,6.774171705554222,0.0
3831,0.995,0.995,1.5599999999999996,0.0,0.0,6.774171705554222,0.0
3832,0.422,0.422,1.7620000000000002,0.0,0.0,6.774171705554222,0.0
3833,0.422,0.422,1.181,0.0,0.0,6.774171705554222,0.0
3834,2.422,1.0382555545383374,0.0047444454616625276,0.0,1.3837444454616628,5.459614482365643,0.0
3835,0.422,0.422,0.18,0.0,0.0,5.459614482365643,0.0
3836,0.495,0.3065989557025963,0.0014010442974036752,0.0,0.18840104429740365,5.280633490283108,0.0
3837,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,4.96579024262236,0.0
3838,0.422,0.0,0.0,0.0,0.422,4.56489024262236,0.0
3839,0.422,0.0,0.0,0.0,0.422,4.16399024262236,0.0
3840,0.322,0.0,0.0,0.0,0.322,3.85809024262236,0.0
3841,0.322,0.0,0.0,0.0,0.322,3.5521902426223604,0.0
3842,0.322,0.0,0.0,0.0,0.322,3.2462902426223605,0.0
3843,0.322,0.0,0.0,0.0,0.322,2.9403902426223607,0.0
3844,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.2732228934109506,2.680828493881958,0.0
3845,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,2.6,0.0
3846,0.322,0.322,0.133,0.0,0.0,2.6,0.0
3847,0.322,0.322,0.434,0.0,0.0,2.6,0.0
3848,0.395,0.395,1.3199999999999998,0.0,0.0,2.6,0.0
3849,0.322,2.6479000719769683,0.012099928023031836,2.3259000719769682,0.0,4.8096050683781195,0.0
3850,0.322,0.322,3.066,0.0,0.0,4.8096050683781195,0.0
3851,0.322,0.322,3.6189999999999998,0.0,0.0,4.8096050683781195,0.0
3852,0.322,0.322,3.822,0.0,0.0,4.8096050683781195,0.0
3853,0.322,2.922,1.166,2.6,0.0,7.279605068378119,0.0
3854,0.322,0.322,3.227,0.0,0.0,7.279605068378119,0.0
3855,0.995,0.995,2.253,0.0,0.0,7.279605068378119,0.0
3856,0.422,0.422,2.126,0.0,0.0,7.279605068378119,0.0
3857,0.422,1.9162434731412272,0.00875652685877304,1.4942434731412273,0.0,8.699136367862287,0.0
3858,2.422,1.1567142419688863,0.005285758031113863,0.0,1.2652857580311139,7.497114897732729,0.0
3859,0.422,0.6062297533210428,0.0027702466789572,0.18422975332104274,0.0,7.67213316338772,0.0
3860,0.495,0.35537606229164576,0.0016239377083542283,0.0,0.13962393770835427,7.539490422564782,0.0
3861,0.422,0.167235794019598,0.0007642059804019996,0.0,0.25476420598040195,7.297464426883401,0.0
3862,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,6.9230434276031705,0.0
3863,0.422,0.0,0.0,0.0,0.422,6.5221434276031705,0.0
3864,0.322,0.0,0.0,0.0,0.322,6.21624342760317,0.0
3865,0.322,0.0,0.0,0.0,0.322,5.91034342760317,0.0
3866,0.322,0.0,0.0,0.0,0.322,5.60444342760317,0.0
3867,0.322,0.0,0.0,0.0,0.322,5.298543427603169,0.0
3868,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.2732228934109506,5.038981678862767,0.0
3869,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,4.938293934440981,0.0
3870,0.322,0.322,0.11199999999999999,0.0,0.0,4.938293934440981,0.0
3871,0.322,0.322,0.39199999999999996,0.0,0.0,4.938293934440981,0.0
3872,0.395,0.395,1.3479999999999999,0.0,0.0,4.938293934440981,0.0
3873,0.322,0.322,2.5549999999999997,0.0,0.0,4.938293934440981,0.0
3874,0.322,0.322,3.5210000000000004,0.0,0.0,4.938293934440981,0.0
3875,0.322,0.322,4.144,0.0,0.0,4.938293934440981,0.0
3876,0.322,2.922,1.9009999999999994,2.6,0.0,7.40829393444098,0.0
3877,0.322,0.322,4.6339999999999995,0.0,0.0,7.40829393444098,0.0
3878,0.322,0.322,4.375,0.0,0.0,7.40829393444098,0.0
3879,0.995,0.995,3.2329999999999997,0.0,0.0,7.40829393444098,0.0
