Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
3880,0.422,3.0220000000000002,0.492,2.6,0.0,9.87829393444098,0.0
3881,0.422,0.422,2.014,0.0,0.0,9.87829393444098,0.0
3882,2.422,1.4354405653348827,0.006559434665117214,0.0,0.9865594346651174,8.941062471509118,0.0
3883,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,8.897628981226008,0.0
3884,0.495,0.29266263953429655,0.0013373604657034854,0.0,0.20233736046570347,8.705408488783592,0.0
3885,0.422,0.18117211018789783,0.0008278898121021616,0.0,0.24082788981210215,8.476621993462095,0.0
3886,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,8.122060244721691,0.0
3887,0.422,0.0,0.0,0.0,0.422,7.72116024472169,0.0
3888,0.322,0.0,0.0,0.0,0.322,7.41526024472169,0.0
3889,0.322,0.0,0.0,0.0,0.322,7.10936024472169,0.0
3890,0.322,0.0,0.0,0.0,0.322,6.803460244721689,0.0
3891,0.322,0.0,0.0,0.0,0.322,6.497560244721689,0.0
3892,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,6.264477496701057,0.0
3893,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,6.190268752999041,0.0
3894,0.322,0.322,0.14700000000000002,0.0,0.0,6.190268752999041,0.0
3895,0.322,0.322,0.441,0.0,0.0,6.190268752999041,0.0
3896,0.395,0.395,1.033,0.0,0.0,6.190268752999041,0.0
3897,0.322,0.322,1.904,0.0,0.0,6.190268752999041,0.0
3898,0.322,0.322,2.366,0.0,0.0,6.190268752999041,0.0
3899,0.322,0.322,2.6599999999999997,0.0,0.0,6.190268752999041,0.0
3900,0.322,0.322,2.674,0.0,0.0,6.190268752999041,0.0
3901,0.322,0.322,2.7439999999999998,0.0,0.0,6.190268752999041,0.0
3902,0.322,2.919658237258815,0.013341762741184926,2.597658237258815,0.0,8.658044078394916,0.0
3903,0.995,0.995,1.7000000000000002,0.0,0.0,8.658044078394916,0.0
3904,0.422,2.459759803704921,0.011240196295079219,2.0377598037049207,0.0,10.59391589191459,0.0
3905,0.422,0.422,1.5310000000000004,0.0,0.0,10.59391589191459,0.0
3906,2.422,1.2960774036518845,0.005922596348115539,0.0,1.1259225963481156,9.524289425383879,0.0
3907,0.422,0.422,0.15900000000000009,0.0,0.0,9.524289425383879,0.0
3908,0.495,0.3971850107965453,0.0018149892034547421,0.0,0.09781498920345473,9.431365185640598,0.0
3909,0.422,0.2020765844403476,0.0009234155596524185,0.0,0.2199234155596524,9.222437940858926,0.0
3910,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.38019105149510046,8.86125644193858,0.0
3911,0.422,0.0,0.0,0.0,0.422,8.46035644193858,0.0
3912,0.322,0.0,0.0,0.0,0.322,8.154456441938581,0.0
3913,0.322,0.0,0.0,0.0,0.322,7.848556441938581,0.0
3914,0.322,0.0,0.0,0.0,0.322,7.542656441938581,0.0
3915,0.322,0.0,0.0,0.0,0.322,7.236756441938581,0.0
3916,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,6.963955192838293,0.0
3917,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,6.7374921949976025,0.0
3918,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,6.610325449856048,0.0
3919,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.036305518549853394,6.575835207233688,0.0
3920,0.395,0.395,0.024999999999999967,0.0,0.0,6.575835207233688,0.0
3921,0.322,0.322,0.27999999999999997,0.0,0.0,6.575835207233688,0.0
3922,0.322,0.322,0.6929999999999998,0.0,0.0,6.575835207233688,0.0
3923,0.322,0.322,0.875,0.0,0.0,6.575835207233688,0.0
3924,0.322,0.322,1.6380000000000001,0.0,0.0,6.575835207233688,0.0
3925,0.322,2.9057219210905156,0.013278078909484403,2.5837219210905156,0.0,9.030371032269676,0.0
3926,0.322,0.322,4.053,0.0,0.0,9.030371032269676,0.0
3927,0.995,2.5198236832634553,1.603176316736544,1.5248236832634559,0.0,10.47895353136996,0.0
3928,0.422,0.422,3.0149999999999997,0.0,0.0,10.47895353136996,0.0
3929,0.422,0.422,1.9020000000000004,0.0,0.0,10.47895353136996,0.0
3930,2.422,1.1985231904737856,0.005476809526214321,0.0,1.2234768095262145,9.316650562320055,0.0
3931,0.422,0.422,0.22200000000000003,0.0,0.0,9.316650562320055,0.0
3932,0.495,0.4250576431331449,0.0019423568668550661,0.0,0.06994235686685508,9.250205323296544,0.0
3933,0.422,0.22298105869279736,0.0010189413072026476,0.0,0.19901894130720263,9.0611373290547,0.0
3934,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,8.706575580314297,0.0
3935,0.422,0.0,0.0,0.0,0.422,8.305675580314297,0.0
3936,0.322,0.0,0.0,0.0,0.322,7.999775580314296,0.0
3937,0.322,0.0,0.0,0.0,0.322,7.693875580314296,0.0
3938,0.322,0.0,0.0,0.0,0.322,7.387975580314296,0.0
3939,0.322,0.0,0.0,0.0,0.322,7.082075580314296,0.0
3940,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,6.862232332653547,0.0
3941,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,6.794643339131475,0.0
3942,0.322,0.322,0.034999999999999976,0.0,0.0,6.794643339131475,0.0
3943,0.322,0.322,0.36400000000000005,0.0,0.0,6.794643339131475,0.0
3944,0.395,0.395,1.467,0.0,0.0,6.794643339131475,0.0
3945,0.322,0.322,1.967,0.0,0.0,6.794643339131475,0.0
3946,0.322,0.322,1.008,0.0,0.0,6.794643339131475,0.0
3947,0.322,1.261236613231135,0.005763386768864898,0.9392366132311348,0.0,7.686918121701053,0.0
3948,0.322,0.322,1.1689999999999998,0.0,0.0,7.686918121701053,0.0
3949,0.322,0.322,1.806,0.0,0.0,7.686918121701053,0.0
3950,0.322,2.5782184911354693,0.011781508864530554,2.2562184911354692,0.0,9.83032568827975,0.0
3951,0.995,0.995,1.7560000000000002,0.0,0.0,9.83032568827975,0.0
3952,0.422,2.390078222863422,0.010921777136578381,1.9680782228634217,0.0,11.7,0.0
3953,0.422,0.422,0.9920000000000002,0.0,0.0,11.7,0.0
3954,2.422,0.7874018635089406,0.003598136491059445,0.0,1.6345981364910596,10.147131770333495,0.0
3955,0.422,0.422,0.026000000000000023,0.0,0.0,10.147131770333495,0.0
3956,0.495,0.2578218491135469,0.001178150886453122,0.0,0.23717815088645308,9.921812526991364,0.0
3957,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,9.613589029510557,0.0
3958,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,9.2193087796905,0.0
3959,0.422,0.0,0.0,0.0,0.422,8.8184087796905,0.0
3960,0.322,0.0,0.0,0.0,0.322,8.512508779690501,0.0
3961,0.322,0.0,0.0,0.0,0.322,8.206608779690502,0.0
3962,0.322,0.0,0.0,0.0,0.322,7.9007087796905004,0.0
3963,0.322,0.0,0.0,0.0,0.322,7.5948087796905,0.0
3964,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,7.308768030230328,0.0
3965,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,7.1220235334692905,0.0
3966,0.322,0.322,0.028000000000000025,0.0,0.0,7.1220235334692905,0.0
3967,0.322,0.322,0.35700000000000004,0.0,0.0,7.1220235334692905,0.0
3968,0.395,0.395,0.9490000000000001,0.0,0.0,7.1220235334692905,0.0
3969,0.322,0.322,2.072,0.0,0.0,7.1220235334692905,0.0
3970,0.322,0.322,3.0309999999999997,0.0,0.0,7.1220235334692905,0.0
3971,0.322,0.322,3.787,0.0,0.0,7.1220235334692905,0.0
3972,0.322,0.322,4.319,0.0,0.0,7.1220235334692905,0.0
3973,0.322,2.922,1.887,2.6,0.0,9.59202353346929,0.0
3974,0.322,0.322,4.354,0.0,0.0,9.59202353346929,0.0
3975,0.995,0.995,3.2749999999999995,0.0,0.0,9.59202353346929,0.0
3976,0.422,0.422,3.162,0.0,0.0,9.59202353346929,0.0
3977,0.422,0.422,2.1679999999999997,0.0,0.0,9.59202353346929,0.0
3978,2.422,1.4633131976714824,0.006686802328517594,0.0,0.9586868023285176,8.6812710712572,0.0
3979,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,8.664316581693857,0.0
3980,0.495,0.3135671137867463,0.0014328862132537146,0.0,0.18143288621325374,8.491955339791266,0.0
3981,0.422,0.19510842635619766,0.0008915736438023514,0.0,0.22689157364380233,8.276408344829655,0.0
3982,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.36625473532680064,7.928466346269195,0.0
3983,0.422,0.0,0.0,0.0,0.422,7.527566346269195,0.0
3984,0.322,0.0,0.0,0.0,0.322,7.221666346269195,0.0
3985,0.322,0.0,0.0,0.0,0.322,6.915766346269194,0.0
3986,0.322,0.0,0.0,0.0,0.322,6.609866346269194,0.0
3987,0.322,0.0,0.0,0.0,0.322,6.303966346269194,0.0
3988,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,6.084123098608445,0.0
3989,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,6.0165341050863725,0.0
3990,0.322,0.322,0.07700000000000001,0.0,0.0,6.0165341050863725,0.0
3991,0.322,0.322,0.39199999999999996,0.0,0.0,6.0165341050863725,0.0
3992,0.395,0.395,1.243,0.0,0.0,6.0165341050863725,0.0
3993,0.322,0.322,2.198,0.0,0.0,6.0165341050863725,0.0
3994,0.322,2.922,0.6269999999999998,2.6,0.0,8.486534105086372,0.0
3995,0.322,0.322,3.8359999999999994,0.0,0.0,8.486534105086372,0.0
3996,0.322,0.322,3.9129999999999994,0.0,0.0,8.486534105086372,0.0
3997,0.322,0.322,3.486,0.0,0.0,8.486534105086372,0.0
3998,0.322,0.322,3.3600000000000003,0.0,0.0,8.486534105086372,0.0
3999,0.995,0.995,2.295,0.0,0.0,8.486534105086372,0.0
4000,0.422,0.422,2.1679999999999997,0.0,0.0,8.486534105086372,0.0
4001,0.422,0.422,1.314,0.0,0.0,8.486534105086372,0.0
4002,2.422,1.080064503043237,0.004935496956762986,0.0,1.3419354969567632,7.211695382977448,0.0
4003,0.422,0.422,0.13800000000000007,0.0,0.0,7.211695382977448,0.0
4004,0.495,0.28569448145014664,0.0013055185498533906,0.0,0.20930551854985338,7.012855140355088,0.0
4005,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,6.70463164287428,0.0
4006,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,6.310351393054223,0.0
4007,0.422,0.0,0.0,0.0,0.422,5.909451393054223,0.0
4008,0.322,0.0,0.0,0.0,0.322,5.6035513930542225,0.0
4009,0.322,0.0,0.0,0.0,0.322,5.297651393054222,0.0
4010,0.322,0.0,0.0,0.0,0.322,4.991751393054222,0.0
4011,0.322,0.0,0.0,0.0,0.322,4.685851393054222,0.0
4012,0.322,0.0,0.0,0.0,0.322,4.379951393054221,0.0
4013,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.2732228934109506,4.120389644313819,0.0
4014,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,3.993222899172264,0.0
4015,0.322,0.322,0.08400000000000002,0.0,0.0,3.993222899172264,0.0
4016,0.395,0.395,0.30500000000000005,0.0,0.0,3.993222899172264,0.0
4017,0.322,0.322,0.8680000000000001,0.0,0.0,3.993222899172264,0.0
4018,0.322,0.322,1.4209999999999998,0.0,0.0,3.993222899172264,0.0
4019,0.322,0.322,1.967,0.0,0.0,3.993222899172264,0.0
4020,0.322,0.322,2.4290000000000003,0.0,0.0,3.993222899172264,0.0
4021,0.322,2.922,0.44499999999999984,2.6,0.0,6.463222899172263,0.0
4022,0.322,2.922,0.0389999999999997,2.6,0.0,8.933222899172263,0.0
4023,0.995,3.1426392959516125,0.014360704048387518,2.1476392959516124,0.0,10.973480230326295,0.0
4024,0.422,0.422,2.273,0.0,0.0,10.973480230326295,0.0
4025,0.422,0.422,1.8180000000000003,0.0,0.0,10.973480230326295,0.0
4026,2.422,1.3866634587458335,0.0063365412541664945,0.0,1.0353365412541666,9.989910516134836,0.0
4027,0.422,0.675911334162542,0.003088665837458038,0.25391133416254197,0.0,10.23112628358925,0.0
4028,0.495,0.3762805365440955,0.001719463455904513,0.0,0.11871946345590449,10.118342793306141,0.0
4029,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,9.823358796185222,0.0
4030,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,9.429078546365165,0.0
4031,0.422,0.0,0.0,0.0,0.422,9.028178546365165,0.0
4032,0.322,0.0,0.0,0.0,0.322,8.722278546365166,0.0
4033,0.322,0.0,0.0,0.0,0.322,8.416378546365166,0.0
4034,0.322,0.0,0.0,0.0,0.322,8.110478546365165,0.0
4035,0.322,0.0,0.0,0.0,0.322,7.804578546365165,0.0
4036,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,7.564876048164588,0.0
4037,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,7.503906804822459,0.0
4038,0.322,0.322,0.04899999999999999,0.0,0.0,7.503906804822459,0.0
4039,0.322,0.322,0.37100000000000005,0.0,0.0,7.503906804822459,0.0
4040,0.395,0.395,1.243,0.0,0.0,7.503906804822459,0.0
4041,0.322,0.322,2.2399999999999998,0.0,0.0,7.503906804822459,0.0
4042,0.322,1.9701021788816986,1.3828978211183012,1.6481021788816987,0.0,9.069603874760073,0.0
4043,0.322,0.322,3.563,0.0,0.0,9.069603874760073,0.0
4044,0.322,0.322,3.857,0.0,0.0,9.069603874760073,0.0
4045,0.322,0.322,3.808,0.0,0.0,9.069603874760073,0.0
4046,0.322,2.922,0.613,2.6,0.0,11.539603874760074,0.0
4047,0.995,0.995,2.05,0.0,0.0,11.539603874760074,0.0
4048,0.422,0.422,2.154,0.0,0.0,11.539603874760074,0.0
4049,0.422,0.422,1.4190000000000003,0.0,0.0,11.539603874760074,0.0
4050,2.422,1.1567142419688863,0.005285758031113863,0.0,1.2652857580311139,10.337582404630515,0.0
4051,0.422,0.6131979114051926,0.0028020885948073504,0.19119791140519268,0.0,10.519220420465448,0.0
4052,0.495,0.3065989557025963,0.0014010442974036752,0.0,0.18840104429740365,10.340239428382914,0.0
4053,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,10.032015930902109,0.0
4054,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,9.644355431261994,0.0
4055,0.422,0.0,0.0,0.0,0.422,9.243455431261994,0.0
4056,0.322,0.0,0.0,0.0,0.322,8.937555431261995,0.0
4057,0.322,0.0,0.0,0.0,0.322,8.631655431261995,0.0
4058,0.322,0.0,0.0,0.0,0.322,8.325755431261996,0.0
4059,0.322,0.0,0.0,0.0,0.322,8.019855431261997,0.0
4060,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,7.7801529330614185,0.0
4061,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,7.705944189359404,0.0
4062,0.322,0.322,0.14,0.0,0.0,7.705944189359404,0.0
4063,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357413,0.0,8.09511795825336,0.0
4064,0.395,0.395,1.257,0.0,0.0,8.09511795825336,0.0
4065,0.322,0.322,2.366,0.0,0.0,8.09511795825336,0.0
4066,0.322,0.322,3.1639999999999997,0.0,0.0,8.09511795825336,0.0
4067,0.322,0.322,3.535,0.0,0.0,8.09511795825336,0.0
4068,0.322,0.322,3.675,0.0,0.0,8.09511795825336,0.0
4069,0.322,0.322,3.9479999999999995,0.0,0.0,8.09511795825336,0.0
4070,0.322,2.922,0.9490000000000003,2.6,0.0,10.565117958253358,0.0
4071,0.995,0.995,2.505,0.0,0.0,10.565117958253358,0.0
4072,0.422,0.422,2.147,0.0,0.0,10.565117958253358,0.0
4073,0.422,1.6166126755227808,0.007387324477219348,1.1946126755227808,0.0,11.7,0.0
4074,2.422,1.1567142419688863,0.005285758031113863,0.0,1.2652857580311139,10.497978529870442,0.0
4075,0.422,0.6271342275734926,0.002865772426507429,0.2051342275734925,0.0,10.69285604606526,0.0
4076,0.495,0.4111213269648451,0.0018786730351548764,0.0,0.08387867303515495,10.613171306681863,0.0
4077,0.422,0.2020765844403476,0.0009234155596524185,0.0,0.2199234155596524,10.404244061900194,0.0
4078,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,10.036442812799907,0.0
4079,0.422,0.0,0.0,0.0,0.422,9.635542812799907,0.0
4080,0.322,0.0,0.0,0.0,0.322,9.329642812799907,0.0
4081,0.322,0.0,0.0,0.0,0.322,9.023742812799908,0.0
4082,0.322,0.0,0.0,0.0,0.322,8.717842812799908,0.0
4083,0.322,0.0,0.0,0.0,0.322,8.411942812799909,0.0
4084,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,8.145761313879563,0.0
4085,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,7.972256317478411,0.0
4086,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,7.8914278235964535,0.0
4087,0.322,0.322,0.028000000000000025,0.0,0.0,7.8914278235964535,0.0
4088,0.395,0.395,0.123,0.0,0.0,7.8914278235964535,0.0
4089,0.322,0.9267650251919389,0.0042349748080611205,0.6047650251919389,0.0,8.465954597528796,0.0
4090,0.322,0.322,1.379,0.0,0.0,8.465954597528796,0.0
4091,0.322,0.322,2.268,0.0,0.0,8.465954597528796,0.0
4092,0.322,0.322,3.269,0.0,0.0,8.465954597528796,0.0
4093,0.322,0.322,3.752,0.0,0.0,8.465954597528796,0.0
4094,0.322,0.322,3.269,0.0,0.0,8.465954597528796,0.0
4095,0.995,0.995,1.9729999999999999,0.0,0.0,8.465954597528796,0.0
4096,0.422,1.9441161054778269,0.008883894522173419,1.522116105477827,0.0,9.911964897732732,0.0
4097,0.422,0.422,1.272,0.0,0.0,9.911964897732732,0.0
4098,2.422,1.1915550323896358,0.005444967610364282,0.0,1.2304449676103644,8.743042178502884,0.0
4099,0.422,0.6550068599100922,0.0029931400899078087,0.2330068599100922,0.0,8.964398695417472,0.0
4100,0.495,0.4041531688806952,0.001846831119304837,0.0,0.09084683111930479,8.878094205854133,0.0
4101,0.422,0.18117211018789783,0.0008278898121021616,0.0,0.24082788981210215,8.649307710532637,0.0
4102,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,8.28150646143235,0.0
4103,0.422,0.0,0.0,0.0,0.422,7.8806064614323486,0.0
4104,0.322,0.0,0.0,0.0,0.322,7.574706461432348,0.0
4105,0.322,0.0,0.0,0.0,0.322,7.268806461432348,0.0
4106,0.322,0.0,0.0,0.0,0.322,6.962906461432348,0.0
4107,0.322,0.0,0.0,0.0,0.322,6.657006461432347,0.0
4108,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,6.390824962512002,0.0
4109,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,6.24379896683062,0.0
4110,0.322,0.322,0.055999999999999994,0.0,0.0,6.24379896683062,0.0
4111,0.322,0.322,0.315,0.0,0.0,6.24379896683062,0.0
4112,0.395,0.395,0.683,0.0,0.0,6.24379896683062,0.0
4113,0.322,0.322,1.1829999999999998,0.0,0.0,6.24379896683062,0.0
4114,0.322,1.3221628920850463,0.6028371079149539,1.0001628920850465,0.0,7.193953714311415,0.0
4115,0.322,0.322,1.9809999999999999,0.0,0.0,7.193953714311415,0.0
4116,0.322,2.5573140168830193,0.011685983116980658,2.2353140168830192,0.0,9.317502030350282,0.0
4117,0.322,0.322,2.408,0.0,0.0,9.317502030350282,0.0
4118,0.322,0.322,2.331,0.0,0.0,9.317502030350282,0.0
4119,0.995,0.995,1.392,0.0,0.0,9.317502030350282,0.0
4120,0.422,0.422,1.5030000000000003,0.0,0.0,9.317502030350282,0.0
4121,0.422,0.422,0.7750000000000001,0.0,0.0,9.317502030350282,0.0
4122,2.422,0.7177202826674414,0.003279717332558607,0.0,1.7042797173325588,7.698436298884353,0.0
4123,0.422,0.35537606229164576,0.0016239377083542283,0.0,0.06662393770835424,7.635143558061416,0.0
4124,0.495,0.11845868743054859,0.0005413125694514187,0.0,0.3765413125694514,7.277429311120438,0.0
4125,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,6.922867562380034,0.0
4126,0.422,0.0,0.0,0.0,0.422,6.521967562380034,0.0
4127,0.422,0.0,0.0,0.0,0.422,6.121067562380034,0.0
4128,0.322,0.0,0.0,0.0,0.322,5.815167562380034,0.0
4129,0.322,0.0,0.0,0.0,0.322,5.509267562380034,0.0
4130,0.322,0.0,0.0,0.0,0.322,5.203367562380033,0.0
4131,0.322,0.0,0.0,0.0,0.322,4.897467562380033,0.0
4132,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,4.677624314719284,0.0
4133,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.04327367663400331,4.63651432191698,0.0
4134,0.322,0.322,0.182,0.0,0.0,4.63651432191698,0.0
4135,0.322,0.322,0.49000000000000005,0.0,0.0,4.63651432191698,0.0
4136,0.395,0.395,0.8719999999999999,0.0,0.0,4.63651432191698,0.0
4137,0.322,0.322,1.099,0.0,0.0,4.63651432191698,0.0
4138,0.322,1.5538992527654314,0.00710074723456855,1.2318992527654313,0.0,5.80681861204414,0.0
4139,0.322,2.3413011162743724,0.010698883725627883,2.0193011162743724,0.0,7.725154672504793,0.0
4140,0.322,0.322,2.7159999999999997,0.0,0.0,7.725154672504793,0.0
4141,0.322,0.322,2.5549999999999997,0.0,0.0,7.725154672504793,0.0
4142,0.322,2.417950855200021,0.011049144799978983,2.095950855200021,0.0,9.716307984944814,0.0
4143,0.995,1.9650205797302762,0.008979420269723537,0.9700205797302763,0.0,10.637827535688576,0.0
4144,0.422,1.4981539880922319,0.006846011907768013,1.076153988092232,0.0,11.660173824376196,0.0
4145,0.422,0.422,0.607,0.0,0.0,11.660173824376196,0.0
4146,2.422,0.7246884407515913,0.0033115592484086465,0.0,1.697311559248409,10.047727843090206,0.0
4147,0.422,0.422,0.10300000000000004,0.0,0.0,10.047727843090206,0.0
4148,0.495,0.3762805365440955,0.001719463455904513,0.0,0.11871946345590449,9.934944352807099,0.0
4149,0.422,0.18814026827204774,0.0008597317279522565,0.0,0.23385973172795224,9.712777607665544,0.0
4150,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,9.344976358565257,0.0
4151,0.422,0.0,0.0,0.0,0.422,8.944076358565257,0.0
4152,0.322,0.0,0.0,0.0,0.322,8.638176358565257,0.0
4153,0.322,0.0,0.0,0.0,0.322,8.332276358565258,0.0
4154,0.322,0.0,0.0,0.0,0.322,8.026376358565257,0.0
4155,0.322,0.0,0.0,0.0,0.322,7.720476358565257,0.0
4156,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,7.480773860364681,0.0
4157,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,7.413184866842609,0.0
4158,0.322,0.322,0.17499999999999993,0.0,0.0,7.413184866842609,0.0
