Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4159,0.322,0.322,0.441,0.0,0.0,7.413184866842609,0.0
4160,0.395,0.395,0.7950000000000002,0.0,0.0,7.413184866842609,0.0
4161,0.322,0.322,0.9309999999999998,0.0,0.0,7.413184866842609,0.0
4162,0.322,0.322,1.883,0.0,0.0,7.413184866842609,0.0
4163,0.322,0.322,2.1209999999999996,0.0,0.0,7.413184866842609,0.0
4164,0.322,2.3970463809475713,0.010953619052428643,2.075046380947571,0.0,9.3844789287428,0.0
4165,0.322,0.322,2.303,0.0,0.0,9.3844789287428,0.0
4166,0.322,2.7593906013233673,0.01260939867663291,2.4373906013233673,0.0,11.7,0.0
4167,0.995,0.995,1.392,0.0,0.0,11.7,0.0
4168,0.422,0.422,1.4750000000000003,0.0,0.0,11.7,0.0
4169,0.422,0.422,1.048,0.0,0.0,11.7,0.0
4170,2.422,0.912828709023639,0.004171290976361042,0.0,1.509171290976361,10.266287273572457,0.0
4171,0.422,0.422,0.15900000000000009,0.0,0.0,10.266287273572457,0.0
4172,0.495,0.334471588039196,0.0015284119608039992,0.0,0.16052841196080397,10.113785282209694,0.0
4173,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,9.845280285808542,0.0
4174,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,9.470859286528311,0.0
4175,0.422,0.0,0.0,0.0,0.422,9.069959286528311,0.0
4176,0.322,0.0,0.0,0.0,0.322,8.764059286528312,0.0
4177,0.322,0.0,0.0,0.0,0.322,8.458159286528312,0.0
4178,0.322,0.0,0.0,0.0,0.322,8.152259286528313,0.0
4179,0.322,0.0,0.0,0.0,0.322,7.8463592865283145,0.0
4180,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,7.593417287967854,0.0
4181,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720268,7.499349293726011,0.0
4182,0.322,0.322,0.09799999999999998,0.0,0.0,7.499349293726011,0.0
4183,0.322,0.322,0.35700000000000004,0.0,0.0,7.499349293726011,0.0
4184,0.395,0.9616058156126887,0.004394184387311428,0.5666058156126886,0.0,8.037624818558065,0.0
4185,0.322,0.322,1.1689999999999998,0.0,0.0,8.037624818558065,0.0
4186,0.322,0.322,1.6310000000000002,0.0,0.0,8.037624818558065,0.0
4187,0.322,0.322,1.8689999999999998,0.0,0.0,8.037624818558065,0.0
4188,0.322,0.322,2.394,0.0,0.0,8.037624818558065,0.0
4189,0.322,0.322,2.5479999999999996,0.0,0.0,8.037624818558065,0.0
4190,0.322,2.773326917491667,0.012673082508332989,2.451326917491667,0.0,10.366385390175147,0.0
4191,0.995,0.995,1.4339999999999997,0.0,0.0,10.366385390175147,0.0
4192,0.422,0.422,1.622,0.0,0.0,10.366385390175147,0.0
4193,0.422,1.6793260982801297,0.0076739017198701465,1.2573260982801298,0.0,11.560845183541272,0.0
4194,2.422,1.2751729293994347,0.005827070600565198,0.0,1.1468270706005654,10.471359466470734,0.0
4195,0.422,0.6480387018259423,0.0029612981740577693,0.22603870182594224,0.0,10.686096233205378,0.0
4196,0.495,0.43202580121729484,0.001974198782705161,0.0,0.06297419878270516,10.62627074436181,0.0
4197,0.422,0.22298105869279736,0.0010189413072026476,0.0,0.19901894130720263,10.437202750119965,0.0
4198,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,10.082641001379562,0.0
4199,0.422,0.0,0.0,0.0,0.422,9.681741001379562,0.0
4200,0.322,0.0,0.0,0.0,0.322,9.375841001379563,0.0
4201,0.322,0.0,0.0,0.0,0.322,9.069941001379563,0.0
4202,0.322,0.0,0.0,0.0,0.322,8.764041001379564,0.0
4203,0.322,0.0,0.0,0.0,0.322,8.458141001379564,0.0
4204,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,8.225058253358933,0.0
4205,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,8.1640890100168,0.0
4206,0.322,0.322,0.182,0.0,0.0,8.1640890100168,0.0
4207,0.322,0.322,0.49000000000000005,0.0,0.0,8.1640890100168,0.0
4208,0.395,0.395,1.061,0.0,0.0,8.1640890100168,0.0
4209,0.322,0.322,1.491,0.0,0.0,8.1640890100168,0.0
4210,0.322,0.322,1.694,0.0,0.0,8.1640890100168,0.0
4211,0.322,2.3134284839377726,0.010571516062227726,1.9914284839377725,0.0,10.055946069757685,0.0
4212,0.322,0.322,2.1839999999999997,0.0,0.0,10.055946069757685,0.0
4213,0.322,0.322,2.205,0.0,0.0,10.055946069757685,0.0
4214,0.322,1.603563323946855,0.4194366760531447,1.281563323946855,0.0,11.273431227507196,0.0
4215,0.995,0.995,0.531,0.0,0.0,11.273431227507196,0.0
4216,0.422,0.422,0.7470000000000001,0.0,0.0,11.273431227507196,0.0
4217,0.422,0.8710197605187396,0.003980239481260361,0.4490197605187396,0.0,11.7,0.0
4218,2.422,0.5853252790685931,0.002674720931406971,0.0,1.836674720931407,9.955159015115164,0.0
4219,0.422,0.3832486946282454,0.0017513053717546079,0.0,0.038751305371754564,9.918345275011996,0.0
4220,0.495,0.24388553294524712,0.0011144670547529045,0.0,0.2511144670547529,9.679786531309981,0.0
4221,0.422,0.11149052934639868,0.0005094706536013238,0.0,0.3105094706536013,9.38480253418906,0.0
4222,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,8.997142034548945,0.0
4223,0.422,0.0,0.0,0.0,0.422,8.596242034548945,0.0
4224,0.322,0.0,0.0,0.0,0.322,8.290342034548946,0.0
4225,0.322,0.0,0.0,0.0,0.322,7.9844420345489455,0.0
4226,0.322,0.0,0.0,0.0,0.322,7.678542034548945,0.0
4227,0.322,0.0,0.0,0.0,0.322,7.372642034548945,0.0
4228,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,7.126319786168427,0.0
4229,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,7.005772791206815,0.0
4230,0.322,0.322,0.09799999999999998,0.0,0.0,7.005772791206815,0.0
4231,0.322,0.322,0.37800000000000006,0.0,0.0,7.005772791206815,0.0
4232,0.395,0.395,0.935,0.0,0.0,7.005772791206815,0.0
4233,0.322,2.243746903096273,0.010253096903726888,1.921746903096273,0.0,8.831432349148274,0.0
4234,0.322,0.322,2.751,0.0,0.0,8.831432349148274,0.0
4235,0.322,0.322,3.255,0.0,0.0,8.831432349148274,0.0
4236,0.322,0.322,4.0249999999999995,0.0,0.0,8.831432349148274,0.0
4237,0.322,0.322,4.088,0.0,0.0,8.831432349148274,0.0
4238,0.322,0.322,3.213,0.0,0.0,8.831432349148274,0.0
4239,0.995,0.995,1.553,0.0,0.0,8.831432349148274,0.0
4240,0.422,0.422,1.3840000000000001,0.0,0.0,8.831432349148274,0.0
4241,0.422,0.9755421317809885,0.004457868219011618,0.5535421317809884,0.0,9.357297374340213,0.0
4242,2.422,0.6131979114051926,0.0028020885948073504,0.0,1.8088020885948075,7.638935390175148,0.0
4243,0.422,0.3832486946282454,0.0017513053717546079,0.0,0.038751305371754564,7.6021216500719815,0.0
4244,0.495,0.21601290060864742,0.0009870993913525805,0.0,0.27898709939135263,7.3370839056501955,0.0
4245,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,6.995761657269678,0.0
4246,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,6.60148140744962,0.0
4247,0.422,0.0,0.0,0.0,0.422,6.20058140744962,0.0
4248,0.322,0.0,0.0,0.0,0.322,5.89468140744962,0.0
4249,0.322,0.0,0.0,0.0,0.322,5.58878140744962,0.0
4250,0.322,0.0,0.0,0.0,0.322,5.2828814074496195,0.0
4251,0.322,0.0,0.0,0.0,0.322,4.976981407449619,0.0
4252,0.322,0.0,0.0,0.0,0.322,4.671081407449619,0.0
4253,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,4.385040657989447,0.0
4254,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,4.19829616122841,0.0
4255,0.322,0.322,0.007000000000000006,0.0,0.0,4.19829616122841,0.0
4256,0.395,0.5365481724795436,0.0024518275204564732,0.1415481724795436,0.0,4.332766925083978,0.0
4257,0.322,0.8222426539296902,0.0037573460703097528,0.5002426539296903,0.0,4.807997446317183,0.0
4258,0.322,1.080064503043237,0.004935496956762986,0.758064503043237,0.0,5.528158724208257,0.0
4259,0.322,0.322,1.1129999999999998,0.0,0.0,5.528158724208257,0.0
4260,0.322,1.985925053982726,0.009074946017273877,1.663925053982726,0.0,7.1088875254918475,0.0
4261,0.322,0.322,1.4489999999999998,0.0,0.0,7.1088875254918475,0.0
4262,0.322,2.278587693517023,0.010412306482977307,1.9565876935170228,0.0,8.967645834333018,0.0
4263,0.995,1.9162434731412272,0.00875652685877304,0.9212434731412272,0.0,9.842827133817183,0.0
4264,0.422,2.0347021605717757,0.009297839428224375,1.6127021605717757,0.0,11.37489418636037,0.0
4265,0.422,0.7642166459364516,0.5447833540635484,0.34221664593645157,0.0,11.7,0.0
4266,2.422,0.8988923928553392,0.004107607144660852,0.0,0.1842297533210426,11.524981734345008,1.3388778538236183
4267,0.422,0.6062297533210428,0.0027702466789572,0.18422975332104274,0.0,11.7,0.0
4268,0.495,0.3205352718708962,0.0014647281291038095,0.0,0.17446472812910382,11.53425850827735,0.0
4269,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,11.21279551043666,0.0
4270,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,10.818515260616602,0.0
4271,0.422,0.0,0.0,0.0,0.422,10.417615260616602,0.0
4272,0.322,0.0,0.0,0.0,0.322,10.111715260616602,0.0
4273,0.322,0.0,0.0,0.0,0.0,10.111715260616602,0.322
4274,0.322,0.0,0.0,0.0,0.0,10.111715260616602,0.322
4275,0.322,0.0,0.0,0.0,0.0,10.111715260616602,0.322
4276,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,9.832294261336374,0.0
4277,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,9.605831263495682,0.0
4278,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.0,9.605831263495682,0.12689157364380235
4279,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.04327367663400331,9.564721270693381,0.0
4280,0.395,0.21601290060864742,0.0009870993913525805,0.0,0.1789870993913526,9.394683526271594,0.0
4281,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.0,9.394683526271594,0.08508262513890283
4282,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,9.313855032389638,0.0
4283,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,9.299224040307104,0.0
4284,0.322,0.4041531688806952,0.001846831119304837,0.0821531688806952,0.0,9.377269550743765,0.0
4285,0.322,0.3902168527123953,0.0017831472876047028,0.06821685271239528,0.0,9.44207556082054,0.0
4286,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,9.41420506837812,0.0
4287,0.995,0.29266263953429655,0.0013373604657034854,0.0,0.0,9.41420506837812,0.7023373604657034
4288,0.422,0.3762805365440955,0.001719463455904513,0.0,0.0,9.41420506837812,0.04571946345590448
4289,0.422,0.3135671137867463,0.0014328862132537146,0.0,0.10843288621325368,9.311193826475531,0.0
4290,2.422,0.27175816528184676,0.0012418347181532563,0.0,0.5162618982978081,8.82074502309261,1.6339799364203453
4291,0.422,0.14633131976714828,0.0006686802328517427,0.0,0.0,8.82074502309261,0.2756686802328517
4292,0.495,0.02787263233659967,0.00012736766340033095,0.0,0.4671273676634003,8.376974023812378,0.0
4293,0.422,0.0,0.0,0.0,0.0,8.376974023812378,0.422
4294,0.422,0.0,0.0,0.0,0.422,7.97607402381238,0.0
4295,0.422,0.0,0.0,0.0,0.422,7.57517402381238,0.0
4296,0.322,0.0,0.0,0.0,0.322,7.26927402381238,0.0
4297,0.322,0.0,0.0,0.0,0.322,6.96337402381238,0.0
4298,0.322,0.0,0.0,0.0,0.322,6.657474023812379,0.0
4299,0.322,0.0,0.0,0.0,0.322,6.351574023812379,0.0
4300,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,6.0522937739923215,0.0
4301,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.0,6.0522937739923215,0.2732228934109506
4302,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,5.82583077615163,0.0
4303,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,5.652325779750478,0.0
4304,0.395,0.2090447425244975,0.0009552574755024856,0.0,0.1859552574755025,5.4756682851487515,0.0
4305,0.322,0.2996307976184464,0.0013692023815535803,0.0,0.022369202381553602,5.454417542886275,0.0
4306,0.322,0.4459621173855947,0.0020378826144052953,0.12396211738559466,0.0,5.572181554402589,0.0
4307,0.322,0.49473922397464404,0.002260776025355904,0.17273922397464403,0.0,5.736283817178501,0.0
4308,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,5.946724331214011,0.0
4309,0.322,1.0103829222017378,0.004617077798262148,0.6883829222017378,0.0,6.600688107305662,0.0
4310,0.322,1.0521918707066373,0.004808129293362606,0.7301918707066373,0.0,7.2943703844769665,0.0
4311,0.995,1.0521918707066373,0.004808129293362606,0.05719187070663736,0.0,7.3487026616482725,0.0
4312,0.422,0.84314712818214,0.003852871817859982,0.4211471281821399,0.0,7.748792433421304,0.0
4313,0.422,0.745592915004041,0.0034070849959589866,0.3235929150040411,0.0,8.056205702675143,0.0
4314,2.422,0.5086755401429439,0.0023244598570560937,0.0,1.913324459857056,6.2385474658109406,0.0
4315,0.422,0.250853691029397,0.0011463089706030272,0.0,0.17114630897060298,6.075958472288867,0.0
4316,0.495,0.10452237126224875,0.0004776287377512428,0.0,0.3904776287377512,5.705004724988003,0.0
4317,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,5.337203475887716,0.0
4318,0.422,0.0,0.0,0.0,0.422,4.936303475887716,0.0
4319,0.422,0.0,0.0,0.0,0.422,4.5354034758877155,0.0
4320,0.322,0.0,0.0,0.0,0.322,4.229503475887715,0.0
4321,0.322,0.0,0.0,0.0,0.322,3.923603475887716,0.0
4322,0.322,0.0,0.0,0.0,0.322,3.617703475887716,0.0
4323,0.322,0.0,0.0,0.0,0.322,3.3118034758877157,0.0
4324,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.012523226067658,0.0
4325,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,2.786060228226967,0.0
4326,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,2.632414482365643,0.0
4327,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,2.6641217415427065,0.0
4328,0.395,0.3275034299550461,0.0014965700449539043,0.0,0.06749657004495392,2.6,0.0
4329,0.322,0.3753010089402884,0.09369899105971163,0.05330100894028836,0.0,2.6506359584932744,0.0
4330,0.322,1.5329947785129816,0.0070052214870184315,1.2109947785129815,0.0,3.801080998080607,0.0
4331,0.322,0.322,1.134,0.0,0.0,3.801080998080607,0.0
4332,0.322,1.5329947785129816,0.0070052214870184315,1.2109947785129815,0.0,4.951526037667938,0.0
4333,0.322,2.1252882156657242,0.009711784334275553,1.8032882156657242,0.0,6.664649842550376,0.0
4334,0.322,0.322,1.316,0.0,0.0,6.664649842550376,0.0
4335,0.995,1.505122146176382,0.006877853823618052,0.510122146176382,0.0,7.14926588141794,0.0
4336,0.422,1.351822668325084,0.006177331674916076,0.929822668325084,0.0,8.03259741632677,0.0
4337,0.422,0.83617897009799,0.0038210299020099425,0.41417897009799,0.0,8.426067437919858,0.0
4338,2.422,0.5156436982270938,0.002356301772906244,0.0,1.9063563017729062,6.615028951235598,0.0
4339,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,6.419341206813813,0.0
4340,0.495,0.250853691029397,0.0011463089706030272,0.0,0.244146308970603,6.18740221329174,0.0
4341,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,5.8791787158109345,0.0
4342,0.422,0.0,0.0,0.0,0.422,5.4782787158109345,0.0
4343,0.422,0.0,0.0,0.0,0.422,5.0773787158109345,0.0
4344,0.322,0.0,0.0,0.0,0.322,4.771478715810934,0.0
4345,0.322,0.0,0.0,0.0,0.322,4.465578715810934,0.0
4346,0.322,0.0,0.0,0.0,0.322,4.159678715810934,0.0
4347,0.322,0.0,0.0,0.0,0.322,3.8537787158109333,0.0
4348,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.554498465990876,0.0
4349,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.21747762873775128,3.3478947186900117,0.0
4350,0.322,0.3135671137867463,0.0014328862132537146,0.0,0.008432886213253702,3.339883476787421,0.0
4351,0.322,0.322,0.329,0.0,0.0,3.339883476787421,0.0
4352,0.395,1.0521918707066373,0.004808129293362606,0.6571918707066373,0.0,3.964215753958726,0.0
4353,0.322,0.322,1.1269999999999998,0.0,0.0,3.964215753958726,0.0
4354,0.322,1.8465618922997278,0.008438107700272202,1.5245618922997277,0.0,5.412549551643467,0.0
4355,0.322,1.9023071569729273,0.008692843027072739,1.5803071569729272,0.0,6.913841350767748,0.0
4356,0.322,1.9023071569729273,0.008692843027072739,1.5803071569729272,0.0,8.415133149892029,0.0
4357,0.322,0.322,1.6869999999999998,0.0,0.0,8.415133149892029,0.0
4358,0.322,0.322,1.8129999999999997,0.0,0.0,8.415133149892029,0.0
4359,0.995,2.4040145390317216,0.01098546096827846,1.4090145390317212,0.0,9.753696961972162,0.0
4360,0.422,1.8744345246363274,0.008565475363672581,1.4524345246363275,0.0,11.133509760376676,0.0
4361,0.422,0.422,0.9640000000000002,0.0,0.0,11.133509760376676,0.0
4362,2.422,1.2194276647262352,0.005572335273764661,0.0,1.202572335273765,9.991066041866599,0.0
4363,0.422,0.6968158084149917,0.003184191585008378,0.2748158084149917,0.0,10.25214105986084,0.0
4364,0.495,0.4598984335538945,0.0021015664461055406,0.0,0.03510156644610547,10.21879457173704,0.0
4365,0.422,0.1602676359354481,0.0007323640645519047,0.0,0.26173236406455186,9.970148825875718,0.0
4366,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,9.595727826595487,0.0
4367,0.422,0.0,0.0,0.0,0.422,9.194827826595487,0.0
4368,0.322,0.0,0.0,0.0,0.322,8.888927826595488,0.0
4369,0.322,0.0,0.0,0.0,0.322,8.583027826595488,0.0
4370,0.322,0.0,0.0,0.0,0.322,8.277127826595489,0.0
4371,0.322,0.0,0.0,0.0,0.322,7.971227826595489,0.0
4372,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,7.705046327675143,0.0
4373,0.322,0.2020765844403476,0.0009234155596524185,0.0,0.11992341555965241,7.591119082893473,0.0
4374,0.322,0.322,0.196,0.0,0.0,7.591119082893473,0.0
4375,0.322,0.8222426539296902,0.0037573460703097528,0.5002426539296903,0.0,8.066349604126678,0.0
4376,0.395,1.3309181940726342,0.0060818059273657354,0.935918194072634,0.0,8.955471888495682,0.0
4377,0.322,0.322,0.9589999999999999,0.0,0.0,8.955471888495682,0.0
4378,0.322,1.3796953006616839,0.006304699338316233,1.0576953006616838,0.0,9.960282424124278,0.0
4379,0.322,0.322,1.267,0.0,0.0,9.960282424124278,0.0
4380,0.322,0.322,1.288,0.0,0.0,9.960282424124278,0.0
4381,0.322,0.322,1.379,0.0,0.0,9.960282424124278,0.0
4382,0.322,0.322,1.288,0.0,0.0,9.960282424124278,0.0
4383,0.995,1.3936316168299834,0.006368383170016756,0.39863161682998344,0.0,10.338982460112765,0.0
4384,0.422,1.1358097677164365,0.005190232283563523,0.7138097677164364,0.0,11.017101739443378,0.0
4385,0.422,0.919796867107789,0.004203132892211081,0.49779686710778903,0.0,11.49000876319578,0.0
4386,2.422,0.5992615952368928,0.0027384047631071606,0.0,1.8227384047631077,9.758407278670827,0.0
4387,0.422,0.48777106589049424,0.002228934109505809,0.06577106589049422,0.0,9.820889791266795,0.0
4388,0.495,0.27175816528184676,0.0012418347181532563,0.0,0.2232418347181532,9.60881004828455,0.0
4389,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,9.293966800623801,0.0
4390,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,8.899686550803743,0.0
4391,0.422,0.0,0.0,0.0,0.422,8.498786550803743,0.0
4392,0.322,0.0,0.0,0.0,0.322,8.192886550803744,0.0
4393,0.322,0.0,0.0,0.0,0.322,7.886986550803743,0.0
4394,0.322,0.0,0.0,0.0,0.322,7.581086550803743,0.0
4395,0.322,0.0,0.0,0.0,0.322,7.275186550803743,0.0
4396,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,6.982526051163628,0.0
4397,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,6.749443303142995,0.0
4398,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,6.562698806381957,0.0
4399,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,6.435532061240403,0.0
4400,0.395,0.2996307976184464,0.0013692023815535803,0.0,0.09536920238155361,6.344931318977927,0.0
4401,0.322,0.4389939593014448,0.0020060406985552004,0.11699395930144474,0.0,6.456075580314299,0.0
4402,0.322,0.5574526467319934,0.0025473532680067024,0.2354526467319934,0.0,6.679755594709693,0.0
4403,0.322,0.6828794922466919,0.003120507753308188,0.36087949224669186,0.0,7.022591112344049,0.0
4404,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357413,0.0,7.411764881238004,0.0
4405,0.322,0.7386247569198912,0.0033752430801088362,0.41662475691989115,0.0,7.8075584003119,0.0
4406,0.322,0.8222426539296902,0.0037573460703097528,0.5002426539296903,0.0,8.282788921545105,0.0
4407,0.995,0.7107521245832915,0.0032478754167084567,0.0,0.28424787541670854,8.012753439899232,0.0
4408,0.422,0.6410705437417924,0.002929456258207619,0.21907054374179236,0.0,8.220870456453932,0.0
4409,0.422,0.5156436982270938,0.002356301772906244,0.09364369822709386,0.0,8.309831969769675,0.0
4410,2.422,0.3693123784599456,0.0016876215400544181,0.0,2.0526876215400547,6.359778729306622,0.0
