Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4411,0.422,0.22994921677694724,0.0010507832230527703,0.0,0.19205078322305275,6.177330485244722,0.0
4412,0.495,0.1254268455146985,0.0005731544853015136,0.0,0.3695731544853015,5.826235988483685,0.0
4413,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,5.451814989203455,0.0
4414,0.422,0.0,0.0,0.0,0.422,5.050914989203455,0.0
4415,0.422,0.0,0.0,0.0,0.422,4.650014989203455,0.0
4416,0.322,0.0,0.0,0.0,0.322,4.3441149892034545,0.0
4417,0.322,0.0,0.0,0.0,0.322,4.038214989203454,0.0
4418,0.322,0.0,0.0,0.0,0.322,3.7323149892034544,0.0
4419,0.322,0.0,0.0,0.0,0.322,3.4264149892034546,0.0
4420,0.322,0.0,0.0,0.0,0.322,3.1205149892034547,0.0
4421,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,2.847713740103167,0.0
4422,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,2.6477297429822455,0.0
4423,0.322,0.27175816528184676,0.0012418347181532563,0.0,0.05024183471815324,2.6,0.0
4424,0.395,0.4668665916380444,0.0021334083619556354,0.07186659163804443,0.0,2.6682732620561422,0.0
4425,0.322,0.668943176078392,0.0030568239216079984,0.34694317607839203,0.0,2.9978692793306148,0.0
4426,0.322,0.9616058156126887,0.004394184387311428,0.6396058156126887,0.0,3.605494804162669,0.0
4427,0.322,1.3936316168299834,0.006368383170016756,1.0716316168299833,0.0,4.623544840151153,0.0
4428,0.322,1.5643552757854249,0.12264472421457495,1.2423552757854248,0.0,5.803782352147307,0.0
4429,0.322,0.322,1.6799999999999997,0.0,0.0,5.803782352147307,0.0
4430,0.322,2.1461926899181742,0.009807310081825893,1.8241926899181746,0.0,7.536765407569573,0.0
4431,0.995,2.2298105869279734,0.01018941307202681,1.2348105869279733,0.0,8.709835465151146,0.0
4432,0.422,0.422,1.5519999999999998,0.0,0.0,8.709835465151146,0.0
4433,0.422,1.519058462344682,0.006941537655318131,1.097058462344682,0.0,9.752041004378595,0.0
4434,2.422,0.9755421317809885,0.004457868219011618,0.0,1.4464578682190117,8.377906029570536,0.0
4435,0.422,0.422,0.2710000000000001,0.0,0.0,8.377906029570536,0.0
4436,0.495,0.418089485048995,0.0019105149510049713,0.0,0.07691051495100501,8.30484104036708,0.0
4437,0.422,0.19510842635619766,0.0008915736438023514,0.0,0.22689157364380233,8.089294045405468,0.0
4438,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,7.72149279630518,0.0
4439,0.422,0.0,0.0,0.0,0.422,7.32059279630518,0.0
4440,0.322,0.0,0.0,0.0,0.322,7.014692796305179,0.0
4441,0.322,0.0,0.0,0.0,0.322,6.708792796305179,0.0
4442,0.322,0.0,0.0,0.0,0.322,6.402892796305179,0.0
4443,0.322,0.0,0.0,0.0,0.322,6.096992796305178,0.0
4444,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.804332296665064,0.0
4445,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,5.637447050443855,0.0
4446,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,5.6228160583613205,0.0
4447,0.322,0.4808029078063443,0.002197092193655714,0.15880290780634426,0.0,5.773678820777348,0.0
4448,0.395,0.5783571209844431,0.0026428790155569315,0.18335712098444312,0.0,5.947868085712569,0.0
4449,0.322,0.5156436982270938,0.002356301772906244,0.19364369822709385,0.0,6.131829599028309,0.0
4450,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,6.587200869721688,0.0
4451,0.322,0.675911334162542,0.003088665837458038,0.35391133416254195,0.0,6.923416637176102,0.0
4452,0.322,0.6898476503308419,0.0031523496691581165,0.3678476503308418,0.0,7.272871904990402,0.0
4453,0.322,0.8988923928553392,0.004107607144660852,0.5768923928553391,0.0,7.820919678202975,0.0
4454,0.322,0.668943176078392,0.0030568239216079984,0.34694317607839203,0.0,8.150515695477447,0.0
4455,0.995,0.4808029078063443,0.002197092193655714,0.0,0.5141970921936557,7.662028457893474,0.0
4456,0.422,0.6828794922466919,0.003120507753308188,0.2608794922466919,0.0,7.90986397552783,0.0
4457,0.422,0.422,0.05400000000000005,0.0,0.0,7.90986397552783,0.0
4458,2.422,0.29266263953429655,0.0013373604657034854,0.0,2.1293373604657035,5.886993483085412,0.0
4459,0.422,0.2578218491135469,0.001178150886453122,0.0,0.16417815088645307,5.731024239743282,0.0
4460,0.495,0.15329947785129816,0.0007005221487018376,0.0,0.34170052214870184,5.406408743702015,0.0
4461,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,5.0717062455014394,0.0
4462,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,4.677425995681381,0.0
4463,0.422,0.0,0.0,0.0,0.422,4.276525995681381,0.0
4464,0.322,0.0,0.0,0.0,0.322,3.9706259956813814,0.0
4465,0.322,0.0,0.0,0.0,0.322,3.6647259956813816,0.0
4466,0.322,0.0,0.0,0.0,0.322,3.3588259956813817,0.0
4467,0.322,0.0,0.0,0.0,0.322,3.052925995681382,0.0
4468,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,2.766885246221209,0.0
4469,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,2.6,0.0
4470,0.322,0.4041531688806952,0.001846831119304837,0.0821531688806952,0.0,2.6780455104366605,0.0
4471,0.322,0.322,0.441,0.0,0.0,2.6780455104366605,0.0
4472,0.395,1.4981539880922319,0.006846011907768013,1.1031539880922319,0.0,3.7260417991242805,0.0
4473,0.322,2.285555851601173,0.010444148398827124,1.9635558516011729,0.0,5.591419858145395,0.0
4474,0.322,0.322,2.2329999999999997,0.0,0.0,5.591419858145395,0.0
4475,0.322,0.322,2.282,0.0,0.0,5.591419858145395,0.0
4476,0.322,0.322,1.7289999999999996,0.0,0.0,5.591419858145395,0.0
4477,0.322,0.322,2.149,0.0,0.0,5.591419858145395,0.0
4478,0.322,2.4667279617890703,0.01127203821092948,2.14472796178907,0.0,7.628911421845011,0.0
4479,0.995,0.995,1.0069999999999997,0.0,0.0,7.628911421845011,0.0
4480,0.422,1.5678355689337313,0.007164431066268628,1.1458355689337314,0.0,8.717455212332059,0.0
4481,0.422,0.422,0.7540000000000002,0.0,0.0,8.717455212332059,0.0
4482,2.422,0.8083063377613904,0.003693662238609674,0.0,1.6136936622386098,7.184446233205377,0.0
4483,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,7.141012742922267,0.0
4484,0.495,0.19510842635619766,0.0008915736438023514,0.0,0.2998915736438023,6.856115747960656,0.0
4485,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,6.52141324976008,0.0
4486,0.422,0.0,0.0,0.0,0.422,6.12051324976008,0.0
4487,0.422,0.0,0.0,0.0,0.422,5.71961324976008,0.0
4488,0.322,0.0,0.0,0.0,0.322,5.41371324976008,0.0
4489,0.322,0.0,0.0,0.0,0.322,5.107813249760079,0.0
4490,0.322,0.0,0.0,0.0,0.322,4.801913249760079,0.0
4491,0.322,0.0,0.0,0.0,0.322,4.496013249760079,0.0
4492,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,4.216592250479849,0.0
4493,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,4.076186004978409,0.0
4494,0.322,0.322,0.09799999999999998,0.0,0.0,4.076186004978409,0.0
4495,0.322,0.322,0.40599999999999997,0.0,0.0,4.076186004978409,0.0
4496,0.395,0.395,0.9279999999999999,0.0,0.0,4.076186004978409,0.0
4497,0.322,0.322,1.7639999999999998,0.0,0.0,4.076186004978409,0.0
4498,0.322,0.322,2.695,0.0,0.0,4.076186004978409,0.0
4499,0.322,0.322,2.919,0.0,0.0,4.076186004978409,0.0
4500,0.322,2.922,0.1509999999999998,2.6,0.0,6.546186004978408,0.0
4501,0.322,0.322,3.122,0.0,0.0,6.546186004978408,0.0
4502,0.322,2.922,0.22799999999999976,2.6,0.0,9.016186004978408,0.0
4503,0.995,0.995,1.791,0.0,0.0,9.016186004978408,0.0
4504,0.422,0.422,1.9790000000000003,0.0,0.0,9.016186004978408,0.0
4505,0.422,1.8814026827204777,0.008597317279522398,1.4594026827204778,0.0,10.402618553562863,0.0
4506,2.422,1.2263958228103853,0.005604177189614701,0.0,1.1956041771896149,9.266794585232729,0.0
4507,0.422,0.422,0.201,0.0,0.0,9.266794585232729,0.0
4508,0.495,0.3832486946282454,0.0017513053717546079,0.0,0.11175130537175457,9.160630845129562,0.0
4509,0.422,0.19510842635619766,0.0008915736438023514,0.0,0.22689157364380233,8.945083850167952,0.0
4510,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,8.577282601067665,0.0
4511,0.422,0.0,0.0,0.0,0.422,8.176382601067665,0.0
4512,0.322,0.0,0.0,0.0,0.322,7.870482601067662,0.0
4513,0.322,0.0,0.0,0.0,0.322,7.564582601067662,0.0
4514,0.322,0.0,0.0,0.0,0.322,7.258682601067662,0.0
4515,0.322,0.0,0.0,0.0,0.322,6.952782601067661,0.0
4516,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,6.679981351967374,0.0
4517,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,6.52633560610605,0.0
4518,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,6.558042865283114,0.0
4519,0.322,0.322,0.36400000000000005,0.0,0.0,6.558042865283114,0.0
4520,0.395,0.395,0.557,0.0,0.0,6.558042865283114,0.0
4521,0.322,0.322,0.9169999999999998,0.0,0.0,6.558042865283114,0.0
4522,0.322,0.322,1.029,0.0,0.0,6.558042865283114,0.0
4523,0.322,0.322,1.015,0.0,0.0,6.558042865283114,0.0
4524,0.322,1.4005997749141332,0.006400225085866795,1.0785997749141332,0.0,7.582712651451541,0.0
4525,0.322,0.322,1.1409999999999998,0.0,0.0,7.582712651451541,0.0
4526,0.322,0.322,1.1409999999999998,0.0,0.0,7.582712651451541,0.0
4527,0.995,1.3030455617360346,0.005954438263965356,0.30804556173603437,0.0,7.875355935100774,0.0
4528,0.422,0.422,0.7190000000000001,0.0,0.0,7.875355935100774,0.0
4529,0.422,0.422,0.5370000000000001,0.0,0.0,7.875355935100774,0.0
4530,2.422,0.745592915004041,0.0034070849959589866,0.0,1.6764070849959591,6.282769204354611,0.0
4531,0.422,0.501707382058794,0.0022926179412060543,0.07970738205879402,0.0,6.3584912173104655,0.0
4532,0.495,0.21601290060864742,0.0009870993913525805,0.0,0.2789870993913526,6.093453472888681,0.0
4533,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,5.765370724868047,0.0
4534,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,5.371090475047989,0.0
4535,0.422,0.0,0.0,0.0,0.422,4.970190475047989,0.0
4536,0.322,0.0,0.0,0.0,0.322,4.664290475047989,0.0
4537,0.322,0.0,0.0,0.0,0.322,4.3583904750479885,0.0
4538,0.322,0.0,0.0,0.0,0.322,4.052490475047988,0.0
4539,0.322,0.0,0.0,0.0,0.322,3.746590475047989,0.0
4540,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,3.4605497255878155,0.0
4541,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,3.267185478646837,0.0
4542,0.322,0.2996307976184464,0.0013692023815535803,0.0,0.022369202381553602,3.2459347363843607,0.0
4543,0.322,0.47383474972219436,0.002165250277805675,0.15183474972219435,0.0,3.390177748620445,0.0
4544,0.395,0.395,0.45199999999999996,0.0,0.0,3.390177748620445,0.0
4545,0.322,0.322,0.784,0.0,0.0,3.390177748620445,0.0
4546,0.322,0.322,1.435,0.0,0.0,3.390177748620445,0.0
4547,0.322,0.322,2.9749999999999996,0.0,0.0,3.390177748620445,0.0
4548,0.322,0.322,3.7029999999999994,0.0,0.0,3.390177748620445,0.0
4549,0.322,2.922,1.334,2.6,0.0,5.860177748620446,0.0
4550,0.322,0.322,3.7799999999999994,0.0,0.0,5.860177748620446,0.0
4551,0.995,0.995,2.463,0.0,0.0,5.860177748620446,0.0
4552,0.422,0.422,2.2449999999999997,0.0,0.0,5.860177748620446,0.0
4553,0.422,0.7399707151606167,1.423029284839383,0.31797071516061676,0.0,6.162249928023032,0.0
4554,2.422,1.4284724072507327,0.006527592749267175,0.0,0.9935275927492674,5.218398714911227,0.0
4555,0.422,0.5226118563112437,0.0023881436887562835,0.10061185631124378,0.0,5.313979978406909,0.0
4556,0.495,0.34840790420749584,0.001592095792504189,0.0,0.14659209579250412,5.174717487404029,0.0
4557,0.422,0.18814026827204774,0.0008597317279522565,0.0,0.23385973172795224,4.952550742262475,0.0
4558,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,4.578129742982244,0.0
4559,0.422,0.0,0.0,0.0,0.422,4.177229742982244,0.0
4560,0.322,0.0,0.0,0.0,0.322,3.8713297429822453,0.0
4561,0.322,0.0,0.0,0.0,0.322,3.5654297429822455,0.0
4562,0.322,0.0,0.0,0.0,0.322,3.2595297429822456,0.0
4563,0.322,0.0,0.0,0.0,0.322,2.953629742982246,0.0
4564,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,2.700687744421785,0.0
4565,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,2.6,0.0
4566,0.322,0.322,0.07700000000000001,0.0,0.0,2.6,0.0
4567,0.322,0.322,0.308,0.0,0.0,2.6,0.0
4568,0.395,0.395,1.208,0.0,0.0,2.6,0.0
4569,0.322,0.322,2.38,0.0,0.0,2.6,0.0
4570,0.322,2.922,0.7669999999999999,2.6,0.0,5.07,0.0
4571,0.322,2.922,1.4249999999999994,2.6,0.0,7.54,0.0
4572,0.322,0.322,4.438000000000001,0.0,0.0,7.54,0.0
4573,0.322,0.322,4.542999999999999,0.0,0.0,7.54,0.0
4574,0.322,0.322,4.354,0.0,0.0,7.54,0.0
4575,0.995,0.995,3.2189999999999994,0.0,0.0,7.54,0.0
4576,0.422,0.422,3.0639999999999996,0.0,0.0,7.54,0.0
4577,0.422,0.422,2.1189999999999998,0.0,0.0,7.54,0.0
4578,2.422,1.4702813557556322,0.006718644244367633,0.0,0.9517186442443678,6.635867287967851,0.0
4579,0.422,0.43202580121729484,0.001974198782705161,0.010025801217294844,0.0,6.6453917991242815,0.0
4580,0.495,0.29266263953429655,0.0013373604657034854,0.0,0.20233736046570347,6.453171306681863,0.0
4581,0.422,0.167235794019598,0.0007642059804019996,0.0,0.254764205980402,6.211145311000481,0.0
4582,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,5.830104561540308,0.0
4583,0.422,0.0,0.0,0.0,0.422,5.429204561540308,0.0
4584,0.322,0.0,0.0,0.0,0.322,5.123304561540308,0.0
4585,0.322,0.0,0.0,0.0,0.322,4.817404561540307,0.0
4586,0.322,0.0,0.0,0.0,0.322,4.511504561540307,0.0
4587,0.322,0.0,0.0,0.0,0.322,4.205604561540307,0.0
4588,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,3.952662562979846,0.0
4589,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,3.851974818558061,0.0
4590,0.322,0.322,0.055999999999999994,0.0,0.0,3.851974818558061,0.0
4591,0.322,0.322,0.24500000000000005,0.0,0.0,3.851974818558061,0.0
4592,0.395,0.395,1.306,0.0,0.0,3.851974818558061,0.0
4593,0.322,0.322,2.478,0.0,0.0,3.851974818558061,0.0
4594,0.322,2.922,0.7810000000000001,2.6,0.0,6.32197481855806,0.0
4595,0.322,0.322,4.046,0.0,0.0,6.32197481855806,0.0
4596,0.322,0.322,4.417000000000001,0.0,0.0,6.32197481855806,0.0
4597,0.322,0.322,4.529,0.0,0.0,6.32197481855806,0.0
4598,0.322,0.322,4.382000000000001,0.0,0.0,6.32197481855806,0.0
4599,0.995,0.995,3.261,0.0,0.0,6.32197481855806,0.0
4600,0.422,3.0220000000000002,0.5199999999999996,2.6,0.0,8.79197481855806,0.0
4601,0.422,0.422,2.147,0.0,0.0,8.79197481855806,0.0
4602,2.422,1.4563450395873323,0.006654960412667554,0.0,0.9656549604126676,7.874602606166027,0.0
4603,0.422,0.422,0.040000000000000036,0.0,0.0,7.874602606166027,0.0
4604,0.495,0.3205352718708962,0.0014647281291038095,0.0,0.17446472812910382,7.708861114443378,0.0
4605,0.422,0.167235794019598,0.0007642059804019996,0.0,0.254764205980402,7.4668351187619955,0.0
4606,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,7.085794369301824,0.0
4607,0.422,0.0,0.0,0.0,0.422,6.684894369301824,0.0
4608,0.322,0.0,0.0,0.0,0.322,6.378994369301823,0.0
4609,0.322,0.0,0.0,0.0,0.322,6.073094369301823,0.0
4610,0.322,0.0,0.0,0.0,0.322,5.767194369301823,0.0
4611,0.322,0.0,0.0,0.0,0.322,5.4612943693018225,0.0
4612,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,5.195112870381476,0.0
4613,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,5.067946125239921,0.0
4614,0.322,0.322,0.04199999999999998,0.0,0.0,5.067946125239921,0.0
4615,0.322,0.322,0.343,0.0,0.0,5.067946125239921,0.0
4616,0.395,0.395,0.7810000000000001,0.0,0.0,5.067946125239921,0.0
4617,0.322,0.322,1.624,0.0,0.0,5.067946125239921,0.0
4618,0.322,0.322,2.338,0.0,0.0,5.067946125239921,0.0
4619,0.322,2.7489674351575935,1.4370325648424065,2.4269674351575934,0.0,7.373565188639635,0.0
4620,0.322,2.922,1.81,2.6,0.0,9.843565188639635,0.0
4621,0.322,0.322,4.431,0.0,0.0,9.843565188639635,0.0
4622,0.322,0.322,4.291,0.0,0.0,9.843565188639635,0.0
4623,0.995,0.995,3.1629999999999994,0.0,0.0,9.843565188639635,0.0
4624,0.422,0.422,2.924,0.0,0.0,9.843565188639635,0.0
4625,0.422,2.3761419066951213,0.010858093304878746,1.9541419066951213,0.0,11.7,0.0
4626,2.422,1.4424087234190324,0.006591276580967476,0.0,0.9795912765809675,10.76938828724808,0.0
4627,0.422,0.5086755401429439,0.0023244598570560937,0.08667554014294394,0.0,10.851730050383877,0.0
4628,0.495,0.34143974612334593,0.001560253876654094,0.0,0.15356025387665406,10.705847809201057,0.0
4629,0.422,0.167235794019598,0.0007642059804019996,0.0,0.254764205980402,10.463821813519674,0.0
4630,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,10.076161313879558,0.0
4631,0.422,0.0,0.0,0.0,0.422,9.675261313879558,0.0
4632,0.322,0.0,0.0,0.0,0.322,9.369361313879558,0.0
4633,0.322,0.0,0.0,0.0,0.322,9.063461313879559,0.0
4634,0.322,0.0,0.0,0.0,0.322,8.75756131387956,0.0
4635,0.322,0.0,0.0,0.0,0.322,8.45166131387956,0.0
4636,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,8.159000814239445,0.0
4637,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,7.959016817118524,0.0
4638,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0014647281291038335,7.957625325395876,0.0
4639,0.322,0.322,0.301,0.0,0.0,7.957625325395876,0.0
4640,0.395,0.395,0.669,0.0,0.0,7.957625325395876,0.0
4641,0.322,0.322,1.267,0.0,0.0,7.957625325395876,0.0
4642,0.322,0.322,2.0580000000000003,0.0,0.0,7.957625325395876,0.0
4643,0.322,0.322,2.681,0.0,0.0,7.957625325395876,0.0
4644,0.322,2.922,0.746,2.6,0.0,10.427625325395875,0.0
4645,0.322,0.322,3.7169999999999996,0.0,0.0,10.427625325395875,0.0
4646,0.322,0.322,3.5280000000000005,0.0,0.0,10.427625325395875,0.0
4647,0.995,0.995,2.512,0.0,0.0,10.427625325395875,0.0
4648,0.422,0.422,2.4619999999999997,0.0,0.0,10.427625325395875,0.0
4649,0.422,0.422,1.7340000000000002,0.0,0.0,10.427625325395875,0.0
4650,2.422,1.3727271425775336,0.006272857422466416,0.0,1.0492728574224666,9.430816110844534,0.0
4651,0.422,0.422,0.194,0.0,0.0,9.430816110844534,0.0
4652,0.495,0.3832486946282454,0.0017513053717546079,0.0,0.11175130537175457,9.324652370741367,0.0
4653,0.422,0.15329947785129816,0.0007005221487018376,0.0,0.2687005221487019,9.069386874700099,0.0
4654,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,8.67510662488004,0.0
4655,0.422,0.0,0.0,0.0,0.422,8.27420662488004,0.0
4656,0.322,0.0,0.0,0.0,0.322,7.968306624880041,0.0
4657,0.322,0.0,0.0,0.0,0.322,7.662406624880041,0.0
4658,0.322,0.0,0.0,0.0,0.322,7.356506624880041,0.0
4659,0.322,0.0,0.0,0.0,0.322,7.05060662488004,0.0
4660,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,6.757946125239925,0.0
4661,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,6.557962128119003,0.0
4662,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0014647281291038335,6.556570636396355,0.0
4663,0.322,0.322,0.24500000000000005,0.0,0.0,6.556570636396355,0.0
4664,0.395,0.8779879186028896,0.004012081397110401,0.4829879186028895,0.0,7.0154091590691,0.0
4665,0.322,0.322,0.98,0.0,0.0,7.0154091590691,0.0
4666,0.322,0.322,2.198,0.0,0.0,7.0154091590691,0.0
4667,0.322,0.322,3.122,0.0,0.0,7.0154091590691,0.0
4668,0.322,0.322,3.8499999999999996,0.0,0.0,7.0154091590691,0.0
4669,0.322,0.322,4.158,0.0,0.0,7.0154091590691,0.0
4670,0.322,0.322,4.053,0.0,0.0,7.0154091590691,0.0
4671,0.995,2.470794715690974,1.463205284309026,1.4757947156909739,0.0,8.417414138975525,0.0
4672,0.422,2.745454285155067,0.012545714844932832,2.323454285155067,0.0,10.62469570987284,0.0
4673,0.422,1.5538992527654314,0.00710074723456855,1.1318992527654315,0.0,11.7,0.0
4674,2.422,0.8501152862662898,0.0038847137337101323,0.0,1.5718847137337102,10.206709521952977,0.0
4675,0.422,0.422,0.01200000000000001,0.0,0.0,10.206709521952977,0.0
4676,0.495,0.17420395210374792,0.0007960478962520945,0.0,0.32079604789625205,9.901953276451536,0.0
4677,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,9.547391527711133,0.0
4678,0.422,0.0,0.0,0.0,0.422,9.146491527711133,0.0
4679,0.422,0.0,0.0,0.0,0.422,8.745591527711133,0.0
4680,0.322,0.0,0.0,0.0,0.322,8.439691527711133,0.0
4681,0.322,0.0,0.0,0.0,0.322,8.133791527711134,0.0
4682,0.322,0.0,0.0,0.0,0.322,7.827891527711134,0.0
4683,0.322,0.0,0.0,0.0,0.322,7.521991527711133,0.0
4684,0.322,0.0,0.0,0.0,0.322,7.216091527711133,0.0
