Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4685,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,6.949910028790788,0.0
4686,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,6.763165532029751,0.0
4687,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.04327367663400331,6.722055539227448,0.0
4688,0.395,0.395,0.123,0.0,0.0,6.722055539227448,0.0
4689,0.322,0.322,0.49700000000000005,0.0,0.0,6.722055539227448,0.0
4690,0.322,0.322,0.48300000000000004,0.0,0.0,6.722055539227448,0.0
4691,0.322,0.8988923928553392,0.004107607144660852,0.5768923928553391,0.0,7.270103312440019,0.0
4692,0.322,1.1985231904737856,0.005476809526214321,0.8765231904737856,0.0,8.102800343390115,0.0
4693,0.322,0.322,1.015,0.0,0.0,8.102800343390115,0.0
4694,0.322,0.322,0.637,0.0,0.0,8.102800343390115,0.0
4695,0.995,0.9058605509394891,0.004139449060510891,0.0,0.08913944906051079,8.01811786678263,0.0
4696,0.422,0.422,0.34800000000000003,0.0,0.0,8.01811786678263,0.0
4697,0.422,0.422,0.25000000000000006,0.0,0.0,8.01811786678263,0.0
4698,2.422,0.5295800143953936,0.002419985604606434,0.0,1.8924199856046064,6.220318880458254,0.0
4699,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,6.203364390894914,0.0
4700,0.495,0.2578218491135469,0.001178150886453122,0.0,0.23717815088645308,5.978045147552785,0.0
4701,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.3314139449060511,5.663201899892036,0.0
4702,0.422,0.0,0.0,0.0,0.422,5.262301899892036,0.0
4703,0.422,0.0,0.0,0.0,0.422,4.861401899892036,0.0
4704,0.322,0.0,0.0,0.0,0.322,4.555501899892036,0.0
4705,0.322,0.0,0.0,0.0,0.322,4.249601899892036,0.0
4706,0.322,0.0,0.0,0.0,0.322,3.9437018998920355,0.0
4707,0.322,0.0,0.0,0.0,0.322,3.6378018998920356,0.0
4708,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,3.34514140025192,0.0
4709,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,3.1650166536708264,0.0
4710,0.322,0.322,0.04899999999999999,0.0,0.0,3.1650166536708264,0.0
4711,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357413,0.0,3.554190422564781,0.0
4712,0.395,0.395,0.9139999999999999,0.0,0.0,3.554190422564781,0.0
4713,0.322,1.8953389988887774,0.0086610011112227,1.5733389988887774,0.0,5.0488624715091195,0.0
4714,0.322,0.322,2.1069999999999998,0.0,0.0,5.0488624715091195,0.0
4715,0.322,0.322,1.8900000000000001,0.0,0.0,5.0488624715091195,0.0
4716,0.322,2.3064603258536227,0.010539674146377465,1.9844603258536226,0.0,6.93409978107006,0.0
4717,0.322,0.322,1.855,0.0,0.0,6.93409978107006,0.0
4718,0.322,0.322,1.7639999999999998,0.0,0.0,6.93409978107006,0.0
4719,0.995,1.8186892599631281,0.008310740036871822,0.8236892599631283,0.0,7.716604578035032,0.0
4720,0.422,1.6584216240276801,0.007578375972319806,1.2364216240276802,0.0,8.891205120861327,0.0
4721,0.422,1.2682047713152849,0.005795228684715159,0.8462047713152849,0.0,9.695099653610848,0.0
4722,2.422,1.094000819211537,0.004999180788463065,0.0,1.3279991807884632,8.433500431861809,0.0
4723,0.422,0.422,0.201,0.0,0.0,8.433500431861809,0.0
4724,0.495,0.3762805365440955,0.001719463455904513,0.0,0.11871946345590449,8.320716941578699,0.0
4725,0.422,0.1602676359354481,0.0007323640645519047,0.0,0.26173236406455186,8.072071195717376,0.0
4726,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,7.677790945897319,0.0
4727,0.422,0.0,0.0,0.0,0.422,7.2768909458973186,0.0
4728,0.322,0.0,0.0,0.0,0.322,6.970990945897318,0.0
4729,0.322,0.0,0.0,0.0,0.322,6.665090945897318,0.0
4730,0.322,0.0,0.0,0.0,0.322,6.359190945897318,0.0
4731,0.322,0.0,0.0,0.0,0.322,6.053290945897317,0.0
4732,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.760630446257203,0.0
4733,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.22444578682190117,5.547406948776396,0.0
4734,0.322,0.2647900071976968,0.001209992802303217,0.0,0.057209992802303156,5.493057455614208,0.0
4735,0.322,0.5992615952368928,0.0027384047631071606,0.2772615952368928,0.0,5.756455971089257,0.0
4736,0.395,0.395,0.7390000000000001,0.0,0.0,5.756455971089257,0.0
4737,0.322,1.6444853078593804,0.0075146921406195055,1.3224853078593803,0.0,7.012817013555667,0.0
4738,0.322,0.322,1.9249999999999998,0.0,0.0,7.012817013555667,0.0
4739,0.322,2.7315179689867675,0.012482031013232753,2.4095179689867674,0.0,9.301859084093095,0.0
4740,0.322,0.322,3.6679999999999997,0.0,0.0,9.301859084093095,0.0
4741,0.322,0.322,3.99,0.0,0.0,9.301859084093095,0.0
4742,0.322,0.322,3.591,0.0,0.0,9.301859084093095,0.0
4743,0.995,0.995,2.134,0.0,0.0,9.301859084093095,0.0
4744,0.422,2.1949697965072237,0.01003020349277639,1.7729697965072237,0.0,10.986180390774958,0.0
4745,0.422,0.422,1.377,0.0,0.0,10.986180390774958,0.0
4746,2.422,1.2821410874835848,0.005858912516415238,0.0,1.1398589125164154,9.903314423884362,0.0
4747,0.422,0.5992615952368928,0.0027384047631071606,0.17726159523689283,0.0,10.07171293935941,0.0
4748,0.495,0.24388553294524712,0.0011144670547529045,0.0,0.2511144670547529,9.833154195657393,0.0
4749,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,9.50507144763676,0.0
4750,0.422,0.0,0.0,0.0,0.422,9.10417144763676,0.0
4751,0.422,0.0,0.0,0.0,0.422,8.70327144763676,0.0
4752,0.322,0.0,0.0,0.0,0.322,8.397371447636761,0.0
4753,0.322,0.0,0.0,0.0,0.322,8.091471447636762,0.0
4754,0.322,0.0,0.0,0.0,0.322,7.785571447636761,0.0
4755,0.322,0.0,0.0,0.0,0.322,7.47967144763676,0.0
4756,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,7.193630698176588,0.0
4757,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,7.046604702495206,0.0
4758,0.322,0.36234422037579567,0.0016557796242043232,0.040344220375795645,0.0,7.084931711852213,0.0
4759,0.322,0.6201660694893426,0.0028339305106573898,0.2981660694893426,0.0,7.368189477867087,0.0
4760,0.395,0.395,0.76,0.0,0.0,7.368189477867087,0.0
4761,0.322,0.322,1.6799999999999997,0.0,0.0,7.368189477867087,0.0
4762,0.322,2.922,0.04599999999999982,2.6,0.0,9.838189477867086,0.0
4763,0.322,0.322,3.402,0.0,0.0,9.838189477867086,0.0
4764,0.322,0.322,3.766,0.0,0.0,9.838189477867086,0.0
4765,0.322,0.322,3.7169999999999996,0.0,0.0,9.838189477867086,0.0
4766,0.322,0.322,2.884,0.0,0.0,9.838189477867086,0.0
4767,0.995,0.995,1.8679999999999999,0.0,0.0,9.838189477867086,0.0
4768,0.422,0.422,2.1959999999999997,0.0,0.0,9.838189477867086,0.0
4769,0.422,1.951084263561977,0.008915736438023236,1.529084263561977,0.0,11.290819528250966,0.0
4770,2.422,1.1706505581371862,0.005349441862813942,0.0,1.251349441862814,10.102037558481292,0.0
4771,0.422,0.422,0.06800000000000006,0.0,0.0,10.102037558481292,0.0
4772,0.495,0.2787263233659967,0.0012736766340033512,0.0,0.21627367663400332,9.896577565678989,0.0
4773,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.3244457868219011,9.58835406819818,0.0
4774,0.422,0.0,0.0,0.0,0.422,9.18745406819818,0.0
4775,0.422,0.0,0.0,0.0,0.422,8.78655406819818,0.0
4776,0.322,0.0,0.0,0.0,0.322,8.48065406819818,0.0
4777,0.322,0.0,0.0,0.0,0.322,8.174754068198181,0.0
4778,0.322,0.0,0.0,0.0,0.322,7.868854068198183,0.0
4779,0.322,0.0,0.0,0.0,0.322,7.562954068198183,0.0
4780,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,7.283533068917952,0.0
4781,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.13385973172795226,7.156366323776397,0.0
4782,0.322,0.322,0.034999999999999976,0.0,0.0,7.156366323776397,0.0
4783,0.322,0.322,0.25900000000000006,0.0,0.0,7.156366323776397,0.0
4784,0.395,0.7397475186887498,0.8912524813112502,0.34474751868874987,0.0,7.48387646653071,0.0
4785,0.322,0.322,2.373,0.0,0.0,7.48387646653071,0.0
4786,0.322,0.322,3.213,0.0,0.0,7.48387646653071,0.0
4787,0.322,0.322,3.745,0.0,0.0,7.48387646653071,0.0
4788,0.322,0.322,3.8149999999999995,0.0,0.0,7.48387646653071,0.0
4789,0.322,0.322,2.793,0.0,0.0,7.48387646653071,0.0
4790,0.322,0.322,1.463,0.0,0.0,7.48387646653071,0.0
4791,0.995,0.995,0.13900000000000012,0.0,0.0,7.48387646653071,0.0
4792,0.422,0.422,0.439,0.0,0.0,7.48387646653071,0.0
4793,0.422,0.422,0.292,0.0,0.0,7.48387646653071,0.0
4794,2.422,0.6131979114051926,0.0028020885948073504,0.0,1.8088020885948075,5.765514482365643,0.0
4795,0.422,0.422,0.01200000000000001,0.0,0.0,5.765514482365643,0.0
4796,0.495,0.250853691029397,0.0011463089706030272,0.0,0.244146308970603,5.533575488843569,0.0
4797,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,5.205492740822936,0.0
4798,0.422,0.0,0.0,0.0,0.422,4.804592740822936,0.0
4799,0.422,0.0,0.0,0.0,0.422,4.403692740822936,0.0
4800,0.322,0.0,0.0,0.0,0.322,4.0977927408229355,0.0
4801,0.322,0.0,0.0,0.0,0.322,3.7918927408229357,0.0
4802,0.322,0.0,0.0,0.0,0.322,3.485992740822936,0.0
4803,0.322,0.0,0.0,0.0,0.322,3.180092740822936,0.0
4804,0.322,0.0,0.0,0.0,0.322,2.874192740822936,0.0
4805,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,2.6477297429822455,0.0
4806,0.322,0.27175816528184676,0.0012418347181532563,0.0,0.05024183471815324,2.6,0.0
4807,0.322,0.322,0.196,0.0,0.0,2.6,0.0
4808,0.395,0.395,0.508,0.0,0.0,2.6,0.0
4809,0.322,1.3866634587458335,0.0063365412541664945,1.0646634587458335,0.0,3.611430285808542,0.0
4810,0.322,0.322,1.7429999999999999,0.0,0.0,3.611430285808542,0.0
4811,0.322,2.922,0.46599999999999975,2.6,0.0,6.081430285808542,0.0
4812,0.322,0.322,3.7169999999999996,0.0,0.0,6.081430285808542,0.0
4813,0.322,0.322,3.92,0.0,0.0,6.081430285808542,0.0
4814,0.322,2.922,1.2429999999999999,2.6,0.0,8.551430285808541,0.0
4815,0.995,0.995,2.638,0.0,0.0,8.551430285808541,0.0
4816,0.422,2.5851866492196187,0.01181335078038126,2.1631866492196186,0.0,10.60645760256718,0.0
4817,0.422,1.4772495138397823,0.0067504861602176724,1.0552495138397824,0.0,11.608944640714975,0.0
4818,2.422,0.745592915004041,0.0034070849959589866,0.0,1.6764070849959591,10.016357909968814,0.0
4819,0.422,0.3135671137867463,0.0014328862132537146,0.0,0.10843288621325368,9.913346668066225,0.0
4820,0.495,0.11845868743054859,0.0005413125694514187,0.0,0.3765413125694514,9.555632421125244,0.0
4821,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,9.181211421845013,0.0
4822,0.422,0.0,0.0,0.0,0.422,8.780311421845013,0.0
4823,0.422,0.0,0.0,0.0,0.422,8.379411421845013,0.0
4824,0.322,0.0,0.0,0.0,0.322,8.073511421845014,0.0
4825,0.322,0.0,0.0,0.0,0.322,7.767611421845014,0.0
4826,0.322,0.0,0.0,0.0,0.322,7.461711421845013,0.0
4827,0.322,0.0,0.0,0.0,0.322,7.155811421845013,0.0
4828,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,6.863150922204898,0.0
4829,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,6.66978667526392,0.0
4830,0.322,0.322,0.034999999999999976,0.0,0.0,6.66978667526392,0.0
4831,0.322,0.322,0.336,0.0,0.0,6.66978667526392,0.0
4832,0.395,0.395,0.6059999999999999,0.0,0.0,6.66978667526392,0.0
4833,0.322,1.2194276647262352,0.005572335273764661,0.8974276647262353,0.0,7.522342956753843,0.0
4834,0.322,0.322,1.008,0.0,0.0,7.522342956753843,0.0
4835,0.322,1.1009689772956868,0.005031022704313326,0.7789689772956867,0.0,8.262363485184745,0.0
4836,0.322,0.9337331832760888,0.004266816723911271,0.6117331832760888,0.0,8.843510009297031,0.0
4837,0.322,0.322,0.5740000000000001,0.0,0.0,8.843510009297031,0.0
4838,0.322,1.087032661127387,0.004967338872613025,0.765032661127387,0.0,9.570291037368047,0.0
4839,0.995,0.995,0.9440000000000001,0.0,0.0,9.570291037368047,0.0
4840,0.422,0.422,1.4680000000000002,0.0,0.0,9.570291037368047,0.0
4841,0.422,1.1915550323896358,0.005444967610364282,0.7695550323896359,0.0,10.3013683181382,0.0
4842,2.422,0.5086755401429439,0.0023244598570560937,0.0,1.913324459857056,8.483710081274,0.0
4843,0.422,0.34840790420749584,0.001592095792504189,0.0,0.07359209579250413,8.41379759027112,0.0
4844,0.495,0.19510842635619766,0.0008915736438023514,0.0,0.2998915736438023,8.128900595309506,0.0
4845,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,7.774338846569104,0.0
4846,0.422,0.0,0.0,0.0,0.422,7.373438846569104,0.0
4847,0.422,0.0,0.0,0.0,0.422,6.972538846569104,0.0
4848,0.322,0.0,0.0,0.0,0.322,6.6666388465691035,0.0
4849,0.322,0.0,0.0,0.0,0.322,6.360738846569103,0.0
4850,0.322,0.0,0.0,0.0,0.322,6.054838846569103,0.0
4851,0.322,0.0,0.0,0.0,0.322,5.748938846569103,0.0
4852,0.322,0.0,0.0,0.0,0.322,5.443038846569102,0.0
4853,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,5.223195598908354,0.0
4854,0.322,0.322,0.007000000000000006,0.0,0.0,5.223195598908354,0.0
4855,0.322,0.322,0.329,0.0,0.0,5.223195598908354,0.0
4856,0.395,1.2542684551469852,0.005731544853014858,0.859268455146985,0.0,6.039500631297988,0.0
4857,0.322,0.322,1.771,0.0,0.0,6.039500631297988,0.0
4858,0.322,2.922,0.36099999999999977,2.6,0.0,8.509500631297989,0.0
4859,0.322,0.322,3.7169999999999996,0.0,0.0,8.509500631297989,0.0
4860,0.322,0.322,3.9269999999999996,0.0,0.0,8.509500631297989,0.0
4861,0.322,0.322,4.116,0.0,0.0,8.509500631297989,0.0
4862,0.322,0.322,3.92,0.0,0.0,8.509500631297989,0.0
4863,0.995,0.995,2.834,0.0,0.0,8.509500631297989,0.0
4864,0.422,0.422,2.441,0.0,0.0,8.509500631297989,0.0
4865,0.422,2.0834792671608247,0.009520732839175317,1.6614792671608252,0.0,10.087905935100773,0.0
4866,2.422,1.1079371353798366,0.005062864620163365,0.0,1.3140628646201635,8.839546213711618,0.0
4867,0.422,0.4808029078063443,0.002197092193655714,0.0588029078063443,0.0,8.895408976127642,0.0
4868,0.495,0.2090447425244975,0.0009552574755024856,0.0,0.2859552574755025,8.623751481525916,0.0
4869,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,8.295668733505282,0.0
4870,0.422,0.0,0.0,0.0,0.422,7.894768733505284,0.0
4871,0.422,0.0,0.0,0.0,0.422,7.493868733505284,0.0
4872,0.322,0.0,0.0,0.0,0.322,7.187968733505284,0.0
4873,0.322,0.0,0.0,0.0,0.322,6.8820687335052835,0.0
4874,0.322,0.0,0.0,0.0,0.322,6.576168733505283,0.0
4875,0.322,0.0,0.0,0.0,0.322,6.270268733505283,0.0
4876,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,5.970988483685225,0.0
4877,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,5.817342737823901,0.0
4878,0.322,0.322,0.063,0.0,0.0,5.817342737823901,0.0
4879,0.322,0.6201660694893426,0.0028339305106573898,0.2981660694893426,0.0,6.100600503838776,0.0
4880,0.395,1.1079371353798366,0.005062864620163365,0.7129371353798367,0.0,6.777890782449621,0.0
4881,0.322,0.322,1.1199999999999999,0.0,0.0,6.777890782449621,0.0
4882,0.322,1.1614404580007989,0.4555595419992011,0.8394404580007987,0.0,7.575359217550379,0.0
4883,0.322,0.322,1.512,0.0,0.0,7.575359217550379,0.0
4884,0.322,0.322,2.191,0.0,0.0,7.575359217550379,0.0
4885,0.322,0.322,2.562,0.0,0.0,7.575359217550379,0.0
4886,0.322,0.322,3.5700000000000003,0.0,0.0,7.575359217550379,0.0
4887,0.995,0.995,2.834,0.0,0.0,7.575359217550379,0.0
4888,0.422,0.422,2.63,0.0,0.0,7.575359217550379,0.0
4889,0.422,0.422,1.692,0.0,0.0,7.575359217550379,0.0
4890,2.422,1.2682047713152849,0.005795228684715159,0.0,1.1537952286847153,6.4792537502998995,0.0
4891,0.422,0.49473922397464404,0.002260776025355904,0.07273922397464404,0.0,6.548356013075811,0.0
4892,0.495,0.083617897009799,0.0003821029902009998,0.0,0.411382102990201,6.157543015235121,0.0
4893,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,5.769882515595006,0.0
4894,0.422,0.0,0.0,0.0,0.422,5.368982515595006,0.0
4895,0.422,0.0,0.0,0.0,0.422,4.968082515595006,0.0
4896,0.322,0.0,0.0,0.0,0.322,4.662182515595005,0.0
4897,0.322,0.0,0.0,0.0,0.322,4.356282515595005,0.0
4898,0.322,0.0,0.0,0.0,0.322,4.050382515595005,0.0
4899,0.322,0.0,0.0,0.0,0.322,3.7444825155950046,0.0
4900,0.322,0.0,0.0,0.0,0.322,3.4385825155950047,0.0
4901,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,3.265077519193853,0.0
4902,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,3.2372070267514346,0.0
4903,0.322,0.322,0.17499999999999993,0.0,0.0,3.2372070267514346,0.0
4904,0.395,0.395,1.145,0.0,0.0,3.2372070267514346,0.0
4905,0.322,2.5364095426305697,0.011590457369430318,2.2144095426305697,0.0,5.340896092250476,0.0
4906,0.322,0.322,3.136,0.0,0.0,5.340896092250476,0.0
4907,0.322,0.322,3.9059999999999997,0.0,0.0,5.340896092250476,0.0
4908,0.322,0.322,4.298,0.0,0.0,5.340896092250476,0.0
4909,0.322,0.322,4.389,0.0,0.0,5.340896092250476,0.0
4910,0.322,0.322,4.214,0.0,0.0,5.340896092250476,0.0
4911,0.995,3.595,0.4929999999999999,2.6,0.0,7.810896092250476,0.0
4912,0.422,0.422,2.9589999999999996,0.0,0.0,7.810896092250476,0.0
4913,0.422,0.422,2.014,0.0,0.0,7.810896092250476,0.0
4914,2.422,1.3587908264092339,0.006209173590766115,0.0,1.0632091735907663,6.800847377339248,0.0
4915,0.422,0.3971850107965453,0.0018149892034547421,0.0,0.024814989203454717,6.777273137595967,0.0
4916,0.495,0.2578218491135469,0.001178150886453122,0.0,0.23717815088645308,6.551953894253836,0.0
4917,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,6.230490896413144,0.0
4918,0.422,0.0,0.0,0.0,0.422,5.829590896413144,0.0
4919,0.422,0.0,0.0,0.0,0.422,5.428690896413144,0.0
4920,0.322,0.0,0.0,0.0,0.322,5.122790896413144,0.0
4921,0.322,0.0,0.0,0.0,0.322,4.816890896413144,0.0
4922,0.322,0.0,0.0,0.0,0.322,4.510990896413143,0.0
4923,0.322,0.0,0.0,0.0,0.322,4.205090896413143,0.0
4924,0.322,0.0,0.0,0.0,0.322,3.899190896413144,0.0
4925,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,3.7323056501919347,0.0
4926,0.322,0.322,0.028000000000000025,0.0,0.0,3.7323056501919347,0.0
4927,0.322,0.322,0.27999999999999997,0.0,0.0,3.7323056501919347,0.0
4928,0.395,0.395,0.5640000000000001,0.0,0.0,3.7323056501919347,0.0
4929,0.322,0.322,1.407,0.0,0.0,3.7323056501919347,0.0
4930,0.322,2.5294413845464194,0.0115586154535805,2.2074413845464194,0.0,5.829374965511033,0.0
4931,0.322,2.922,0.242,2.6,0.0,8.299374965511035,0.0
4932,0.322,0.322,3.9690000000000003,0.0,0.0,8.299374965511035,0.0
4933,0.322,2.922,1.376,2.6,0.0,10.769374965511036,0.0
4934,0.322,0.322,3.6819999999999995,0.0,0.0,10.769374965511036,0.0
4935,0.995,0.995,2.4139999999999997,0.0,0.0,10.769374965511036,0.0
4936,0.422,0.422,2.294,0.0,0.0,10.769374965511036,0.0
4937,0.422,0.422,1.097,0.0,0.0,10.769374965511036,0.0
4938,2.422,0.6410705437417924,0.002929456258207619,0.0,1.7809294562582076,9.077491982065737,0.0
4939,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,9.0605374925024,0.0
4940,0.495,0.23691737486109718,0.0010826251389028374,0.0,0.2580826251389028,8.815358998620441,0.0
4941,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,8.480656500419865,0.0
4942,0.422,0.0,0.0,0.0,0.422,8.079756500419865,0.0
4943,0.422,0.0,0.0,0.0,0.422,7.678856500419864,0.0
4944,0.322,0.0,0.0,0.0,0.322,7.372956500419864,0.0
4945,0.322,0.0,0.0,0.0,0.322,7.067056500419864,0.0
4946,0.322,0.0,0.0,0.0,0.322,6.7611565004198635,0.0
4947,0.322,0.0,0.0,0.0,0.322,6.455256500419863,0.0
4948,0.322,0.0,0.0,0.0,0.322,6.149356500419863,0.0
4949,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,5.969231753838768,0.0
4950,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,5.94136126139635,0.0
4951,0.322,0.501707382058794,0.0022926179412060543,0.179707382058794,0.0,6.112083274352204,0.0
4952,0.395,0.395,1.138,0.0,0.0,6.112083274352204,0.0
4953,0.322,0.322,2.296,0.0,0.0,6.112083274352204,0.0
4954,0.322,0.322,3.199,0.0,0.0,6.112083274352204,0.0
4955,0.322,0.322,3.878,0.0,0.0,6.112083274352204,0.0
4956,0.322,0.322,4.2,0.0,0.0,6.112083274352204,0.0
4957,0.322,0.322,4.242,0.0,0.0,6.112083274352204,0.0
4958,0.322,0.322,4.004,0.0,0.0,6.112083274352204,0.0
4959,0.995,0.995,2.7920000000000003,0.0,0.0,6.112083274352204,0.0
4960,0.422,3.0220000000000002,0.03699999999999992,2.6,0.0,8.582083274352206,0.0
4961,0.422,0.422,1.7830000000000001,0.0,0.0,8.582083274352206,0.0
4962,2.422,1.2542684551469852,0.005731544853014858,0.0,1.167731544853015,7.472738306741841,0.0
4963,0.422,0.41112132696484505,0.001878673035154932,0.0,0.010878673035154924,7.462403567358445,0.0
4964,0.495,0.250853691029397,0.0011463089706030272,0.0,0.244146308970603,7.230464573836371,0.0
4965,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,6.902381825815738,0.0
