Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4966,0.422,0.0,0.0,0.0,0.422,6.501481825815738,0.0
4967,0.422,0.0,0.0,0.0,0.422,6.100581825815738,0.0
4968,0.322,0.0,0.0,0.0,0.322,5.794681825815737,0.0
4969,0.322,0.0,0.0,0.0,0.322,5.488781825815737,0.0
4970,0.322,0.0,0.0,0.0,0.322,5.182881825815737,0.0
4971,0.322,0.0,0.0,0.0,0.322,4.8769818258157365,0.0
4972,0.322,0.0,0.0,0.0,0.322,4.571081825815736,0.0
4973,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,4.390957079234643,0.0
4974,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.036305518549853394,4.356466836612282,0.0
4975,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,4.513949349208252,0.0
4976,0.395,0.395,1.075,0.0,0.0,4.513949349208252,0.0
4977,0.322,0.322,2.0020000000000002,0.0,0.0,4.513949349208252,0.0
4978,0.322,0.322,2.226,0.0,0.0,4.513949349208252,0.0
4979,0.322,0.322,1.932,0.0,0.0,4.513949349208252,0.0
4980,0.322,0.322,1.9740000000000002,0.0,0.0,4.513949349208252,0.0
4981,0.322,0.322,2.422,0.0,0.0,4.513949349208252,0.0
4982,0.322,0.322,2.989,0.0,0.0,4.513949349208252,0.0
4983,0.995,3.5189198324957083,0.016080167504291865,2.523919832495708,0.0,6.911673190079173,0.0
4984,0.422,0.422,2.5599999999999996,0.0,0.0,6.911673190079173,0.0
4985,0.422,0.422,1.7129999999999999,0.0,0.0,6.911673190079173,0.0
4986,2.422,1.2333639808945351,0.00563601910546474,0.0,1.188636019105465,5.782468971928982,0.0
4987,0.422,0.41808948504899496,0.0019105149510050268,0.0,0.0039105149510050025,5.778753982725528,0.0
4988,0.495,0.24388553294524712,0.0011144670547529045,0.0,0.2511144670547529,5.540195239023512,0.0
4989,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,5.212112491002879,0.0
4990,0.422,0.0,0.0,0.0,0.422,4.811212491002879,0.0
4991,0.422,0.0,0.0,0.0,0.422,4.410312491002879,0.0
4992,0.322,0.0,0.0,0.0,0.322,4.104412491002878,0.0
4993,0.322,0.0,0.0,0.0,0.322,3.7985124910028785,0.0
4994,0.322,0.0,0.0,0.0,0.322,3.4926124910028786,0.0
4995,0.322,0.0,0.0,0.0,0.322,3.186712491002879,0.0
4996,0.322,0.0,0.0,0.0,0.322,2.880812491002879,0.0
4997,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,2.680828493881958,0.0
4998,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,2.6,0.0
4999,0.322,0.322,0.11199999999999999,0.0,0.0,2.6,0.0
5000,0.395,1.5748037270178812,0.00719627298211889,1.1798037270178812,0.0,3.7208135406669873,0.0
5001,0.322,0.322,2.38,0.0,0.0,3.7208135406669873,0.0
5002,0.322,0.322,3.283,0.0,0.0,3.7208135406669873,0.0
5003,0.322,0.322,3.9269999999999996,0.0,0.0,3.7208135406669873,0.0
5004,0.322,0.322,4.2700000000000005,0.0,0.0,3.7208135406669873,0.0
5005,0.322,0.322,4.34,0.0,0.0,3.7208135406669873,0.0
5006,0.322,2.922,1.544,2.6,0.0,6.190813540666986,0.0
5007,0.995,3.595,0.4019999999999997,2.6,0.0,8.660813540666986,0.0
5008,0.422,0.422,2.847,0.0,0.0,8.660813540666986,0.0
5009,0.422,0.422,1.9160000000000001,0.0,0.0,8.660813540666986,0.0
5010,2.422,1.3030455617360346,0.005954438263965356,0.0,1.1189544382639656,7.597806824316219,0.0
5011,0.422,0.3693123784599456,0.0016876215400544181,0.0,0.05268762154005441,7.547753583853167,0.0
5012,0.495,0.22298105869279736,0.0010189413072026476,0.0,0.27201894130720267,7.2893355896113246,0.0
5013,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,6.954633091410749,0.0
5014,0.422,0.0,0.0,0.0,0.422,6.553733091410749,0.0
5015,0.422,0.0,0.0,0.0,0.422,6.1528330914107485,0.0
5016,0.322,0.0,0.0,0.0,0.322,5.846933091410748,0.0
5017,0.322,0.0,0.0,0.0,0.322,5.541033091410748,0.0
5018,0.322,0.0,0.0,0.0,0.322,5.235133091410748,0.0
5019,0.322,0.0,0.0,0.0,0.322,4.929233091410747,0.0
5020,0.322,0.0,0.0,0.0,0.322,4.623333091410747,0.0
5021,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,4.423349094289827,0.0
5022,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,4.355760100767753,0.0
5023,0.322,0.322,0.126,0.0,0.0,4.355760100767753,0.0
5024,0.395,1.5469310946812815,0.00706890531871851,1.1519310946812815,0.0,5.450094640714971,0.0
5025,0.322,0.322,2.338,0.0,0.0,5.450094640714971,0.0
5026,0.322,0.322,3.255,0.0,0.0,5.450094640714971,0.0
5027,0.322,0.322,3.8919999999999995,0.0,0.0,5.450094640714971,0.0
5028,0.322,2.922,1.6489999999999996,2.6,0.0,7.92009464071497,0.0
5029,0.322,0.322,4.319,0.0,0.0,7.92009464071497,0.0
5030,0.322,0.322,4.116,0.0,0.0,7.92009464071497,0.0
5031,0.995,0.995,2.9599999999999995,0.0,0.0,7.92009464071497,0.0
5032,0.422,3.0220000000000002,0.121,2.6,0.0,10.39009464071497,0.0
5033,0.422,0.422,1.804,0.0,0.0,10.39009464071497,0.0
5034,2.422,1.2263958228103853,0.005604177189614701,0.0,1.1956041771896149,9.254270672384836,0.0
5035,0.422,0.422,0.0050000000000000044,0.0,0.0,9.254270672384836,0.0
5036,0.495,0.24388553294524712,0.0011144670547529045,0.0,0.2511144670547529,9.015711928682821,0.0
5037,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,8.674389680302303,0.0
5038,0.422,0.0,0.0,0.0,0.422,8.273489680302303,0.0
5039,0.422,0.0,0.0,0.0,0.422,7.872589680302303,0.0
5040,0.322,0.0,0.0,0.0,0.322,7.566689680302303,0.0
5041,0.322,0.0,0.0,0.0,0.322,7.260789680302302,0.0
5042,0.322,0.0,0.0,0.0,0.322,6.954889680302302,0.0
5043,0.322,0.0,0.0,0.0,0.322,6.648989680302302,0.0
5044,0.322,0.0,0.0,0.0,0.322,6.343089680302302,0.0
5045,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,6.123246432641553,0.0
5046,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,6.095375940199135,0.0
5047,0.322,0.322,0.21000000000000002,0.0,0.0,6.095375940199135,0.0
5048,0.395,0.395,1.026,0.0,0.0,6.095375940199135,0.0
5049,0.322,0.322,2.2889999999999997,0.0,0.0,6.095375940199135,0.0
5050,0.322,2.922,0.7250000000000001,2.6,0.0,8.565375940199134,0.0
5051,0.322,0.322,3.955,0.0,0.0,8.565375940199134,0.0
5052,0.322,0.322,4.529,0.0,0.0,8.565375940199134,0.0
5053,0.322,0.322,4.683,0.0,0.0,8.565375940199134,0.0
5054,0.322,2.922,1.8939999999999997,2.6,0.0,11.035375940199135,0.0
5055,0.995,1.0325959850742492,3.31440401492575,0.03759598507424925,0.0,11.071092126019671,0.0
5056,0.422,0.422,3.106,0.0,0.0,11.071092126019671,0.0
5057,0.422,0.422,2.07,0.0,0.0,11.071092126019671,0.0
5058,2.422,1.3866634587458335,0.0063365412541664945,0.0,1.0353365412541666,10.087522411828212,0.0
5059,0.422,0.3902168527123953,0.0017831472876047028,0.0,0.03178314728760463,10.05732842190499,0.0
5060,0.495,0.22994921677694724,0.0010507832230527703,0.0,0.2650507832230527,9.805530177843087,0.0
5061,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,9.464207929462571,0.0
5062,0.422,0.0,0.0,0.0,0.422,9.063307929462571,0.0
5063,0.422,0.0,0.0,0.0,0.422,8.66240792946257,0.0
5064,0.322,0.0,0.0,0.0,0.322,8.356507929462571,0.0
5065,0.322,0.0,0.0,0.0,0.322,8.050607929462572,0.0
5066,0.322,0.0,0.0,0.0,0.322,7.744707929462571,0.0
5067,0.322,0.0,0.0,0.0,0.322,7.438807929462571,0.0
5068,0.322,0.0,0.0,0.0,0.322,7.13290792946257,0.0
5069,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.21747762873775128,6.926304182161707,0.0
5070,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,6.858715188639634,0.0
5071,0.322,0.322,0.126,0.0,0.0,6.858715188639634,0.0
5072,0.395,0.395,1.222,0.0,0.0,6.858715188639634,0.0
5073,0.322,0.322,2.492,0.0,0.0,6.858715188639634,0.0
5074,0.322,0.322,3.4930000000000003,0.0,0.0,6.858715188639634,0.0
5075,0.322,0.322,4.165,0.0,0.0,6.858715188639634,0.0
5076,0.322,0.322,4.563999999999999,0.0,0.0,6.858715188639634,0.0
5077,0.322,0.322,4.662,0.0,0.0,6.858715188639634,0.0
5078,0.322,0.322,4.4590000000000005,0.0,0.0,6.858715188639634,0.0
5079,0.995,0.995,3.303,0.0,0.0,6.858715188639634,0.0
5080,0.422,0.422,3.113,0.0,0.0,6.858715188639634,0.0
5081,0.422,0.422,2.105,0.0,0.0,6.858715188639634,0.0
5082,2.422,1.344854510240934,0.006145489759066036,0.0,1.0771454897590662,5.835426973368521,0.0
5083,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,5.818472483805181,0.0
5084,0.495,0.22994921677694724,0.0010507832230527703,0.0,0.2650507832230527,5.566674239743281,0.0
5085,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.38019105149510046,5.205492740822936,0.0
5086,0.422,0.0,0.0,0.0,0.422,4.804592740822936,0.0
5087,0.422,0.0,0.0,0.0,0.422,4.403692740822936,0.0
5088,0.322,0.0,0.0,0.0,0.322,4.0977927408229355,0.0
5089,0.322,0.0,0.0,0.0,0.322,3.7918927408229357,0.0
5090,0.322,0.0,0.0,0.0,0.322,3.485992740822936,0.0
5091,0.322,0.0,0.0,0.0,0.322,3.180092740822936,0.0
5092,0.322,0.0,0.0,0.0,0.322,2.874192740822936,0.0
5093,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,2.6411099928023027,0.0
5094,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.04327367663400331,2.6,0.0
5095,0.322,0.322,0.182,0.0,0.0,2.6,0.0
5096,0.395,0.395,1.089,0.0,0.0,2.6,0.0
5097,0.322,0.322,2.338,0.0,0.0,2.6,0.0
5098,0.322,2.922,0.7109999999999999,2.6,0.0,5.07,0.0
5099,0.322,0.322,4.004,0.0,0.0,5.07,0.0
5100,0.322,2.922,1.8590000000000004,2.6,0.0,7.54,0.0
5101,0.322,0.322,4.627,0.0,0.0,7.54,0.0
5102,0.322,0.322,4.466,0.0,0.0,7.54,0.0
5103,0.995,0.995,3.3309999999999995,0.0,0.0,7.54,0.0
5104,0.422,0.422,3.155,0.0,0.0,7.54,0.0
5105,0.422,0.422,2.147,0.0,0.0,7.54,0.0
5106,2.422,1.4005997749141332,0.006400225085866795,0.0,1.021400225085867,6.5696697861684274,0.0
5107,0.422,0.34840790420749584,0.001592095792504189,0.0,0.07359209579250413,6.499757295165549,0.0
5108,0.495,0.2090447425244975,0.0009552574755024856,0.0,0.28595525747550254,6.228099800563822,0.0
5109,0.422,0.048777106589049414,0.00022289341095058784,0.0,0.37322289341095055,5.873538051823418,0.0
5110,0.422,0.0,0.0,0.0,0.422,5.472638051823418,0.0
5111,0.422,0.0,0.0,0.0,0.422,5.071738051823418,0.0
5112,0.322,0.0,0.0,0.0,0.322,4.765838051823418,0.0
5113,0.322,0.0,0.0,0.0,0.322,4.459938051823418,0.0
5114,0.322,0.0,0.0,0.0,0.322,4.1540380518234175,0.0
5115,0.322,0.0,0.0,0.0,0.322,3.8481380518234176,0.0
5116,0.322,0.0,0.0,0.0,0.322,3.5422380518234178,0.0
5117,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,3.3223948041626694,0.0
5118,0.322,0.250853691029397,0.0011463089706030272,0.0,0.071146308970603,3.2548058106405966,0.0
5119,0.322,0.322,0.14,0.0,0.0,3.2548058106405966,0.0
5120,0.395,0.395,1.236,0.0,0.0,3.2548058106405966,0.0
5121,0.322,0.322,2.478,0.0,0.0,3.2548058106405966,0.0
5122,0.322,0.322,3.4370000000000003,0.0,0.0,3.2548058106405966,0.0
5123,0.322,2.922,1.488,2.6,0.0,5.7248058106405955,0.0
5124,0.322,0.322,4.396,0.0,0.0,5.7248058106405955,0.0
5125,0.322,0.37461246874683934,4.392387531253161,0.052612468746839273,0.0,5.774787655950092,0.0
5126,0.322,0.322,4.235,0.0,0.0,5.774787655950092,0.0
5127,0.995,3.595,0.4509999999999992,2.6,0.0,8.244787655950093,0.0
5128,0.422,0.422,2.868,0.0,0.0,8.244787655950093,0.0
5129,0.422,0.422,1.9230000000000003,0.0,0.0,8.244787655950093,0.0
5130,2.422,1.2821410874835848,0.005858912516415238,0.0,1.1398589125164154,7.161921689059499,0.0
5131,0.422,0.41808948504899496,0.0019105149510050268,0.0,0.0039105149510050025,7.158206699856044,0.0
5132,0.495,0.22298105869279736,0.0010189413072026476,0.0,0.27201894130720267,6.899788705614202,0.0
5133,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.3871592095792504,6.531987456513913,0.0
5134,0.422,0.0,0.0,0.0,0.422,6.131087456513913,0.0
5135,0.422,0.0,0.0,0.0,0.422,5.730187456513913,0.0
5136,0.322,0.0,0.0,0.0,0.322,5.4242874565139125,0.0
5137,0.322,0.0,0.0,0.0,0.322,5.118387456513912,0.0
5138,0.322,0.0,0.0,0.0,0.322,4.812487456513912,0.0
5139,0.322,0.0,0.0,0.0,0.322,4.506587456513912,0.0
5140,0.322,0.0,0.0,0.0,0.322,4.200687456513911,0.0
5141,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,3.9146467070537385,0.0
5142,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,3.7411417106525877,0.0
5143,0.322,0.334471588039196,0.0015284119608039992,0.012471588039196011,0.0,3.752989719289824,0.0
5144,0.395,0.395,0.389,0.0,0.0,3.752989719289824,0.0
5145,0.322,1.4772495138397823,0.0067504861602176724,1.1552495138397822,0.0,4.850476757437617,0.0
5146,0.322,0.322,2.051,0.0,0.0,4.850476757437617,0.0
5147,0.322,0.322,2.989,0.0,0.0,4.850476757437617,0.0
5148,0.322,0.322,2.87,0.0,0.0,4.850476757437617,0.0
5149,0.322,0.322,3.2199999999999998,0.0,0.0,4.850476757437617,0.0
5150,0.322,2.922,0.5709999999999997,2.6,0.0,7.320476757437618,0.0
5151,0.995,0.995,2.449,0.0,0.0,7.320476757437618,0.0
5152,0.422,0.422,2.4619999999999997,0.0,0.0,7.320476757437618,0.0
5153,0.422,0.422,1.622,0.0,0.0,7.320476757437618,0.0
5154,2.422,1.2194276647262352,0.005572335273764661,0.0,1.202572335273765,6.17803303892754,0.0
5155,0.422,0.422,0.05400000000000005,0.0,0.0,6.17803303892754,0.0
5156,0.495,0.22994921677694724,0.0010507832230527703,0.0,0.2650507832230527,5.926234794865641,0.0
5157,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,5.55181379558541,0.0
5158,0.422,0.0,0.0,0.0,0.422,5.15091379558541,0.0
5159,0.422,0.0,0.0,0.0,0.422,4.75001379558541,0.0
5160,0.322,0.0,0.0,0.0,0.322,4.44411379558541,0.0
5161,0.322,0.0,0.0,0.0,0.322,4.1382137955854095,0.0
5162,0.322,0.0,0.0,0.0,0.322,3.8323137955854096,0.0
5163,0.322,0.0,0.0,0.0,0.322,3.52641379558541,0.0
5164,0.322,0.0,0.0,0.0,0.322,3.22051379558541,0.0
5165,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,2.974191547204892,0.0
5166,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,2.9132223038627614,0.0
5167,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,3.0707048164587314,0.0
5168,0.395,0.395,0.5919999999999999,0.0,0.0,3.0707048164587314,0.0
5169,0.322,0.322,1.253,0.0,0.0,3.0707048164587314,0.0
5170,0.322,2.5642821749671696,0.011717825032830476,2.2422821749671695,0.0,5.200872882677542,0.0
5171,0.322,0.322,3.332,0.0,0.0,5.200872882677542,0.0
5172,0.322,0.322,3.92,0.0,0.0,5.200872882677542,0.0
5173,0.322,0.322,4.13,0.0,0.0,5.200872882677542,0.0
5174,0.322,0.322,4.067,0.0,0.0,5.200872882677542,0.0
5175,0.995,0.995,3.093,0.0,0.0,5.200872882677542,0.0
5176,0.422,0.422,2.9379999999999997,0.0,0.0,5.200872882677542,0.0
5177,0.422,2.3831100647792716,0.010889935220728564,1.9611100647792716,0.0,7.06392744421785,0.0
5178,2.422,1.344854510240934,0.006145489759066036,0.0,1.0771454897590662,6.040639228946736,0.0
5179,0.422,0.3971850107965453,0.0018149892034547421,0.0,0.024814989203454717,6.017064989203455,0.0
5180,0.495,0.21601290060864742,0.0009870993913525805,0.0,0.2789870993913526,5.7520272447816705,0.0
5181,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,5.37760624550144,0.0
5182,0.422,0.0,0.0,0.0,0.422,4.97670624550144,0.0
5183,0.422,0.0,0.0,0.0,0.422,4.57580624550144,0.0
5184,0.322,0.0,0.0,0.0,0.322,4.269906245501439,0.0
5185,0.322,0.0,0.0,0.0,0.322,3.964006245501439,0.0
5186,0.322,0.0,0.0,0.0,0.322,3.6581062455014393,0.0
5187,0.322,0.0,0.0,0.0,0.322,3.3522062455014394,0.0
5188,0.322,0.0,0.0,0.0,0.322,3.0463062455014396,0.0
5189,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,2.7602654960412667,0.0
5190,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,2.6,0.0
5191,0.322,0.322,0.055999999999999994,0.0,0.0,2.6,0.0
5192,0.395,0.395,0.382,0.0,0.0,2.6,0.0
5193,0.322,1.2542684551469852,0.005731544853014858,0.932268455146985,0.0,3.4856550323896354,0.0
5194,0.322,0.322,1.778,0.0,0.0,3.4856550323896354,0.0
5195,0.322,0.322,2.534,0.0,0.0,3.4856550323896354,0.0
5196,0.322,0.322,3.234,0.0,0.0,3.4856550323896354,0.0
5197,0.322,2.922,1.677,2.6,0.0,5.955655032389635,0.0
5198,0.322,0.322,4.074,0.0,0.0,5.955655032389635,0.0
5199,0.995,3.2624535622285076,0.9095464377714921,2.2674535622285075,0.0,8.109735916506716,0.0
5200,0.422,3.0220000000000002,0.3519999999999994,2.6,0.0,10.579735916506717,0.0
5201,0.422,0.422,1.986,0.0,0.0,10.579735916506717,0.0
5202,2.422,1.3239500359884842,0.006049964011515918,0.0,1.098049964011516,9.53658845069578,0.0
5203,0.422,0.41808948504899496,0.0019105149510050268,0.0,0.0039105149510050025,9.532873461492326,0.0
5204,0.495,0.21601290060864742,0.0009870993913525805,0.0,0.27898709939135263,9.26783571707054,0.0
5205,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.4010955257475502,8.886794967610365,0.0
5206,0.422,0.0,0.0,0.0,0.422,8.485894967610365,0.0
5207,0.422,0.0,0.0,0.0,0.422,8.084994967610365,0.0
5208,0.322,0.0,0.0,0.0,0.322,7.779094967610366,0.0
5209,0.322,0.0,0.0,0.0,0.322,7.4731949676103655,0.0
5210,0.322,0.0,0.0,0.0,0.322,7.167294967610365,0.0
5211,0.322,0.0,0.0,0.0,0.322,6.861394967610365,0.0
5212,0.322,0.0,0.0,0.0,0.322,6.555494967610365,0.0
5213,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,6.289313468690018,0.0
5214,0.322,0.2090447425244975,0.0009552574755024856,0.0,0.11295525747550252,6.182005974088291,0.0
5215,0.322,0.322,0.15400000000000003,0.0,0.0,6.182005974088291,0.0
5216,0.395,1.003414764117588,0.004585235882412109,0.608414764117588,0.0,6.76,0.0
5217,0.322,0.322,1.561,0.0,0.0,6.76,0.0
5218,0.322,2.922,0.0389999999999997,2.6,0.0,9.23,0.0
5219,0.322,2.922,0.956,2.6,0.0,11.7,0.0
5220,0.322,0.322,4.165,0.0,0.0,11.7,0.0
5221,0.322,0.322,4.466,0.0,0.0,11.7,0.0
5222,0.322,0.322,4.389,0.0,0.0,11.7,0.0
5223,0.995,0.995,3.324,0.0,0.0,11.7,0.0
5224,0.422,0.422,3.106,0.0,0.0,11.7,0.0
5225,0.422,0.422,2.07,0.0,0.0,11.7,0.0
5226,2.422,1.3309181940726342,0.0060818059273657354,0.0,1.091081805927366,10.663472284369002,0.0
5227,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,10.620038794085893,0.0
5228,0.495,0.19510842635619766,0.0008915736438023514,0.0,0.2998915736438023,10.335141799124282,0.0
5229,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,9.947481299484163,0.0
5230,0.422,0.0,0.0,0.0,0.422,9.546581299484163,0.0
5231,0.422,0.0,0.0,0.0,0.422,9.145681299484163,0.0
5232,0.322,0.0,0.0,0.0,0.322,8.839781299484164,0.0
5233,0.322,0.0,0.0,0.0,0.322,8.533881299484165,0.0
5234,0.322,0.0,0.0,0.0,0.322,8.227981299484165,0.0
5235,0.322,0.0,0.0,0.0,0.322,7.922081299484167,0.0
5236,0.322,0.0,0.0,0.0,0.322,7.6161812994841664,0.0
5237,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,7.323520799844051,0.0
5238,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,7.150015803442899,0.0
5239,0.322,0.322,0.028000000000000025,0.0,0.0,7.150015803442899,0.0
5240,0.395,0.6898476503308419,0.0031523496691581165,0.2948476503308418,0.0,7.430121071257199,0.0
5241,0.322,0.322,0.7629999999999999,0.0,0.0,7.430121071257199,0.0
5242,0.322,1.3703006032806317,0.13469939671936815,1.0483006032806317,0.0,8.426006644373798,0.0
5243,0.322,1.860498208468028,0.00850179153197228,1.5384982084680279,0.0,9.887579942418425,0.0
5244,0.322,0.322,1.8409999999999997,0.0,0.0,9.887579942418425,0.0
5245,0.322,0.322,2.0580000000000003,0.0,0.0,9.887579942418425,0.0
5246,0.322,2.2298105869279734,0.01018941307202681,1.9078105869279733,0.0,11.7,0.0
5247,0.995,0.995,0.699,0.0,0.0,11.7,0.0
5248,0.422,0.422,1.006,0.0,0.0,11.7,0.0
5249,0.422,0.422,0.7260000000000002,0.0,0.0,11.7,0.0
5250,2.422,0.7246884407515913,0.0033115592484086465,0.0,1.697311559248409,10.087554018714012,0.0
5251,0.422,0.35537606229164576,0.0016239377083542283,0.0,0.06662393770835424,10.024261277891076,0.0
5252,0.495,0.1323950035988484,0.0006049964011516085,0.0,0.36260499640115157,9.679786531309983,0.0
5253,0.422,0.0,0.0,0.0,0.422,9.278886531309983,0.0
5254,0.422,0.0,0.0,0.0,0.422,8.877986531309983,0.0
5255,0.422,0.0,0.0,0.0,0.422,8.477086531309983,0.0
5256,0.322,0.0,0.0,0.0,0.322,8.171186531309983,0.0
5257,0.322,0.0,0.0,0.0,0.322,7.865286531309982,0.0
5258,0.322,0.0,0.0,0.0,0.322,7.559386531309982,0.0
5259,0.322,0.0,0.0,0.0,0.322,7.2534865313099814,0.0
5260,0.322,0.0,0.0,0.0,0.322,6.947586531309981,0.0
5261,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,6.661545781849809,0.0
5262,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,6.494660535628601,0.0
5263,0.322,0.322,0.034999999999999976,0.0,0.0,6.494660535628601,0.0
5264,0.395,0.6619750179942421,0.003024982005757959,0.26697501799424206,0.0,6.74828680272313,0.0
5265,0.322,0.322,0.742,0.0,0.0,6.74828680272313,0.0
