Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
5266,0.322,0.322,1.085,0.0,0.0,6.74828680272313,0.0
5267,0.322,1.7141668887008796,0.007833111299120343,1.3921668887008796,0.0,8.070845346988964,0.0
5268,0.322,0.322,1.47,0.0,0.0,8.070845346988964,0.0
5269,0.322,0.322,1.491,0.0,0.0,8.070845346988964,0.0
5270,0.322,0.322,1.246,0.0,0.0,8.070845346988964,0.0
5271,0.995,1.3309181940726342,0.0060818059273657354,0.33591819407263407,0.0,8.389967631357969,0.0
5272,0.422,1.1218734515481366,0.005126548451863444,0.6998734515481366,0.0,9.0548474103287,0.0
5273,0.422,0.422,0.39000000000000007,0.0,0.0,9.0548474103287,0.0
5274,2.422,0.48777106589049424,0.002228934109505809,0.0,1.934228934109506,7.217329922924668,0.0
5275,0.422,0.23691737486109718,0.0010826251389028374,0.0,0.1850826251389028,7.041501429042711,0.0
5276,0.495,0.06968158084149917,0.0003184191585008378,0.0,0.4253184191585008,6.637448930842135,0.0
5277,0.422,0.0,0.0,0.0,0.422,6.236548930842135,0.0
5278,0.422,0.0,0.0,0.0,0.422,5.835648930842135,0.0
5279,0.422,0.0,0.0,0.0,0.422,5.434748930842135,0.0
5280,0.322,0.0,0.0,0.0,0.322,5.128848930842135,0.0
5281,0.322,0.0,0.0,0.0,0.322,4.822948930842134,0.0
5282,0.322,0.0,0.0,0.0,0.322,4.517048930842134,0.0
5283,0.322,0.0,0.0,0.0,0.322,4.211148930842134,0.0
5284,0.322,0.0,0.0,0.0,0.322,3.9052489308421343,0.0
5285,0.322,0.0,0.0,0.0,0.322,3.5993489308421345,0.0
5286,0.322,0.09058605509394892,0.0004139449060510808,0.0,0.2314139449060511,3.3795056831813857,0.0
5287,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,3.3185364398392547,0.0
5288,0.395,0.5086755401429439,0.0023244598570560937,0.11367554014294391,0.0,3.4265282029750517,0.0
5289,0.322,0.7316565988357412,0.003343401164258797,0.4096565988357413,0.0,3.815701971869006,0.0
5290,0.322,1.1009689772956868,0.005031022704313326,0.7789689772956868,0.0,4.555722500299908,0.0
5291,0.322,0.322,1.26,0.0,0.0,4.555722500299908,0.0
5292,0.322,0.322,2.31,0.0,0.0,4.555722500299908,0.0
5293,0.322,0.322,3.024,0.0,0.0,4.555722500299908,0.0
5294,0.322,2.922,0.7669999999999999,2.6,0.0,7.025722500299907,0.0
5295,0.995,3.2401935091297114,0.014806490870288957,2.2451935091297113,0.0,9.158656333973134,0.0
5296,0.422,0.422,2.287,0.0,0.0,9.158656333973134,0.0
5297,0.422,0.422,1.5240000000000002,0.0,0.0,9.158656333973134,0.0
5298,2.422,1.1776187162213358,0.005381283778664203,0.0,1.2443812837786643,7.976494114383403,0.0
5299,0.422,0.3971850107965453,0.0018149892034547421,0.0,0.024814989203454717,7.952919874640121,0.0
5300,0.495,0.18814026827204774,0.0008597317279522565,0.0,0.3068597317279522,7.661403129498566,0.0
5301,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.4150318419158501,7.2671228796785075,0.0
5302,0.422,0.0,0.0,0.0,0.422,6.866222879678507,0.0
5303,0.422,0.0,0.0,0.0,0.422,6.465322879678507,0.0
5304,0.322,0.0,0.0,0.0,0.322,6.159422879678507,0.0
5305,0.322,0.0,0.0,0.0,0.322,5.853522879678507,0.0
5306,0.322,0.0,0.0,0.0,0.322,5.5476228796785065,0.0
5307,0.322,0.0,0.0,0.0,0.322,5.241722879678506,0.0
5308,0.322,0.0,0.0,0.0,0.322,4.935822879678506,0.0
5309,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,4.643162380038391,0.0
5310,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.22444578682190117,4.429938882557584,0.0
5311,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,4.282912886876203,0.0
5312,0.395,0.29266263953429655,0.0013373604657034854,0.0,0.10233736046570348,4.185692394433785,0.0
5313,0.322,0.322,0.14,0.0,0.0,4.185692394433785,0.0
5314,0.322,0.7664973892564908,0.0035026107435092158,0.4444973892564908,0.0,4.607964914227452,0.0
5315,0.322,1.5260266204288317,0.00697337957116817,1.2040266204288317,0.0,5.75179020363484,0.0
5316,0.322,0.322,2.436,0.0,0.0,5.75179020363484,0.0
5317,0.322,0.322,2.9819999999999998,0.0,0.0,5.75179020363484,0.0
5318,0.322,2.922,0.39599999999999946,2.6,0.0,8.22179020363484,0.0
5319,0.995,0.995,1.693,0.0,0.0,8.22179020363484,0.0
5320,0.422,1.9162434731412272,0.00875652685877304,1.4942434731412273,0.0,9.641321503119006,0.0
5321,0.422,0.422,0.9360000000000002,0.0,0.0,9.641321503119006,0.0
5322,2.422,0.752561073088191,0.003438926911809026,0.0,1.669438926911809,8.055354522552788,0.0
5323,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,7.859666778131003,0.0
5324,0.495,0.06968158084149917,0.0003184191585008378,0.0,0.4253184191585008,7.455614279930428,0.0
5325,0.422,0.0,0.0,0.0,0.422,7.054714279930428,0.0
5326,0.422,0.0,0.0,0.0,0.422,6.653814279930428,0.0
5327,0.422,0.0,0.0,0.0,0.422,6.252914279930428,0.0
5328,0.322,0.0,0.0,0.0,0.322,5.947014279930427,0.0
5329,0.322,0.0,0.0,0.0,0.322,5.641114279930427,0.0
5330,0.322,0.0,0.0,0.0,0.322,5.335214279930426,0.0
5331,0.322,0.0,0.0,0.0,0.322,5.029314279930427,0.0
5332,0.322,0.0,0.0,0.0,0.322,4.7234142799304255,0.0
5333,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,4.437373530470253,0.0
5334,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720262,4.343305536228411,0.0
5335,0.322,0.322,0.119,0.0,0.0,4.343305536228411,0.0
5336,0.395,0.395,0.31899999999999995,0.0,0.0,4.343305536228411,0.0
5337,0.322,0.322,0.9449999999999998,0.0,0.0,4.343305536228411,0.0
5338,0.322,2.320396642021922,0.010603357978077987,1.9983966420219221,0.0,6.241782346149238,0.0
5339,0.322,2.922,0.6759999999999997,2.6,0.0,8.711782346149237,0.0
5340,0.322,0.322,3.941,0.0,0.0,8.711782346149237,0.0
5341,0.322,0.322,4.046,0.0,0.0,8.711782346149237,0.0
5342,0.322,1.4801206071951654,2.3068793928048352,1.1581206071951653,0.0,9.811996922984644,0.0
5343,0.995,2.982371660016164,0.013628339983835946,1.9873716600161642,0.0,11.7,0.0
5344,0.422,0.422,1.5310000000000004,0.0,0.0,11.7,0.0
5345,0.422,0.422,0.7050000000000001,0.0,0.0,11.7,0.0
5346,2.422,0.5783571209844431,0.0026428790155569315,0.0,1.843642879015557,9.948539264935222,0.0
5347,0.422,0.27175816528184676,0.0012418347181532563,0.0,0.1502418347181532,9.805809521952975,0.0
5348,0.495,0.06968158084149917,0.0003184191585008378,0.0,0.4253184191585008,9.401757023752399,0.0
5349,0.422,0.0,0.0,0.0,0.422,9.000857023752399,0.0
5350,0.422,0.0,0.0,0.0,0.0,9.000857023752399,0.422
5351,0.422,0.0,0.0,0.0,0.0,9.000857023752399,0.422
5352,0.322,0.0,0.0,0.0,0.322,8.6949570237524,0.0
5353,0.322,0.0,0.0,0.0,0.322,8.3890570237524,0.0
5354,0.322,0.0,0.0,0.0,0.322,8.083157023752399,0.0
5355,0.322,0.0,0.0,0.0,0.322,7.777257023752399,0.0
5356,0.322,0.0,0.0,0.0,0.0,7.777257023752399,0.322
5357,0.322,0.0,0.0,0.0,0.322,7.4713570237523985,0.0
5358,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.21316964939640867,7.268845856825811,0.06702140209869181
5359,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,7.095340860424659,0.0
5360,0.395,0.2996307976184464,0.0013692023815535803,0.0,0.09536920238155361,7.004740118162183,0.0
5361,0.322,0.4668665916380444,0.0021334083619556354,0.14486659163804444,0.0,7.142363380218326,0.0
5362,0.322,0.6341023856576424,0.0028976143423575795,0.3121023856576424,0.0,7.438860646593085,0.0
5363,0.322,0.8710197605187396,0.003980239481260361,0.5490197605187396,0.0,7.960429419085887,0.0
5364,0.322,1.0591600287907872,0.004839971209212868,0.7371600287907873,0.0,8.660731446437135,0.0
5365,0.322,1.1636824000530361,0.005317599946963902,0.841682400053036,0.0,9.460329726487519,0.0
5366,0.322,1.1149052934639867,0.005094706536013405,0.7929052934639866,0.0,10.213589755278308,0.0
5367,0.995,0.8988923928553392,0.004107607144660852,0.0,0.09610760714466073,10.12228752849088,0.0
5368,0.422,0.5992615952368928,0.0027384047631071606,0.17726159523689283,0.0,10.290686043965929,0.0
5369,0.422,0.334471588039196,0.0015284119608039992,0.0,0.0,10.290686043965929,0.08752841196080396
5370,2.422,0.18117211018789783,0.0008278898121021616,0.0,2.240827889812102,8.161899548644431,0.0
5371,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,7.827197050443855,0.0
5372,0.495,0.013936316168299835,6.368383170016548e-5,0.0,0.4810636838317002,7.37018655080374,0.0
5373,0.422,0.0,0.0,0.0,0.422,6.96928655080374,0.0
5374,0.422,0.0,0.0,0.0,0.422,6.568386550803741,0.0
5375,0.422,0.0,0.0,0.0,0.0,6.568386550803741,0.422
5376,0.322,0.0,0.0,0.0,0.0,6.568386550803741,0.322
5377,0.322,0.0,0.0,0.0,0.0,6.568386550803741,0.322
5378,0.322,0.0,0.0,0.0,0.322,6.26248655080374,0.0
5379,0.322,0.0,0.0,0.0,0.322,5.95658655080374,0.0
5380,0.322,0.0,0.0,0.0,0.322,5.650686550803741,0.0
5381,0.322,0.0,0.0,0.0,0.322,5.344786550803741,0.0
5382,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.0,5.344786550803741,0.2941273676634003
5383,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.21747762873775128,5.138182803502877,0.0
5384,0.395,0.2090447425244975,0.0009552574755024856,0.0,0.1859552574755025,4.96152530890115,0.0
5385,0.322,0.334471588039196,0.0015284119608039992,0.012471588039196011,0.0,4.973373317538385,0.0
5386,0.322,0.49473922397464404,0.002260776025355904,0.17273922397464403,0.0,5.137475580314297,0.0
5387,0.322,0.7177202826674414,0.003279717332558607,0.39572028266744136,0.0,5.513409848848368,0.0
5388,0.322,0.8779879186028896,0.004012081397110401,0.5559879186028895,0.0,6.041598371521112,0.0
5389,0.322,1.0382555545383374,0.0047444454616625276,0.7162555545383374,0.0,6.722041148332533,0.0
5390,0.322,1.087032661127387,0.004967338872613025,0.7650326611273871,0.0,7.44882217640355,0.0
5391,0.995,0.8640516024345897,0.003948397565410322,0.0,0.13094839756541032,7.32442119871641,0.0
5392,0.422,0.6968158084149917,0.003184191585008378,0.27481580841499176,0.0,7.585496216710652,0.0
5393,0.422,0.5435163305636935,0.0024836694363065126,0.12151633056369356,0.0,7.700936730746161,0.0
5394,2.422,0.3693123784599456,0.0016876215400544181,0.0,2.0526876215400547,5.750883490283109,0.0
5395,0.422,0.15329947785129816,0.0007005221487018376,0.0,0.2687005221487018,5.495617994241844,0.0
5396,0.495,0.07664973892564908,0.0003502610743509188,0.0,0.4183502610743509,5.09818524622121,0.0
5397,0.422,0.0,0.0,0.0,0.422,4.69728524622121,0.0
5398,0.422,0.0,0.0,0.0,0.0,4.69728524622121,0.422
5399,0.422,0.0,0.0,0.0,0.422,4.2963852462212095,0.0
5400,0.322,0.0,0.0,0.0,0.322,3.9904852462212093,0.0
5401,0.322,0.0,0.0,0.0,0.322,3.684585246221209,0.0
5402,0.322,0.0,0.0,0.0,0.322,3.378685246221209,0.0
5403,0.322,0.0,0.0,0.0,0.0,3.378685246221209,0.322
5404,0.322,0.0,0.0,0.0,0.322,3.0727852462212093,0.0
5405,0.322,0.0,0.0,0.0,0.322,2.766885246221209,0.0
5406,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,2.6,0.0
5407,0.322,0.43202580121729484,0.001974198782705161,0.11002580121729483,0.0,2.70452451115643,0.0
5408,0.395,0.395,0.8439999999999999,0.0,0.0,2.70452451115643,0.0
5409,0.322,0.322,1.9249999999999998,0.0,0.0,2.70452451115643,0.0
5410,0.322,1.1003289584175158,2.0426710415824845,0.7783289584175159,0.0,3.44393702165307,0.0
5411,0.322,2.922,0.7389999999999999,2.6,0.0,5.913937021653069,0.0
5412,0.322,0.322,3.5,0.0,0.0,5.913937021653069,0.0
5413,0.322,0.322,3.507,0.0,0.0,5.913937021653069,0.0
5414,0.322,2.922,0.7319999999999998,2.6,0.0,8.38393702165307,0.0
5415,0.995,0.995,2.127,0.0,0.0,8.38393702165307,0.0
5416,0.422,0.422,2.0769999999999995,0.0,0.0,8.38393702165307,0.0
5417,0.422,0.422,1.2510000000000001,0.0,0.0,8.38393702165307,0.0
5418,2.422,0.9267650251919389,0.0042349748080611205,0.0,1.4952349748080611,6.963463795585412,0.0
5419,0.422,0.35537606229164576,0.0016239377083542283,0.0,0.06662393770835424,6.900171054762476,0.0
5420,0.495,0.11149052934639868,0.0005094706536013238,0.0,0.3835094706536013,6.535837057641554,0.0
5421,0.422,0.0,0.0,0.0,0.422,6.134937057641554,0.0
5422,0.422,0.0,0.0,0.0,0.422,5.734037057641554,0.0
5423,0.422,0.0,0.0,0.0,0.422,5.3331370576415535,0.0
5424,0.322,0.0,0.0,0.0,0.322,5.027237057641553,0.0
5425,0.322,0.0,0.0,0.0,0.322,4.721337057641553,0.0
5426,0.322,0.0,0.0,0.0,0.322,4.415437057641553,0.0
5427,0.322,0.0,0.0,0.0,0.322,4.109537057641552,0.0
5428,0.322,0.0,0.0,0.0,0.322,3.803637057641552,0.0
5429,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.504356807821495,0.0
5430,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,3.363950562320055,0.0
5431,0.322,0.43202580121729484,0.001974198782705161,0.11002580121729483,0.0,3.4684750734764855,0.0
5432,0.395,1.414536091082433,0.006463908917567096,1.019536091082433,0.0,4.437034360004797,0.0
5433,0.322,0.322,2.114,0.0,0.0,4.437034360004797,0.0
5434,0.322,2.922,0.23499999999999988,2.6,0.0,6.907034360004797,0.0
5435,0.322,2.922,1.1309999999999998,2.6,0.0,9.377034360004798,0.0
5436,0.322,0.322,4.277,0.0,0.0,9.377034360004798,0.0
5437,0.322,0.322,4.487,0.0,0.0,9.377034360004798,0.0
5438,0.322,0.322,4.298,0.0,0.0,9.377034360004798,0.0
5439,0.995,0.995,3.1419999999999995,0.0,0.0,9.377034360004798,0.0
5440,0.422,0.422,2.889,0.0,0.0,9.377034360004798,0.0
5441,0.422,0.422,1.72,0.0,0.0,9.377034360004798,0.0
5442,2.422,1.0173510802858878,0.004648919714112187,0.0,1.4046489197141123,8.04261788627639,0.0
5443,0.422,0.3205352718708962,0.0014647281291038095,0.0,0.10146472812910382,7.946226394553742,0.0
5444,0.495,0.11149052934639868,0.0005094706536013238,0.0,0.3835094706536013,7.581892397432821,0.0
5445,0.422,0.0,0.0,0.0,0.422,7.180992397432821,0.0
5446,0.422,0.0,0.0,0.0,0.422,6.780092397432821,0.0
5447,0.422,0.0,0.0,0.0,0.422,6.379192397432821,0.0
5448,0.322,0.0,0.0,0.0,0.322,6.07329239743282,0.0
5449,0.322,0.0,0.0,0.0,0.322,5.76739239743282,0.0
5450,0.322,0.0,0.0,0.0,0.322,5.46149239743282,0.0
5451,0.322,0.0,0.0,0.0,0.322,5.1555923974328195,0.0
5452,0.322,0.0,0.0,0.0,0.322,4.849692397432819,0.0
5453,0.322,0.0,0.0,0.0,0.322,4.543792397432819,0.0
5454,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,4.317329399592129,0.0
5455,0.322,0.34143974612334593,0.001560253876654094,0.019439746123345935,0.0,4.3357971584093065,0.0
5456,0.395,0.395,0.31899999999999995,0.0,0.0,4.3357971584093065,0.0
5457,0.322,0.322,1.351,0.0,0.0,4.3357971584093065,0.0
5458,0.322,0.322,2.072,0.0,0.0,4.3357971584093065,0.0
5459,0.322,0.322,3.234,0.0,0.0,4.3357971584093065,0.0
5460,0.322,2.922,1.012,2.6,0.0,6.805797158409306,0.0
5461,0.322,2.922,0.44499999999999984,2.6,0.0,9.275797158409308,0.0
5462,0.322,0.322,2.646,0.0,0.0,9.275797158409308,0.0
5463,0.995,3.546792464832308,0.016207535167692022,2.551792464832308,0.0,11.7,0.0
5464,0.422,0.422,2.805,0.0,0.0,11.7,0.0
5465,0.422,0.422,1.5310000000000004,0.0,0.0,11.7,0.0
5466,2.422,0.7874018635089406,0.003598136491059445,0.0,1.6345981364910596,10.147131770333495,0.0
5467,0.422,0.2578218491135469,0.001178150886453122,0.0,0.16417815088645307,9.991162526991364,0.0
5468,0.495,0.0418089485048995,0.0001910514951004999,0.0,0.45319105149510047,9.560631028071017,0.0
5469,0.422,0.0,0.0,0.0,0.422,9.159731028071016,0.0
5470,0.422,0.0,0.0,0.0,0.422,8.758831028071016,0.0
5471,0.422,0.0,0.0,0.0,0.422,8.357931028071016,0.0
5472,0.322,0.0,0.0,0.0,0.322,8.052031028071017,0.0
5473,0.322,0.0,0.0,0.0,0.322,7.746131028071017,0.0
5474,0.322,0.0,0.0,0.0,0.322,7.440231028071016,0.0
5475,0.322,0.0,0.0,0.0,0.322,7.134331028071016,0.0
5476,0.322,0.0,0.0,0.0,0.322,6.828431028071016,0.0
5477,0.322,0.0,0.0,0.0,0.322,6.522531028071016,0.0
5478,0.322,0.083617897009799,0.0003821029902009998,0.0,0.238382102990201,6.296068030230325,0.0
5479,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,6.115943283649231,0.0
5480,0.395,0.22298105869279736,0.0010189413072026476,0.0,0.17201894130720266,5.952525289407388,0.0
5481,0.322,0.322,0.10499999999999998,0.0,0.0,5.952525289407388,0.0
5482,0.322,0.322,0.441,0.0,0.0,5.952525289407388,0.0
5483,0.322,0.322,0.966,0.0,0.0,5.952525289407388,0.0
5484,0.322,1.667246336435499,0.3627536635645008,1.345246336435499,0.0,7.230509309021112,0.0
5485,0.322,2.4946005941256697,0.011399405874330082,2.1726005941256696,0.0,9.2944798734405,0.0
5486,0.322,0.322,1.3719999999999999,0.0,0.0,9.2944798734405,0.0
5487,0.995,0.752561073088191,0.003438926911809026,0.0,0.242438926911809,9.06416289287428,0.0
5488,0.422,0.422,0.019000000000000017,0.0,0.0,9.06416289287428,0.0
5489,0.422,0.35537606229164576,0.0016239377083542283,0.0,0.06662393770835424,9.000870152051343,0.0
5490,2.422,0.35537606229164576,0.0016239377083542283,0.0,2.0666239377083544,7.037577411228406,0.0
5491,0.422,0.29266263953429655,0.0013373604657034854,0.0,0.12933736046570346,6.914706918785987,0.0
5492,0.495,0.083617897009799,0.0003821029902009998,0.0,0.411382102990201,6.523893920945297,0.0
5493,0.422,0.0,0.0,0.0,0.422,6.122993920945297,0.0
5494,0.422,0.0,0.0,0.0,0.422,5.722093920945297,0.0
5495,0.422,0.0,0.0,0.0,0.422,5.321193920945297,0.0
5496,0.322,0.0,0.0,0.0,0.322,5.015293920945297,0.0
5497,0.322,0.0,0.0,0.0,0.322,4.709393920945296,0.0
5498,0.322,0.0,0.0,0.0,0.322,4.403493920945296,0.0
5499,0.322,0.0,0.0,0.0,0.322,4.097593920945296,0.0
5500,0.322,0.0,0.0,0.0,0.322,3.791693920945296,0.0
5501,0.322,0.0,0.0,0.0,0.322,3.485793920945296,0.0
5502,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.22444578682190117,3.27257042346449,0.0
5503,0.322,0.3693123784599456,0.0016876215400544181,0.04731237845994557,0.0,3.317517183001438,0.0
5504,0.395,0.395,0.613,0.0,0.0,3.317517183001438,0.0
5505,0.322,0.322,1.26,0.0,0.0,3.317517183001438,0.0
5506,0.322,0.322,2.0999999999999996,0.0,0.0,3.317517183001438,0.0
5507,0.322,2.922,0.30500000000000016,2.6,0.0,5.787517183001438,0.0
5508,0.322,0.322,3.311,0.0,0.0,5.787517183001438,0.0
5509,0.322,2.922,0.7669999999999999,2.6,0.0,8.257517183001438,0.0
5510,0.322,0.322,2.5269999999999997,0.0,0.0,8.257517183001438,0.0
5511,0.995,2.7384861270709178,0.01251387292908257,1.7434861270709174,0.0,9.91382900371881,0.0
5512,0.422,0.422,2.266,0.0,0.0,9.91382900371881,0.0
5513,0.422,0.422,1.6289999999999998,0.0,0.0,9.91382900371881,0.0
5514,2.422,1.094000819211537,0.004999180788463065,0.0,1.3279991807884632,8.652229781969769,0.0
5515,0.422,0.3065989557025963,0.0014010442974036752,0.0,0.11540104429740365,8.542598789887236,0.0
5516,0.495,0.09058605509394892,0.0004139449060510808,0.0,0.40441394490605115,8.158405542226488,0.0
5517,0.422,0.0,0.0,0.0,0.422,7.757505542226487,0.0
5518,0.422,0.0,0.0,0.0,0.422,7.356605542226487,0.0
5519,0.422,0.0,0.0,0.0,0.422,6.955705542226487,0.0
5520,0.322,0.0,0.0,0.0,0.322,6.649805542226487,0.0
5521,0.322,0.0,0.0,0.0,0.322,6.343905542226486,0.0
5522,0.322,0.0,0.0,0.0,0.322,6.038005542226486,0.0
5523,0.322,0.0,0.0,0.0,0.322,5.732105542226486,0.0
5524,0.322,0.0,0.0,0.0,0.322,5.426205542226485,0.0
5525,0.322,0.0,0.0,0.0,0.322,5.120305542226485,0.0
5526,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,4.940180795645392,0.0
5527,0.322,0.4111213269648451,0.0018786730351548764,0.08912132696484504,0.0,5.024846056261994,0.0
5528,0.395,0.9476694994443887,0.00433050055561135,0.5526694994443887,0.0,5.549882080734164,0.0
5529,0.322,0.322,1.309,0.0,0.0,5.549882080734164,0.0
5530,0.322,0.322,2.324,0.0,0.0,5.549882080734164,0.0
5531,0.322,0.322,3.486,0.0,0.0,5.549882080734164,0.0
5532,0.322,2.922,1.6,2.6,0.0,8.019882080734163,0.0
5533,0.322,0.322,4.277,0.0,0.0,8.019882080734163,0.0
5534,0.322,0.322,3.8359999999999994,0.0,0.0,8.019882080734163,0.0
5535,0.995,2.773326917491667,0.012673082508332989,1.7783269174916667,0.0,9.709292652351248,0.0
5536,0.422,0.422,1.258,0.0,0.0,9.709292652351248,0.0
5537,0.422,0.422,0.26400000000000007,0.0,0.0,9.709292652351248,0.0
5538,2.422,0.3902168527123953,0.0017831472876047028,0.0,2.0317831472876047,7.779098662428022,0.0
5539,0.422,0.2020765844403476,0.0009234155596524185,0.0,0.2199234155596524,7.5701714176463515,0.0
5540,0.495,0.048777106589049414,0.00022289341095058784,0.0,0.44622289341095056,7.146259668905948,0.0
5541,0.422,0.0,0.0,0.0,0.422,6.745359668905948,0.0
5542,0.422,0.0,0.0,0.0,0.422,6.344459668905948,0.0
5543,0.422,0.0,0.0,0.0,0.422,5.943559668905948,0.0
5544,0.322,0.0,0.0,0.0,0.322,5.637659668905948,0.0
5545,0.322,0.0,0.0,0.0,0.322,5.331759668905947,0.0
5546,0.322,0.0,0.0,0.0,0.322,5.025859668905947,0.0
5547,0.322,0.0,0.0,0.0,0.322,4.719959668905947,0.0
5548,0.322,0.0,0.0,0.0,0.322,4.414059668905947,0.0
5549,0.322,0.0,0.0,0.0,0.322,4.108159668905946,0.0
5550,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,3.868457170705371,0.0
