Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
5551,0.322,0.27175816528184676,0.0012418347181532563,0.0,0.05024183471815324,3.8207274277231256,0.0
5552,0.395,0.395,0.347,0.0,0.0,3.8207274277231256,0.0
5553,0.322,1.4075679329982833,0.006432067001716835,1.0855679329982832,0.0,4.8520169640714945,0.0
5554,0.322,1.7211350467850295,0.007864953214970605,1.3991350467850294,0.0,6.181195258517272,0.0
5555,0.322,0.322,1.8129999999999997,0.0,0.0,6.181195258517272,0.0
5556,0.322,2.599122965387919,0.011877034612080895,2.277122965387919,0.0,8.344462075635796,0.0
5557,0.322,0.322,2.226,0.0,0.0,8.344462075635796,0.0
5558,0.322,1.9162434731412272,0.00875652685877304,1.5942434731412272,0.0,9.858993375119962,0.0
5559,0.995,0.995,0.6639999999999998,0.0,0.0,9.858993375119962,0.0
5560,0.422,0.422,1.006,0.0,0.0,9.858993375119962,0.0
5561,0.422,1.2821410874835848,0.005858912516415238,0.8601410874835848,0.0,10.676127408229366,0.0
5562,2.422,0.8292108120138401,0.003789187986159903,0.0,1.59278918798616,9.16297767964251,0.0
5563,0.422,0.3065989557025963,0.0014010442974036752,0.0,0.11540104429740365,9.05334668755998,0.0
5564,0.495,0.06271342275734924,0.0002865772426507568,0.0,0.43228657724265074,8.642674439179462,0.0
5565,0.422,0.0,0.0,0.0,0.422,8.241774439179462,0.0
5566,0.422,0.0,0.0,0.0,0.422,7.840874439179463,0.0
5567,0.422,0.0,0.0,0.0,0.422,7.439974439179463,0.0
5568,0.322,0.0,0.0,0.0,0.322,7.134074439179463,0.0
5569,0.322,0.0,0.0,0.0,0.322,6.828174439179462,0.0
5570,0.322,0.0,0.0,0.0,0.322,6.522274439179462,0.0
5571,0.322,0.0,0.0,0.0,0.322,6.216374439179462,0.0
5572,0.322,0.0,0.0,0.0,0.322,5.9104744391794615,0.0
5573,0.322,0.0,0.0,0.0,0.322,5.604574439179461,0.0
5574,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,5.4112101922384825,0.0
5575,0.322,0.322,0.09099999999999997,0.0,0.0,5.4112101922384825,0.0
5576,0.395,1.2960774036518845,0.005922596348115539,0.9010774036518845,0.0,6.267233725707773,0.0
5577,0.322,0.322,2.0300000000000002,0.0,0.0,6.267233725707773,0.0
5578,0.322,0.322,3.024,0.0,0.0,6.267233725707773,0.0
5579,0.322,2.922,1.0819999999999994,2.6,0.0,8.737233725707773,0.0
5580,0.322,2.922,1.0679999999999996,2.6,0.0,11.207233725707772,0.0
5581,0.322,0.322,3.0869999999999997,0.0,0.0,11.207233725707772,0.0
5582,0.322,0.322,2.926,0.0,0.0,11.207233725707772,0.0
5583,0.995,0.995,1.532,0.0,0.0,11.207233725707772,0.0
5584,0.422,0.422,1.4120000000000001,0.0,0.0,11.207233725707772,0.0
5585,0.422,0.9407013413602389,0.004298658639761199,0.5187013413602389,0.0,11.7,0.0
5586,2.422,0.7037839664991417,0.0032160335008584173,0.0,1.7182160335008587,10.067694768174183,0.0
5587,0.422,0.29266263953429655,0.0013373604657034854,0.0,0.12933736046570346,9.944824275731765,0.0
5588,0.495,0.05574526467319934,0.0002547353268006619,0.0,0.4392547353268007,9.527532277171304,0.0
5589,0.422,0.0,0.0,0.0,0.422,9.126632277171304,0.0
5590,0.422,0.0,0.0,0.0,0.422,8.725732277171304,0.0
5591,0.422,0.0,0.0,0.0,0.422,8.324832277171303,0.0
5592,0.322,0.0,0.0,0.0,0.322,8.018932277171304,0.0
5593,0.322,0.0,0.0,0.0,0.322,7.713032277171304,0.0
5594,0.322,0.0,0.0,0.0,0.322,7.4071322771713035,0.0
5595,0.322,0.0,0.0,0.0,0.322,7.101232277171303,0.0
5596,0.322,0.0,0.0,0.0,0.322,6.795332277171303,0.0
5597,0.322,0.0,0.0,0.0,0.322,6.489432277171303,0.0
5598,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,6.309307530590208,0.0
5599,0.322,0.322,0.10499999999999998,0.0,0.0,6.309307530590208,0.0
5600,0.395,1.094000819211537,0.004999180788463065,0.6990008192115369,0.0,6.973358308841169,0.0
5601,0.322,0.322,1.267,0.0,0.0,6.973358308841169,0.0
5602,0.322,0.322,2.408,0.0,0.0,6.973358308841169,0.0
5603,0.322,0.322,3.5140000000000002,0.0,0.0,6.973358308841169,0.0
5604,0.322,0.322,3.038,0.0,0.0,6.973358308841169,0.0
5605,0.322,1.5948877838039168,0.8481122161960828,1.2728877838039168,0.0,8.182601703454889,0.0
5606,0.322,1.484217671923932,0.006782328076067934,1.1622176719239319,0.0,9.286708491782626,0.0
5607,0.995,0.919796867107789,0.004203132892211081,0.0,0.07520313289221095,9.215265515535027,0.0
5608,0.422,0.422,0.187,0.0,0.0,9.215265515535027,0.0
5609,0.422,0.36234422037579567,0.0016557796242043232,0.0,0.05965577962420433,9.158592524892033,0.0
5610,2.422,0.250853691029397,0.0011463089706030272,0.0,2.1711463089706027,7.096003531369958,0.0
5611,0.422,0.15329947785129816,0.0007005221487018376,0.0,0.2687005221487019,6.840738035328692,0.0
5612,0.495,0.034840790420749584,0.0001592095792504189,0.0,0.46015920957925033,6.403586786228404,0.0
5613,0.422,0.0,0.0,0.0,0.422,6.002686786228404,0.0
5614,0.422,0.0,0.0,0.0,0.422,5.601786786228404,0.0
5615,0.422,0.0,0.0,0.0,0.422,5.200886786228404,0.0
5616,0.322,0.0,0.0,0.0,0.322,4.8949867862284036,0.0
5617,0.322,0.0,0.0,0.0,0.322,4.589086786228403,0.0
5618,0.322,0.0,0.0,0.0,0.322,4.283186786228403,0.0
5619,0.322,0.0,0.0,0.0,0.322,3.977286786228403,0.0
5620,0.322,0.0,0.0,0.0,0.322,3.6713867862284033,0.0
5621,0.322,0.0,0.0,0.0,0.322,3.3654867862284035,0.0
5622,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,3.0993052873080584,0.0
5623,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,3.07143479486564,0.0
5624,0.395,1.080064503043237,0.004935496956762986,0.6850645030432371,0.0,3.722246072756715,0.0
5625,0.322,0.322,1.8409999999999997,0.0,0.0,3.722246072756715,0.0
5626,0.322,2.5364095426305697,0.011590457369430318,2.2144095426305697,0.0,5.825935138255756,0.0
5627,0.322,2.7315179689867675,0.012482031013232753,2.4095179689867674,0.0,8.114977208793187,0.0
5628,0.322,0.322,2.989,0.0,0.0,8.114977208793187,0.0
5629,0.322,2.922,0.19300000000000006,2.6,0.0,10.584977208793186,0.0
5630,0.322,0.322,2.436,0.0,0.0,10.584977208793186,0.0
5631,0.995,0.995,1.0979999999999999,0.0,0.0,10.584977208793186,0.0
5632,0.422,0.422,1.8880000000000001,0.0,0.0,10.584977208793186,0.0
5633,0.422,1.595708201270331,0.007291798729669008,1.173708201270331,0.0,11.7,0.0
5634,2.422,0.8988923928553392,0.004107607144660852,0.0,1.5231076071446608,10.253047773212574,0.0
5635,0.422,0.2787263233659967,0.0012736766340033512,0.0,0.1432736766340033,10.11693778041027,0.0
5636,0.495,0.034840790420749584,0.0001592095792504189,0.0,0.46015920957925033,9.679786531309983,0.0
5637,0.422,0.0,0.0,0.0,0.0,9.679786531309983,0.422
5638,0.422,0.0,0.0,0.0,0.422,9.278886531309983,0.0
5639,0.422,0.0,0.0,0.0,0.422,8.877986531309983,0.0
5640,0.322,0.0,0.0,0.0,0.322,8.572086531309983,0.0
5641,0.322,0.0,0.0,0.0,0.322,8.266186531309984,0.0
5642,0.322,0.0,0.0,0.0,0.322,7.960286531309983,0.0
5643,0.322,0.0,0.0,0.0,0.0,7.960286531309983,0.322
5644,0.322,0.0,0.0,0.0,0.322,7.654386531309982,0.0
5645,0.322,0.0,0.0,0.0,0.0,7.654386531309982,0.322
5646,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,7.374965532029752,0.0
5647,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.1896049964011516,7.194840785448659,0.0
5648,0.395,0.29266263953429655,0.0013373604657034854,0.0,0.10233736046570348,7.09762029300624,0.0
5649,0.322,0.3902168527123953,0.0017831472876047028,0.06821685271239533,0.0,7.1624263030830155,0.0
5650,0.322,0.4041531688806952,0.001846831119304837,0.0821531688806952,0.0,7.240471813519676,0.0
5651,0.322,0.3832486946282454,0.0017513053717546079,0.06124869462824541,0.0,7.298658073416508,0.0
5652,0.322,0.4808029078063443,0.002197092193655714,0.15880290780634426,0.0,7.449520835832534,0.0
5653,0.322,0.6619750179942421,0.003024982005757959,0.3399750179942421,0.0,7.772497102927065,0.0
5654,0.322,0.6341023856576424,0.0028976143423575795,0.3121023856576424,0.0,8.068994369301825,0.0
5655,0.995,0.4668665916380444,0.0021334083619556354,0.0,0.5281334083619555,7.567267631357967,0.0
5656,0.422,0.3693123784599456,0.0016876215400544181,0.0,0.05268762154005441,7.517214390894916,0.0
5657,0.422,0.250853691029397,0.0011463089706030272,0.0,0.0,7.517214390894916,0.17114630897060298
5658,2.422,0.11149052934639868,0.0005094706536013238,0.0,1.0781175339680775,6.493002733625239,1.232391936685524
5659,0.422,0.02090447425244975,9.552574755024995e-5,0.0,0.0,6.493002733625239,0.4010955257475502
5660,0.495,0.0,0.0,0.0,0.495,6.022752733625239,0.0
5661,0.422,0.0,0.0,0.0,0.422,5.621852733625239,0.0
5662,0.422,0.0,0.0,0.0,0.422,5.220952733625239,0.0
5663,0.422,0.0,0.0,0.0,0.422,4.820052733625239,0.0
5664,0.322,0.0,0.0,0.0,0.322,4.51415273362524,0.0
5665,0.322,0.0,0.0,0.0,0.0,4.51415273362524,0.322
5666,0.322,0.0,0.0,0.0,0.322,4.2082527336252396,0.0
5667,0.322,0.0,0.0,0.0,0.322,3.9023527336252397,0.0
5668,0.322,0.0,0.0,0.0,0.322,3.59645273362524,0.0
5669,0.322,0.0,0.0,0.0,0.322,3.29055273362524,0.0
5670,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,2.9912724838051825,0.0
5671,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.2035413125694514,2.797908236864203,0.0
5672,0.395,0.23691737486109718,0.0010826251389028374,0.0,0.15808262513890284,2.6477297429822455,0.0
5673,0.322,0.27175816528184676,0.0012418347181532563,0.0,0.05024183471815324,2.6,0.0
5674,0.322,0.502906418893322,0.06409358110667807,0.18090641889332196,0.0,2.7718610979486558,0.0
5675,0.322,1.351822668325084,0.006177331674916076,1.029822668325084,0.0,3.7501926328574853,0.0
5676,0.322,0.322,1.4209999999999998,0.0,0.0,3.7501926328574853,0.0
5677,0.322,2.6130592815562186,0.011940718443781417,2.2910592815562185,0.0,5.926698950335893,0.0
5678,0.322,2.922,0.02499999999999991,2.6,0.0,8.396698950335892,0.0
5679,0.995,0.995,0.8390000000000001,0.0,0.0,8.396698950335892,0.0
5680,0.422,0.9755421317809885,0.004457868219011618,0.5535421317809884,0.0,8.922563975527831,0.0
5681,0.422,0.5086755401429439,0.0023244598570560937,0.08667554014294394,0.0,9.004905738663629,0.0
5682,2.422,0.22994921677694724,0.0010507832230527703,0.0,2.192050783223053,6.922457494601728,0.0
5683,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,6.594374746581094,0.0
5684,0.495,0.0,0.0,0.0,0.495,6.124124746581094,0.0
5685,0.422,0.0,0.0,0.0,0.422,5.723224746581094,0.0
5686,0.422,0.0,0.0,0.0,0.422,5.322324746581094,0.0
5687,0.422,0.0,0.0,0.0,0.422,4.921424746581094,0.0
5688,0.322,0.0,0.0,0.0,0.322,4.615524746581094,0.0
5689,0.322,0.0,0.0,0.0,0.322,4.309624746581093,0.0
5690,0.322,0.0,0.0,0.0,0.322,4.003724746581093,0.0
5691,0.322,0.0,0.0,0.0,0.322,3.6978247465810936,0.0
5692,0.322,0.0,0.0,0.0,0.322,3.3919247465810938,0.0
5693,0.322,0.0,0.0,0.0,0.322,3.086024746581094,0.0
5694,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,2.7867444967610364,0.0
5695,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,2.6,0.0
5696,0.395,0.395,0.242,0.0,0.0,2.6,0.0
5697,0.322,0.322,0.9099999999999999,0.0,0.0,2.6,0.0
5698,0.322,0.322,1.6799999999999997,0.0,0.0,2.6,0.0
5699,0.322,0.322,2.8,0.0,0.0,2.6,0.0
5700,0.322,2.922,0.879,2.6,0.0,5.07,0.0
5701,0.322,2.1762974227194616,1.883702577280538,1.8542974227194615,0.0,6.831582551583488,0.0
5702,0.322,0.322,3.766,0.0,0.0,6.831582551583488,0.0
5703,0.995,0.995,2.505,0.0,0.0,6.831582551583488,0.0
5704,0.422,0.422,2.287,0.0,0.0,6.831582551583488,0.0
5705,0.422,1.8535300503838779,0.008469949616122241,1.431530050383878,0.0,8.191536099448173,0.0
5706,2.422,0.9616058156126887,0.004394184387311428,0.0,1.4603941843873114,6.804161624280227,0.0
5707,0.422,0.22298105869279736,0.0010189413072026476,0.0,0.19901894130720263,6.615093630038384,0.0
5708,0.495,0.02090447425244975,9.552574755024995e-5,0.0,0.4740955257475502,6.164702880578211,0.0
5709,0.422,0.0,0.0,0.0,0.422,5.763802880578211,0.0
5710,0.422,0.0,0.0,0.0,0.422,5.362902880578211,0.0
5711,0.422,0.0,0.0,0.0,0.422,4.962002880578211,0.0
5712,0.322,0.0,0.0,0.0,0.322,4.656102880578211,0.0
5713,0.322,0.0,0.0,0.0,0.322,4.350202880578211,0.0
5714,0.322,0.0,0.0,0.0,0.322,4.044302880578211,0.0
5715,0.322,0.0,0.0,0.0,0.322,3.738402880578211,0.0
5716,0.322,0.0,0.0,0.0,0.322,3.432502880578211,0.0
5717,0.322,0.0,0.0,0.0,0.322,3.1266028805782113,0.0
5718,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,2.880280632197693,0.0
5719,0.322,0.322,0.014000000000000012,0.0,0.0,2.880280632197693,0.0
5720,0.395,0.395,0.907,0.0,0.0,2.880280632197693,0.0
5721,0.322,2.4109826971158705,0.011017302884129165,2.0889826971158705,0.0,4.86481419445777,0.0
5722,0.322,0.322,3.066,0.0,0.0,4.86481419445777,0.0
5723,0.322,0.322,3.808,0.0,0.0,4.86481419445777,0.0
5724,0.322,2.922,1.621,2.6,0.0,7.33481419445777,0.0
5725,0.322,0.322,4.312,0.0,0.0,7.33481419445777,0.0
5726,0.322,0.322,4.116,0.0,0.0,7.33481419445777,0.0
5727,0.995,0.995,2.9320000000000004,0.0,0.0,7.33481419445777,0.0
5728,0.422,0.422,2.714,0.0,0.0,7.33481419445777,0.0
5729,0.422,2.0834792671608247,0.009520732839175317,1.6614792671608252,0.0,8.913219498260556,0.0
5730,2.422,0.9476694994443887,0.00433050055561135,0.0,1.4743305005556113,7.5126055227327235,0.0
5731,0.422,0.19510842635619766,0.0008915736438023514,0.0,0.22689157364380233,7.297058527771111,0.0
5732,0.495,0.013936316168299835,6.368383170016548e-5,0.0,0.4810636838317002,6.8400480281309965,0.0
5733,0.422,0.0,0.0,0.0,0.422,6.4391480281309965,0.0
5734,0.422,0.0,0.0,0.0,0.422,6.0382480281309965,0.0
5735,0.422,0.0,0.0,0.0,0.422,5.6373480281309964,0.0
5736,0.322,0.0,0.0,0.0,0.322,5.331448028130996,0.0
5737,0.322,0.0,0.0,0.0,0.322,5.025548028130996,0.0
5738,0.322,0.0,0.0,0.0,0.322,4.719648028130996,0.0
5739,0.322,0.0,0.0,0.0,0.322,4.413748028130995,0.0
5740,0.322,0.0,0.0,0.0,0.322,4.107848028130995,0.0
5741,0.322,0.0,0.0,0.0,0.322,3.801948028130995,0.0
5742,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.26625473532680066,3.549006029570535,0.0
5743,0.322,0.322,0.014000000000000012,0.0,0.0,3.549006029570535,0.0
5744,0.395,1.261236613231135,0.005763386768864898,0.8662366132311349,0.0,4.371930812140113,0.0
5745,0.322,2.3691737486109723,0.010826251389028041,2.0471737486109722,0.0,6.316745873320535,0.0
5746,0.322,0.322,3.01,0.0,0.0,6.316745873320535,0.0
5747,0.322,2.922,0.8860000000000001,2.6,0.0,8.786745873320534,0.0
5748,0.322,0.322,3.6329999999999996,0.0,0.0,8.786745873320534,0.0
5749,0.322,0.322,3.7239999999999993,0.0,0.0,8.786745873320534,0.0
5750,0.322,0.322,3.5,0.0,0.0,8.786745873320534,0.0
5751,0.995,2.982371660016164,0.013628339983835946,1.9873716600161642,0.0,10.674748950335891,0.0
5752,0.422,1.4354405653348827,0.006559434665117214,1.0134405653348828,0.0,11.63751748740403,0.0
5753,0.422,0.48777106589049424,0.002228934109505809,0.06577106589049422,0.0,11.7,0.0
5754,2.422,0.22994921677694724,0.0010507832230527703,0.0,2.1920507832230527,9.6175517559381,0.0
5755,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.29657315448530147,9.335807259177061,0.0
5756,0.495,0.006968158084149917,3.184191585008274e-5,0.0,0.4880318419158501,8.872177009357005,0.0
5757,0.422,0.0,0.0,0.0,0.0,8.872177009357005,0.422
5758,0.422,0.0,0.0,0.0,0.0,8.872177009357005,0.422
5759,0.422,0.0,0.0,0.0,0.422,8.471277009357005,0.0
5760,0.322,0.0,0.0,0.0,0.322,8.165377009357005,0.0
5761,0.322,0.0,0.0,0.0,0.322,7.859477009357007,0.0
5762,0.322,0.0,0.0,0.0,0.322,7.5535770093570065,0.0
5763,0.322,0.0,0.0,0.0,0.322,7.247677009357006,0.0
5764,0.322,0.0,0.0,0.0,0.322,6.941777009357006,0.0
5765,0.322,0.0,0.0,0.0,0.322,6.635877009357006,0.0
5766,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,6.336596759536947,0.0
5767,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.25231841915850084,6.096894261336372,0.0
5768,0.395,0.2020765844403476,0.0009234155596524185,0.0,0.19292341555965242,5.913617016554702,0.0
5769,0.322,0.5922934371527431,0.0027065628472570102,0.27029343715274295,0.0,6.170395781849808,0.0
5770,0.322,0.9407013413602389,0.004298658639761199,0.6187013413602388,0.0,6.758162056142035,0.0
5771,0.322,0.7804337054247906,0.0035662945752094055,0.45843370542479067,0.0,7.1936740762955855,0.0
5772,0.322,0.6201660694893426,0.0028339305106573898,0.2981660694893426,0.0,7.476931842310462,0.0
5773,0.322,0.5644208048161433,0.0025791951838567417,0.2424208048161433,0.0,7.707231606885798,0.0
5774,0.322,0.5783571209844431,0.0026428790155569315,0.25635712098444313,0.0,7.95077087182102,0.0
5775,0.995,0.36234422037579567,0.0016557796242043232,0.0,0.6326557796242044,7.349747881178025,0.0
5776,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,7.306314390894915,0.0
5777,0.422,0.501707382058794,0.0022926179412060543,0.07970738205879402,0.0,7.382036403850769,0.0
5778,2.422,0.4041531688806952,0.001846831119304837,0.0,1.7299583243888317,5.738575995681382,0.2878885067304733
5779,0.422,0.167235794019598,0.0007642059804019996,0.0,0.254764205980402,5.496549999999999,0.0
5780,0.495,0.0,0.0,0.0,0.495,5.026299999999999,0.0
5781,0.422,0.0,0.0,0.0,0.422,4.625399999999999,0.0
5782,0.422,0.0,0.0,0.0,0.422,4.2245,0.0
5783,0.422,0.0,0.0,0.0,0.422,3.8236000000000003,0.0
5784,0.322,0.0,0.0,0.0,0.0,3.8236000000000003,0.322
5785,0.322,0.0,0.0,0.0,0.322,3.5177,0.0
5786,0.322,0.0,0.0,0.0,0.322,3.2118,0.0
5787,0.322,0.0,0.0,0.0,0.322,2.9059,0.0
5788,0.322,0.0,0.0,0.0,0.0,2.9059,0.322
5789,0.322,0.0,0.0,0.0,0.322,2.6,0.0
5790,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.0,2.6,0.2801910514951005
5791,0.322,0.34143974612334593,0.001560253876654094,0.019439746123345935,0.0,2.6184677588171787,0.0
5792,0.395,0.395,0.8859999999999999,0.0,0.0,2.6184677588171787,0.0
5793,0.322,2.3413011162743724,0.010698883725627883,2.0193011162743724,0.0,4.536803819277832,0.0
5794,0.322,2.7942313917441166,0.012768608255883773,2.4722313917441165,0.0,6.885423641434743,0.0
5795,0.322,1.4288936145696516,0.8671063854303487,1.1068936145696517,0.0,7.936972575275913,0.0
5796,0.322,1.6305489916910807,0.007451008308919427,1.3085489916910806,0.0,9.180094117382437,0.0
5797,0.322,1.6584216240276801,0.007578375972319806,1.33642162402768,0.0,10.449694660208735,0.0
5798,0.322,1.3030455617360346,0.005954438263965356,0.9810455617360342,0.0,11.381687943857965,0.0
5799,0.995,0.8988923928553392,0.004107607144660852,0.0,0.09610760714466073,11.290385717070539,0.0
5800,0.422,0.6480387018259423,0.0029612981740577693,0.22603870182594224,0.0,11.50512248380518,0.0
5801,0.422,0.6271342275734926,0.002865772426507429,0.2051342275734925,0.0,11.7,0.0
5802,2.422,0.43202580121729484,0.001974198782705161,0.0,1.9899741987827053,9.809524511156429,0.0
5803,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,9.488061513315738,0.0
5804,0.495,0.0,0.0,0.0,0.495,9.017811513315738,0.0
5805,0.422,0.0,0.0,0.0,0.422,8.616911513315738,0.0
5806,0.422,0.0,0.0,0.0,0.422,8.216011513315738,0.0
5807,0.422,0.0,0.0,0.0,0.422,7.815111513315739,0.0
5808,0.322,0.0,0.0,0.0,0.322,7.509211513315739,0.0
5809,0.322,0.0,0.0,0.0,0.322,7.203311513315739,0.0
5810,0.322,0.0,0.0,0.0,0.322,6.897411513315738,0.0
5811,0.322,0.0,0.0,0.0,0.322,6.591511513315738,0.0
5812,0.322,0.0,0.0,0.0,0.322,6.285611513315738,0.0
5813,0.322,0.0,0.0,0.0,0.322,5.9797115133157375,0.0
5814,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.687051013675623,0.0
5815,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,5.612842269973607,0.0
5816,0.395,0.7177202826674414,0.003279717332558607,0.32272028266744135,0.0,5.919426538507677,0.0
5817,0.322,1.0103829222017378,0.004617077798262148,0.6883829222017377,0.0,6.573390314599327,0.0
5818,0.322,0.8640516024345897,0.003948397565410322,0.5420516024345897,0.0,7.088339336912187,0.0
5819,0.322,0.912828709023639,0.004171290976361042,0.5908287090236389,0.0,7.649626610484644,0.0
5820,0.322,1.595708201270331,0.007291798729669008,1.273708201270331,0.0,8.859649401691458,0.0
5821,0.322,0.322,1.253,0.0,0.0,8.859649401691458,0.0
5822,0.322,0.322,1.1689999999999998,0.0,0.0,8.859649401691458,0.0
5823,0.995,1.1497460838847362,0.005253916115263824,0.1547460838847363,0.0,9.006658181381958,0.0
5824,0.422,0.422,0.47400000000000003,0.0,0.0,9.006658181381958,0.0
5825,0.422,0.7943700215930906,0.0036299784069094843,0.37237002159309057,0.0,9.360409701895394,0.0
5826,2.422,0.27175816528184676,0.0012418347181532563,0.0,2.150241834718153,7.317679958913149,0.0
5827,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,6.97635771053263,0.0
5828,0.495,0.0,0.0,0.0,0.495,6.50610771053263,0.0
5829,0.422,0.0,0.0,0.0,0.422,6.10520771053263,0.0
