Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
5830,0.422,0.0,0.0,0.0,0.422,5.70430771053263,0.0
5831,0.422,0.0,0.0,0.0,0.422,5.30340771053263,0.0
5832,0.322,0.0,0.0,0.0,0.322,4.99750771053263,0.0
5833,0.322,0.0,0.0,0.0,0.322,4.6916077105326295,0.0
5834,0.322,0.0,0.0,0.0,0.322,4.385707710532629,0.0
5835,0.322,0.0,0.0,0.0,0.322,4.079807710532629,0.0
5836,0.322,0.0,0.0,0.0,0.322,3.773907710532629,0.0
5837,0.322,0.0,0.0,0.0,0.322,3.4680077105326292,0.0
5838,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,3.168727460712572,0.0
5839,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.18263683831700167,2.995222464311421,0.0
5840,0.395,0.4389939593014448,0.0020060406985552004,0.043993959301444736,0.0,3.037016725647793,0.0
5841,0.322,0.6131979114051926,0.0028020885948073504,0.2911979114051927,0.0,3.3136547414827264,0.0
5842,0.322,0.322,0.518,0.0,0.0,3.3136547414827264,0.0
5843,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,3.769026012176105,0.0
5844,0.322,1.0103829222017378,0.004617077798262148,0.6883829222017378,0.0,4.422989788267756,0.0
5845,0.322,0.46639582596726387,0.9266041740327362,0.14439582596726375,0.0,4.560165822936655,0.0
5846,0.322,2.0556066348242252,0.009393365175774715,1.7336066348242254,0.0,6.2070921260196705,0.0
5847,0.995,3.3168432480553602,0.015156751944639613,2.32184324805536,0.0,8.412843211672264,0.0
5848,0.422,0.422,1.09,0.0,0.0,8.412843211672264,0.0
5849,0.422,0.83617897009799,0.0038210299020099425,0.41417897009799,0.0,8.806313233265351,0.0
5850,2.422,0.34840790420749584,0.001592095792504189,0.0,2.0735920957925043,6.836400742262475,0.0
5851,0.422,0.083617897009799,0.0003821029902009998,0.0,0.338382102990201,6.514937744421785,0.0
5852,0.495,0.0,0.0,0.0,0.495,6.044687744421785,0.0
5853,0.422,0.0,0.0,0.0,0.422,5.643787744421785,0.0
5854,0.422,0.0,0.0,0.0,0.422,5.242887744421785,0.0
5855,0.422,0.0,0.0,0.0,0.422,4.841987744421785,0.0
5856,0.322,0.0,0.0,0.0,0.322,4.536087744421785,0.0
5857,0.322,0.0,0.0,0.0,0.322,4.230187744421785,0.0
5858,0.322,0.0,0.0,0.0,0.322,3.924287744421784,0.0
5859,0.322,0.0,0.0,0.0,0.322,3.618387744421784,0.0
5860,0.322,0.0,0.0,0.0,0.322,3.312487744421784,0.0
5861,0.322,0.0,0.0,0.0,0.322,3.0065877444217843,0.0
5862,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,2.707307494601727,0.0
5863,0.322,0.2090447425244975,0.0009552574755024856,0.0,0.11295525747550252,2.6,0.0
5864,0.395,0.395,0.508,0.0,0.0,2.6,0.0
5865,0.322,1.9928932120668759,0.009106787933123917,1.6708932120668758,0.0,4.187348551463533,0.0
5866,0.322,2.922,0.08099999999999996,2.6,0.0,6.657348551463533,0.0
5867,0.322,0.322,3.1149999999999998,0.0,0.0,6.657348551463533,0.0
5868,0.322,0.322,3.7589999999999995,0.0,0.0,6.657348551463533,0.0
5869,0.322,2.922,1.2919999999999994,2.6,0.0,9.127348551463532,0.0
5870,0.322,0.322,3.29,0.0,0.0,9.127348551463532,0.0
5871,0.995,0.995,2.029,0.0,0.0,9.127348551463532,0.0
5872,0.422,2.3413011162743724,0.010698883725627883,1.9193011162743723,0.0,10.950684611924187,0.0
5873,0.422,0.422,1.09,0.0,0.0,10.950684611924187,0.0
5874,2.422,0.6480387018259423,0.0029612981740577693,0.0,1.773961298174058,9.265421378658834,0.0
5875,0.422,0.1323950035988484,0.0006049964011516085,0.0,0.28960499640115156,8.99029663207774,0.0
5876,0.495,0.0,0.0,0.0,0.495,8.52004663207774,0.0
5877,0.422,0.0,0.0,0.0,0.422,8.11914663207774,0.0
5878,0.422,0.0,0.0,0.0,0.422,7.718246632077739,0.0
5879,0.422,0.0,0.0,0.0,0.422,7.317346632077739,0.0
5880,0.322,0.0,0.0,0.0,0.322,7.011446632077739,0.0
5881,0.322,0.0,0.0,0.0,0.322,6.705546632077739,0.0
5882,0.322,0.0,0.0,0.0,0.322,6.399646632077738,0.0
5883,0.322,0.0,0.0,0.0,0.322,6.093746632077738,0.0
5884,0.322,0.0,0.0,0.0,0.322,5.787846632077738,0.0
5885,0.322,0.0,0.0,0.0,0.322,5.4819466320777375,0.0
5886,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,5.189286132437622,0.0
5887,0.322,0.2787263233659967,0.0012736766340033512,0.0,0.04327367663400331,5.148176139635319,0.0
5888,0.395,1.1218734515481366,0.005126548451863444,0.7268734515481365,0.0,5.838705918606048,0.0
5889,0.322,0.322,1.7429999999999999,0.0,0.0,5.838705918606048,0.0
5890,0.322,2.6269955977245187,0.012004402275481496,2.3049955977245187,0.0,8.02845173644434,0.0
5891,0.322,2.3970463809475713,0.010953619052428643,2.075046380947571,0.0,9.999745798344534,0.0
5892,0.322,0.322,1.694,0.0,0.0,9.999745798344534,0.0
5893,0.322,2.1117412649004903,0.21925873509950966,1.7897412649004905,0.0,11.7,0.0
5894,0.322,0.322,3.136,0.0,0.0,11.7,0.0
5895,0.995,0.995,2.3019999999999996,0.0,0.0,11.7,0.0
5896,0.422,0.422,2.182,0.0,0.0,11.7,0.0
5897,0.422,0.422,0.901,0.0,0.0,11.7,0.0
5898,2.422,0.5226118563112437,0.0023881436887562835,0.0,1.8993881436887563,9.895581263495682,0.0
5899,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,9.627076267094532,0.0
5900,0.495,0.0,0.0,0.0,0.495,9.156826267094532,0.0
5901,0.422,0.0,0.0,0.0,0.422,8.755926267094532,0.0
5902,0.422,0.0,0.0,0.0,0.422,8.355026267094532,0.0
5903,0.422,0.0,0.0,0.0,0.422,7.954126267094532,0.0
5904,0.322,0.0,0.0,0.0,0.322,7.648226267094532,0.0
5905,0.322,0.0,0.0,0.0,0.322,7.342326267094531,0.0
5906,0.322,0.0,0.0,0.0,0.322,7.036426267094531,0.0
5907,0.322,0.0,0.0,0.0,0.322,6.730526267094531,0.0
5908,0.322,0.0,0.0,0.0,0.322,6.42462626709453,0.0
5909,0.322,0.0,0.0,0.0,0.322,6.11872626709453,0.0
5910,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,5.819446017274473,0.0
5911,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,5.738617523392515,0.0
5912,0.395,0.9204038081498105,0.23459619185018954,0.5254038081498105,0.0,6.237751141134835,0.0
5913,0.322,0.322,2.163,0.0,0.0,6.237751141134835,0.0
5914,0.322,2.922,0.746,2.6,0.0,8.707751141134834,0.0
5915,0.322,0.322,3.955,0.0,0.0,8.707751141134834,0.0
5916,0.322,0.322,3.15,0.0,0.0,8.707751141134834,0.0
5917,0.322,2.1113518994974245,0.009648100502575474,1.7893518994974247,0.0,10.407635445657387,0.0
5918,0.322,1.5608674108495812,0.007132589150418811,1.2388674108495812,0.0,11.584559485964489,0.0
5919,0.995,0.995,0.2579999999999999,0.0,0.0,11.584559485964489,0.0
5920,0.422,0.422,0.439,0.0,0.0,11.584559485964489,0.0
5921,0.422,0.5435163305636935,0.0024836694363065126,0.12151633056369356,0.0,11.7,0.0
5922,2.422,0.3135671137867463,0.0014328862132537146,0.0,2.108432886213254,9.696988758097408,0.0
5923,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.30744721531215224,9.404913903550867,0.01699857150974888
5924,0.495,0.0,0.0,0.0,0.495,8.934663903550867,0.0
5925,0.422,0.0,0.0,0.0,0.0,8.934663903550867,0.422
5926,0.422,0.0,0.0,0.0,0.0,8.934663903550867,0.422
5927,0.422,0.0,0.0,0.0,0.422,8.533763903550867,0.0
5928,0.322,0.0,0.0,0.0,0.322,8.227863903550865,0.0
5929,0.322,0.0,0.0,0.0,0.0,8.227863903550865,0.322
5930,0.322,0.0,0.0,0.0,0.0,8.227863903550865,0.322
5931,0.322,0.0,0.0,0.0,0.0,8.227863903550865,0.322
5932,0.322,0.0,0.0,0.0,0.322,7.921963903550863,0.0
5933,0.322,0.0,0.0,0.0,0.0,7.921963903550863,0.322
5934,0.322,0.0,0.0,0.0,0.0,7.921963903550863,0.322
5935,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.2732228934109506,7.662402154810459,0.0
5936,0.395,0.167235794019598,0.0007642059804019996,0.0,0.227764205980402,7.446026159129078,0.0
5937,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.036305518549853394,7.4115359165067165,0.0
5938,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,7.44324317568378,0.0
5939,0.322,0.3693123784599456,0.0016876215400544181,0.04731237845994557,0.0,7.488189935220729,0.0
5940,0.322,0.3762805365440955,0.001719463455904513,0.054280536544095495,0.0,7.53975644493762,0.0
5941,0.322,0.3902168527123953,0.0017831472876047028,0.06821685271239528,0.0,7.604562455014395,0.0
5942,0.322,0.3693123784599456,0.0016876215400544181,0.04731237845994557,0.0,7.649509214551342,0.0
5943,0.995,0.3135671137867463,0.0014328862132537146,0.0,0.6814328862132537,7.002147972648752,0.0
5944,0.422,0.36234422037579567,0.0016557796242043232,0.0,0.0,7.002147972648752,0.05965577962420433
5945,0.422,0.47383474972219436,0.002165250277805675,0.05183474972219438,0.0,7.051390984884837,0.0
5946,2.422,0.4250576431331449,0.0019423568668550661,0.0,1.9969423568668552,5.154295745861324,0.0
5947,0.422,0.09755421317809883,0.0004457868219011757,0.0,0.0,5.154295745861324,0.3244457868219011
5948,0.495,0.0,0.0,0.0,0.495,4.684045745861324,0.0
5949,0.422,0.0,0.0,0.0,0.0,4.684045745861324,0.422
5950,0.422,0.0,0.0,0.0,0.0,4.684045745861324,0.422
5951,0.422,0.0,0.0,0.0,0.422,4.283145745861324,0.0
5952,0.322,0.0,0.0,0.0,0.322,3.977245745861324,0.0
5953,0.322,0.0,0.0,0.0,0.322,3.6713457458613243,0.0
5954,0.322,0.0,0.0,0.0,0.0,3.6713457458613243,0.322
5955,0.322,0.0,0.0,0.0,0.322,3.3654457458613245,0.0
5956,0.322,0.0,0.0,0.0,0.322,3.059545745861324,0.0
5957,0.322,0.0,0.0,0.0,0.322,2.7536457458613244,0.0
5958,0.322,0.0,0.0,0.0,0.0,2.7536457458613244,0.322
5959,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,2.6,0.0
5960,0.395,0.6201660694893426,0.0028339305106573898,0.2251660694893426,0.0,2.8139077660148755,0.0
5961,0.322,1.4284724072507327,0.006527592749267175,1.1064724072507326,0.0,3.865056552903072,0.0
5962,0.322,0.322,1.596,0.0,0.0,3.865056552903072,0.0
5963,0.322,2.0137976863193257,0.009202313680674035,1.6917976863193256,0.0,5.4722643549064305,0.0
5964,0.322,1.8744345246363274,0.008565475363672581,1.5524345246363274,0.0,6.947077153310943,0.0
5965,0.322,1.6767894942039572,0.02421050579604289,1.3547894942039571,0.0,8.2341271728047,0.0
5966,0.322,1.351822668325084,0.006177331674916076,1.029822668325084,0.0,9.212458707713528,0.0
5967,0.995,0.9476694994443887,0.00433050055561135,0.0,0.047330500555611256,9.167494732185698,0.0
5968,0.422,0.422,0.187,0.0,0.0,9.167494732185698,0.0
5969,0.422,0.34143974612334593,0.001560253876654094,0.0,0.08056025387665404,9.090962491002879,0.0
5970,2.422,0.167235794019598,0.0007642059804019996,0.0,2.254764205980402,6.948936495321498,0.0
5971,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,6.5745154960412675,0.0
5972,0.495,0.0,0.0,0.0,0.495,6.1042654960412674,0.0
5973,0.422,0.0,0.0,0.0,0.422,5.703365496041267,0.0
5974,0.422,0.0,0.0,0.0,0.422,5.302465496041267,0.0
5975,0.422,0.0,0.0,0.0,0.422,4.901565496041267,0.0
5976,0.322,0.0,0.0,0.0,0.322,4.595665496041267,0.0
5977,0.322,0.0,0.0,0.0,0.322,4.289765496041267,0.0
5978,0.322,0.0,0.0,0.0,0.322,3.983865496041266,0.0
5979,0.322,0.0,0.0,0.0,0.322,3.677965496041266,0.0
5980,0.322,0.0,0.0,0.0,0.322,3.3720654960412664,0.0
5981,0.322,0.0,0.0,0.0,0.322,3.0661654960412665,0.0
5982,0.322,0.0,0.0,0.0,0.322,2.7602654960412667,0.0
5983,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,2.6,0.0
5984,0.395,0.395,0.31899999999999995,0.0,0.0,2.6,0.0
5985,0.322,1.505122146176382,0.006877853823618052,1.183122146176382,0.0,3.723966038867563,0.0
5986,0.322,2.5573140168830193,0.011685983116980658,2.2353140168830192,0.0,5.84751435490643,0.0
5987,0.322,1.261464824414083,2.098535175585917,0.9394648244140829,0.0,6.74000593809981,0.0
5988,0.322,0.322,4.067,0.0,0.0,6.74000593809981,0.0
5989,0.322,2.922,1.7609999999999997,2.6,0.0,9.21000593809981,0.0
5990,0.322,0.322,4.116,0.0,0.0,9.21000593809981,0.0
5991,0.995,3.595,0.2829999999999999,2.6,0.0,11.680005938099809,0.0
5992,0.422,0.422,2.658,0.0,0.0,11.680005938099809,0.0
5993,0.422,0.422,1.587,0.0,0.0,11.680005938099809,0.0
5994,2.422,0.84314712818214,0.003852871817859982,0.0,1.5788528718178603,10.180095709872845,0.0
5995,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,9.87849196257198,0.0
5996,0.495,0.0,0.0,0.0,0.495,9.40824196257198,0.0
5997,0.422,0.0,0.0,0.0,0.422,9.00734196257198,0.0
5998,0.422,0.0,0.0,0.0,0.422,8.60644196257198,0.0
5999,0.422,0.0,0.0,0.0,0.422,8.20554196257198,0.0
6000,0.322,0.0,0.0,0.0,0.322,7.8996419625719785,0.0
6001,0.322,0.0,0.0,0.0,0.322,7.593741962571978,0.0
6002,0.322,0.0,0.0,0.0,0.322,7.287841962571978,0.0
6003,0.322,0.0,0.0,0.0,0.322,6.981941962571978,0.0
6004,0.322,0.0,0.0,0.0,0.322,6.676041962571977,0.0
6005,0.322,0.0,0.0,0.0,0.322,6.370141962571977,0.0
6006,0.322,0.0,0.0,0.0,0.322,6.064241962571977,0.0
6007,0.322,0.24388553294524712,0.0011144670547529045,0.0,0.0781144670547529,5.990033218869962,0.0
6008,0.395,1.2054913485579353,0.005508651442064583,0.8104913485579355,0.0,6.760000000000001,0.0
6009,0.322,0.322,1.7919999999999998,0.0,0.0,6.760000000000001,0.0
6010,0.322,0.322,2.436,0.0,0.0,6.760000000000001,0.0
6011,0.322,0.322,2.646,0.0,0.0,6.760000000000001,0.0
6012,0.322,2.922,0.641,2.6,0.0,9.23,0.0
6013,0.322,0.322,4.228,0.0,0.0,9.23,0.0
6014,0.322,2.922,1.7189999999999999,2.6,0.0,11.7,0.0
6015,0.995,0.995,3.2399999999999993,0.0,0.0,11.7,0.0
6016,0.422,0.422,2.5599999999999996,0.0,0.0,11.7,0.0
6017,0.422,0.422,0.8940000000000001,0.0,0.0,11.7,0.0
6018,2.422,0.45293027546974457,0.0020697245302554457,0.0,1.9690697245302555,9.829383761696256,0.0
6019,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.3523184191585008,9.49468126349568,0.0
6020,0.495,0.0,0.0,0.0,0.495,9.02443126349568,0.0
6021,0.422,0.0,0.0,0.0,0.422,8.62353126349568,0.0
6022,0.422,0.0,0.0,0.0,0.422,8.22263126349568,0.0
6023,0.422,0.0,0.0,0.0,0.422,7.821731263495681,0.0
6024,0.322,0.0,0.0,0.0,0.322,7.515831263495681,0.0
6025,0.322,0.0,0.0,0.0,0.322,7.2099312634956805,0.0
6026,0.322,0.0,0.0,0.0,0.322,6.90403126349568,0.0
6027,0.322,0.0,0.0,0.0,0.322,6.59813126349568,0.0
6028,0.322,0.0,0.0,0.0,0.322,6.29223126349568,0.0
6029,0.322,0.0,0.0,0.0,0.322,5.986331263495679,0.0
6030,0.322,0.0,0.0,0.0,0.322,5.680431263495679,0.0
6031,0.322,0.22994921677694724,0.0010507832230527703,0.0,0.09205078322305274,5.5929830194337775,0.0
6032,0.395,0.395,0.9279999999999999,0.0,0.0,5.5929830194337775,0.0
6033,0.322,0.322,2.331,0.0,0.0,5.5929830194337775,0.0
6034,0.322,0.322,3.4160000000000004,0.0,0.0,5.5929830194337775,0.0
6035,0.322,2.922,1.5159999999999996,2.6,0.0,8.06298301943378,0.0
6036,0.322,0.322,4.396,0.0,0.0,8.06298301943378,0.0
6037,0.322,0.322,4.361,0.0,0.0,8.06298301943378,0.0
6038,0.322,0.9141275775962256,3.4398724224037744,0.5921275775962256,0.0,8.625504218150192,0.0
6039,0.995,0.995,2.862,0.0,0.0,8.625504218150192,0.0
6040,0.422,0.422,2.602,0.0,0.0,8.625504218150192,0.0
6041,0.422,0.422,1.405,0.0,0.0,8.625504218150192,0.0
6042,2.422,0.8013381796772404,0.0036618203227596346,0.0,1.6206618203227594,7.085875488843571,0.0
6043,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.3453502610743509,6.7577927408229375,0.0
6044,0.495,0.0,0.0,0.0,0.495,6.287542740822937,0.0
6045,0.422,0.0,0.0,0.0,0.422,5.886642740822937,0.0
6046,0.422,0.0,0.0,0.0,0.422,5.485742740822937,0.0
6047,0.422,0.0,0.0,0.0,0.422,5.084842740822937,0.0
6048,0.322,0.0,0.0,0.0,0.322,4.778942740822937,0.0
6049,0.322,0.0,0.0,0.0,0.322,4.473042740822937,0.0
6050,0.322,0.0,0.0,0.0,0.322,4.1671427408229365,0.0
6051,0.322,0.0,0.0,0.0,0.322,3.861242740822936,0.0
6052,0.322,0.0,0.0,0.0,0.322,3.5553427408229363,0.0
6053,0.322,0.0,0.0,0.0,0.322,3.2494427408229365,0.0
6054,0.322,0.0,0.0,0.0,0.322,2.9435427408229367,0.0
6055,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,2.6641217415427065,0.0
6056,0.395,0.3275034299550461,0.0014965700449539043,0.0,0.06749657004495392,2.6,0.0
6057,0.322,0.322,1.2389999999999999,0.0,0.0,2.6,0.0
6058,0.322,0.322,2.653,0.0,0.0,2.6,0.0
6059,0.322,2.922,0.11599999999999966,2.6,0.0,5.07,0.0
6060,0.322,2.922,0.10899999999999999,2.6,0.0,7.54,0.0
6061,0.322,1.658326194565107,1.869673805434893,1.336326194565107,0.0,8.809509884836851,0.0
6062,0.322,0.322,3.332,0.0,0.0,8.809509884836851,0.0
6063,0.995,2.8778492887539153,0.01315071124608469,1.8828492887539154,0.0,10.598216709153071,0.0
6064,0.422,1.581771885102031,0.007228114897968929,1.159771885102031,0.0,11.7,0.0
6065,0.422,0.422,0.34800000000000003,0.0,0.0,11.7,0.0
6066,2.422,0.4111213269648451,0.0018786730351548764,0.0,0.0,11.7,2.0108786730351556
6067,0.422,0.06968158084149917,0.0003184191585008378,0.0,0.0,11.7,0.3523184191585008
6068,0.495,0.0,0.0,0.0,0.495,11.22975,0.0
6069,0.422,0.0,0.0,0.0,0.422,10.82885,0.0
6070,0.422,0.0,0.0,0.0,0.0,10.82885,0.422
6071,0.422,0.0,0.0,0.0,0.422,10.42795,0.0
6072,0.322,0.0,0.0,0.0,0.322,10.12205,0.0
6073,0.322,0.0,0.0,0.0,0.322,9.81615,0.0
6074,0.322,0.0,0.0,0.0,0.322,9.510250000000001,0.0
6075,0.322,0.0,0.0,0.0,0.322,9.204350000000002,0.0
6076,0.322,0.0,0.0,0.0,0.0,9.204350000000002,0.322
6077,0.322,0.0,0.0,0.0,0.09644988287958611,9.112722611264394,0.22555011712041392
6078,0.322,0.0,0.0,0.0,0.322,8.806822611264394,0.0
6079,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.0,8.806822611264394,0.25231841915850084
6080,0.395,0.22994921677694724,0.0010507832230527703,0.0,0.16505078322305278,8.650024367202493,0.0
6081,0.322,0.4041531688806952,0.001846831119304837,0.0821531688806952,0.0,8.728069877639154,0.0
6082,0.322,0.6619750179942421,0.003024982005757959,0.3399750179942421,0.0,9.051046144733684,0.0
6083,0.322,1.0730963449590871,0.0049036550409129465,0.7510963449590873,0.0,9.764587672444817,0.0
6084,0.322,1.1567142419688863,0.005285758031113863,0.8347142419688862,0.0,10.55756620231526,0.0
6085,0.322,0.9964466060334379,0.004553393966561958,0.6744466060334379,0.0,11.198290478047024,0.0
6086,0.322,0.8501152862662898,0.0038847137337101323,0.5281152862662899,0.0,11.7,0.0
6087,0.995,0.5226118563112437,0.0023881436887562835,0.0,0.15941476411758723,11.548555974088293,0.31297337957116894
6088,0.422,0.47383474972219436,0.002165250277805675,0.05183474972219438,0.0,11.597798986324378,0.0
6089,0.422,0.5295800143953936,0.002419985604606434,0.10758001439539361,0.0,11.7,0.0
6090,2.422,0.2996307976184464,0.0013692023815535803,0.0,1.9328250233609605,9.863816227807087,0.18954417902059295
6091,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.0,9.863816227807087,0.38019105149510046
6092,0.495,0.0,0.0,0.0,0.495,9.393566227807087,0.0
6093,0.422,0.0,0.0,0.0,0.422,8.992666227807087,0.0
6094,0.422,0.0,0.0,0.0,0.0,8.992666227807087,0.422
6095,0.422,0.0,0.0,0.0,0.422,8.591766227807087,0.0
6096,0.322,0.0,0.0,0.0,0.322,8.285866227807086,0.0
6097,0.322,0.0,0.0,0.0,0.0,8.285866227807086,0.322
6098,0.322,0.0,0.0,0.0,0.0,8.285866227807086,0.322
6099,0.322,0.0,0.0,0.0,0.322,7.979966227807087,0.0
6100,0.322,0.0,0.0,0.0,0.0,7.979966227807087,0.322
6101,0.322,0.0,0.0,0.0,0.0,7.979966227807087,0.322
6102,0.322,0.0,0.0,0.0,0.322,7.674066227807087,0.0
6103,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.0,7.674066227807087,0.2871592095792504
6104,0.395,0.19510842635619766,0.0008915736438023514,0.0,0.19989157364380236,7.484169232845475,0.0
6105,0.322,0.4389939593014448,0.0020060406985552004,0.11699395930144474,0.0,7.595313494181847,0.0
6106,0.322,0.9755421317809885,0.004457868219011618,0.6535421317809885,0.0,8.216178519373786,0.0
6107,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,9.088594051403538,0.0
6108,0.322,0.5504844886478434,0.002515511352156663,0.2284844886478434,0.0,9.305654315618986,0.0
6109,0.322,0.49473922397464404,0.002260776025355904,0.17273922397464403,0.0,9.4697565783949,0.0
6110,0.322,0.4459621173855947,0.0020378826144052953,0.12396211738559466,0.0,9.587520589911213,0.0
6111,0.995,0.34840790420749584,0.001592095792504189,0.0,0.6465920957925041,8.973258098908337,0.0
6112,0.422,0.3275034299550461,0.0014965700449539043,0.0,0.0,8.973258098908337,0.09449657004495389
6113,0.422,0.24388553294524712,0.0011144670547529045,0.0,0.17811446705475287,8.804049355206322,0.0
6114,2.422,0.11149052934639868,0.0005094706536013238,0.0,2.3105094706536016,6.609065358085399,0.0
6115,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.0,6.609065358085399,0.4150318419158501
6116,0.495,0.0,0.0,0.0,0.495,6.138815358085399,0.0
6117,0.422,0.0,0.0,0.0,0.0,6.138815358085399,0.422
6118,0.422,0.0,0.0,0.0,0.422,5.737915358085399,0.0
6119,0.422,0.0,0.0,0.0,0.422,5.337015358085399,0.0
6120,0.322,0.0,0.0,0.0,0.322,5.0311153580853984,0.0
6121,0.322,0.0,0.0,0.0,0.322,4.725215358085399,0.0
6122,0.322,0.0,0.0,0.0,0.0,4.725215358085399,0.322
6123,0.322,0.0,0.0,0.0,0.322,4.419315358085399,0.0
6124,0.322,0.0,0.0,0.0,0.322,4.1134153580853985,0.0
