Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
6125,0.322,0.0,0.0,0.0,0.0,4.1134153580853985,0.322
6126,0.322,0.0,0.0,0.0,0.322,3.8075153580853978,0.0
6127,0.322,0.09755421317809883,0.0004457868219011757,0.0,0.0,3.8075153580853978,0.22444578682190117
6128,0.395,0.5574526467319934,0.0025473532680067024,0.1624526467319934,0.0,3.961845372480792,0.0
6129,0.322,1.1358097677164365,0.005190232283563523,0.8138097677164363,0.0,4.734964651811406,0.0
6130,0.322,1.7002305725325797,0.007769427467420265,1.3782305725325796,0.0,6.044283695717358,0.0
6131,0.322,1.6444853078593804,0.0075146921406195055,1.3224853078593803,0.0,7.300644738183768,0.0
6132,0.322,1.4981539880922319,0.006846011907768013,1.1761539880922318,0.0,8.417991026871388,0.0
6133,0.322,1.1845868743054861,0.0054131256945140205,0.8625868743054859,0.0,9.2374485574616,0.0
6134,0.322,0.6131979114051926,0.0028020885948073504,0.2911979114051927,0.0,9.514086573296533,0.0
6135,0.995,0.3205352718708962,0.0014647281291038095,0.0,0.6744647281291039,8.873345081573884,0.0
6136,0.422,0.3275034299550461,0.0014965700449539043,0.0,0.0,8.873345081573884,0.09449657004495389
6137,0.422,0.2578218491135469,0.001178150886453122,0.0,0.0,8.873345081573884,0.16417815088645307
6138,2.422,0.11845868743054859,0.0005413125694514187,0.0,0.0,8.873345081573884,2.3035413125694513
6139,0.422,0.0,0.0,0.0,0.0,8.873345081573884,0.422
6140,0.495,0.0,0.0,0.0,0.495,8.403095081573884,0.0
6141,0.422,0.0,0.0,0.0,0.0,8.403095081573884,0.422
6142,0.422,0.0,0.0,0.0,0.422,8.002195081573884,0.0
6143,0.422,0.0,0.0,0.0,0.0,8.002195081573884,0.422
6144,0.322,0.0,0.0,0.0,0.322,7.696295081573884,0.0
6145,0.322,0.0,0.0,0.0,0.322,7.3903950815738835,0.0
6146,0.322,0.0,0.0,0.0,0.0,7.3903950815738835,0.322
6147,0.322,0.0,0.0,0.0,0.0,7.3903950815738835,0.322
6148,0.322,0.0,0.0,0.0,0.322,7.084495081573883,0.0
6149,0.322,0.0,0.0,0.0,0.0,7.084495081573883,0.322
6150,0.322,0.0,0.0,0.0,0.0,7.084495081573883,0.322
6151,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,6.791834581933768,0.0
6152,0.395,0.09755421317809883,0.0004457868219011757,0.0,0.2974457868219012,6.509261084452962,0.0
6153,0.322,0.34840790420749584,0.001592095792504189,0.02640790420749586,0.0,6.534348593450083,0.0
6154,0.322,0.5504844886478434,0.002515511352156663,0.22848448864784346,0.0,6.751408857665536,0.0
6155,0.322,0.919796867107789,0.004203132892211081,0.5977968671077889,0.0,7.319315881417935,0.0
6156,0.322,1.7838484695423789,0.008151530457621181,1.4618484695423788,0.0,8.708071927483193,0.0
6157,0.322,2.0347021605717757,0.009297839428224375,1.7127021605717756,0.0,10.33513898002638,0.0
6158,0.322,1.087032661127387,0.004967338872613025,0.765032661127387,0.0,11.061920008097397,0.0
6159,0.995,0.5713889629002933,0.002611037099706781,0.0,0.0,11.061920008097397,0.42361103709970677
6160,0.422,0.43202580121729484,0.001974198782705161,0.010025801217294844,0.0,11.071444519253829,0.0
6161,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,10.802939522852677,0.0
6162,2.422,0.0418089485048995,0.0001910514951004999,0.0,2.3801910514951006,8.541758023932333,0.0
6163,0.422,0.0,0.0,0.0,0.422,8.140858023932333,0.0
6164,0.495,0.0,0.0,0.0,0.0,8.140858023932333,0.495
6165,0.422,0.0,0.0,0.0,0.422,7.739958023932334,0.0
6166,0.422,0.0,0.0,0.0,0.0,7.739958023932334,0.422
6167,0.422,0.0,0.0,0.0,0.0,7.739958023932334,0.422
6168,0.322,0.0,0.0,0.0,0.0,7.739958023932334,0.322
6169,0.322,0.0,0.0,0.0,0.0,7.739958023932334,0.322
6170,0.322,0.0,0.0,0.0,0.0,7.739958023932334,0.322
6171,0.322,0.0,0.0,0.0,0.0,7.739958023932334,0.322
6172,0.322,0.0,0.0,0.0,0.0,7.739958023932334,0.322
6173,0.322,0.0,0.0,0.0,0.322,7.434058023932334,0.0
6174,0.322,0.0,0.0,0.0,0.0,7.434058023932334,0.322
6175,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.0,7.434058023932334,0.3150318419158501
6176,0.395,0.17420395210374792,0.0007960478962520945,0.0,0.0,7.434058023932334,0.2207960478962521
6177,0.322,0.4459621173855947,0.0020378826144052953,0.12396211738559466,0.0,7.551822035448647,0.0
6178,0.322,0.5365481724795436,0.0024518275204564732,0.2145481724795436,0.0,7.755642799304214,0.0
6179,0.322,0.7386247569198912,0.0033752430801088362,0.4166247569198912,0.0,8.15143631837811,0.0
6180,0.322,0.9337331832760888,0.004266816723911271,0.6117331832760888,0.0,8.732582842490395,0.0
6181,0.322,0.6480387018259423,0.0029612981740577693,0.32603870182594225,0.0,9.042319609225041,0.0
6182,0.322,0.5922934371527431,0.0027065628472570102,0.27029343715274295,0.0,9.299098374520145,0.0
6183,0.995,0.4598984335538945,0.0021015664461055406,0.0,0.5351015664461053,8.790751886396349,0.0
6184,0.422,0.34840790420749584,0.001592095792504189,0.0,0.0,8.790751886396349,0.07359209579250413
6185,0.422,0.22298105869279736,0.0010189413072026476,0.0,0.19901894130720263,8.601683892154503,0.0
6186,2.422,0.06968158084149917,0.0003184191585008378,0.0,2.352318419158501,6.366981393953927,0.0
6187,0.422,0.0,0.0,0.0,0.0,6.366981393953927,0.422
6188,0.495,0.0,0.0,0.0,0.0,6.366981393953927,0.495
6189,0.422,0.0,0.0,0.0,0.0,6.366981393953927,0.422
6190,0.422,0.0,0.0,0.0,0.0,6.366981393953927,0.422
6191,0.422,0.0,0.0,0.0,0.422,5.966081393953927,0.0
6192,0.322,0.0,0.0,0.0,0.0,5.966081393953927,0.322
6193,0.322,0.0,0.0,0.0,0.0,5.966081393953927,0.322
6194,0.322,0.0,0.0,0.0,0.322,5.660181393953927,0.0
6195,0.322,0.0,0.0,0.0,0.0,5.660181393953927,0.322
6196,0.322,0.0,0.0,0.0,0.322,5.354281393953927,0.0
6197,0.322,0.0,0.0,0.0,0.0,5.354281393953927,0.322
6198,0.322,0.0,0.0,0.0,0.0,5.354281393953927,0.322
6199,0.322,0.0,0.0,0.0,0.0,5.354281393953927,0.322
6200,0.395,0.1254268455146985,0.0005731544853015136,0.0,0.2695731544853015,5.098186897192891,0.0
6201,0.322,0.36234422037579567,0.0016557796242043232,0.040344220375795645,0.0,5.136513906549896,0.0
6202,0.322,0.6550068599100922,0.0029931400899078087,0.33300685991009216,0.0,5.452870423464485,0.0
6203,0.322,1.080064503043237,0.004935496956762986,0.7580645030432369,0.0,6.173031701355559,0.0
6204,0.322,1.2542684551469852,0.005731544853014858,0.932268455146985,0.0,7.058686733745195,0.0
6205,0.322,1.4424087234190324,0.006591276580967476,1.1204087234190323,0.0,8.123075020993278,0.0
6206,0.322,1.7002305725325797,0.007769427467420265,1.3782305725325796,0.0,9.432394064899226,0.0
6207,0.995,1.581771885102031,0.007228114897968929,0.586771885102031,0.0,9.989827355746158,0.0
6208,0.422,1.1567142419688863,0.005285758031113863,0.7347142419688864,0.0,10.6878058856166,0.0
6209,0.422,0.668943176078392,0.0030568239216079984,0.24694317607839206,0.0,10.922401902891071,0.0
6210,2.422,0.167235794019598,0.0007642059804019996,0.0,0.0,10.922401902891071,2.254764205980402
6211,0.422,0.0,0.0,0.0,0.422,10.521501902891071,0.0
6212,0.495,0.0,0.0,0.0,0.0,10.521501902891071,0.495
6213,0.422,0.0,0.0,0.0,0.422,10.120601902891071,0.0
6214,0.422,0.0,0.0,0.0,0.422,9.719701902891071,0.0
6215,0.422,0.0,0.0,0.0,0.0,9.719701902891071,0.422
6216,0.322,0.0,0.0,0.0,0.0,9.719701902891071,0.322
6217,0.322,0.0,0.0,0.0,0.0,9.719701902891071,0.322
6218,0.322,0.0,0.0,0.0,0.0,9.719701902891071,0.322
6219,0.322,0.0,0.0,0.0,0.322,9.41380190289107,0.0
6220,0.322,0.0,0.0,0.0,0.0,9.41380190289107,0.322
6221,0.322,0.0,0.0,0.0,0.0,9.41380190289107,0.322
6222,0.322,0.0,0.0,0.0,0.322,9.10790190289107,0.0
6223,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.0,9.10790190289107,0.2941273676634003
6224,0.395,0.19510842635619766,0.0008915736438023514,0.0,0.0,9.10790190289107,0.19989157364380236
6225,0.322,0.3971850107965453,0.0018149892034547421,0.07518501079654526,0.0,9.17932766314779,0.0
6226,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,9.336810175743759,0.0
6227,0.322,0.5504844886478434,0.002515511352156663,0.2284844886478434,0.0,9.553870439959208,0.0
6228,0.322,0.8013381796772404,0.0036618203227596346,0.47933817967724046,0.0,10.009241710652589,0.0
6229,0.322,0.7943700215930906,0.0036299784069094843,0.47237002159309055,0.0,10.457993231166023,0.0
6230,0.322,0.5713889629002933,0.002611037099706781,0.2493889629002932,0.0,10.694912745921304,0.0
6231,0.995,0.7664973892564908,0.0035026107435092158,0.0,0.0,10.694912745921304,0.22850261074350914
6232,0.422,0.501707382058794,0.0022926179412060543,0.07970738205879396,0.0,10.770634758877156,0.0
6233,0.422,0.3275034299550461,0.0014965700449539043,0.0,0.09449657004495389,10.680863017334449,0.0
6234,2.422,0.1254268455146985,0.0005731544853015136,0.0,0.0,10.680863017334449,2.2965731544853014
6235,0.422,0.0,0.0,0.0,0.0,10.680863017334449,0.422
6236,0.495,0.0,0.0,0.0,0.0,10.680863017334449,0.495
6237,0.422,0.0,0.0,0.0,0.0,10.680863017334449,0.422
6238,0.422,0.0,0.0,0.0,0.0,10.680863017334449,0.422
6239,0.422,0.0,0.0,0.0,0.0,10.680863017334449,0.422
6240,0.322,0.0,0.0,0.0,0.0,10.680863017334449,0.322
6241,0.322,0.0,0.0,0.0,0.0,10.680863017334449,0.322
6242,0.322,0.0,0.0,0.0,0.322,10.37496301733445,0.0
6243,0.322,0.0,0.0,0.0,0.0,10.37496301733445,0.322
6244,0.322,0.0,0.0,0.0,0.0,10.37496301733445,0.322
6245,0.322,0.0,0.0,0.0,0.0,10.37496301733445,0.322
6246,0.322,0.0,0.0,0.0,0.0,10.37496301733445,0.322
6247,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,10.075682767514394,0.0
6248,0.395,0.09755421317809883,0.0004457868219011757,0.0,0.2974457868219012,9.793109270033586,0.0
6249,0.322,0.22994921677694724,0.0010507832230527703,0.0,0.09205078322305274,9.705661025971688,0.0
6250,0.322,0.3762805365440955,0.001719463455904513,0.054280536544095495,0.0,9.757227535688578,0.0
6251,0.322,0.5713889629002933,0.002611037099706781,0.2493889629002932,0.0,9.994147050443857,0.0
6252,0.322,0.6968158084149917,0.003184191585008378,0.37481580841499174,0.0,10.350222068438098,0.0
6253,0.322,0.752561073088191,0.003438926911809026,0.43056107308819097,0.0,10.759255087871882,0.0
6254,0.322,0.6341023856576424,0.0028976143423575795,0.3121023856576424,0.0,11.055752354246643,0.0
6255,0.995,0.6480387018259423,0.0029612981740577693,0.0,0.34696129817405774,10.726139120981287,0.0
6256,0.422,0.5922934371527431,0.0027065628472570102,0.170293437152743,0.0,10.887917886276394,0.0
6257,0.422,0.5086755401429439,0.0023244598570560937,0.08667554014294394,0.0,10.970259649412188,0.0
6258,2.422,0.2090447425244975,0.0009552574755024856,0.0,0.0,10.970259649412188,2.2129552574755027
6259,0.422,0.0,0.0,0.0,0.0,10.970259649412188,0.422
6260,0.495,0.0,0.0,0.0,0.0,10.970259649412188,0.495
6261,0.422,0.0,0.0,0.0,0.422,10.569359649412188,0.0
6262,0.422,0.0,0.0,0.0,0.422,10.168459649412188,0.0
6263,0.422,0.0,0.0,0.0,0.0,10.168459649412188,0.422
6264,0.322,0.0,0.0,0.0,0.322,9.862559649412187,0.0
6265,0.322,0.0,0.0,0.0,0.322,9.556659649412188,0.0
6266,0.322,0.0,0.0,0.0,0.0,9.556659649412188,0.322
6267,0.322,0.0,0.0,0.0,0.0,9.556659649412188,0.322
6268,0.322,0.0,0.0,0.0,0.322,9.250759649412188,0.0
6269,0.322,0.0,0.0,0.0,0.322,8.944859649412187,0.0
6270,0.322,0.0,0.0,0.0,0.0,8.944859649412187,0.322
6271,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,8.64557939959213,0.0
6272,0.395,0.1254268455146985,0.0005731544853015136,0.0,0.2695731544853015,8.389484902831095,0.0
6273,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720268,8.295416908589251,0.0
6274,0.322,0.3205352718708962,0.0014647281291038095,0.0,0.0,8.295416908589251,0.0014647281291038335
6275,0.322,0.5644208048161433,0.0025791951838567417,0.2424208048161433,0.0,8.525716673164586,0.0
6276,0.322,0.6968158084149917,0.003184191585008378,0.37481580841499174,0.0,8.88179169115883,0.0
6277,0.322,0.6201660694893426,0.0028339305106573898,0.2981660694893426,0.0,9.165049457173705,0.0
6278,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,9.375489971209213,0.0
6279,0.995,0.34840790420749584,0.001592095792504189,0.0,0.0,9.375489971209213,0.6465920957925042
6280,0.422,0.29266263953429655,0.0013373604657034854,0.0,0.12933736046570346,9.252619478766794,0.0
6281,0.422,0.17420395210374792,0.0007960478962520945,0.0,0.0,9.252619478766794,0.24779604789625206
6282,2.422,0.02090447425244975,9.552574755024995e-5,0.0,0.0,9.252619478766794,2.4010955257475506
6283,0.422,0.0,0.0,0.0,0.422,8.851719478766794,0.0
6284,0.495,0.0,0.0,0.0,0.495,8.381469478766794,0.0
6285,0.422,0.0,0.0,0.0,0.422,7.980569478766794,0.0
6286,0.422,0.0,0.0,0.0,0.0,7.980569478766794,0.422
6287,0.422,0.0,0.0,0.0,0.0,7.980569478766794,0.422
6288,0.322,0.0,0.0,0.0,0.0,7.980569478766794,0.322
6289,0.322,0.0,0.0,0.0,0.0,7.980569478766794,0.322
6290,0.322,0.0,0.0,0.0,0.0,7.980569478766794,0.322
6291,0.322,0.0,0.0,0.0,0.0,7.980569478766794,0.322
6292,0.322,0.0,0.0,0.0,0.322,7.674669478766794,0.0
6293,0.322,0.0,0.0,0.0,0.0,7.674669478766794,0.322
6294,0.322,0.0,0.0,0.0,0.322,7.368769478766794,0.0
6295,0.322,0.0,0.0,0.0,0.0,7.368769478766794,0.322
6296,0.395,0.013936316168299835,6.368383170016548e-5,0.0,0.0,7.368769478766794,0.3810636838317002
6297,0.322,0.083617897009799,0.0003821029902009998,0.0,0.0,7.368769478766794,0.238382102990201
6298,0.322,0.22994921677694724,0.0010507832230527703,0.0,0.09205078322305274,7.281321234704894,0.0
6299,0.322,0.22994921677694724,0.0010507832230527703,0.0,0.0,7.281321234704894,0.09205078322305274
6300,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.1617323640645519,7.12767548884357,0.0
6301,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.0,7.12767548884357,0.1477960478962521
6302,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,6.9674099928023026,0.0
6303,0.995,0.11845868743054859,0.0005413125694514187,0.0,0.0,6.9674099928023026,0.8765413125694514
6304,0.422,0.06271342275734924,0.0002865772426507568,0.0,0.35928657724265073,6.626087744421786,0.0
6305,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.0,6.626087744421786,0.3871592095792504
6306,2.422,0.0,0.0,0.0,2.422,4.325187744421785,0.0
6307,0.422,0.0,0.0,0.0,0.0,4.325187744421785,0.422
6308,0.495,0.0,0.0,0.0,0.0,4.325187744421785,0.495
6309,0.422,0.0,0.0,0.0,0.0,4.325187744421785,0.422
6310,0.422,0.0,0.0,0.0,0.0,4.325187744421785,0.422
6311,0.422,0.0,0.0,0.0,0.422,3.9242877444217847,0.0
6312,0.322,0.0,0.0,0.0,0.0,3.9242877444217847,0.322
6313,0.322,0.0,0.0,0.0,0.0,3.9242877444217847,0.322
6314,0.322,0.0,0.0,0.0,0.322,3.618387744421785,0.0
6315,0.322,0.0,0.0,0.0,0.322,3.3124877444217846,0.0
6316,0.322,0.0,0.0,0.0,0.0,3.3124877444217846,0.322
6317,0.322,0.0,0.0,0.0,0.0,3.3124877444217846,0.322
6318,0.322,0.0,0.0,0.0,0.322,3.006587744421785,0.0
6319,0.322,0.0,0.0,0.0,0.322,2.700687744421785,0.0
6320,0.395,0.07664973892564908,0.0003502610743509188,0.0,0.0,2.700687744421785,0.31835026107435094
6321,0.322,0.21601290060864742,0.0009870993913525805,0.0,0.10598709939135259,2.6,0.0
6322,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,2.631707259177063,0.0
6323,0.322,0.5226118563112437,0.0023881436887562835,0.20061185631124376,0.0,2.8222885226727445,0.0
6324,0.322,0.5992615952368928,0.0027384047631071606,0.2772615952368928,0.0,3.0856870381477925,0.0
6325,0.322,0.6968158084149917,0.003184191585008378,0.37481580841499174,0.0,3.4417620561420352,0.0
6326,0.322,0.759529231172341,0.0034707688276590654,0.4375292311723409,0.0,3.8574148257557592,0.0
6327,0.995,0.7664973892564908,0.0035026107435092158,0.0,0.03376062291645737,3.825342233985124,0.19474198782705177
6328,0.422,0.6201660694893426,0.0028339305106573898,0.19816606948934262,0.0,4.013599999999999,0.0
6329,0.422,0.418089485048995,0.0019105149510049713,0.0,0.0,4.013599999999999,0.0039105149510050025
6330,2.422,0.1323950035988484,0.0006049964011516085,0.0,0.0,4.013599999999999,2.2896049964011516
6331,0.422,0.0,0.0,0.0,0.0,4.013599999999999,0.422
6332,0.495,0.0,0.0,0.0,0.0,4.013599999999999,0.495
6333,0.422,0.0,0.0,0.0,0.422,3.6127,0.0
6334,0.422,0.0,0.0,0.0,0.422,3.2118,0.0
6335,0.422,0.0,0.0,0.0,0.0,3.2118,0.422
6336,0.322,0.0,0.0,0.0,0.322,2.9059,0.0
6337,0.322,0.0,0.0,0.0,0.0,2.9059,0.322
6338,0.322,0.0,0.0,0.0,0.0,2.9059,0.322
6339,0.322,0.0,0.0,0.0,0.322,2.6,0.0
6340,0.322,0.0,0.0,0.0,0.0,2.6,0.322
6341,0.322,0.0,0.0,0.0,0.0,2.6,0.322
6342,0.322,0.0,0.0,0.0,0.0,2.6,0.322
6343,0.322,0.0,0.0,0.0,0.0,2.6,0.322
6344,0.395,0.167235794019598,0.0007642059804019996,0.0,0.0,2.6,0.227764205980402
6345,0.322,0.5922934371527431,0.0027065628472570102,0.27029343715274295,0.0,2.8567787652951053,0.0
6346,0.322,1.2751729293994347,0.005827070600565198,0.9531729293994347,0.0,3.762293048224569,0.0
6347,0.322,0.322,1.6519999999999997,0.0,0.0,3.762293048224569,0.0
6348,0.322,0.322,2.373,0.0,0.0,3.762293048224569,0.0
6349,0.322,2.075567420004545,0.8924325799954551,1.753567420004545,0.0,5.428182097228887,0.0
6350,0.322,2.8987537630063653,0.013246236993634586,2.5767537630063653,0.0,7.876098172084933,0.0
6351,0.995,2.3413011162743724,0.010698883725627883,1.346301116274372,0.0,9.155084232545587,0.0
6352,0.422,0.422,1.286,0.0,0.0,9.155084232545587,0.0
6353,0.422,0.422,0.5230000000000001,0.0,0.0,9.155084232545587,0.0
6354,2.422,0.2787263233659967,0.0012736766340033512,0.0,2.1432736766340033,7.118974239743283,0.0
6355,0.422,0.0,0.0,0.0,0.422,6.718074239743283,0.0
6356,0.495,0.0,0.0,0.0,0.495,6.247824239743283,0.0
6357,0.422,0.0,0.0,0.0,0.422,5.846924239743283,0.0
6358,0.422,0.0,0.0,0.0,0.422,5.4460242397432825,0.0
6359,0.422,0.0,0.0,0.0,0.422,5.0451242397432825,0.0
6360,0.322,0.0,0.0,0.0,0.322,4.739224239743282,0.0
6361,0.322,0.0,0.0,0.0,0.322,4.433324239743282,0.0
6362,0.322,0.0,0.0,0.0,0.322,4.127424239743282,0.0
6363,0.322,0.0,0.0,0.0,0.322,3.821524239743282,0.0
6364,0.322,0.0,0.0,0.0,0.322,3.515624239743282,0.0
6365,0.322,0.0,0.0,0.0,0.322,3.209724239743282,0.0
6366,0.322,0.0,0.0,0.0,0.322,2.9038242397432823,0.0
6367,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,2.611163740103167,0.0
6368,0.395,0.3832486946282454,0.0017513053717546079,0.0,0.011751305371754592,2.6,0.0
6369,0.322,0.322,0.8819999999999999,0.0,0.0,2.6,0.0
6370,0.322,0.322,2.303,0.0,0.0,2.6,0.0
6371,0.322,2.922,0.851,2.6,0.0,5.07,0.0
6372,0.322,2.2311617634988385,2.115838236501161,1.9091617634988385,0.0,6.883703675323897,0.0
6373,0.322,2.922,1.5719999999999996,2.6,0.0,9.353703675323896,0.0
6374,0.322,0.322,3.997,0.0,0.0,9.353703675323896,0.0
6375,0.995,0.995,2.813,0.0,0.0,9.353703675323896,0.0
6376,0.422,2.891785604922215,0.013214395077784769,2.469785604922215,0.0,11.7,0.0
6377,0.422,0.422,1.265,0.0,0.0,11.7,0.0
6378,2.422,0.47383474972219436,0.002165250277805675,0.0,1.9481652502778057,9.849243012236085,0.0
6379,0.422,0.0,0.0,0.0,0.422,9.448343012236085,0.0
6380,0.495,0.0,0.0,0.0,0.495,8.978093012236085,0.0
6381,0.422,0.0,0.0,0.0,0.422,8.577193012236085,0.0
6382,0.422,0.0,0.0,0.0,0.422,8.176293012236085,0.0
6383,0.422,0.0,0.0,0.0,0.422,7.775393012236085,0.0
6384,0.322,0.0,0.0,0.0,0.322,7.469493012236085,0.0
6385,0.322,0.0,0.0,0.0,0.322,7.163593012236085,0.0
6386,0.322,0.0,0.0,0.0,0.322,6.857693012236084,0.0
6387,0.322,0.0,0.0,0.0,0.322,6.551793012236084,0.0
6388,0.322,0.0,0.0,0.0,0.322,6.245893012236084,0.0
6389,0.322,0.0,0.0,0.0,0.322,5.939993012236084,0.0
6390,0.322,0.0,0.0,0.0,0.322,5.634093012236083,0.0
6391,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,5.334812762416027,0.0
6392,0.395,0.35537606229164576,0.0016239377083542283,0.0,0.03962393770835429,5.2971700215930895,0.0
6393,0.322,0.9616058156126887,0.004394184387311428,0.6396058156126887,0.0,5.904795546425143,0.0
6394,0.322,1.5538992527654314,0.00710074723456855,1.2318992527654313,0.0,7.075099836552302,0.0
6395,0.322,0.322,1.7849999999999997,0.0,0.0,7.075099836552302,0.0
6396,0.322,0.322,2.359,0.0,0.0,7.075099836552302,0.0
6397,0.322,2.922,0.48,2.6,0.0,9.545099836552303,0.0
6398,0.322,0.322,3.6399999999999997,0.0,0.0,9.545099836552303,0.0
6399,0.995,0.995,2.9739999999999993,0.0,0.0,9.545099836552303,0.0
6400,0.422,0.422,2.602,0.0,0.0,9.545099836552303,0.0
6401,0.422,0.422,1.328,0.0,0.0,9.545099836552303,0.0
6402,2.422,0.47383474972219436,0.002165250277805675,0.0,1.9481652502778057,7.694342848788388,0.0
6403,0.422,0.0,0.0,0.0,0.422,7.293442848788388,0.0
6404,0.495,0.0,0.0,0.0,0.495,6.823192848788388,0.0
6405,0.422,0.0,0.0,0.0,0.422,6.422292848788388,0.0
6406,0.422,0.0,0.0,0.0,0.422,6.021392848788388,0.0
6407,0.422,0.0,0.0,0.0,0.422,5.620492848788388,0.0
