Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
6408,0.322,0.0,0.0,0.0,0.322,5.314592848788387,0.0
6409,0.322,0.0,0.0,0.0,0.322,5.008692848788387,0.0
6410,0.322,0.0,0.0,0.0,0.322,4.702792848788387,0.0
6411,0.322,0.0,0.0,0.0,0.322,4.3968928487883865,0.0
6412,0.322,0.0,0.0,0.0,0.322,4.090992848788386,0.0
6413,0.322,0.0,0.0,0.0,0.322,3.785092848788386,0.0
6414,0.322,0.0,0.0,0.0,0.322,3.479192848788386,0.0
6415,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,3.1865323491482713,0.0
6416,0.395,0.395,0.44499999999999995,0.0,0.0,3.1865323491482713,0.0
6417,0.322,2.292524009685322,0.01047599031467783,1.970524009685322,0.0,5.058530158349327,0.0
6418,0.322,2.922,0.613,2.6,0.0,7.528530158349327,0.0
6419,0.322,0.322,4.053,0.0,0.0,7.528530158349327,0.0
6420,0.322,2.922,1.908,2.6,0.0,9.998530158349329,0.0
6421,0.322,0.322,4.592,0.0,0.0,9.998530158349329,0.0
6422,0.322,0.322,4.333,0.0,0.0,9.998530158349329,0.0
6423,0.995,0.995,3.0439999999999996,0.0,0.0,9.998530158349329,0.0
6424,0.422,0.422,2.637,0.0,0.0,9.998530158349329,0.0
6425,0.422,1.769912153374079,0.008087846625921102,1.347912153374079,0.0,11.279046704054702,0.0
6426,2.422,0.47383474972219436,0.002165250277805675,0.0,1.9481652502778057,9.428289716290788,0.0
6427,0.422,0.0,0.0,0.0,0.422,9.027389716290788,0.0
6428,0.495,0.0,0.0,0.0,0.495,8.557139716290788,0.0
6429,0.422,0.0,0.0,0.0,0.422,8.156239716290788,0.0
6430,0.422,0.0,0.0,0.0,0.422,7.755339716290785,0.0
6431,0.422,0.0,0.0,0.0,0.422,7.354439716290785,0.0
6432,0.322,0.0,0.0,0.0,0.322,7.048539716290785,0.0
6433,0.322,0.0,0.0,0.0,0.322,6.7426397162907845,0.0
6434,0.322,0.0,0.0,0.0,0.322,6.436739716290784,0.0
6435,0.322,0.0,0.0,0.0,0.322,6.130839716290784,0.0
6436,0.322,0.0,0.0,0.0,0.322,5.824939716290784,0.0
6437,0.322,0.0,0.0,0.0,0.322,5.519039716290783,0.0
6438,0.322,0.0,0.0,0.0,0.322,5.213139716290783,0.0
6439,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.3150318419158501,4.9138594664707265,0.0
6440,0.395,0.6898476503308419,0.0031523496691581165,0.2948476503308418,0.0,5.193964734285027,0.0
6441,0.322,0.322,1.883,0.0,0.0,5.193964734285027,0.0
6442,0.322,2.922,0.5219999999999998,2.6,0.0,7.663964734285026,0.0
6443,0.322,0.322,3.9829999999999997,0.0,0.0,7.663964734285026,0.0
6444,0.322,0.322,4.452,0.0,0.0,7.663964734285026,0.0
6445,0.322,1.970458174436815,2.901541825563185,1.648458174436815,0.0,9.23,0.0
6446,0.322,0.322,4.298,0.0,0.0,9.23,0.0
6447,0.995,3.595,0.41599999999999904,2.6,0.0,11.7,0.0
6448,0.422,0.422,2.609,0.0,0.0,11.7,0.0
6449,0.422,0.422,1.3070000000000002,0.0,0.0,11.7,0.0
6450,2.422,0.43202580121729484,0.001974198782705161,0.0,1.9899741987827053,9.809524511156429,0.0
6451,0.422,0.0,0.0,0.0,0.422,9.408624511156429,0.0
6452,0.495,0.0,0.0,0.0,0.495,8.938374511156429,0.0
6453,0.422,0.0,0.0,0.0,0.422,8.537474511156429,0.0
6454,0.422,0.0,0.0,0.0,0.422,8.136574511156429,0.0
6455,0.422,0.0,0.0,0.0,0.422,7.73567451115643,0.0
6456,0.322,0.0,0.0,0.0,0.322,7.429774511156429,0.0
6457,0.322,0.0,0.0,0.0,0.322,7.123874511156429,0.0
6458,0.322,0.0,0.0,0.0,0.322,6.817974511156429,0.0
6459,0.322,0.0,0.0,0.0,0.322,6.512074511156428,0.0
6460,0.322,0.0,0.0,0.0,0.322,6.206174511156428,0.0
6461,0.322,0.0,0.0,0.0,0.322,5.900274511156428,0.0
6462,0.322,0.0,0.0,0.0,0.322,5.594374511156428,0.0
6463,0.322,0.0,0.0,0.0,0.322,5.288474511156427,0.0
6464,0.395,0.39021685271239537,0.0017831472876046472,0.0,0.00478314728760467,5.283930521233203,0.0
6465,0.322,0.322,0.798,0.0,0.0,5.283930521233203,0.0
6466,0.322,0.322,1.617,0.0,0.0,5.283930521233203,0.0
6467,0.322,0.45816361185473464,2.2508363881452653,0.1361636118547346,0.0,5.413285952495201,0.0
6468,0.322,2.922,0.3819999999999997,2.6,0.0,7.883285952495202,0.0
6469,0.322,0.322,3.269,0.0,0.0,7.883285952495202,0.0
6470,0.322,2.922,0.6829999999999998,2.6,0.0,10.3532859524952,0.0
6471,0.995,0.995,1.9869999999999997,0.0,0.0,10.3532859524952,0.0
6472,0.422,1.839593734215578,0.008406265784422162,1.417593734215578,0.0,11.7,0.0
6473,0.422,0.422,0.194,0.0,0.0,11.7,0.0
6474,2.422,0.083617897009799,0.0003821029902009998,0.0,2.338382102990201,9.478537002159308,0.0
6475,0.422,0.0,0.0,0.0,0.422,9.077637002159308,0.0
6476,0.495,0.0,0.0,0.0,0.495,8.607387002159308,0.0
6477,0.422,0.0,0.0,0.0,0.422,8.206487002159308,0.0
6478,0.422,0.0,0.0,0.0,0.422,7.805587002159308,0.0
6479,0.422,0.0,0.0,0.0,0.422,7.404687002159308,0.0
6480,0.322,0.0,0.0,0.0,0.322,7.098787002159308,0.0
6481,0.322,0.0,0.0,0.0,0.322,6.792887002159308,0.0
6482,0.322,0.0,0.0,0.0,0.322,6.4869870021593075,0.0
6483,0.322,0.0,0.0,0.0,0.322,6.181087002159307,0.0
6484,0.322,0.0,0.0,0.0,0.322,5.875187002159307,0.0
6485,0.322,0.0,0.0,0.0,0.322,5.569287002159307,0.0
6486,0.322,0.0,0.0,0.0,0.322,5.263387002159306,0.0
6487,0.322,0.0,0.0,0.0,0.322,4.957487002159306,0.0
6488,0.395,0.083617897009799,0.0003821029902009998,0.0,0.311382102990201,4.661674004318616,0.0
6489,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,4.633803511876198,0.0
6490,0.322,0.7734655473406408,0.003534452659359255,0.45146554734064076,0.0,5.062695781849806,0.0
6491,0.322,2.417950855200021,0.011049144799978983,2.095950855200021,0.0,7.053849094289826,0.0
6492,0.322,0.322,3.745,0.0,0.0,7.053849094289826,0.0
6493,0.322,2.922,1.5580000000000003,2.6,0.0,9.523849094289824,0.0
6494,0.322,0.322,3.941,0.0,0.0,9.523849094289824,0.0
6495,0.995,1.3036706248737262,2.3083293751262737,0.30867062487372615,0.0,9.817086187919866,0.0
6496,0.422,2.4040145390317216,0.01098546096827846,1.9820145390317214,0.0,11.7,0.0
6497,0.422,0.422,0.677,0.0,0.0,11.7,0.0
6498,2.422,0.19510842635619766,0.0008915736438023514,0.0,0.0,11.7,2.2268915736438024
6499,0.422,0.0,0.0,0.0,0.01574362309324629,11.685043558061416,0.4062563769067537
6500,0.495,0.0,0.0,0.0,0.495,11.214793558061416,0.0
6501,0.422,0.0,0.0,0.0,0.0,11.214793558061416,0.422
6502,0.422,0.0,0.0,0.0,0.0,11.214793558061416,0.422
6503,0.422,0.0,0.0,0.0,0.0,11.214793558061416,0.422
6504,0.322,0.0,0.0,0.0,0.322,10.908893558061417,0.0
6505,0.322,0.0,0.0,0.0,0.322,10.602993558061417,0.0
6506,0.322,0.0,0.0,0.0,0.0,10.602993558061417,0.322
6507,0.322,0.0,0.0,0.0,0.322,10.297093558061416,0.0
6508,0.322,0.0,0.0,0.0,0.322,9.991193558061415,0.0
6509,0.322,0.0,0.0,0.0,0.322,9.685293558061415,0.0
6510,0.322,0.0,0.0,0.0,0.0,9.685293558061415,0.322
6511,0.322,0.0,0.0,0.0,0.0,9.685293558061415,0.322
6512,0.395,0.048777106589049414,0.00022289341095058784,0.0,0.3462228934109506,9.356381809321013,0.0
6513,0.322,0.15329947785129816,0.0007005221487018376,0.0,0.16870052214870185,9.196116313279745,0.0
6514,0.322,0.2090447425244975,0.0009552574755024856,0.0,0.11295525747550252,9.088808818678018,0.0
6515,0.322,0.2578218491135469,0.001178150886453122,0.0,0.06417815088645308,9.027839575335888,0.0
6516,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,9.05954683451295,0.0
6517,0.322,0.5156436982270938,0.002356301772906244,0.19364369822709385,0.0,9.24350834782869,0.0
6518,0.322,0.9616058156126887,0.004394184387311428,0.6396058156126887,0.0,9.851133872660744,0.0
6519,0.995,1.1706505581371862,0.005349441862813942,0.17565055813718614,0.0,10.018001902891072,0.0
6520,0.422,1.087032661127387,0.004967338872613025,0.6650326611273871,0.0,10.649782930962088,0.0
6521,0.422,0.7316565988357412,0.003343401164258797,0.3096565988357413,0.0,10.943956699856042,0.0
6522,2.422,0.1323950035988484,0.0006049964011516085,0.0,0.0,10.943956699856042,2.2896049964011516
6523,0.422,0.0,0.0,0.0,0.0,10.943956699856042,0.422
6524,0.495,0.0,0.0,0.0,0.495,10.473706699856042,0.0
6525,0.422,0.0,0.0,0.0,0.0,10.473706699856042,0.422
6526,0.422,0.0,0.0,0.0,0.422,10.072806699856041,0.0
6527,0.422,0.0,0.0,0.0,0.422,9.671906699856041,0.0
6528,0.322,0.0,0.0,0.0,0.322,9.366006699856042,0.0
6529,0.322,0.0,0.0,0.0,0.322,9.060106699856041,0.0
6530,0.322,0.0,0.0,0.0,0.0,9.060106699856041,0.322
6531,0.322,0.0,0.0,0.0,0.0,9.060106699856041,0.322
6532,0.322,0.0,0.0,0.0,0.322,8.75420669985604,0.0
6533,0.322,0.0,0.0,0.0,0.0,8.75420669985604,0.322
6534,0.322,0.0,0.0,0.0,0.0,8.75420669985604,0.322
6535,0.322,0.0,0.0,0.0,0.0,8.75420669985604,0.322
6536,0.395,0.034840790420749584,0.0001592095792504189,0.0,0.36015920957925035,8.412055450755753,0.0
6537,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,8.271649205254315,0.0
6538,0.322,0.3971850107965453,0.0018149892034547421,0.07518501079654526,0.0,8.343074965511033,0.0
6539,0.322,0.6968158084149917,0.003184191585008378,0.3748158084149917,0.0,8.699149983505272,0.0
6540,0.322,0.9476694994443887,0.00433050055561135,0.6256694994443888,0.0,9.293536007977444,0.0
6541,0.322,1.0452237126224875,0.004776287377512567,0.7232237126224874,0.0,9.980598534968806,0.0
6542,0.322,0.8222426539296902,0.0037573460703097528,0.5002426539296903,0.0,10.455829056202012,0.0
6543,0.995,0.6410705437417924,0.002929456258207619,0.0,0.35392945625820765,10.119596072756714,0.0
6544,0.422,0.47383474972219436,0.002165250277805675,0.05183474972219438,0.0,10.1688390849928,0.0
6545,0.422,0.23691737486109718,0.0010826251389028374,0.0,0.0,10.1688390849928,0.1850826251389028
6546,2.422,0.034840790420749584,0.0001592095792504189,0.0,2.3871592095792504,7.901037835892512,0.0
6547,0.422,0.0,0.0,0.0,0.0,7.901037835892512,0.422
6548,0.495,0.0,0.0,0.0,0.0,7.901037835892512,0.495
6549,0.422,0.0,0.0,0.0,0.0,7.901037835892512,0.422
6550,0.422,0.0,0.0,0.0,0.422,7.500137835892512,0.0
6551,0.422,0.0,0.0,0.0,0.0,7.500137835892512,0.422
6552,0.322,0.0,0.0,0.0,0.322,7.194237835892512,0.0
6553,0.322,0.0,0.0,0.0,0.322,6.888337835892512,0.0
6554,0.322,0.0,0.0,0.0,0.0,6.888337835892512,0.322
6555,0.322,0.0,0.0,0.0,0.322,6.582437835892512,0.0
6556,0.322,0.0,0.0,0.0,0.322,6.276537835892512,0.0
6557,0.322,0.0,0.0,0.0,0.322,5.970637835892512,0.0
6558,0.322,0.0,0.0,0.0,0.0,5.970637835892512,0.322
6559,0.322,0.0,0.0,0.0,0.322,5.664737835892512,0.0
6560,0.395,0.2090447425244975,0.0009552574755024856,0.0,0.1859552574755025,5.488080341290786,0.0
6561,0.322,0.7874018635089406,0.003598136491059445,0.4654018635089406,0.0,5.930212111624279,0.0
6562,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,6.802627643654029,0.0
6563,0.322,1.3796953006616839,0.006304699338316233,1.0576953006616838,0.0,7.807438179282628,0.0
6564,0.322,1.0173510802858878,0.004648919714112187,0.6953510802858878,0.0,8.468021705554222,0.0
6565,0.322,0.7943700215930906,0.0036299784069094843,0.47237002159309055,0.0,8.916773226067658,0.0
6566,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,9.074255738663629,0.0
6567,0.995,0.24388553294524712,0.0011144670547529045,0.0,0.0,9.074255738663629,0.7511144670547529
6568,0.422,0.10452237126224875,0.0004776287377512428,0.0,0.3174776287377512,8.772651991362764,0.0
6569,0.422,0.02787263233659967,0.00012736766340033095,0.0,0.3941273676634003,8.398230992082535,0.0
6570,2.422,0.0,0.0,0.0,2.422,6.097330992082533,0.0
6571,0.422,0.0,0.0,0.0,0.422,5.696430992082533,0.0
6572,0.495,0.0,0.0,0.0,0.495,5.226180992082533,0.0
6573,0.422,0.0,0.0,0.0,0.422,4.825280992082533,0.0
6574,0.422,0.0,0.0,0.0,0.0,4.825280992082533,0.422
6575,0.422,0.0,0.0,0.0,0.0,4.825280992082533,0.422
6576,0.322,0.0,0.0,0.0,0.322,4.5193809920825325,0.0
6577,0.322,0.0,0.0,0.0,0.322,4.213480992082532,0.0
6578,0.322,0.0,0.0,0.0,0.0,4.213480992082532,0.322
6579,0.322,0.0,0.0,0.0,0.322,3.907580992082534,0.0
6580,0.322,0.0,0.0,0.0,0.322,3.601680992082534,0.0
6581,0.322,0.0,0.0,0.0,0.322,3.2957809920825336,0.0
6582,0.322,0.0,0.0,0.0,0.322,2.9898809920825338,0.0
6583,0.322,0.0,0.0,0.0,0.322,2.683980992082534,0.0
6584,0.395,0.3065989557025963,0.0014010442974036752,0.0,0.08840104429740368,2.6,0.0
6585,0.322,1.2333639808945351,0.00563601910546474,0.9113639808945351,0.0,3.465795781849808,0.0
6586,0.322,2.090447425244975,0.009552574755025134,1.7684474252449751,0.0,5.145820835832534,0.0
6587,0.322,2.922,0.12299999999999978,2.6,0.0,7.615820835832534,0.0
6588,0.322,0.322,3.101,0.0,0.0,7.615820835832534,0.0
6589,0.322,2.922,0.48,2.6,0.0,10.085820835832534,0.0
6590,0.322,0.9982888281013216,1.8577111718986783,0.6762888281013216,0.0,10.728295222528791,0.0
6591,0.995,1.7490076791216291,0.007992320878370984,0.7540076791216291,0.0,11.444602517694339,0.0
6592,0.422,0.422,0.453,0.0,0.0,11.444602517694339,0.0
6593,0.422,0.3065989557025963,0.0014010442974036752,0.0,0.11540104429740365,11.334971525611804,0.0
6594,2.422,0.02787263233659967,0.00012736766340033095,0.0,2.3941273676634003,9.060550526331575,0.0
6595,0.422,0.0,0.0,0.0,0.422,8.659650526331575,0.0
6596,0.495,0.0,0.0,0.0,0.495,8.189400526331575,0.0
6597,0.422,0.0,0.0,0.0,0.422,7.788500526331576,0.0
6598,0.422,0.0,0.0,0.0,0.422,7.387600526331576,0.0
6599,0.422,0.0,0.0,0.0,0.422,6.986700526331576,0.0
6600,0.322,0.0,0.0,0.0,0.322,6.680800526331575,0.0
6601,0.322,0.0,0.0,0.0,0.322,6.374900526331575,0.0
6602,0.322,0.0,0.0,0.0,0.322,6.069000526331575,0.0
6603,0.322,0.0,0.0,0.0,0.322,5.763100526331574,0.0
6604,0.322,0.0,0.0,0.0,0.322,5.457200526331574,0.0
6605,0.322,0.0,0.0,0.0,0.322,5.151300526331574,0.0
6606,0.322,0.0,0.0,0.0,0.322,4.845400526331574,0.0
6607,0.322,0.0,0.0,0.0,0.322,4.539500526331573,0.0
6608,0.395,0.02090447425244975,9.552574755024995e-5,0.0,0.37409552574755023,4.1841097768714,0.0
6609,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,4.037083781190018,0.0
6610,0.322,0.45293027546974457,0.0020697245302554457,0.1309302754697446,0.0,4.161467542886276,0.0
6611,0.322,0.322,0.9309999999999998,0.0,0.0,4.161467542886276,0.0
6612,0.322,1.951084263561977,0.008915736438023236,1.6290842635619769,0.0,5.709097593270154,0.0
6613,0.322,0.322,1.9249999999999998,0.0,0.0,5.709097593270154,0.0
6614,0.322,1.9719887378144263,0.009011262185573576,1.6499887378144262,0.0,7.2765868941938585,0.0
6615,0.995,1.8047529437948286,0.008247056205171521,0.8097529437948285,0.0,8.045852190798945,0.0
6616,0.422,1.4563450395873323,0.006654960412667554,1.0343450395873324,0.0,9.02847997840691,0.0
6617,0.422,0.7316565988357412,0.003343401164258797,0.3096565988357413,0.0,9.322653747300865,0.0
6618,2.422,0.10452237126224875,0.0004776287377512428,0.0,2.3174776287377514,7.12105,0.0
6619,0.422,0.0,0.0,0.0,0.422,6.72015,0.0
6620,0.495,0.0,0.0,0.0,0.495,6.2499,0.0
6621,0.422,0.0,0.0,0.0,0.422,5.849,0.0
6622,0.422,0.0,0.0,0.0,0.422,5.4481,0.0
6623,0.422,0.0,0.0,0.0,0.422,5.0472,0.0
6624,0.322,0.0,0.0,0.0,0.322,4.7413,0.0
6625,0.322,0.0,0.0,0.0,0.322,4.4354,0.0
6626,0.322,0.0,0.0,0.0,0.322,4.129499999999999,0.0
6627,0.322,0.0,0.0,0.0,0.322,3.8235999999999994,0.0
6628,0.322,0.0,0.0,0.0,0.322,3.5176999999999996,0.0
6629,0.322,0.0,0.0,0.0,0.322,3.2117999999999998,0.0
6630,0.322,0.0,0.0,0.0,0.322,2.9059,0.0
6631,0.322,0.0,0.0,0.0,0.322,2.6,0.0
6632,0.395,0.418089485048995,0.0019105149510049713,0.023089485048994968,0.0,2.6219350107965456,0.0
6633,0.322,1.951084263561977,0.008915736438023236,1.6290842635619769,0.0,4.169565061180424,0.0
6634,0.322,2.922,0.4029999999999996,2.6,0.0,6.6395650611804236,0.0
6635,0.322,0.322,3.9690000000000003,0.0,0.0,6.6395650611804236,0.0
6636,0.322,1.1750217051596112,3.6759782948403887,0.8530217051596112,0.0,7.449935681082055,0.0
6637,0.322,0.322,4.6899999999999995,0.0,0.0,7.449935681082055,0.0
6638,0.322,0.322,4.445,0.0,0.0,7.449935681082055,0.0
6639,0.995,3.595,0.5139999999999998,2.6,0.0,9.919935681082055,0.0
6640,0.422,0.422,2.609,0.0,0.0,9.919935681082055,0.0
6641,0.422,1.581771885102031,0.007228114897968929,1.159771885102031,0.0,11.021718971928985,0.0
6642,2.422,0.2020765844403476,0.0009234155596524185,0.0,2.2199234155596526,8.912791727147313,0.0
6643,0.422,0.0,0.0,0.0,0.422,8.511891727147313,0.0
6644,0.495,0.0,0.0,0.0,0.495,8.041641727147313,0.0
6645,0.422,0.0,0.0,0.0,0.422,7.640741727147315,0.0
6646,0.422,0.0,0.0,0.0,0.422,7.239841727147315,0.0
6647,0.422,0.0,0.0,0.0,0.422,6.838941727147315,0.0
6648,0.322,0.0,0.0,0.0,0.322,6.533041727147315,0.0
6649,0.322,0.0,0.0,0.0,0.322,6.227141727147314,0.0
6650,0.322,0.0,0.0,0.0,0.322,5.921241727147314,0.0
6651,0.322,0.0,0.0,0.0,0.322,5.615341727147314,0.0
6652,0.322,0.0,0.0,0.0,0.322,5.3094417271473136,0.0
6653,0.322,0.0,0.0,0.0,0.322,5.003541727147313,0.0
6654,0.322,0.0,0.0,0.0,0.322,4.697641727147313,0.0
6655,0.322,0.0,0.0,0.0,0.322,4.391741727147313,0.0
6656,0.395,0.4808029078063443,0.002197092193655714,0.08580290780634428,0.0,4.47325448956334,0.0
6657,0.322,0.322,1.722,0.0,0.0,4.47325448956334,0.0
6658,0.322,0.322,3.136,0.0,0.0,4.47325448956334,0.0
6659,0.322,0.322,4.081,0.0,0.0,4.47325448956334,0.0
6660,0.322,2.922,2.02,2.6,0.0,6.94325448956334,0.0
6661,0.322,0.322,4.753,0.0,0.0,6.94325448956334,0.0
6662,0.322,0.322,4.473,0.0,0.0,6.94325448956334,0.0
6663,0.995,0.995,3.135,0.0,0.0,6.94325448956334,0.0
6664,0.422,3.0220000000000002,0.022999999999999687,2.6,0.0,9.41325448956334,0.0
6665,0.422,0.422,1.1740000000000002,0.0,0.0,9.41325448956334,0.0
6666,2.422,0.167235794019598,0.0007642059804019996,0.0,2.254764205980402,7.271228493881958,0.0
6667,0.422,0.0,0.0,0.0,0.422,6.870328493881958,0.0
6668,0.495,0.0,0.0,0.0,0.495,6.400078493881958,0.0
6669,0.422,0.0,0.0,0.0,0.422,5.999178493881958,0.0
6670,0.422,0.0,0.0,0.0,0.422,5.598278493881958,0.0
6671,0.422,0.0,0.0,0.0,0.422,5.197378493881958,0.0
6672,0.322,0.0,0.0,0.0,0.322,4.891478493881958,0.0
6673,0.322,0.0,0.0,0.0,0.322,4.5855784938819575,0.0
6674,0.322,0.0,0.0,0.0,0.322,4.279678493881957,0.0
6675,0.322,0.0,0.0,0.0,0.322,3.9737784938819574,0.0
6676,0.322,0.0,0.0,0.0,0.322,3.6678784938819575,0.0
6677,0.322,0.0,0.0,0.0,0.322,3.3619784938819577,0.0
6678,0.322,0.0,0.0,0.0,0.322,3.056078493881958,0.0
6679,0.322,0.0,0.0,0.0,0.322,2.750178493881958,0.0
6680,0.395,0.23691737486109718,0.0010826251389028374,0.0,0.15808262513890284,2.6,0.0
6681,0.322,0.322,1.008,0.0,0.0,2.6,0.0
6682,0.322,0.4999725603596329,2.580027439640367,0.1779725603596329,0.0,2.769073932341651,0.0
6683,0.322,2.922,1.3129999999999993,2.6,0.0,5.23907393234165,0.0
6684,0.322,0.322,4.3260000000000005,0.0,0.0,5.23907393234165,0.0
6685,0.322,2.922,1.642,2.6,0.0,7.709073932341651,0.0
6686,0.322,0.322,3.976,0.0,0.0,7.709073932341651,0.0
6687,0.995,0.995,2.659,0.0,0.0,7.709073932341651,0.0
6688,0.422,2.3831100647792716,0.010889935220728564,1.9611100647792719,0.0,9.57212849388196,0.0
6689,0.422,0.422,0.558,0.0,0.0,9.57212849388196,0.0
6690,2.422,0.06271342275734924,0.0002865772426507568,0.0,2.3592865772426506,7.33080624550144,0.0
6691,0.422,0.0,0.0,0.0,0.422,6.92990624550144,0.0
6692,0.495,0.0,0.0,0.0,0.495,6.45965624550144,0.0
6693,0.422,0.0,0.0,0.0,0.422,6.05875624550144,0.0
6694,0.422,0.0,0.0,0.0,0.422,5.65785624550144,0.0
6695,0.422,0.0,0.0,0.0,0.422,5.25695624550144,0.0
6696,0.322,0.0,0.0,0.0,0.322,4.95105624550144,0.0
6697,0.322,0.0,0.0,0.0,0.322,4.64515624550144,0.0
6698,0.322,0.0,0.0,0.0,0.322,4.339256245501439,0.0
6699,0.322,0.0,0.0,0.0,0.322,4.033356245501439,0.0
6700,0.322,0.0,0.0,0.0,0.322,3.727456245501439,0.0
6701,0.322,0.0,0.0,0.0,0.322,3.421556245501439,0.0
6702,0.322,0.0,0.0,0.0,0.322,3.115656245501439,0.0
6703,0.322,0.0,0.0,0.0,0.322,2.8097562455014393,0.0
6704,0.395,0.17420395210374792,0.0007960478962520945,0.0,0.2207960478962521,2.6,0.0
6705,0.322,1.080064503043237,0.004935496956762986,0.758064503043237,0.0,3.320161277891075,0.0
6706,0.322,1.342882865377815,0.7641171346221847,1.020882865377815,0.0,4.289999999999999,0.0
6707,0.322,2.922,0.45899999999999963,2.6,0.0,6.76,0.0
6708,0.322,0.322,4.137,0.0,0.0,6.76,0.0
6709,0.322,0.322,4.48,0.0,0.0,6.76,0.0
6710,0.322,2.922,1.642,2.6,0.0,9.23,0.0
6711,0.995,3.595,0.29700000000000015,2.6,0.0,11.7,0.0
6712,0.422,0.422,2.28,0.0,0.0,11.7,0.0
6713,0.422,0.422,0.593,0.0,0.0,11.7,0.0
6714,2.422,0.0418089485048995,0.0001910514951004999,0.0,2.3801910514951006,9.438818501079654,0.0
6715,0.422,0.0,0.0,0.0,0.422,9.037918501079654,0.0
6716,0.495,0.0,0.0,0.0,0.495,8.567668501079654,0.0
6717,0.422,0.0,0.0,0.0,0.422,8.166768501079654,0.0
6718,0.422,0.0,0.0,0.0,0.422,7.7658685010796535,0.0
6719,0.422,0.0,0.0,0.0,0.422,7.3649685010796535,0.0
6720,0.322,0.0,0.0,0.0,0.322,7.059068501079653,0.0
6721,0.322,0.0,0.0,0.0,0.322,6.753168501079653,0.0
6722,0.322,0.0,0.0,0.0,0.322,6.447268501079653,0.0
6723,0.322,0.0,0.0,0.0,0.322,6.141368501079652,0.0
