Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
6724,0.322,0.0,0.0,0.0,0.322,5.835468501079652,0.0
6725,0.322,0.0,0.0,0.0,0.322,5.529568501079652,0.0
6726,0.322,0.0,0.0,0.0,0.322,5.2236685010796515,0.0
6727,0.322,0.0,0.0,0.0,0.322,4.917768501079651,0.0
6728,0.395,0.07664973892564908,0.0003502610743509188,0.0,0.31835026107435094,4.615335753059017,0.0
6729,0.322,0.322,0.2730000000000001,0.0,0.0,4.615335753059017,0.0
6730,0.322,0.322,1.253,0.0,0.0,4.615335753059017,0.0
6731,0.322,2.8360403402490157,0.01295965975098401,2.5140403402490157,0.0,7.003674076295582,0.0
6732,0.322,0.322,3.5700000000000003,0.0,0.0,7.003674076295582,0.0
6733,0.322,0.322,3.808,0.0,0.0,7.003674076295582,0.0
6734,0.322,1.9494822409460593,1.8725177590539408,1.6274822409460592,0.0,8.549782205194338,0.0
6735,0.995,0.995,1.8539999999999996,0.0,0.0,8.549782205194338,0.0
6736,0.422,1.6096445174386307,0.007355482561369309,1.1876445174386308,0.0,9.678044496761038,0.0
6737,0.422,0.422,0.201,0.0,0.0,9.678044496761038,0.0
6738,2.422,0.013936316168299835,6.368383170016548e-5,0.0,2.4080636838317004,7.390383997120923,0.0
6739,0.422,0.0,0.0,0.0,0.422,6.989483997120923,0.0
6740,0.495,0.0,0.0,0.0,0.495,6.5192339971209226,0.0
6741,0.422,0.0,0.0,0.0,0.422,6.1183339971209225,0.0
6742,0.422,0.0,0.0,0.0,0.422,5.7174339971209225,0.0
6743,0.422,0.0,0.0,0.0,0.422,5.3165339971209225,0.0
6744,0.322,0.0,0.0,0.0,0.322,5.010633997120922,0.0
6745,0.322,0.0,0.0,0.0,0.322,4.704733997120922,0.0
6746,0.322,0.0,0.0,0.0,0.322,4.398833997120922,0.0
6747,0.322,0.0,0.0,0.0,0.322,4.092933997120921,0.0
6748,0.322,0.0,0.0,0.0,0.322,3.787033997120921,0.0
6749,0.322,0.0,0.0,0.0,0.322,3.481133997120921,0.0
6750,0.322,0.0,0.0,0.0,0.322,3.1752339971209214,0.0
6751,0.322,0.0,0.0,0.0,0.322,2.8693339971209215,0.0
6752,0.395,0.11149052934639868,0.0005094706536013238,0.0,0.2835094706536013,2.6,0.0
6753,0.322,0.322,0.5740000000000001,0.0,0.0,2.6,0.0
6754,0.322,2.285555851601173,0.010444148398827124,1.9635558516011729,0.0,4.465378059021114,0.0
6755,0.322,2.922,0.33999999999999986,2.6,0.0,6.935378059021113,0.0
6756,0.322,2.3355603501616313,1.577439649838369,2.0135603501616313,0.0,8.848260391674662,0.0
6757,0.322,0.322,3.8009999999999993,0.0,0.0,8.848260391674662,0.0
6758,0.322,0.322,3.5700000000000003,0.0,0.0,8.848260391674662,0.0
6759,0.995,3.198384560624812,0.014615439375188277,2.2033845606248117,0.0,10.941475724268233,0.0
6760,0.422,0.422,1.6780000000000002,0.0,0.0,10.941475724268233,0.0
6761,0.422,0.8152744958455403,0.0037255041544597134,0.39327449584554036,0.0,11.315086495321498,0.0
6762,2.422,0.02787263233659967,0.00012736766340033095,0.0,2.3941273676634003,9.04066549604127,0.0
6763,0.422,0.0,0.0,0.0,0.422,8.639765496041269,0.0
6764,0.495,0.0,0.0,0.0,0.495,8.169515496041269,0.0
6765,0.422,0.0,0.0,0.0,0.422,7.768615496041269,0.0
6766,0.422,0.0,0.0,0.0,0.422,7.367715496041269,0.0
6767,0.422,0.0,0.0,0.0,0.422,6.966815496041269,0.0
6768,0.322,0.0,0.0,0.0,0.322,6.660915496041269,0.0
6769,0.322,0.0,0.0,0.0,0.322,6.355015496041268,0.0
6770,0.322,0.0,0.0,0.0,0.322,6.049115496041268,0.0
6771,0.322,0.0,0.0,0.0,0.322,5.743215496041268,0.0
6772,0.322,0.0,0.0,0.0,0.322,5.4373154960412675,0.0
6773,0.322,0.0,0.0,0.0,0.322,5.131415496041267,0.0
6774,0.322,0.0,0.0,0.0,0.322,4.825515496041267,0.0
6775,0.322,0.0,0.0,0.0,0.322,4.519615496041267,0.0
6776,0.395,0.15329947785129816,0.0007005221487018376,0.0,0.24170052214870186,4.289999999999999,0.0
6777,0.322,0.322,0.812,0.0,0.0,4.289999999999999,0.0
6778,0.322,0.322,2.45,0.0,0.0,4.289999999999999,0.0
6779,0.322,0.322,3.458,0.0,0.0,4.289999999999999,0.0
6780,0.322,2.922,1.355,2.6,0.0,6.76,0.0
6781,0.322,2.922,1.4249999999999994,2.6,0.0,9.23,0.0
6782,0.322,2.922,1.1379999999999995,2.6,0.0,11.7,0.0
6783,0.995,0.995,2.449,0.0,0.0,11.7,0.0
6784,0.422,0.422,1.993,0.0,0.0,11.7,0.0
6785,0.422,0.422,0.649,0.0,0.0,11.7,0.0
6786,2.422,0.02090447425244975,9.552574755024995e-5,0.0,2.4010955257475506,9.418959250539826,0.0
6787,0.422,0.0,0.0,0.0,0.422,9.018059250539826,0.0
6788,0.495,0.0,0.0,0.0,0.495,8.547809250539826,0.0
6789,0.422,0.0,0.0,0.0,0.422,8.146909250539826,0.0
6790,0.422,0.0,0.0,0.0,0.422,7.746009250539827,0.0
6791,0.422,0.0,0.0,0.0,0.422,7.345109250539827,0.0
6792,0.322,0.0,0.0,0.0,0.322,7.039209250539827,0.0
6793,0.322,0.0,0.0,0.0,0.322,6.733309250539826,0.0
6794,0.322,0.0,0.0,0.0,0.322,6.427409250539826,0.0
6795,0.322,0.0,0.0,0.0,0.322,6.121509250539826,0.0
6796,0.322,0.0,0.0,0.0,0.322,5.815609250539826,0.0
6797,0.322,0.0,0.0,0.0,0.322,5.509709250539825,0.0
6798,0.322,0.0,0.0,0.0,0.322,5.203809250539825,0.0
6799,0.322,0.0,0.0,0.0,0.322,4.897909250539825,0.0
6800,0.395,0.013936316168299835,6.368383170016548e-5,0.0,0.3810636838317002,4.535898750899709,0.0
6801,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,4.521267758817176,0.0
6802,0.322,0.7804337054247906,0.0035662945752094055,0.45843370542479067,0.0,4.956779778970727,0.0
6803,0.322,1.3936316168299834,0.006368383170016756,1.0716316168299833,0.0,5.974829814959211,0.0
6804,0.322,1.8953389988887774,0.0086610011112227,1.5733389988887774,0.0,7.469501863903549,0.0
6805,0.322,2.1670971641706243,0.009902835829375789,1.8450971641706242,0.0,9.222344169865641,0.0
6806,0.322,1.2392602630316212,1.084739736968379,0.9172602630316213,0.0,10.093741419745681,0.0
6807,0.995,1.9789568958985762,0.009043104101423616,0.9839568958985762,0.0,11.028500470849329,0.0
6808,0.422,1.1288416096322866,0.0051583903677134835,0.7068416096322867,0.0,11.7,0.0
6809,0.422,0.334471588039196,0.0015284119608039992,0.0,0.08752841196080396,11.616848008637236,0.0
6810,2.422,0.0,0.0,0.0,2.422,9.315948008637235,0.0
6811,0.422,0.0,0.0,0.0,0.422,8.915048008637235,0.0
6812,0.495,0.0,0.0,0.0,0.495,8.444798008637235,0.0
6813,0.422,0.0,0.0,0.0,0.422,8.043898008637235,0.0
6814,0.422,0.0,0.0,0.0,0.422,7.642998008637236,0.0
6815,0.422,0.0,0.0,0.0,0.422,7.242098008637236,0.0
6816,0.322,0.0,0.0,0.0,0.322,6.936198008637236,0.0
6817,0.322,0.0,0.0,0.0,0.322,6.630298008637236,0.0
6818,0.322,0.0,0.0,0.0,0.322,6.324398008637235,0.0
6819,0.322,0.0,0.0,0.0,0.322,6.018498008637235,0.0
6820,0.322,0.0,0.0,0.0,0.0,6.018498008637235,0.322
6821,0.322,0.0,0.0,0.0,0.0,6.018498008637235,0.322
6822,0.322,0.0,0.0,0.0,0.322,5.712598008637235,0.0
6823,0.322,0.0,0.0,0.0,0.322,5.4066980086372345,0.0
6824,0.395,0.02090447425244975,9.552574755024995e-5,0.0,0.07050782907365144,5.339715571017268,0.3035876966738988
6825,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.0,5.339715571017268,0.01540104429740368
6826,0.322,0.6968158084149917,0.003184191585008378,0.37481580841499174,0.0,5.695790589011511,0.0
6827,0.322,1.2054913485579353,0.005508651442064583,0.8834913485579354,0.0,6.53510737014155,0.0
6828,0.322,1.5120903042605318,0.006909695739468091,1.1900903042605318,0.0,7.665693159189055,0.0
6829,0.322,1.937147947393677,0.008852052606323157,1.615147947393677,0.0,9.200083709213049,0.0
6830,0.322,1.2821410874835848,0.005858912516415238,0.9601410874835846,0.0,10.112217742322454,0.0
6831,0.995,1.0103829222017378,0.004617077798262148,0.015382922201737823,0.0,10.126831518414104,0.0
6832,0.422,0.9616058156126887,0.004394184387311428,0.5396058156126886,0.0,10.639457043246159,0.0
6833,0.422,0.4250576431331449,0.0019423568668550661,0.003057643133144921,0.0,10.642361804222645,0.0
6834,2.422,0.0,0.0,0.0,2.422,8.341461804222645,0.0
6835,0.422,0.0,0.0,0.0,0.422,7.940561804222646,0.0
6836,0.495,0.0,0.0,0.0,0.495,7.4703118042226455,0.0
6837,0.422,0.0,0.0,0.0,0.422,7.0694118042226455,0.0
6838,0.422,0.0,0.0,0.0,0.422,6.6685118042226454,0.0
6839,0.422,0.0,0.0,0.0,0.422,6.267611804222645,0.0
6840,0.322,0.0,0.0,0.0,0.322,5.961711804222645,0.0
6841,0.322,0.0,0.0,0.0,0.322,5.655811804222646,0.0
6842,0.322,0.0,0.0,0.0,0.322,5.349911804222646,0.0
6843,0.322,0.0,0.0,0.0,0.322,5.044011804222646,0.0
6844,0.322,0.0,0.0,0.0,0.322,4.738111804222646,0.0
6845,0.322,0.0,0.0,0.0,0.322,4.432211804222646,0.0
6846,0.322,0.0,0.0,0.0,0.0,4.432211804222646,0.322
6847,0.322,0.0,0.0,0.0,0.322,4.126311804222646,0.0
6848,0.395,0.0,0.0,0.0,0.395,3.7510618042226467,0.0
6849,0.322,0.13936316168299834,0.0006368383170016756,0.0,0.0,3.7510618042226467,0.18263683831700167
6850,0.322,0.49473922397464404,0.002260776025355904,0.17273922397464403,0.0,3.915164066998559,0.0
6851,0.322,0.9476694994443887,0.00433050055561135,0.6256694994443888,0.0,4.509550091470727,0.0
6852,0.322,1.2403321389786852,0.0056678610213147795,0.9183321389786852,0.0,5.381965623500478,0.0
6853,0.322,1.4772495138397823,0.0067504861602176724,1.1552495138397822,0.0,6.479452661648272,0.0
6854,0.322,1.3239500359884842,0.006049964011515918,1.001950035988484,0.0,7.431305195837331,0.0
6855,0.995,1.1079371353798366,0.005062864620163365,0.11293713537983674,0.0,7.538595474448177,0.0
6856,0.422,0.6968158084149917,0.003184191585008378,0.2748158084149917,0.0,7.799670492442418,0.0
6857,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,7.603982748020634,0.0
6858,2.422,0.0,0.0,0.0,2.422,5.303082748020634,0.0
6859,0.422,0.0,0.0,0.0,0.0,5.303082748020634,0.422
6860,0.495,0.0,0.0,0.0,0.495,4.832832748020634,0.0
6861,0.422,0.0,0.0,0.0,0.0,4.832832748020634,0.422
6862,0.422,0.0,0.0,0.0,0.0,4.832832748020634,0.422
6863,0.422,0.0,0.0,0.0,0.422,4.431932748020634,0.0
6864,0.322,0.0,0.0,0.0,0.322,4.126032748020634,0.0
6865,0.322,0.0,0.0,0.0,0.0,4.126032748020634,0.322
6866,0.322,0.0,0.0,0.0,0.0,4.126032748020634,0.322
6867,0.322,0.0,0.0,0.0,0.0,4.126032748020634,0.322
6868,0.322,0.0,0.0,0.0,0.322,3.820132748020634,0.0
6869,0.322,0.0,0.0,0.0,0.322,3.5142327480206337,0.0
6870,0.322,0.0,0.0,0.0,0.322,3.208332748020634,0.0
6871,0.322,0.0,0.0,0.0,0.322,2.9024327480206336,0.0
6872,0.395,0.07664973892564908,0.0003502610743509188,0.0,0.31835026107435094,2.6,0.0
6873,0.322,1.1845868743054861,0.0054131256945140205,0.8625868743054859,0.0,3.4194575305902117,0.0
6874,0.322,0.322,2.408,0.0,0.0,3.4194575305902117,0.0
6875,0.322,1.8928882967976557,1.8941117032023447,1.5708882967976556,0.0,4.911801412547985,0.0
6876,0.322,0.322,4.053,0.0,0.0,4.911801412547985,0.0
6877,0.322,2.922,1.6279999999999997,2.6,0.0,7.3818014125479845,0.0
6878,0.322,0.322,3.9690000000000003,0.0,0.0,7.3818014125479845,0.0
6879,0.995,0.995,2.568,0.0,0.0,7.3818014125479845,0.0
6880,0.422,2.390078222863422,0.010921777136578381,1.9680782228634217,0.0,9.251475724268234,0.0
6881,0.422,0.9546376575285387,0.004362342471461389,0.5326376575285388,0.0,9.757481498920345,0.0
6882,2.422,0.0,0.0,0.0,2.422,7.456581498920347,0.0
6883,0.422,0.0,0.0,0.0,0.422,7.055681498920347,0.0
6884,0.495,0.0,0.0,0.0,0.495,6.585431498920347,0.0
6885,0.422,0.0,0.0,0.0,0.422,6.184531498920347,0.0
6886,0.422,0.0,0.0,0.0,0.422,5.783631498920347,0.0
6887,0.422,0.0,0.0,0.0,0.422,5.3827314989203465,0.0
6888,0.322,0.0,0.0,0.0,0.322,5.076831498920346,0.0
6889,0.322,0.0,0.0,0.0,0.322,4.770931498920346,0.0
6890,0.322,0.0,0.0,0.0,0.322,4.465031498920346,0.0
6891,0.322,0.0,0.0,0.0,0.322,4.159131498920345,0.0
6892,0.322,0.0,0.0,0.0,0.322,3.853231498920345,0.0
6893,0.322,0.0,0.0,0.0,0.322,3.5473314989203453,0.0
6894,0.322,0.0,0.0,0.0,0.322,3.2414314989203454,0.0
6895,0.322,0.0,0.0,0.0,0.322,2.9355314989203456,0.0
6896,0.395,0.0418089485048995,0.0001910514951004999,0.0,0.3531910514951005,2.6,0.0
6897,0.322,0.322,0.7489999999999999,0.0,0.0,2.6,0.0
6898,0.322,0.322,2.2329999999999997,0.0,0.0,2.6,0.0
6899,0.322,2.922,0.851,2.6,0.0,5.07,0.0
6900,0.322,1.6937365564072124,2.681263443592788,1.3717365564072124,0.0,6.373149728586852,0.0
6901,0.322,2.922,1.6069999999999998,2.6,0.0,8.843149728586852,0.0
6902,0.322,2.922,1.3269999999999995,2.6,0.0,11.313149728586852,0.0
6903,0.995,0.995,2.561,0.0,0.0,11.313149728586852,0.0
6904,0.422,0.422,1.8880000000000001,0.0,0.0,11.313149728586852,0.0
6905,0.422,0.8292108120138401,0.003789187986159903,0.4072108120138401,0.0,11.7,0.0
6906,2.422,0.0,0.0,0.0,2.422,9.399099999999999,0.0
6907,0.422,0.0,0.0,0.0,0.422,8.998199999999999,0.0
6908,0.495,0.0,0.0,0.0,0.495,8.527949999999999,0.0
6909,0.422,0.0,0.0,0.0,0.422,8.127049999999999,0.0
6910,0.422,0.0,0.0,0.0,0.422,7.72615,0.0
6911,0.422,0.0,0.0,0.0,0.422,7.32525,0.0
6912,0.322,0.0,0.0,0.0,0.322,7.019349999999999,0.0
6913,0.322,0.0,0.0,0.0,0.322,6.713449999999999,0.0
6914,0.322,0.0,0.0,0.0,0.322,6.407549999999999,0.0
6915,0.322,0.0,0.0,0.0,0.322,6.1016499999999985,0.0
6916,0.322,0.0,0.0,0.0,0.322,5.795749999999998,0.0
6917,0.322,0.0,0.0,0.0,0.322,5.489849999999998,0.0
6918,0.322,0.0,0.0,0.0,0.322,5.183949999999998,0.0
6919,0.322,0.0,0.0,0.0,0.322,4.878049999999997,0.0
6920,0.395,0.0,0.0,0.0,0.395,4.502799999999997,0.0
6921,0.322,0.6968158084149917,0.003184191585008378,0.3748158084149917,0.0,4.858875017994238,0.0
6922,0.322,2.153160848002324,0.00983915199767571,1.831160848002324,0.0,6.598477823596446,0.0
6923,0.322,0.322,2.786,0.0,0.0,6.598477823596446,0.0
6924,0.322,1.2943653162566953,1.9746346837433049,0.9723653162566951,0.0,7.522224874040307,0.0
6925,0.322,2.51550506837812,0.011494931621879978,2.19350506837812,0.0,9.60605468899952,0.0
6926,0.322,1.5608674108495812,0.007132589150418811,1.2388674108495812,0.0,10.782978729306622,0.0
6927,0.995,0.6131979114051926,0.0028020885948073504,0.0,0.3818020885948073,10.420266745141557,0.0
6928,0.422,0.17420395210374792,0.0007960478962520945,0.0,0.24779604789625206,10.184860499640116,0.0
6929,0.422,0.013936316168299835,6.368383170016548e-5,0.0,0.40806368383170016,9.797200000000002,0.0
6930,2.422,0.0,0.0,0.0,2.422,7.496300000000001,0.0
6931,0.422,0.0,0.0,0.0,0.422,7.095400000000001,0.0
6932,0.495,0.0,0.0,0.0,0.495,6.6251500000000005,0.0
6933,0.422,0.0,0.0,0.0,0.422,6.2242500000000005,0.0
6934,0.422,0.0,0.0,0.0,0.422,5.8233500000000005,0.0
6935,0.422,0.0,0.0,0.0,0.422,5.42245,0.0
6936,0.322,0.0,0.0,0.0,0.322,5.11655,0.0
6937,0.322,0.0,0.0,0.0,0.322,4.81065,0.0
6938,0.322,0.0,0.0,0.0,0.322,4.50475,0.0
6939,0.322,0.0,0.0,0.0,0.322,4.198849999999999,0.0
6940,0.322,0.0,0.0,0.0,0.322,3.8929499999999995,0.0
6941,0.322,0.0,0.0,0.0,0.322,3.5870499999999996,0.0
6942,0.322,0.0,0.0,0.0,0.322,3.28115,0.0
6943,0.322,0.0,0.0,0.0,0.322,2.97525,0.0
6944,0.395,0.0,0.0,0.0,0.395,2.6,0.0
6945,0.322,0.5763854761213246,0.06761452387867539,0.2543854761213246,0.0,2.841666202315258,0.0
6946,0.322,1.8465618922997278,0.008438107700272202,1.5245618922997277,0.0,4.29,0.0
6947,0.322,0.322,2.6109999999999998,0.0,0.0,4.29,0.0
6948,0.322,2.922,0.8160000000000003,2.6,0.0,6.76,0.0
6949,0.322,2.922,1.0679999999999996,2.6,0.0,9.229999999999999,0.0
6950,0.322,2.922,0.7810000000000001,2.6,0.0,11.7,0.0
6951,0.995,0.995,2.029,0.0,0.0,11.7,0.0
6952,0.422,0.422,1.321,0.0,0.0,11.7,0.0
6953,0.422,0.3762805365440955,0.001719463455904513,0.0,0.04571946345590448,11.656566509716889,0.0
6954,2.422,0.0,0.0,0.0,2.422,9.355666509716889,0.0
6955,0.422,0.0,0.0,0.0,0.422,8.954766509716888,0.0
6956,0.495,0.0,0.0,0.0,0.495,8.484516509716888,0.0
6957,0.422,0.0,0.0,0.0,0.422,8.083616509716888,0.0
6958,0.422,0.0,0.0,0.0,0.422,7.682716509716892,0.0
6959,0.422,0.0,0.0,0.0,0.422,7.281816509716892,0.0
6960,0.322,0.0,0.0,0.0,0.322,6.975916509716892,0.0
6961,0.322,0.0,0.0,0.0,0.322,6.670016509716891,0.0
6962,0.322,0.0,0.0,0.0,0.322,6.364116509716891,0.0
6963,0.322,0.0,0.0,0.0,0.322,6.058216509716891,0.0
6964,0.322,0.0,0.0,0.0,0.322,5.7523165097168905,0.0
6965,0.322,0.0,0.0,0.0,0.322,5.44641650971689,0.0
6966,0.322,0.0,0.0,0.0,0.322,5.14051650971689,0.0
6967,0.322,0.0,0.0,0.0,0.322,4.83461650971689,0.0
6968,0.395,0.0,0.0,0.0,0.395,4.459366509716889,0.0
6969,0.322,0.167235794019598,0.0007642059804019996,0.0,0.154764205980402,4.3123405140355064,0.0
6970,0.322,0.7734655473406408,0.003534452659359255,0.45146554734064076,0.0,4.741232784009115,0.0
6971,0.322,0.3612723444287287,1.2557276555712713,0.03927234442872864,0.0,4.778541511216407,0.0
6972,0.322,2.174065322254774,0.00993467774522605,1.852065322254774,0.0,6.538003567358442,0.0
6973,0.322,2.7593906013233673,0.01260939867663291,2.4373906013233673,0.0,8.85352463861564,0.0
6974,0.322,2.424919013284171,0.0110809867158288,2.102919013284171,0.0,10.851297701235604,0.0
6975,0.995,1.8883708408046276,0.00862915919537266,0.8933708408046276,0.0,11.7,0.0
6976,0.422,0.422,0.579,0.0,0.0,11.7,0.0
6977,0.422,0.3135671137867463,0.0014328862132537146,0.0,0.10843288621325374,11.596988758097408,0.0
6978,2.422,0.0,0.0,0.0,2.1216355029548475,9.581435030290304,0.30036449704515267
6979,0.422,0.0,0.0,0.0,0.422,9.180535030290304,0.0
6980,0.495,0.0,0.0,0.0,0.495,8.710285030290304,0.0
6981,0.422,0.0,0.0,0.0,0.422,8.309385030290304,0.0
6982,0.422,0.0,0.0,0.0,0.422,7.908485030290303,0.0
6983,0.422,0.0,0.0,0.0,0.422,7.507585030290303,0.0
6984,0.322,0.0,0.0,0.0,0.322,7.201685030290303,0.0
6985,0.322,0.0,0.0,0.0,0.322,6.895785030290303,0.0
6986,0.322,0.0,0.0,0.0,0.322,6.5898850302903025,0.0
6987,0.322,0.0,0.0,0.0,0.322,6.283985030290302,0.0
6988,0.322,0.0,0.0,0.0,0.0,6.283985030290302,0.322
6989,0.322,0.0,0.0,0.0,0.322,5.978085030290303,0.0
6990,0.322,0.0,0.0,0.0,0.322,5.672185030290303,0.0
6991,0.322,0.0,0.0,0.0,0.322,5.366285030290303,0.0
6992,0.395,0.0,0.0,0.0,0.395,4.991035030290303,0.0
6993,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.1477960478962521,4.8506287847888645,0.0
6994,0.322,0.6201660694893426,0.0028339305106573898,0.2981660694893426,0.0,5.133886550803739,0.0
6995,0.322,1.0382555545383374,0.0047444454616625276,0.7162555545383374,0.0,5.814329327615161,0.0
6996,0.322,1.3657589844933837,0.006241015506616376,1.0437589844933837,0.0,6.805900362883874,0.0
6997,0.322,1.6235808336069306,0.007419166393069387,1.3015808336069306,0.0,8.04240215481046,0.0
6998,0.322,1.581771885102031,0.007228114897968929,1.259771885102031,0.0,9.239185445657387,0.0
6999,0.995,1.2682047713152849,0.005795228684715159,0.2732047713152848,0.0,9.498729978406908,0.0
7000,0.422,0.7037839664991417,0.0032160335008584173,0.28178396649914167,0.0,9.766424746581094,0.0
7001,0.422,0.1323950035988484,0.0006049964011516085,0.0,0.28960499640115156,9.491299999999999,0.0
7002,2.422,0.0,0.0,0.0,2.422,7.1903999999999995,0.0
7003,0.422,0.0,0.0,0.0,0.422,6.789499999999999,0.0
7004,0.495,0.0,0.0,0.0,0.495,6.31925,0.0
7005,0.422,0.0,0.0,0.0,0.422,5.91835,0.0
7006,0.422,0.0,0.0,0.0,0.422,5.51745,0.0
7007,0.422,0.0,0.0,0.0,0.422,5.11655,0.0
7008,0.322,0.0,0.0,0.0,0.322,4.81065,0.0
7009,0.322,0.0,0.0,0.0,0.322,4.50475,0.0
7010,0.322,0.0,0.0,0.0,0.322,4.19885,0.0
7011,0.322,0.0,0.0,0.0,0.0,4.19885,0.322
7012,0.322,0.0,0.0,0.0,0.322,3.8929500000000004,0.0
7013,0.322,0.0,0.0,0.0,0.322,3.58705,0.0
7014,0.322,0.0,0.0,0.0,0.322,3.28115,0.0
7015,0.322,0.0,0.0,0.0,0.322,2.97525,0.0
7016,0.395,0.0,0.0,0.0,0.395,2.6,0.0
7017,0.322,0.322,0.294,0.0,0.0,2.6,0.0
7018,0.322,2.0347021605717757,0.009297839428224375,1.7127021605717756,0.0,4.227067052543187,0.0
7019,0.322,2.922,0.3330000000000002,2.6,0.0,6.697067052543186,0.0
7020,0.322,0.322,3.612,0.0,0.0,6.697067052543186,0.0
7021,0.322,0.322,3.745,0.0,0.0,6.697067052543186,0.0
7022,0.322,1.7900053177719952,1.989994682228005,1.4680053177719952,0.0,8.091672104426582,0.0
7023,0.995,3.107798505530863,0.0142014944691371,2.1127985055308627,0.0,10.098830684680902,0.0
7024,0.422,1.9928932120668759,0.009106787933123917,1.570893212066876,0.0,11.591179236144434,0.0
7025,0.422,0.5365481724795436,0.0024518275204564732,0.11454817247954356,0.0,11.7,0.0
7026,2.422,0.0,0.0,0.0,0.0,11.7,2.422
7027,0.422,0.0,0.0,0.0,0.422,11.2991,0.0
7028,0.495,0.0,0.0,0.0,0.0,11.2991,0.495
7029,0.422,0.0,0.0,0.0,0.0,11.2991,0.422
7030,0.422,0.0,0.0,0.0,0.0,11.2991,0.422
7031,0.422,0.0,0.0,0.0,0.0,11.2991,0.422
7032,0.322,0.0,0.0,0.0,0.0,11.2991,0.322
7033,0.322,0.0,0.0,0.0,0.0,11.2991,0.322
7034,0.322,0.0,0.0,0.0,0.322,10.9932,0.0
7035,0.322,0.0,0.0,0.0,0.0,10.9932,0.322
7036,0.322,0.0,0.0,0.0,0.0,10.9932,0.322
7037,0.322,0.0,0.0,0.0,0.322,10.6873,0.0
7038,0.322,0.0,0.0,0.0,0.322,10.381400000000001,0.0
7039,0.322,0.0,0.0,0.0,0.0,10.381400000000001,0.322
7040,0.395,0.0,0.0,0.0,0.0,10.381400000000001,0.395
7041,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.0,10.381400000000001,0.3150318419158501
7042,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.0,10.381400000000001,0.1617323640645519
