Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
7043,0.322,0.8501152862662898,0.0038847137337101323,0.5281152862662899,0.0,10.883109521952978,0.0
7044,0.322,0.7874018635089406,0.003598136491059445,0.46540186350894064,0.0,11.325241292286472,0.0
7045,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,11.48272380488244,0.0
7046,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,11.362176809920827,0.0
7047,0.995,0.09058605509394892,0.0004139449060510808,0.0,0.0,11.362176809920827,0.904413944906051
7048,0.422,0.034840790420749584,0.0001592095792504189,0.0,0.0,11.362176809920827,0.3871592095792504
7049,0.422,0.0,0.0,0.0,0.0,11.362176809920827,0.422
7050,2.422,0.0,0.0,0.0,2.422,9.061276809920827,0.0
7051,0.422,0.0,0.0,0.0,0.422,8.660376809920827,0.0
7052,0.495,0.0,0.0,0.0,0.0,8.660376809920827,0.495
7053,0.422,0.0,0.0,0.0,0.422,8.259476809920827,0.0
7054,0.422,0.0,0.0,0.0,0.0,8.259476809920827,0.422
7055,0.422,0.0,0.0,0.0,0.0,8.259476809920827,0.422
7056,0.322,0.0,0.0,0.0,0.0,8.259476809920827,0.322
7057,0.322,0.0,0.0,0.0,0.0,8.259476809920827,0.322
7058,0.322,0.0,0.0,0.0,0.0,8.259476809920827,0.322
7059,0.322,0.0,0.0,0.0,0.322,7.953576809920826,0.0
7060,0.322,0.0,0.0,0.0,0.0,7.953576809920826,0.322
7061,0.322,0.0,0.0,0.0,0.0,7.953576809920826,0.322
7062,0.322,0.0,0.0,0.0,0.0,7.953576809920826,0.322
7063,0.322,0.0,0.0,0.0,0.0,7.953576809920826,0.322
7064,0.395,0.0,0.0,0.0,0.0,7.953576809920826,0.395
7065,0.322,0.0,0.0,0.0,0.322,7.647676809920826,0.0
7066,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.0,7.647676809920826,0.2662547353268007
7067,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.0,7.647676809920826,0.036305518549853394
7068,0.322,0.43202580121729484,0.001974198782705161,0.11002580121729483,0.0,7.752201321077257,0.0
7069,0.322,0.4668665916380444,0.0021334083619556354,0.14486659163804438,0.0,7.889824583133398,0.0
7070,0.322,0.48777106589049424,0.002228934109505809,0.1657710658904942,0.0,8.047307095729368,0.0
7071,0.995,0.3135671137867463,0.0014328862132537146,0.0,0.6814328862132537,7.399945853826777,0.0
7072,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.0,7.399945853826777,0.28263683831700165
7073,0.422,0.006968158084149917,3.184191585008274e-5,0.0,0.0,7.399945853826777,0.4150318419158501
7074,2.422,0.0,0.0,0.0,0.0,7.399945853826777,2.422
7075,0.422,0.0,0.0,0.0,0.422,6.999045853826777,0.0
7076,0.495,0.0,0.0,0.0,0.0,6.999045853826777,0.495
7077,0.422,0.0,0.0,0.0,0.0,6.999045853826777,0.422
7078,0.422,0.0,0.0,0.0,0.422,6.598145853826777,0.0
7079,0.422,0.0,0.0,0.0,0.0,6.598145853826777,0.422
7080,0.322,0.0,0.0,0.0,0.322,6.292245853826777,0.0
7081,0.322,0.0,0.0,0.0,0.322,5.986345853826776,0.0
7082,0.322,0.0,0.0,0.0,0.0,5.986345853826776,0.322
7083,0.322,0.0,0.0,0.0,0.0,5.986345853826776,0.322
7084,0.322,0.0,0.0,0.0,0.322,5.680445853826776,0.0
7085,0.322,0.0,0.0,0.0,0.322,5.374545853826776,0.0
7086,0.322,0.0,0.0,0.0,0.0,5.374545853826776,0.322
7087,0.322,0.0,0.0,0.0,0.0,5.374545853826776,0.322
7088,0.395,0.0,0.0,0.0,0.0,5.374545853826776,0.395
7089,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,5.088505104366604,0.0
7090,0.322,0.083617897009799,0.0003821029902009998,0.0,0.0,5.088505104366604,0.238382102990201
7091,0.322,0.14633131976714828,0.0006686802328517427,0.0,0.17566868023285173,4.921619858145395,0.0
7092,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.12689157364380235,4.801072863183783,0.0
7093,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.0,4.801072863183783,0.1477960478962521
7094,0.322,0.17420395210374792,0.0007960478962520945,0.0,0.0,4.801072863183783,0.1477960478962521
7095,0.995,0.15329947785129816,0.0007005221487018376,0.0,0.8417005221487018,4.001457367142515,0.0
7096,0.422,0.07664973892564908,0.0003502610743509188,0.0,0.0,4.001457367142515,0.3453502610743509
7097,0.422,0.0,0.0,0.0,0.0,4.001457367142515,0.422
7098,2.422,0.0,0.0,0.0,0.0,4.001457367142515,2.422
7099,0.422,0.0,0.0,0.0,0.0,4.001457367142515,0.422
7100,0.495,0.0,0.0,0.0,0.0,4.001457367142515,0.495
7101,0.422,0.0,0.0,0.0,0.0,4.001457367142515,0.422
7102,0.422,0.0,0.0,0.0,0.0,4.001457367142515,0.422
7103,0.422,0.0,0.0,0.0,0.0,4.001457367142515,0.422
7104,0.322,0.0,0.0,0.0,0.0,4.001457367142515,0.322
7105,0.322,0.0,0.0,0.0,0.322,3.695557367142516,0.0
7106,0.322,0.0,0.0,0.0,0.0,3.695557367142516,0.322
7107,0.322,0.0,0.0,0.0,0.322,3.389657367142516,0.0
7108,0.322,0.0,0.0,0.0,0.0,3.389657367142516,0.322
7109,0.322,0.0,0.0,0.0,0.0,3.389657367142516,0.322
7110,0.322,0.0,0.0,0.0,0.322,3.0837573671425162,0.0
7111,0.322,0.0,0.0,0.0,0.322,2.7778573671425164,0.0
7112,0.395,0.0,0.0,0.0,0.0,2.7778573671425164,0.395
7113,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.0,2.7778573671425164,0.2871592095792504
7114,0.322,0.19510842635619766,0.0008915736438023514,0.0,0.0,2.7778573671425164,0.12689157364380235
7115,0.322,0.3971850107965453,0.0018149892034547421,0.07518501079654526,0.0,2.849283127399234,0.0
7116,0.322,0.5922934371527431,0.0027065628472570102,0.27029343715274295,0.0,3.10606189269434,0.0
7117,0.322,0.5504844886478434,0.002515511352156663,0.22848448864784346,0.0,3.3231221569097915,0.0
7118,0.322,0.45293027546974457,0.0020697245302554457,0.1309302754697446,0.0,3.447505918606049,0.0
7119,0.995,0.2996307976184464,0.0013692023815535803,0.0,0.6953692023815536,2.786905176343573,0.0
7120,0.422,0.083617897009799,0.0003821029902009998,0.0,0.0,2.786905176343573,0.338382102990201
7121,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7122,2.422,0.0,0.0,0.0,0.0,2.786905176343573,2.422
7123,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7124,0.495,0.0,0.0,0.0,0.0,2.786905176343573,0.495
7125,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7126,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7127,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7128,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7129,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7130,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7131,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7132,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7133,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7134,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7135,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7136,0.395,0.0,0.0,0.0,0.0,2.786905176343573,0.395
7137,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7138,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.0,2.786905176343573,0.2871592095792504
7139,0.322,0.083617897009799,0.0003821029902009998,0.0,0.0,2.786905176343573,0.238382102990201
7140,0.322,0.1323950035988484,0.0006049964011516085,0.0,0.0,2.786905176343573,0.1896049964011516
7141,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.0,2.786905176343573,0.1617323640645519
7142,0.322,0.1602676359354481,0.0007323640645519047,0.0,0.0,2.786905176343573,0.1617323640645519
7143,0.995,0.1323950035988484,0.0006049964011516085,0.0,0.0,2.786905176343573,0.8626049964011516
7144,0.422,0.09058605509394892,0.0004139449060510808,0.0,0.0,2.786905176343573,0.3314139449060511
7145,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7146,2.422,0.0,0.0,0.0,0.0,2.786905176343573,2.422
7147,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7148,0.495,0.0,0.0,0.0,0.0,2.786905176343573,0.495
7149,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7150,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7151,0.422,0.0,0.0,0.0,0.0,2.786905176343573,0.422
7152,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7153,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7154,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7155,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7156,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7157,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7158,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7159,0.322,0.0,0.0,0.0,0.0,2.786905176343573,0.322
7160,0.395,0.0,0.0,0.0,0.0,2.786905176343573,0.395
7161,0.322,0.06968158084149917,0.0003184191585008378,0.0,0.0,2.786905176343573,0.25231841915850084
7162,0.322,0.5504844886478434,0.002515511352156663,0.22848448864784346,0.0,3.0039654405590244,0.0
7163,0.322,1.3309181940726342,0.0060818059273657354,1.0089181940726342,0.0,3.962437724928027,0.0
7164,0.322,2.0834792671608247,0.009520732839175317,1.7614792671608246,0.0,5.63584302873081,0.0
7165,0.322,2.5712503330513194,0.011749666948680737,2.2492503330513194,0.0,7.772630845129563,0.0
7166,0.322,2.4876324360415203,0.011367563958479376,2.1656324360415202,0.0,9.829981659369007,0.0
7167,0.995,1.8465618922997278,0.008438107700272202,0.851561892299728,0.0,10.638965457053748,0.0
7168,0.422,0.8849560766870395,0.004043923312960551,0.4629560766870394,0.0,11.078773729906437,0.0
7169,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.36625473532680064,10.730831731345978,0.0
7170,2.422,0.0,0.0,0.0,2.422,8.429931731345977,0.0
7171,0.422,0.0,0.0,0.0,0.422,8.029031731345977,0.0
7172,0.495,0.0,0.0,0.0,0.495,7.558781731345976,0.0
7173,0.422,0.0,0.0,0.0,0.422,7.157881731345976,0.0
7174,0.422,0.0,0.0,0.0,0.422,6.756981731345976,0.0
7175,0.422,0.0,0.0,0.0,0.422,6.356081731345976,0.0
7176,0.322,0.0,0.0,0.0,0.322,6.050181731345976,0.0
7177,0.322,0.0,0.0,0.0,0.322,5.744281731345976,0.0
7178,0.322,0.0,0.0,0.0,0.322,5.4383817313459755,0.0
7179,0.322,0.0,0.0,0.0,0.322,5.132481731345975,0.0
7180,0.322,0.0,0.0,0.0,0.322,4.826581731345975,0.0
7181,0.322,0.0,0.0,0.0,0.322,4.520681731345975,0.0
7182,0.322,0.0,0.0,0.0,0.322,4.214781731345974,0.0
7183,0.322,0.0,0.0,0.0,0.322,3.9088817313459736,0.0
7184,0.395,0.0,0.0,0.0,0.395,3.5336317313459737,0.0
7185,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,3.2409712317058585,0.0
7186,0.322,0.23691737486109718,0.0010826251389028374,0.0,0.08508262513890283,3.1601427378239006,0.0
7187,0.322,0.675911334162542,0.003088665837458038,0.35391133416254195,0.0,3.496358505278316,0.0
7188,0.322,1.1427779258005866,0.005222074199413562,0.8207779258005864,0.0,4.276097534788874,0.0
7189,0.322,1.1845868743054861,0.0054131256945140205,0.8625868743054859,0.0,5.095555065379085,0.0
7190,0.322,0.7943700215930906,0.0036299784069094843,0.47237002159309055,0.0,5.544306585892521,0.0
7191,0.995,0.3971850107965453,0.0018149892034547421,0.0,0.5978149892034547,4.97638234614924,0.0
7192,0.422,0.15329947785129816,0.0007005221487018376,0.0,0.2687005221487019,4.721116850107973,0.0
7193,0.422,0.0,0.0,0.0,0.422,4.320216850107973,0.0
7194,2.422,0.0,0.0,0.0,0.9667545790610246,3.4018,1.4552454209389756
7195,0.422,0.0,0.0,0.0,0.422,3.0009,0.0
7196,0.495,0.0,0.0,0.0,0.0,3.0009,0.495
7197,0.422,0.0,0.0,0.0,0.422,2.6,0.0
7198,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7199,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7200,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7201,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7202,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7203,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7204,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7205,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7206,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7207,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7208,0.395,0.0,0.0,0.0,0.0,2.6,0.395
7209,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7210,0.322,0.083617897009799,0.0003821029902009998,0.0,0.0,2.6,0.238382102990201
7211,0.322,0.18814026827204774,0.0008597317279522565,0.0,0.0,2.6,0.13385973172795226
7212,0.322,0.3693123784599456,0.0016876215400544181,0.04731237845994557,0.0,2.644946759536948,0.0
7213,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,2.8553872735724566,0.0
7214,0.322,0.4598984335538945,0.0021015664461055406,0.13789843355389453,0.0,2.986390785448657,0.0
7215,0.995,0.4111213269648451,0.0018786730351548764,0.0,0.40672714257753356,2.6,0.17715153045762141
7216,0.422,0.18117211018789783,0.0008278898121021616,0.0,0.0,2.6,0.24082788981210215
7217,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7218,2.422,0.0,0.0,0.0,0.0,2.6,2.422
7219,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7220,0.495,0.0,0.0,0.0,0.0,2.6,0.495
7221,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7222,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7223,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7224,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7225,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7226,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7227,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7228,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7229,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7230,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7231,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7232,0.395,0.0,0.0,0.0,0.0,2.6,0.395
7233,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7234,0.322,0.11845868743054859,0.0005413125694514187,0.0,0.0,2.6,0.2035413125694514
7235,0.322,0.3135671137867463,0.0014328862132537146,0.0,0.0,2.6,0.008432886213253757
7236,0.322,0.3832486946282454,0.0017513053717546079,0.06124869462824541,0.0,2.658186259896833,0.0
7237,0.322,0.4250576431331449,0.0019423568668550661,0.1030576431331449,0.0,2.7560910208733205,0.0
7238,0.322,0.4250576431331449,0.0019423568668550661,0.1030576431331449,0.0,2.8539957818498083,0.0
7239,0.995,0.24388553294524712,0.0011144670547529045,0.0,0.26736398089453517,2.6,0.4837504861602177
7240,0.422,0.0418089485048995,0.0001910514951004999,0.0,0.0,2.6,0.38019105149510046
7241,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7242,2.422,0.0,0.0,0.0,0.0,2.6,2.422
7243,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7244,0.495,0.0,0.0,0.0,0.0,2.6,0.495
7245,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7246,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7247,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7248,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7249,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7250,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7251,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7252,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7253,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7254,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7255,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7256,0.395,0.0,0.0,0.0,0.0,2.6,0.395
7257,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7258,0.322,0.006968158084149917,3.184191585008274e-5,0.0,0.0,2.6,0.3150318419158501
7259,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.0,2.6,0.2871592095792504
7260,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.0,2.6,0.2732228934109506
7261,0.322,0.048777106589049414,0.00022289341095058784,0.0,0.0,2.6,0.2732228934109506
7262,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.0,2.6,0.2941273676634003
7263,0.995,0.006968158084149917,3.184191585008274e-5,0.0,0.0,2.6,0.98803184191585
7264,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7265,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7266,2.422,0.0,0.0,0.0,0.0,2.6,2.422
7267,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7268,0.495,0.0,0.0,0.0,0.0,2.6,0.495
7269,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7270,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7271,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7272,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7273,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7274,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7275,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7276,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7277,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7278,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7279,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7280,0.395,0.0,0.0,0.0,0.0,2.6,0.395
7281,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7282,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.0,2.6,0.21747762873775128
7283,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.0,2.6,0.036305518549853394
7284,0.322,0.5086755401429439,0.0023244598570560937,0.1866755401429439,0.0,2.7773417631357966,0.0
7285,0.322,0.5435163305636935,0.0024836694363065126,0.22151633056369352,0.0,2.9877822771713056,0.0
7286,0.322,0.5156436982270938,0.002356301772906244,0.1936436982270938,0.0,3.1717437904870445,0.0
7287,0.995,0.3135671137867463,0.0014328862132537146,0.0,0.6018355689337311,2.6,0.07959731727952257
7288,0.422,0.05574526467319934,0.0002547353268006619,0.0,0.0,2.6,0.3662547353268007
7289,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7290,2.422,0.0,0.0,0.0,0.0,2.6,2.422
7291,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7292,0.495,0.0,0.0,0.0,0.0,2.6,0.495
7293,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7294,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7295,0.422,0.0,0.0,0.0,0.0,2.6,0.422
7296,0.322,0.0,0.0,0.0,0.0,2.6,0.322
7297,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7298,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7299,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7300,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7301,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7302,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7303,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7304,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7305,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7306,0.0,0.0,0.084,0.0,0.0,2.6,0.0
7307,0.0,0.0,0.29400000000000004,0.0,0.0,2.6,0.0
7308,0.0,0.0,0.448,0.0,0.0,2.6,0.0
7309,0.0,0.0,0.5740000000000001,0.0,0.0,2.6,0.0
7310,0.0,0.0,0.7070000000000001,0.0,0.0,2.6,0.0
7311,0.0,0.0,0.546,0.0,0.0,2.6,0.0
7312,0.0,0.0,0.217,0.0,0.0,2.6,0.0
7313,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7314,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7315,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7316,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7317,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7318,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7319,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7320,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7321,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7322,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7323,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7324,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7325,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7326,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7327,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7328,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7329,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7330,0.0,0.0,0.049,0.0,0.0,2.6,0.0
7331,0.0,0.0,0.196,0.0,0.0,2.6,0.0
7332,0.0,0.0,0.308,0.0,0.0,2.6,0.0
7333,0.0,0.0,0.406,0.0,0.0,2.6,0.0
7334,0.0,0.0,0.406,0.0,0.0,2.6,0.0
7335,0.0,0.0,0.322,0.0,0.0,2.6,0.0
7336,0.0,0.0,0.091,0.0,0.0,2.6,0.0
7337,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7338,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7339,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7340,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7341,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7342,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7343,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7344,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7345,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7346,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7347,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7348,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7349,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7350,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7351,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7352,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7353,0.0,0.0,0.049,0.0,0.0,2.6,0.0
7354,0.0,0.0,1.001,0.0,0.0,2.6,0.0
7355,0.0,0.0,2.3240000000000003,0.0,0.0,2.6,0.0
7356,0.0,0.0,3.094,0.0,0.0,2.6,0.0
7357,0.0,0.0,3.3249999999999997,0.0,0.0,2.6,0.0
7358,0.0,0.0,3.073,0.0,0.0,2.6,0.0
7359,0.0,0.0,2.303,0.0,0.0,2.6,0.0
7360,0.0,0.0,1.106,0.0,0.0,2.6,0.0
7361,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7362,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7363,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7364,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7365,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7366,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7367,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7368,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7369,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7370,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7371,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7372,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7373,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7374,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7375,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7376,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7377,0.0,0.0,0.063,0.0,0.0,2.6,0.0
7378,0.0,0.0,1.4489999999999998,0.0,0.0,2.6,0.0
7379,0.0,0.0,3.038,0.0,0.0,2.6,0.0
7380,0.0,0.0,3.9200000000000004,0.0,0.0,2.6,0.0
7381,0.0,0.0,4.172,0.0,0.0,2.6,0.0
7382,0.0,0.0,3.8500000000000005,0.0,0.0,2.6,0.0
7383,0.0,0.0,2.9539999999999997,0.0,0.0,2.6,0.0
7384,0.0,0.0,1.701,0.0,0.0,2.6,0.0
7385,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7386,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7387,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7388,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7389,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7390,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7391,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7392,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7393,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7394,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7395,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7396,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7397,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7398,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7399,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7400,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7401,0.0,0.0,0.007,0.0,0.0,2.6,0.0
7402,0.0,0.0,0.5810000000000001,0.0,0.0,2.6,0.0
7403,0.0,0.0,1.484,0.0,0.0,2.6,0.0
7404,0.0,0.0,2.513,0.0,0.0,2.6,0.0
7405,0.0,0.0,3.3179999999999996,0.0,0.0,2.6,0.0
7406,0.0,0.0,3.1430000000000002,0.0,0.0,2.6,0.0
7407,0.0,0.0,2.394,0.0,0.0,2.6,0.0
7408,0.0,0.0,0.805,0.0,0.0,2.6,0.0
7409,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7410,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7411,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7412,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7413,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7414,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7415,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7416,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7417,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7418,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7419,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7420,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7421,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7422,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7423,0.0,0.0,0.0,0.0,0.0,2.6,0.0
7424,0.0,0.0,0.0,0.0,0.0,2.6,0.0
