Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
7959,0.0,0.0,0.11900000000000001,0.0,0.0,2.912095402471209,0.0
7960,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7961,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7962,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7963,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7964,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7965,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7966,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7967,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7968,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7969,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7970,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7971,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7972,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7973,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7974,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7975,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7976,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7977,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7978,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7979,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
7980,0.0,0.0,0.063,0.0,0.0,2.912095402471209,0.0
7981,0.0,0.0,0.084,0.0,0.0,2.912095402471209,0.0
7982,0.0,0.0,0.07,0.0,0.0,2.912095402471209,0.0
7983,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
7984,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7985,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7986,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7987,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7988,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7989,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7990,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7991,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7992,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7993,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7994,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7995,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7996,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7997,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7998,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
7999,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8000,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8001,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8002,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8003,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8004,0.0,0.0,0.049,0.0,0.0,2.912095402471209,0.0
8005,0.0,0.0,0.077,0.0,0.0,2.912095402471209,0.0
8006,0.0,0.0,0.042,0.0,0.0,2.912095402471209,0.0
8007,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8008,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8009,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8010,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8011,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8012,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8013,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8014,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8015,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8016,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8017,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8018,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8019,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8020,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8021,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8022,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8023,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8024,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8025,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8026,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8027,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8028,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8029,0.0,0.0,0.014,0.0,0.0,2.912095402471209,0.0
8030,0.0,0.0,0.014,0.0,0.0,2.912095402471209,0.0
8031,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8032,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8033,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8034,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8035,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8036,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8037,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8038,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8039,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8040,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8041,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8042,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8043,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8044,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8045,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8046,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8047,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8048,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8049,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8050,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8051,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8052,0.0,0.0,0.063,0.0,0.0,2.912095402471209,0.0
8053,0.0,0.0,0.084,0.0,0.0,2.912095402471209,0.0
8054,0.0,0.0,0.056,0.0,0.0,2.912095402471209,0.0
8055,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8056,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8057,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8058,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8059,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8060,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8061,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8062,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8063,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8064,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8065,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8066,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8067,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8068,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8069,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8070,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8071,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8072,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8073,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8074,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8075,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8076,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8077,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8078,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8079,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8080,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8081,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8082,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8083,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8084,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8085,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8086,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8087,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8088,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8089,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8090,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8091,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8092,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8093,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8094,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8095,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8096,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8097,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8098,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8099,0.0,0.0,0.014,0.0,0.0,2.912095402471209,0.0
8100,0.0,0.0,0.049,0.0,0.0,2.912095402471209,0.0
8101,0.0,0.0,0.049,0.0,0.0,2.912095402471209,0.0
8102,0.0,0.0,0.049,0.0,0.0,2.912095402471209,0.0
8103,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8104,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8105,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8106,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8107,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8108,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8109,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8110,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8111,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8112,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8113,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8114,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8115,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8116,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8117,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8118,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8119,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8120,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8121,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8122,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8123,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8124,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8125,0.0,0.0,0.042,0.0,0.0,2.912095402471209,0.0
8126,0.0,0.0,0.014,0.0,0.0,2.912095402471209,0.0
8127,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8128,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8129,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8130,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8131,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8132,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8133,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8134,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8135,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8136,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8137,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8138,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8139,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8140,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8141,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8142,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8143,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8144,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8145,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8146,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8147,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8148,0.0,0.0,0.07,0.0,0.0,2.912095402471209,0.0
8149,0.0,0.0,0.091,0.0,0.0,2.912095402471209,0.0
8150,0.0,0.0,0.042,0.0,0.0,2.912095402471209,0.0
8151,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8152,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8153,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8154,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8155,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8156,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8157,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8158,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8159,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8160,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8161,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8162,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8163,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8164,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8165,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8166,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8167,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8168,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8169,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
