Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
8170,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8171,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8172,0.0,0.0,0.063,0.0,0.0,2.912095402471209,0.0
8173,0.0,0.0,0.112,0.0,0.0,2.912095402471209,0.0
8174,0.0,0.0,0.056,0.0,0.0,2.912095402471209,0.0
8175,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8176,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8177,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8178,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8179,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8180,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8181,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8182,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8183,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8184,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8185,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8186,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8187,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8188,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8189,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8190,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8191,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8192,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8193,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8194,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8195,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8196,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8197,0.0,0.0,0.014,0.0,0.0,2.912095402471209,0.0
8198,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8199,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8200,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8201,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8202,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8203,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8204,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8205,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8206,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8207,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8208,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8209,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8210,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8211,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8212,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8213,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8214,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8215,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8216,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8217,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8218,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8219,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8220,0.0,0.0,0.056,0.0,0.0,2.912095402471209,0.0
8221,0.0,0.0,0.098,0.0,0.0,2.912095402471209,0.0
8222,0.0,0.0,0.056,0.0,0.0,2.912095402471209,0.0
8223,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8224,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8225,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8226,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8227,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8228,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8229,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8230,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8231,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8232,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8233,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8234,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8235,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8236,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8237,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8238,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8239,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8240,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8241,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8242,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8243,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8244,0.0,0.0,0.028,0.0,0.0,2.912095402471209,0.0
8245,0.0,0.0,0.028,0.0,0.0,2.912095402471209,0.0
8246,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8247,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8248,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8249,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8250,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8251,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8252,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8253,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8254,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8255,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8256,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8257,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8258,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8259,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8260,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8261,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8262,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8263,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8264,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8265,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8266,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8267,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8268,0.0,0.0,0.091,0.0,0.0,2.912095402471209,0.0
8269,0.0,0.0,0.098,0.0,0.0,2.912095402471209,0.0
8270,0.0,0.0,0.077,0.0,0.0,2.912095402471209,0.0
8271,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8272,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8273,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8274,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8275,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8276,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8277,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8278,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8279,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8280,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8281,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8282,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8283,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8284,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8285,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8286,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8287,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8288,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8289,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8290,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8291,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8292,0.0,0.0,0.028,0.0,0.0,2.912095402471209,0.0
8293,0.0,0.0,0.042,0.0,0.0,2.912095402471209,0.0
8294,0.0,0.0,0.021,0.0,0.0,2.912095402471209,0.0
8295,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8296,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8297,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8298,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8299,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8300,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8301,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8302,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8303,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8304,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8305,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8306,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8307,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8308,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8309,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8310,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8311,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8312,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8313,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8314,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8315,0.0,0.0,0.091,0.0,0.0,2.912095402471209,0.0
8316,0.0,0.0,0.455,0.0,0.0,2.912095402471209,0.0
8317,0.0,0.0,0.504,0.0,0.0,2.912095402471209,0.0
8318,0.0,0.0,0.252,0.0,0.0,2.912095402471209,0.0
8319,0.0,0.0,0.007,0.0,0.0,2.912095402471209,0.0
8320,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8321,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8322,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8323,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8324,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8325,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8326,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8327,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8328,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8329,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8330,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8331,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8332,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8333,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8334,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8335,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8336,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8337,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8338,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8339,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8340,0.0,0.0,0.098,0.0,0.0,2.912095402471209,0.0
8341,0.0,0.0,0.11900000000000001,0.0,0.0,2.912095402471209,0.0
8342,0.0,0.0,0.063,0.0,0.0,2.912095402471209,0.0
8343,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8344,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8345,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8346,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8347,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8348,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8349,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8350,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8351,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8352,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8353,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8354,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8355,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8356,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8357,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8358,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8359,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8360,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8361,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8362,0.0,0.0,0.0,0.0,0.0,2.912095402471209,0.0
8363,0.0,0.0,0.021,0.0,0.0,2.912095402471209,0.0
8364,0.0,0.1323950035988484,0.0006049964011516085,0.1323950035988484,0.0,3.0378706558901154,0.0
8365,0.0,0.2020765844403476,0.0009234155596524185,0.2020765844403476,0.0,3.2298434111084457,0.0
8366,0.0,0.11149052934639868,0.0005094706536013238,0.11149052934639868,0.0,3.335759413987524,0.0
8367,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8368,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8369,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8370,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8371,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8372,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8373,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8374,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8375,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8376,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8377,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
