Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
8378,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8379,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8380,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8381,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8382,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8383,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8384,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8385,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8386,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8387,0.0,0.0,0.0,0.0,0.0,3.335759413987524,0.0
8388,0.0,0.02090447425244975,9.552574755024995e-5,0.02090447425244975,0.0,3.3556186645273516,0.0
8389,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,3.388717415427064,0.0
8390,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,3.3953371656070064,0.0
8391,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8392,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8393,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8394,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8395,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8396,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8397,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8398,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8399,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8400,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8401,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8402,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8403,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8404,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8405,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8406,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8407,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8408,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8409,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8410,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8411,0.0,0.0,0.0,0.0,0.0,3.3953371656070064,0.0
8412,0.0,0.06968158084149917,0.0003184191585008378,0.06968158084149917,0.0,3.4615346674064305,0.0
8413,0.0,0.13936316168299834,0.0006368383170016756,0.13936316168299834,0.0,3.593929671005279,0.0
8414,0.0,0.07664973892564908,0.0003502610743509188,0.07664973892564908,0.0,3.6667469229846454,0.0
8415,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8416,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8417,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8418,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8419,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8420,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8421,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8422,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8423,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8424,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8425,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8426,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8427,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8428,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8429,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8430,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8431,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8432,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8433,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8434,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8435,0.0,0.0,0.0,0.0,0.0,3.6667469229846454,0.0
8436,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,3.673366673164588,0.0
8437,0.0,0.013936316168299835,6.368383170016548e-5,0.013936316168299835,0.0,3.6866061735244733,0.0
8438,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,3.6932259237044156,0.0
8439,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8440,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8441,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8442,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8443,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8444,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8445,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8446,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8447,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8448,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8449,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8450,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8451,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8452,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8453,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8454,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8455,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8456,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8457,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8458,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8459,0.0,0.0,0.0,0.0,0.0,3.6932259237044156,0.0
8460,0.0,0.05574526467319934,0.0002547353268006619,0.05574526467319934,0.0,3.7461839251439546,0.0
8461,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,3.7792826760436666,0.0
8462,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8463,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8464,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8465,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8466,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8467,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8468,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8469,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8470,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8471,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8472,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8473,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8474,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8475,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8476,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8477,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8478,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8479,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8480,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8481,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8482,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8483,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8484,0.0,0.0,0.0,0.0,0.0,3.7792826760436666,0.0
8485,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,3.812381426943379,0.0
8486,0.0,0.0418089485048995,0.0001910514951004999,0.0418089485048995,0.0,3.8520999280230335,0.0
8487,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8488,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8489,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8490,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8491,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8492,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8493,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8494,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8495,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8496,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8497,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8498,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8499,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8500,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8501,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8502,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8503,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8504,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8505,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8506,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8507,0.0,0.0,0.0,0.0,0.0,3.8520999280230335,0.0
8508,0.0,0.048777106589049414,0.00022289341095058784,0.048777106589049414,0.0,3.89843817928263,0.0
8509,0.0,0.083617897009799,0.0003821029902009998,0.083617897009799,0.0,3.9778751814419393,0.0
8510,0.0,0.05574526467319934,0.0002547353268006619,0.05574526467319934,0.0,4.030833182881478,0.0
8511,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8512,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8513,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8514,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8515,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8516,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8517,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8518,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8519,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8520,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8521,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8522,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8523,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8524,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8525,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8526,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8527,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8528,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8529,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8530,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8531,0.0,0.0,0.0,0.0,0.0,4.030833182881478,0.0
8532,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,4.06393193378119,0.0
8533,0.0,0.048777106589049414,0.00022289341095058784,0.048777106589049414,0.0,4.110270185040787,0.0
8534,0.0,0.02090447425244975,9.552574755024995e-5,0.02090447425244975,0.0,4.1301294355806135,0.0
8535,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8536,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8537,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8538,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8539,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8540,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8541,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8542,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8543,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8544,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8545,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8546,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8547,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8548,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8549,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8550,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8551,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8552,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8553,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8554,0.0,0.0,0.0,0.0,0.0,4.1301294355806135,0.0
8555,0.0,0.013936316168299835,6.368383170016548e-5,0.013936316168299835,0.0,4.143368935940498,0.0
8556,0.0,0.18117211018789783,0.0008278898121021616,0.18117211018789783,0.0,4.315482440619002,0.0
8557,0.0,0.2090447425244975,0.0009552574755024856,0.2090447425244975,0.0,4.514074946017274,0.0
8558,0.0,0.083617897009799,0.0003821029902009998,0.083617897009799,0.0,4.593511948176583,0.0
8559,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8560,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8561,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8562,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8563,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
