Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
8564,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8565,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8566,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8567,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8568,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8569,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8570,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8571,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8572,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8573,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8574,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8575,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8576,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8577,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8578,0.0,0.0,0.0,0.0,0.0,4.593511948176583,0.0
8579,0.0,0.034840790420749584,0.0001592095792504189,0.034840790420749584,0.0,4.626610699076295,0.0
8580,0.0,0.250853691029397,0.0011463089706030272,0.250853691029397,0.0,4.864921705554223,0.0
8581,0.0,0.3065989557025963,0.0014010442974036752,0.3065989557025963,0.0,5.1561907134716884,0.0
8582,0.0,0.1602676359354481,0.0007323640645519047,0.1602676359354481,0.0,5.308444967610365,0.0
8583,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8584,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8585,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8586,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8587,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8588,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8589,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8590,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8591,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8592,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8593,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8594,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8595,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8596,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8597,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8598,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8599,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8600,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8601,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8602,0.0,0.0,0.0,0.0,0.0,5.308444967610365,0.0
8603,0.0,0.013936316168299835,6.368383170016548e-5,0.013936316168299835,0.0,5.3216844679702495,0.0
8604,0.0,0.1323950035988484,0.0006049964011516085,0.1323950035988484,0.0,5.447459721389156,0.0
8605,0.0,0.15329947785129816,0.0007005221487018376,0.15329947785129816,0.0,5.593094225347889,0.0
8606,0.0,0.06271342275734924,0.0002865772426507568,0.06271342275734924,0.0,5.652671976967371,0.0
8607,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8608,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8609,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8610,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8611,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8612,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8613,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8614,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8615,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8616,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8617,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8618,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8619,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8620,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8621,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8622,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8623,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8624,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8625,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8626,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8627,0.0,0.0,0.0,0.0,0.0,5.652671976967371,0.0
8628,0.0,0.013936316168299835,6.368383170016548e-5,0.013936316168299835,0.0,5.6659114773272545,0.0
8629,0.0,0.02787263233659967,0.00012736766340033095,0.02787263233659967,0.0,5.692390478047025,0.0
8630,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,5.699010228226967,0.0
8631,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8632,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8633,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8634,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8635,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8636,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8637,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8638,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8639,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8640,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8641,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8642,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8643,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8644,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8645,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8646,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8647,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8648,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8649,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8650,0.0,0.0,0.0,0.0,0.0,5.699010228226967,0.0
8651,0.0,0.0418089485048995,0.0001910514951004999,0.0418089485048995,0.0,5.738728729306622,0.0
8652,0.0,0.2578218491135469,0.001178150886453122,0.2578218491135469,0.0,5.983659485964492,0.0
8653,0.0,0.3205352718708962,0.0014647281291038095,0.3205352718708962,0.0,6.288167994241844,0.0
8654,0.0,0.18814026827204774,0.0008597317279522565,0.18814026827204774,0.0,6.466901249100289,0.0
8655,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8656,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8657,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8658,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8659,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8660,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8661,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8662,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8663,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8664,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8665,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8666,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8667,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8668,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8669,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8670,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8671,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8672,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8673,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8674,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8675,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8676,0.0,0.0,0.0,0.0,0.0,6.466901249100289,0.0
8677,0.0,0.013936316168299835,6.368383170016548e-5,0.013936316168299835,0.0,6.4801407494601735,0.0
8678,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,6.486760499640116,0.0
8679,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8680,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8681,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8682,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8683,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8684,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8685,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8686,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8687,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8688,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8689,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8690,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8691,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8692,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8693,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8694,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8695,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8696,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8697,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8698,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8699,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8700,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8701,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8702,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8703,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8704,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8705,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8706,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8707,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8708,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8709,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8710,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8711,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8712,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8713,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8714,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8715,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8716,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8717,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8718,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8719,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8720,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8721,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8722,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8723,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8724,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8725,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8726,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8727,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8728,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8729,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8730,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8731,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8732,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8733,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8734,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8735,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8736,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8737,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8738,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8739,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8740,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8741,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8742,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8743,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8744,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8745,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8746,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8747,0.0,0.0,0.0,0.0,0.0,6.486760499640116,0.0
8748,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,6.493380249820058,0.0
8749,0.0,0.006968158084149917,3.184191585008274e-5,0.006968158084149917,0.0,6.5,0.0
8750,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8751,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8752,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8753,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8754,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8755,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8756,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8757,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8758,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8759,0.0,0.0,0.0,0.0,0.0,6.5,0.0
8760,0.0,0.0,0.0,0.0,0.0,6.5,0.0
